add_ds_card,mult_ds_card,count
6,5,1
14,13,1
14,14,5
15,12,2
15,13,1
15,14,7
16,18,1
17,19,1
17,20,2
18,18,2
18,20,4
18,25,1
19,18,3
19,19,6
19,20,25
19,24,1
19,25,1
19,26,1
20,15,1
20,18,5
20,19,5
20,20,25
20,22,2
20,26,1
21,18,5
21,19,2
21,20,8
21,21,1
21,24,1
21,25,7
21,26,2
21,27,3
21,35,1
21,39,1
22,21,1
22,22,1
22,23,1
22,24,2
22,25,10
22,26,6
22,27,7
23,19,1
23,22,2
23,24,5
23,25,19
23,26,21
23,27,47
23,29,2
23,30,1
23,32,1
23,33,1
23,37,1
23,41,1
24,22,7
24,24,5
24,25,29
24,26,26
24,27,55
24,30,1
24,33,4
24,34,3
24,39,2
24,41,1
24,44,2
24,51,1
25,22,8
25,24,6
25,25,45
25,26,47
25,27,88
25,28,1
25,29,1
25,30,5
25,32,4
25,33,5
25,34,3
25,35,5
25,42,2
25,47,1
26,22,7
26,24,3
26,25,41
26,26,16
26,27,67
26,28,1
26,30,5
26,31,4
26,32,5
26,33,17
26,34,14
26,35,11
26,37,1
26,38,1
26,39,3
26,41,1
26,42,4
26,43,1
26,45,1
26,49,1
26,61,1
27,21,1
27,24,1
27,25,6
27,26,6
27,27,17
27,28,2
27,29,1
27,30,9
27,31,8
27,32,12
27,33,27
27,34,21
27,35,20
27,37,1
27,38,5
27,39,3
27,41,2
27,42,10
27,43,3
27,44,3
27,48,2
27,49,2
27,50,1
27,52,1
27,55,1
27,56,1
28,26,1
28,29,3
28,30,21
28,31,6
28,32,31
28,33,63
28,34,48
28,35,45
28,36,2
28,37,3
28,38,4
28,39,13
28,40,6
28,41,8
28,42,9
28,43,10
28,44,11
28,45,1
28,48,2
28,49,2
28,62,1
29,26,3
29,27,3
29,28,1
29,29,1
29,30,26
29,31,6
29,32,36
29,33,110
29,34,94
29,35,111
29,36,1
29,37,3
29,38,3
29,39,19
29,40,6
29,41,8
29,42,19
29,43,17
29,44,17
29,45,2
29,48,3
29,49,4
29,50,3
29,51,1
29,52,3
29,54,2
29,57,1
29,58,2
29,59,2
29,60,2
29,63,1
29,64,1
29,70,1
30,26,2
30,29,4
30,30,46
30,31,15
30,32,43
30,33,160
30,34,118
30,35,191
30,36,2
30,37,2
30,38,12
30,39,41
30,40,14
30,41,36
30,42,59
30,43,16
30,44,19
30,45,3
30,47,5
30,48,6
30,49,6
30,50,3
30,51,8
30,52,4
30,53,3
30,54,3
30,55,1
30,56,3
30,59,2
30,60,3
30,65,1
30,67,1
30,68,1
31,24,1
31,26,4
31,27,1
31,28,2
31,29,8
31,30,33
31,31,11
31,32,46
31,33,189
31,34,129
31,35,222
31,36,5
31,37,13
31,38,14
31,39,45
31,40,18
31,41,65
31,42,63
31,43,52
31,44,36
31,45,7
31,46,4
31,47,6
31,48,12
31,49,14
31,50,6
31,51,6
31,52,5
31,53,2
31,54,2
31,55,2
31,56,2
31,57,3
31,58,3
31,59,6
31,60,3
31,61,1
31,62,4
31,63,2
31,65,2
31,67,1
31,70,1
31,73,1
31,75,1
31,79,1
32,26,1
32,27,2
32,29,2
32,30,36
32,31,6
32,32,22
32,33,140
32,34,92
32,35,155
32,36,6
32,37,16
32,38,27
32,39,88
32,40,39
32,41,81
32,42,163
32,43,104
32,44,83
32,45,11
32,46,4
32,47,9
32,48,15
32,49,20
32,50,12
32,51,21
32,52,26
32,53,10
32,54,5
32,55,3
32,56,6
32,57,6
32,58,2
32,59,4
32,60,7
32,61,3
32,62,4
32,63,5
32,65,2
32,66,2
32,67,3
32,68,3
32,69,1
32,70,3
32,71,1
32,72,1
32,73,2
32,75,1
32,77,1
32,79,2
33,28,1
33,30,16
33,32,6
33,33,59
33,34,22
33,35,73
33,36,12
33,37,15
33,38,35
33,39,129
33,40,51
33,41,147
33,42,238
33,43,168
33,44,136
33,45,24
33,46,6
33,47,15
33,48,21
33,49,46
33,50,20
33,51,36
33,52,34
33,53,19
33,54,23
33,55,4
33,56,15
33,57,7
33,58,8
33,59,12
33,60,11
33,61,4
33,62,9
33,63,8
33,64,3
33,65,3
33,66,3
33,67,4
33,68,1
33,69,2
33,70,6
33,71,1
33,72,2
33,73,3
33,75,2
33,76,4
33,79,1
33,82,3
33,83,1
33,84,1
33,87,1
33,96,1
34,27,1
34,30,1
34,32,1
34,33,6
34,34,6
34,35,22
34,36,9
34,37,22
34,38,39
34,39,162
34,40,50
34,41,204
34,42,376
34,43,279
34,44,249
34,45,31
34,46,14
34,47,24
34,48,49
34,49,68
34,50,49
34,51,52
34,52,73
34,53,37
34,54,22
34,55,17
34,56,21
34,57,10
34,58,16
34,59,15
34,60,26
34,61,6
34,62,22
34,63,13
34,64,8
34,65,4
34,66,4
34,67,5
34,68,6
34,69,1
34,70,9
34,71,3
34,72,6
34,73,3
34,74,3
34,75,2
34,76,1
34,77,1
34,78,3
34,79,1
34,80,3
34,81,2
34,83,1
34,85,2
34,87,1
34,91,1
35,30,1
35,32,1
35,33,1
35,34,5
