add_ds_card,mult_ds_card,count
12,14,1
15,20,1
15,26,1
16,18,1
17,19,1
17,20,2
18,17,1
18,19,2
18,20,4
18,24,1
18,26,1
18,30,1
18,33,1
19,25,2
19,26,2
19,27,4
20,22,1
20,24,1
20,25,1
20,26,1
20,27,3
20,30,1
21,24,1
21,25,2
21,26,2
21,27,1
21,33,1
21,38,1
21,39,1
22,24,2
22,25,7
22,26,12
22,27,10
22,30,1
22,31,1
23,22,1
23,23,1
23,24,2
23,25,6
23,26,11
23,27,7
23,29,1
23,30,3
23,31,2
23,32,3
23,33,4
23,34,4
23,35,4
23,36,1
23,42,1
23,46,1
23,48,1
24,23,1
24,24,1
24,25,3
24,26,6
24,27,7
24,30,4
24,31,2
24,32,5
24,33,5
24,34,3
24,35,1
24,36,1
24,38,2
24,39,1
24,40,1
24,41,3
24,42,1
24,43,3
24,45,1
24,46,1
25,25,2
25,26,2
25,27,6
25,29,1
25,30,2
25,31,1
25,32,8
25,33,12
25,34,2
25,35,7
25,36,1
25,37,2
25,38,2
25,39,2
25,41,2
25,47,1
25,52,1
25,57,1
26,25,1
26,26,2
26,27,1
26,28,1
26,30,6
26,31,3
26,32,11
26,33,10
26,34,14
26,35,15
26,36,3
26,37,4
26,38,1
26,39,4
26,40,1
26,41,7
26,42,2
26,43,4
26,44,3
26,45,2
26,48,2
26,52,1
26,54,1
27,23,1
27,27,1
27,28,1
27,29,2
27,30,11
27,31,4
27,32,11
27,33,23
27,34,13
27,35,22
27,36,4
27,37,2
27,38,2
27,39,2
27,40,5
27,41,6
27,42,7
27,43,4
27,44,2
27,45,2
27,46,1
27,47,2
27,48,1
27,49,2
27,51,3
27,52,1
27,54,1
27,56,2
27,58,1
27,59,1
27,60,1
27,77,1
28,28,1
28,29,2
28,30,10
28,31,2
28,32,23
28,33,28
28,34,35
28,35,37
28,36,2
28,38,4
28,39,14
28,40,5
28,41,13
28,42,5
28,43,7
28,44,6
28,45,1
28,46,3
28,47,2
28,48,3
28,49,1
28,50,2
28,52,1
28,54,2
28,56,1
28,57,2
28,61,1
28,66,1
28,69,1
29,28,1
29,29,3
29,31,6
29,32,15
29,33,33
29,34,23
29,35,37
29,36,4
29,37,3
29,38,9
29,39,15
29,40,7
29,41,23
29,42,23
29,43,17
29,44,6
29,45,3
29,46,4
29,47,6
29,48,7
29,49,10
29,50,2
29,51,6
29,52,2
29,53,2
29,54,4
29,55,2
29,56,1
29,57,2
29,58,3
29,59,1
29,60,4
29,64,1
29,66,1
29,68,1
29,79,1
29,82,1
30,26,1
30,28,1
30,29,2
30,30,8
30,31,4
30,32,15
30,33,12
30,34,19
30,35,21
30,36,7
30,37,11
30,38,11
30,39,30
30,40,15
30,41,38
30,42,38
30,43,37
30,44,14
30,45,7
30,46,9
30,47,3
30,48,13
30,49,8
30,50,5
30,51,10
30,52,5
