add_ds_card,mult_ds_card,count
6,6,1
9,10,3
10,10,10
12,15,4
13,14,1
13,15,5
14,14,8
14,15,39
15,14,5
15,15,43
15,20,1
15,21,2
16,20,2
16,21,1
16,28,1
17,18,1
17,19,1
17,20,6
17,21,18
17,25,1
17,27,1
18,18,3
18,19,1
18,20,18
18,21,70
18,25,1
18,26,1
18,27,2
18,28,2
19,17,1
19,18,1
19,19,4
19,20,43
19,21,151
19,26,1
19,27,1
19,28,5
19,33,1
19,34,1
19,36,1
20,18,3
20,19,3
20,20,59
20,21,178
20,23,1
20,25,1
20,26,2
20,27,5
20,28,16
20,32,1
20,34,1
20,35,1
21,18,2
21,20,6
21,21,21
21,24,4
21,26,5
21,27,20
21,28,47
21,31,1
21,33,1
21,34,1
21,35,4
21,36,2
21,37,1
21,41,2
22,18,1
22,22,1
22,25,10
22,26,14
22,27,56
22,28,113
22,30,1
22,31,1
22,32,1
22,33,1
22,34,1
22,35,2
22,36,2
22,37,1
22,42,1
22,43,2
23,24,3
23,25,16
23,26,15
23,27,122
23,28,227
23,31,3
23,33,4
23,34,5
23,35,15
23,36,9
23,37,1
23,39,1
23,41,1
23,43,2
23,44,2
23,45,1
23,49,1
23,50,1
24,22,2
24,23,2
24,24,2
24,25,15
24,26,28
24,27,212
24,28,422
24,30,3
24,31,4
24,32,9
24,33,11
24,34,8
24,35,30
24,36,30
24,39,1
24,40,2
24,41,1
24,42,4
24,43,1
24,44,2
24,45,1
24,46,1
24,48,1
24,51,1
25,23,2
25,24,3
25,25,23
25,26,31
25,27,223
25,28,404
25,30,3
25,31,3
25,32,8
25,33,23
25,34,19
25,35,59
25,36,64
25,39,1
25,40,2
25,42,3
25,43,5
25,44,5
25,45,2
25,47,1
25,49,1
25,50,3
25,51,3
25,52,1
25,53,2
25,56,1
25,59,1
26,24,1
26,25,13
26,26,17
26,27,164
26,28,290
26,29,3
26,30,5
26,31,1
26,32,16
26,33,41
26,34,56
26,35,132
26,36,150
26,37,1
26,38,2
26,39,4
26,40,6
26,41,4
26,42,10
26,43,12
26,44,15
26,45,14
26,48,1
26,50,3
26,51,2
26,52,1
26,53,1
26,54,1
26,57,1
26,59,1
26,62,1
27,25,3
27,26,1
27,27,29
27,28,56
27,29,2
27,30,6
27,31,8
27,32,24
27,33,58
27,34,79
27,35,270
27,36,249
27,37,2
27,38,4
27,39,5
27,40,7
27,41,15
27,42,15
27,43,19
27,44,41
27,45,27
27,48,1
27,49,3
27,50,2
27,51,3
27,52,3
27,53,4
27,54,3
27,55,2
27,56,1
27,58,4
27,60,5
27,61,1
27,63,1
27,64,1
27,65,1
27,71,1
28,28,4
28,29,1
28,30,4
28,31,16
28,32,28
28,33,101
28,34,154
28,35,495
28,36,531
28,37,1
28,38,8
28,39,12
28,40,9
28,41,27
28,42,27
28,43,30
28,44,75
28,45,52
28,46,3
28,47,2
28,48,7
28,49,5
28,51,6
28,52,11
28,53,12
28,54,6
28,55,3
28,58,3
28,59,1
28,60,1
28,62,4
28,63,3
28,64,2
28,65,2
28,66,1
28,68,1
28,71,2
29,28,4
29,29,4
29,30,11
29,31,9
29,32,39
29,33,147
29,34,198
29,35,691
29,36,754
29,37,6
29,38,7
29,39,13
29,40,21
29,41,38
29,42,77
29,43,78
29,44,170
29,45,96
29,46,4
29,47,3
29,48,13
29,49,9
29,50,14
29,51,20
29,52,20
29,53,12
29,54,24
29,55,13
29,56,2
29,57,1
29,58,1
29,59,9
29,60,3
29,61,3
29,62,3
29,63,1
29,64,3
29,65,1
29,66,2
29,67,4
29,68,1
29,69,2
29,71,4
29,73,1
29,74,1
29,77,1
29,78,1
29,79,1
30,28,1
30,29,3
30,30,13
30,31,24
30,32,39
30,33,149
30,34,211
30,35,811
30,36,932
30,37,6
30,38,14
30,39,29
30,40,33
30,41,48
30,42,123
30,43,165
30,44,336
30,45,225
30,47,9
30,48,13
30,49,17
30,50,19
30,51,26
30,52,38
30,53,32
30,54,40
30,55,14
30,56,2
30,57,4
30,58,9
30,59,6
30,60,6
30,61,5
30,62,7
30,63,12
30,64,7
30,65,6
30,66,2
30,67,2
30,69,2
30,70,3
30,71,1
30,72,2
30,73,2
30,74,3
30,75,1
30,78,1
30,80,1
30,81,1
30,83,1
30,88,1
31,28,1
31,29,4
31,30,6
31,31,17
31,32,25
31,33,105
31,34,156
31,35,619
31,36,686
31,37,12
31,38,17
31,39,41
31,40,43
31,41,99
31,42,174
31,43,258
31,44,561
31,45,386
31,46,10
31,47,15
31,48,21
31,49,34
31,50,31
31,51,59
31,52,56
31,53,66
31,54,83
31,55,42
31,56,8
31,57,5
31,58,12
31,59,14
31,60,18
31,61,19
31,62,19
31,63,22
31,64,11
31,65,13
31,66,4
31,67,2
31,68,2
31,69,2
31,70,7
31,71,6
31,72,3
31,73,2
31,74,6
31,75,2
31,76,2
31,77,1
31,79,2
31,80,1
31,81,1
31,83,1
31,84,2
31,85,1
31,86,1
31,87,1
31,92,1
31,94,1
31,95,1
32,30,3
32,31,2
32,32,8
32,33,47
32,34,57
32,35,287
32,36,298
32,37,25
32,38,20
32,39,60
32,40,54
32,41,165
32,42,318
32,43,398
32,44,893
32,45,683
32,46,7
32,47,18
32,48,41
32,49,57
32,50,74
32,51,95
32,52,130
32,53,121
32,54,177
32,55,79
32,56,9
32,57,15
32,58,16
32,59,26
32,60,28
32,61,20
32,62,29
32,63,36
32,64,24
32,65,27
32,66,13
32,67,1
32,68,6
32,69,9
32,70,6
32,71,12
32,72,7
32,73,8
32,74,6
32,75,13
32,76,5
32,78,1
32,79,3
32,80,3
32,81,1
32,82,3
32,83,1
32,84,2
32,85,2
32,86,3
32,87,1
32,88,4
32,96,1
32,104,1
33,31,1
33,32,2
33,33,5
33,34,9
33,35,54
33,36,67
33,37,10
33,38,33
33,39,84
33,40,86
33,41,195
33,42,466
33,43,602
33,44,1396
