add_ds_card,mult_ds_card,count
6,6,1
9,10,1
10,9,2
10,10,10
12,15,3
13,14,2
13,15,9
13,27,1
14,13,2
14,14,10
14,15,38
15,14,5
15,15,36
15,21,1
16,21,4
17,20,6
17,21,14
17,28,1
17,35,1
18,18,2
18,19,2
18,20,20
18,21,61
18,27,3
18,28,2
18,32,1
19,17,1
19,18,3
19,19,3
19,20,37
19,21,121
19,26,1
19,27,1
19,28,3
19,41,1
20,18,2
20,19,12
20,20,74
20,21,176
20,25,1
20,26,3
20,27,12
20,28,15
20,35,2
20,36,1
21,18,1
21,19,2
21,20,13
21,21,41
21,25,2
21,26,3
21,27,13
21,28,33
21,32,1
21,33,1
21,34,1
21,35,2
22,20,1
22,24,2
22,25,3
22,26,16
22,27,58
22,28,103
22,33,1
22,35,3
23,24,4
23,25,11
23,26,24
23,27,114
23,28,185
23,32,1
23,33,4
23,34,2
23,35,7
23,36,12
23,40,1
23,42,1
23,43,2
23,44,2
23,45,1
24,22,1
24,23,1
24,24,2
24,25,15
24,26,40
24,27,222
24,28,362
24,32,3
24,33,5
24,34,10
24,35,17
24,36,18
24,39,2
24,40,1
24,41,1
24,42,2
24,44,3
25,23,1
25,24,6
25,25,12
25,26,57
25,27,246
25,28,451
25,30,1
25,31,1
25,32,6
25,33,13
25,34,20
25,35,57
25,36,45
25,40,1
25,41,2
25,42,2
25,43,2
25,44,1
25,45,2
25,47,1
25,49,1
25,51,1
25,52,2
26,24,2
26,25,10
26,26,24
26,27,168
26,28,296
26,31,2
26,32,14
26,33,19
26,34,40
26,35,130
26,36,125
26,39,1
26,40,3
26,41,1
26,42,3
26,43,6
26,44,17
26,45,6
26,50,1
26,51,2
26,52,2
26,53,2
26,54,1
27,25,1
27,26,6
27,27,26
27,28,70
27,29,2
27,30,4
27,31,5
27,32,19
27,33,34
27,34,76
27,35,263
27,36,214
27,38,2
27,41,6
27,42,16
27,43,17
27,44,33
27,45,26
27,47,1
27,51,2
27,52,1
27,53,4
27,54,4
27,55,1
27,59,1
27,61,1
27,62,1
27,64,1
28,30,4
28,31,7
28,32,31
28,33,58
28,34,174
28,35,402
28,36,464
28,37,1
28,38,3
28,39,2
28,40,8
28,41,12
28,42,24
28,43,40
28,44,59
28,45,32
28,48,1
28,50,2
28,51,3
28,52,5
28,53,7
28,54,8
28,55,1
28,58,2
28,59,2
28,60,3
28,62,3
28,64,2
29,28,1
29,30,6
29,31,7
29,32,43
29,33,98
29,34,197
29,35,674
29,36,721
29,37,2
29,38,4
29,39,1
29,40,12
29,41,21
29,42,41
29,43,81
29,44,155
29,45,85
29,46,1
29,48,5
29,49,1
29,50,5
29,51,13
29,52,9
29,53,16
29,54,12
29,55,2
29,57,1
29,59,1
29,60,1
29,61,4
29,62,2
29,63,3
29,64,1
29,65,1
29,67,1
29,68,1
29,72,1
29,74,1
30,29,2
30,30,3
30,31,8
30,32,48
30,33,116
30,34,237
30,35,824
30,36,901
30,38,6
30,39,12
30,40,22
30,41,69
30,42,78
30,43,126
30,44,269
30,45,157
30,46,2
30,47,4
30,48,3
30,49,5
30,50,9
30,51,17
30,52,25
30,53,25
30,54,37
30,55,8
30,58,3
30,59,4
30,60,3
30,61,5
30,62,1
30,63,3
30,64,6
30,65,7
30,68,2
30,70,4
30,71,1
30,72,2
30,74,2
30,75,1
30,76,1
30,82,1
31,28,1
31,30,8
31,31,8
31,32,36
31,33,92
31,34,212
31,35,679
31,36,821
31,37,6
31,38,7
31,39,16
31,40,27
31,41,60
31,42,124
31,43,225
31,44,497
31,45,306
31,46,4
31,47,6
31,48,5
31,49,9
31,50,16
31,51,35
31,52,42
31,53,62
31,54,52
31,55,32
31,57,1
31,58,1
31,59,5
31,60,5
31,61,13
31,62,9
31,63,9
31,64,17
31,65,10
31,66,1
31,68,2
31,69,1
31,70,2
31,71,1
31,72,3
31,73,2
31,74,5
31,75,2
31,77,1
31,81,2
31,82,1
31,89,1
31,95,1
32,30,1
32,31,7
32,32,18
32,33,50
32,34,103
32,35,336
32,36,391
32,37,4
32,38,14
32,39,22
32,40,48
32,41,140
32,42,221
32,43,403
32,44,852
32,45,586
32,46,6
32,47,7
32,48,20
32,49,25
32,50,23
32,51,62
32,52,80
32,53,115
32,54,126
32,55,52
32,56,2
32,57,1
32,58,7
32,59,11
32,60,13
32,61,17
32,62,20
32,63,30
32,64,22
32,65,23
32,66,4
32,67,1
32,68,5
32,69,1
32,70,6
32,71,3
32,72,2
