add_ds_card,mult_ds_card,count
6,6,1
9,10,2
10,9,2
10,10,8
11,14,1
12,15,4
13,14,2
13,15,6
14,14,6
14,15,40
15,14,3
15,15,44
15,20,1
15,21,4
16,20,3
16,21,3
16,26,1
17,20,4
17,21,21
17,34,1
18,17,1
18,18,5
18,20,23
18,21,79
18,27,2
18,28,3
19,18,1
19,19,4
19,20,35
19,21,140
19,27,5
19,28,4
19,31,1
19,41,1
20,18,2
20,19,3
20,20,62
20,21,174
20,24,2
20,25,2
20,26,1
20,27,6
20,28,24
20,33,1
20,35,1
21,18,1
21,20,8
21,21,22
21,23,2
21,24,1
21,25,1
21,26,5
21,27,17
21,28,47
21,32,2
21,33,1
21,34,3
21,35,3
21,36,1
21,42,2
22,23,1
22,24,1
22,25,8
22,26,11
22,27,75
22,28,109
22,32,2
22,33,5
22,34,2
22,35,4
22,36,1
22,39,1
23,22,2
23,23,2
23,24,4
23,25,8
23,26,14
23,27,97
23,28,216
23,32,4
23,33,5
23,34,2
23,35,14
23,36,18
23,41,3
23,42,1
23,51,1
23,58,1
24,22,1
24,24,2
24,25,22
24,26,35
24,27,226
24,28,394
24,29,1
24,30,2
24,31,1
24,32,3
24,33,13
24,34,7
24,35,28
24,36,27
24,37,1
24,38,2
24,41,3
24,42,4
24,43,2
24,44,2
24,45,4
24,46,1
24,49,1
24,50,2
24,58,1
24,63,1
25,22,2
25,24,2
25,25,14
25,26,35
25,27,209
25,28,448
25,30,4
25,31,2
25,32,6
25,33,22
25,34,24
25,35,58
25,36,66
25,37,1
25,38,1
25,39,4
25,40,1
25,41,4
25,42,7
25,43,3
25,44,6
25,45,4
25,48,2
25,51,4
25,54,1
25,68,1
26,23,1
26,24,2
26,25,18
26,26,25
26,27,166
26,28,288
26,29,2
26,30,3
26,31,9
26,32,17
26,33,30
26,34,51
26,35,148
26,36,145
26,37,1
26,38,1
26,39,4
26,40,3
26,41,7
26,42,9
26,43,7
26,44,17
26,45,11
