add_ds_card,mult_ds_card,count
9,10,1
12,15,1
14,14,4
14,15,7
14,20,1
15,21,1
16,20,1
16,21,1
17,20,3
17,21,12
18,18,1
18,20,8
18,21,15
19,18,3
19,20,17
19,21,27
19,25,1
19,26,1
19,34,1
20,19,1
20,20,3
20,21,15
20,27,3
20,28,3
21,22,1
21,25,1
21,26,4
21,27,5
21,28,7
21,36,1
21,42,1
22,23,1
22,25,5
22,26,1
22,27,18
22,28,22
22,29,1
22,31,1
22,33,2
22,35,1
22,40,1
23,21,1
23,23,1
23,24,2
23,25,3
23,26,7
23,27,34
23,28,31
23,33,1
23,34,1
23,35,10
23,36,7
23,39,1
24,23,1
24,24,1
24,25,21
24,26,12
24,27,64
24,28,76
24,33,5
24,34,4
24,35,8
24,36,5
24,38,2
24,43,1
24,45,1
25,22,2
25,25,13
25,26,12
25,27,79
25,28,65
25,29,2
25,30,1
25,31,4
25,33,9
25,34,13
25,35,16
25,36,8
25,40,1
25,42,1
25,44,1
25,68,1
26,22,2
26,24,2
26,25,6
26,26,3
26,27,35
26,28,34
26,30,1
26,31,5
26,32,6
26,33,19
26,34,12
26,35,42
26,36,28
26,39,1
26,40,2
26,41,1
26,42,1
26,47,1
26,48,1
26,49,1
26,52,2
27,27,3
27,28,3
27,30,6
27,31,3
27,32,6
27,33,22
27,34,26
27,35,78
27,36,53
27,39,3
27,40,2
27,41,2
27,42,5
27,43,10
27,44,5
27,45,5
27,48,2
27,49,1
27,50,5
27,53,1
27,55,1
27,58,1
28,26,1
28,29,2
28,30,6
28,31,10
28,32,9
28,33,57
28,34,38
28,35,141
28,36,109
28,37,1
28,38,2
28,39,2
28,40,7
28,41,5
28,42,10
28,43,13
28,44,14
28,45,2
28,46,2
28,48,1
28,49,3
28,50,1
28,51,3
28,53,1
28,58,1
28,59,2
28,63,1
29,28,2
29,30,10
29,31,15
29,32,15
29,33,70
29,34,62
29,35,219
29,36,173
29,37,4
29,38,3
29,39,7
29,40,16
29,41,10
29,42,25
29,43,16
29,44,37
29,45,14
29,46,2
29,47,1
29,48,2
29,49,3
29,50,6
29,52,5
29,53,3
29,54,3
29,55,2
29,56,1
29,57,1
29,58,1
29,59,1
29,60,1
29,61,2
29,63,1
29,66,1
29,68,1
30,26,1
30,28,2
30,30,10
30,31,15
30,32,21
30,33,83
30,34,71
30,35,262
30,36,168
30,37,5
30,38,3
30,39,2
30,40,6
30,41,20
30,42,53
30,43,47
30,44,57
30,45,23
30,46,2
30,47,2
30,48,6
30,49,7
30,50,3
30,51,6
30,52,11
30,53,12
30,54,4
30,55,4
30,56,3
30,58,1
30,59,1
30,60,1
30,63,2
30,64,2
30,70,2
30,73,2
30,74,1
31,26,1
31,28,1
31,30,4
31,31,12
31,32,13
31,33,64
31,34,66
31,35,183
31,36,141
31,37,2
31,38,6
31,39,14
31,40,27
31,41,28
31,42,83
31,43,61
31,44,94
31,45,39
31,46,1
31,47,5
31,48,11
31,49,7
31,50,11
31,51,19
31,52,16
31,53,19
31,54,15
31,55,10
31,56,1
31,57,3
31,58,3
31,59,3
31,60,1
31,61,4
31,62,2
31,64,4
31,65,1
31,66,1
31,68,3
31,69,1
31,71,1
31,75,1
31,79,1
31,80,1
31,83,1
32,29,1
32,30,2
32,31,2
32,32,5
32,33,31
32,34,23
32,35,70
32,36,43
32,37,3
32,38,13
32,39,26
32,40,47
32,41,55
32,42,112
32,43,137
32,44,226
32,45,91
32,46,4
32,47,14
32,48,10
32,49,13
32,50,25
32,51,22
32,52,34
32,53,27
32,54,24
32,55,7
32,56,4
32,57,5
32,58,2
32,59,4
32,60,10
32,61,7
32,62,2
32,63,3
32,64,6
32,65,1
32,66,2
32,67,1
32,68,1
32,70,1
32,71,3
32,72,1
32,74,2
32,75,2
32,76,1
32,78,1
32,81,1
32,82,1
32,92,1
33,33,7
33,34,5
33,35,21
33,36,14
33,37,15
33,38,13
33,39,48
33,40,60
33,41,84
33,42,189
33,43,187
33,44,349
33,45,148
33,46,5
33,47,16
33,48,15
33,49,27
33,50,37
33,51,47
33,52,60
33,53,57
33,54,62
33,55,24
33,56,8
33,57,10
33,58,14
33,59,8
33,60,12
33,61,8
33,62,16
33,63,14
33,64,9
33,65,5
33,66,3
33,67,5
33,68,4
33,69,2
33,70,4
33,71,6
33,72,4
33,73,2
33,74,4
33,75,1
33,76,2
33,79,2
33,80,1
33,81,1
33,84,1
33,85,2
33,86,2
33,88,2
33,91,2
33,95,1
34,34,2
34,35,7
34,36,3
34,37,11
34,38,16
34,39,53
34,40,79
34,41,119
34,42,281
34,43,271
34,44,533
34,45,231
34,46,9
