add_ds_card,mult_ds_card,count
3,3,1
6,6,12
7,10,1
9,10,28
9,15,1
10,9,1
10,10,76
11,15,1
12,15,8
13,14,2
13,15,35
14,14,5
14,15,245
14,21,1
15,14,16
15,15,283
15,21,20
16,20,1
16,21,31
16,28,1
17,20,7
17,21,119
17,28,2
17,36,1
18,19,1
18,20,46
18,21,433
18,26,1
18,27,2
18,28,6
19,18,2
19,19,2
19,20,66
19,21,750
19,27,7
19,28,16
19,36,1
20,18,2
20,19,3
20,20,90
20,21,891
20,25,2
20,27,22
20,28,70
20,35,1
20,36,5
21,20,20
21,21,148
21,25,1
21,26,2
21,27,34
21,28,155
21,34,1
21,35,8
21,36,19
21,43,1
22,25,3
22,26,8
22,27,113
22,28,490
22,35,13
22,36,32
22,54,1
23,25,7
23,26,13
23,27,232
23,28,1051
23,33,2
23,34,5
23,35,36
23,36,74
23,44,2
23,45,4
23,53,1
23,54,2
24,23,1
24,25,11
24,26,26
24,27,463
24,28,2029
24,31,1
24,32,2
24,33,9
24,34,3
24,35,52
24,36,118
24,42,1
24,43,1
24,44,8
24,45,4
24,53,2
24,54,4
24,55,4
25,22,1
25,24,1
25,25,24
25,26,29
25,27,485
25,28,1959
25,33,11
25,34,15
25,35,136
25,36,307
25,40,1
25,41,1
25,42,4
25,43,3
25,44,18
25,45,11
25,52,3
25,53,1
25,55,4
25,64,1
26,25,15
26,26,7
26,27,303
26,28,1307
26,32,2
26,33,27
26,34,48
26,35,305
26,36,796
26,40,1
26,41,2
26,42,6
26,43,8
26,44,37
26,45,28
26,50,1
26,52,2
26,53,2
26,54,8
26,55,4
26,62,1
26,63,1
26,64,1
26,75,1
27,25,4
27,27,68
27,28,226
27,30,2
27,31,2
27,32,6
27,33,60
27,34,62
27,35,557
27,36,1462
27,40,1
27,41,1
27,42,15
27,43,18
27,44,74
27,45,79
27,51,3
27,52,1
27,53,4
27,54,13
27,55,2
27,63,1
27,71,1
27,77,1
28,27,1
28,28,9
28,30,5
28,31,5
28,32,7
28,33,93
28,34,128
28,35,1110
28,36,2830
28,37,1
28,38,1
28,39,1
28,40,2
28,41,4
28,42,30
28,43,31
28,44,172
28,45,200
28,48,2
28,50,6
28,51,4
28,52,6
28,53,7
28,54,19
28,55,13
28,59,1
28,61,2
28,63,1
28,64,3
28,65,2
28,73,1
28,74,1
28,77,1
29,30,1
29,31,3
29,32,9
29,33,149
29,34,153
29,35,1515
29,36,3784
29,39,5
29,40,11
29,41,14
29,42,61
29,43,88
29,44,418
29,45,498
29,48,1
29,49,4
29,51,9
29,52,24
29,53,22
29,54,47
29,55,41
29,59,1
29,60,2
29,61,2
29,63,1
29,64,5
29,65,3
29,66,1
29,73,1
29,75,1
30,30,2
30,31,2
30,32,9
30,33,140
30,34,175
30,35,1641
30,36,3963
30,37,1
30,38,1
30,39,5
30,40,23
30,41,18
30,42,128
30,43,177
30,44,818
30,45,1092
30,48,3
30,49,5
30,50,5
30,51,13
30,52,30
30,53,36
30,54,101
30,55,92
30,57,1
30,59,1
30,61,4
30,62,8
30,63,9
30,64,10
30,65,12
30,66,6
30,67,1
30,70,1
30,71,1
30,72,1
30,74,1
30,75,1
30,76,3
30,77,1
31,30,3
31,32,8
31,33,101
31,34,154
31,35,1169
31,36,2728
31,37,1
31,38,2
31,39,15
31,40,23
31,41,39
31,42,259
31,43,320
31,44,1507
31,45,2120
31,47,2
31,48,4
31,49,13
31,50,11
31,51,23
31,52,65
31,53,109
31,54,266
31,55,216
31,56,1
31,57,1
31,59,3
31,60,3
31,61,8
31,62,21
31,63,27
31,64,10
31,65,25
31,66,8
31,67,1
31,70,2
31,71,2
31,72,3
31,74,4
31,75,4
31,76,7
31,82,1
