add_ds_card,mult_ds_card,count
6,6,2
9,10,1
10,10,10
12,15,2
13,15,3
14,14,12
14,15,40
15,14,9
15,15,43
15,20,1
15,21,1
16,21,6
17,19,1
17,20,2
17,21,20
18,19,1
18,20,15
18,21,64
18,28,1
19,18,2
19,19,2
19,20,30
19,21,126
19,27,4
19,28,3
19,35,1
19,43,1
20,19,3
20,20,50
20,21,199
20,25,1
20,26,2
20,27,5
20,28,13
21,18,1
21,19,1
21,20,12
21,21,50
21,23,1
21,24,1
21,25,2
21,26,1
21,27,18
21,28,25
21,34,1
21,36,1
22,24,1
22,25,2
22,26,3
22,27,53
22,28,88
22,35,4
22,39,1
22,43,1
23,22,1
23,24,2
23,25,16
23,26,17
23,27,107
23,28,172
23,32,1
23,33,2
23,34,3
23,35,9
23,36,9
23,44,1
24,23,1
24,24,5
24,25,26
24,26,32
24,27,200
24,28,372
24,29,1
24,31,2
24,32,2
24,33,4
24,34,2
24,35,17
24,36,19
24,41,1
24,42,1
24,43,4
25,24,3
25,25,26
25,26,31
25,27,211
25,28,459
25,31,5
25,32,3
25,33,4
25,34,11
25,35,30
25,36,36
25,39,1
25,42,2
25,43,2
25,44,3
25,48,1
25,49,1
25,51,2
26,23,1
26,24,2
26,25,17
26,26,19
26,27,176
26,28,412
26,29,1
26,30,1
26,31,1
26,32,6
26,33,25
26,34,24
26,35,115
26,36,116
26,37,1
26,39,1
26,40,2
26,41,1
26,42,4
26,43,8
26,44,8
26,45,8
26,51,2
26,53,2
26,59,1
27,26,4
27,27,34
27,28,84
27,29,1
27,30,2
27,31,4
27,32,6
27,33,32
27,34,45
27,35,182
27,36,232
27,38,2
27,39,3
27,40,1
27,41,6
27,42,6
27,43,11
27,44,27
27,45,12
27,48,1
27,50,2
27,51,4
27,53,1
27,54,4
27,55,1
27,59,1
27,60,1
27,63,1
28,28,7
28,29,1
28,30,4
28,31,9
28,32,24
28,33,71
28,34,109
28,35,378
28,36,475
28,37,3
28,38,3
28,39,4
28,40,4
28,41,16
28,42,15
28,43,25
28,44,50
28,45,28
28,47,1
28,48,1
28,49,1
28,50,2
28,51,3
28,52,4
28,53,3
28,54,4
28,55,1
28,58,1
28,60,3
28,62,2
28,63,1
28,64,3
29,29,2
29,30,8
29,31,9
29,32,23
29,33,110
29,34,150
29,35,596
29,36,749
29,37,3
29,38,3
29,39,6
29,40,9
29,41,23
29,42,41
29,43,56
29,44,113
29,45,71
29,46,2
29,47,3
29,48,3
29,49,5
29,50,4
29,51,5
29,52,5
29,53,7
29,54,7
29,55,7
29,58,2
29,62,4
29,63,1
29,64,2
29,65,1
29,68,1
29,72,1
30,29,3
30,30,13
30,31,12
30,32,37
30,33,141
30,34,183
30,35,811
30,36,1048
30,37,2
30,38,3
30,39,13
30,40,13
30,41,45
30,42,78
30,43,107
30,44,214
30,45,158
30,46,1
30,48,1
30,49,5
30,50,4
30,51,15
30,52,23
30,53,16
30,54,23
30,55,10
30,57,1
30,58,2
30,59,2
30,60,2
30,61,2
30,62,6
30,63,2
30,65,2
30,68,2
30,72,1
30,73,1
30,74,3
30,75,3
30,82,1
31,29,2
31,30,14
31,31,8
31,32,23
31,33,101
31,34,184
31,35,727
31,36,950
31,37,7
31,38,10
31,39,28
31,40,30
31,41,66
31,42,154
31,43,170
31,44,425
31,45,262
31,46,1
31,47,5
31,48,10
31,49,13
31,50,16
31,51,35
31,52,34
31,53,45
31,54,46
31,55,20
31,56,1
31,57,8
31,58,4
31,59,3
31,60,4
31,61,6
31,62,7
31,63,4
31,64,8
31,65,6
31,66,1
31,67,1
31,68,3
31,70,3
31,71,1
31,72,2
31,73,2
31,74,3
31,75,1
31,80,1
31,84,1
31,85,1
31,87,3
32,30,2
32,31,5
32,32,13
32,33,64
32,34,73
32,35,390
32,36,461
32,37,11
32,38,22
32,39,38
32,40,47
32,41,124
32,42,252
32,43,328
32,44,795
32,45,570
32,46,2
32,47,13
32,48,15
32,49,20
32,50,17
32,51,56
32,52,75
32,53,79
32,54,111
32,55,53
32,56,3
32,57,5
32,58,9
32,59,7
32,60,12
32,61,12
32,62,14
32,63,21
32,64,16
32,65,9
32,66,6
32,68,2
32,70,2
32,71,2
32,72,3
32,73,4
32,74,4
32,75,1
32,76,3
32,79,1
32,80,2
32,81,1
32,83,1
32,84,1
32,85,1
32,95,1
33,31,1
33,32,4
33,33,19
33,34,16
33,35,91
33,36,100
33,37,9
33,38,24
33,39,62
33,40,83
33,41,171
33,42,343
33,43,468
33,44,1262
33,45,917
33,46,7
33,47,16
33,48,24
33,49,43
33,50,39
33,51,75
33,52,143
33,53,123
33,54,228
33,55,111
33,56,6
33,57,5
33,58,12
33,59,17
33,60,29
33,61,20
33,62,36
33,63,43
33,64,30
33,65,39
33,66,7
33,67,7
33,68,4
33,69,10
33,70,6
33,71,7
33,72,8
33,73,9
33,74,14
33,75,3
33,76,5
33,77,3
33,78,1
33,79,2
33,80,1
33,81,4
33,82,1
33,83,2
33,84,4
33,85,2
33,89,1
33,90,1
33,92,1
33,95,1
33,97,1
33,98,1
33,107,1
34,33,1
34,34,1
34,35,7
34,36,8
34,37,10
34,38,18
34,39,67
34,40,77
34,41,225
34,42,494
34,43,629
34,44,1690
34,45,1354
34,46,14
34,47,34
34,48,35
34,49,72
34,50,93
34,51,187
34,52,236
34,53,293
34,54,487
34,55,246
34,56,13
34,57,18
34,58,24
34,59,29
34,60,36
34,61,38
34,62,91
34,63,63
34,64,57
34,65,54
34,66,22
34,67,6
34,68,10
34,69,4
34,70,9
34,71,6
34,72,20
34,73,19
34,74,19
34,75,18
34,76,15
34,77,7
34,78,1
34,79,3
34,81,6
34,82,6
34,83,1
34,84,3
34,85,2
34,86,7
34,87,4
34,89,1
34,91,1
34,93,2
34,96,1
34,97,1
34,101,1
35,35,4
35,36,5
35,37,10
35,38,23
35,39,75
35,40,78
35,41,194
35,42,553
35,43,651
35,44,1927
35,45,1643
35,46,16
35,47,50
35,48,69
35,49,105
35,50,121
35,51,286
35,52,426
35,53,459
35,54,797
35,55,401
35,56,15
35,57,23
35,58,34
35,59,48
35,60,71
35,61,76
35,62,122
35,63,147
35,64,123
35,65,129
35,66,40
35,67,8
35,68,20
35,69,6
35,70,17
35,71,42
35,72,30
35,73,23
35,74,40
35,75,23
35,76,28
35,77,16
35,78,10
35,79,4
35,80,9
35,81,5
35,82,8
35,83,6
35,84,8
35,85,7
35,86,5
35,87,11
35,88,5
35,89,2
35,90,2
35,91,3
35,93,1
35,94,2
35,95,2
35,96,4
35,97,2
35,98,3
35,100,1
35,101,1
35,103,1
35,107,1
35,108,1
35,109,1
36,36,5
36,37,8
36,38,8
36,39,59
36,40,72
36,41,192
36,42,450
36,43,634
36,44,1715
36,45,1409
36,46,21
36,47,60
36,48,94
36,49,191
36,50,171
36,51,418
36,52,677
36,53,872
36,54,1375
36,55,708
36,56,26
36,57,39
36,58,58
36,59,78
36,60,108
36,61,115
36,62,207
36,63,266
36,64,218
36,65,239
36,66,84
36,67,21
36,68,23
36,69,26
36,70,33
36,71,48
36,72,63
36,73,38
36,74,80
36,75,55
36,76,46
36,77,35
36,78,17
36,79,12
36,80,12
36,81,13
36,82,16
36,83,13
36,84,22
36,85,22
36,86,20
36,87,19
36,88,13
36,89,5
36,90,10
36,91,3
36,92,4
36,93,6
36,94,5
36,95,4
36,96,1
36,98,3
36,99,2
36,100,4
36,101,2
36,102,1
36,103,1
36,105,1
36,107,1
36,108,2
36,109,3
36,110,1
36,112,1
36,118,1
37,35,1
37,36,1
37,37,10
37,38,9
37,39,43
37,40,39
37,41,83
37,42,247
37,43,420
37,44,1100
37,45,930
37,46,39
37,47,82
37,48,113
37,49,258
37,50,268
37,51,594
37,52,999
37,53,1246
37,54,2167
37,55,1179
37,56,53
37,57,46
37,58,102
37,59,144
37,60,209
37,61,199
37,62,397
37,63,430
37,64,474
37,65,497
37,66,151
37,67,32
37,68,32
37,69,45
37,70,92
37,71,84
37,72,102
37,73,96
37,74,148
37,75,117
37,76,98
37,77,74
37,78,28
37,79,10
37,80,26
37,81,26
37,82,27
37,83,37
37,84,40
37,85,41
37,86,26
37,87,35
37,88,26
37,89,13
37,90,16
37,91,7
37,92,9
37,93,11
37,94,6
37,95,10
37,96,11
37,97,14
37,98,10
37,99,9
37,100,8
37,101,6
37,102,3
37,103,2
37,105,4
37,108,1
37,109,2
37,110,1
37,111,2
37,112,4
37,116,2
37,122,1
37,128,1
37,130,1
38,37,1
38,38,4
38,39,5
38,40,24
38,41,44
38,42,104
38,43,167
38,44,501
38,45,404
38,46,44
38,47,94
38,48,150
38,49,308
38,50,360
38,51,796
38,52,1279
38,53,1629
38,54,2811
38,55,1663
38,56,67
38,57,75
38,58,195
38,59,224
38,60,373
38,61,331
38,62,633
38,63,783
38,64,801
38,65,887
38,66,325
38,67,62
38,68,71
38,69,68
38,70,116
38,71,155
38,72,166
38,73,169
38,74,236
38,75,216
38,76,235
38,77,164
38,78,58
38,79,37
38,80,51
38,81,43
38,82,49
38,83,56
38,84,61
38,85,72
38,86,56
38,87,87
38,88,38
38,89,36
38,90,27
38,91,13
38,92,9
38,93,10
38,94,19
38,95,26
38,96,23
38,97,16
38,98,18
38,99,17
38,100,15
38,101,10
38,102,6
38,103,11
38,104,2
38,105,5
38,106,4
38,107,5
38,108,4
38,109,5
38,110,5
38,111,5
38,112,5
38,113,3
38,114,1
38,115,2
38,116,1
38,117,1
38,119,1
38,120,1
38,123,1
38,127,1
39,37,1
39,39,2
39,40,4
39,41,5
39,42,25
39,43,46
39,44,112
39,45,111
39,46,41
39,47,116
39,48,164
39,49,373
39,50,403
39,51,847
39,52,1387
39,53,1924
39,54,3442
39,55,1948
39,56,101
39,57,131
39,58,231
39,59,307
39,60,490
39,61,550
39,62,1000
39,63,1212
39,64,1360
39,65,1558
39,66,547
39,67,98
39,68,115
39,69,125
39,70,196
39,71,240
39,72,351
39,73,284
39,74,469
39,75,393
39,76,418
39,77,339
39,78,104
39,79,55
39,80,73
39,81,72
39,82,77
39,83,126
39,84,125
39,85,148
39,86,112
39,87,141
39,88,111
39,89,85
39,90,57
39,91,34
39,92,28
39,93,31
39,94,33
39,95,35
39,96,43
39,97,40
39,98,31
39,99,39
39,100,32
39,101,26
39,102,33
39,103,16
39,104,12
39,105,10
39,106,8
39,107,13
39,108,4
39,109,15
39,110,10
39,111,7
39,112,6
39,113,13
39,114,3
39,115,2
39,116,5
39,117,2
39,118,1
39,119,5
39,120,4
39,121,4
39,122,1
39,123,2
39,124,1
39,127,1
39,128,3
39,130,1
39,133,1
39,134,1
40,39,1
40,40,1
40,41,1
40,42,3
40,43,9
40,44,16
40,45,28
40,46,38
40,47,78
40,48,155
40,49,323
40,50,392
40,51,805
40,52,1425
40,53,1877
40,54,3324
40,55,1937
40,56,140
40,57,166
40,58,308
40,59,439
40,60,746
40,61,719
40,62,1431
40,63,1844
40,64,1892
40,65,2512
40,66,992
40,67,142
40,68,178
40,69,212
40,70,334
40,71,406
40,72,522
40,73,502
40,74,827
40,75,717
40,76,693
40,77,552
40,78,189
40,79,81
40,80,124
40,81,163
40,82,167
40,83,172
40,84,223
40,85,247
40,86,230
40,87,280
40,88,188
40,89,169
40,90,119
40,91,50
40,92,51
40,93,53
40,94,60
40,95,61
40,96,72
40,97,67
40,98,86
40,99,87
40,100,74
40,101,50
40,102,35
40,103,28
40,104,22
40,105,17
40,106,18
40,107,25
40,108,15
40,109,22
40,110,20
40,111,22
40,112,21
40,113,17
40,114,9
40,115,17
40,116,15
40,117,1
40,118,1
40,119,5
40,120,2
40,121,11
40,122,4
40,123,2
40,125,5
40,126,2
40,127,4
40,128,4
40,129,3
40,130,1
40,131,5
40,134,1
40,135,2
40,136,1
40,138,1
40,144,1
41,41,2
41,42,1
41,43,5
41,44,8
41,45,22
41,46,17
41,47,54
41,48,109
41,49,247
41,50,293
41,51,649
41,52,1111
41,53,1489
41,54,2576
41,55,1482
41,56,163
41,57,219
41,58,387
41,59,601
41,60,948
41,61,1023
41,62,1889
41,63,2433
41,64,2704
41,65,3377
41,66,1331
41,67,218
41,68,260
41,69,330
41,70,501
41,71,634
41,72,781
41,73,814
41,74,1312
41,75,1274
41,76,1271
41,77,1045
41,78,339
41,79,137
41,80,200
41,81,217
41,82,276
41,83,336
41,84,425
41,85,457
41,86,397
41,87,533
41,88,434
41,89,298
41,90,220
41,91,82
41,92,82
41,93,92
41,94,121
41,95,141
41,96,142
41,97,154
41,98,170
41,99,140
41,100,121
41,101,127
41,102,88
41,103,69
41,104,35
41,105,40
41,106,46
41,107,53
41,108,38
41,109,32
41,110,56
41,111,45
41,112,42
41,113,43
41,114,28
41,115,24
41,116,29
41,117,13
41,118,13
41,119,6
41,120,8
