add_ds_card,mult_ds_card,count
6,6,1
9,10,1
10,9,2
10,10,10
12,15,4
13,14,2
13,15,7
14,12,1
14,14,8
14,15,42
15,14,7
15,15,34
15,20,2
15,21,1
15,27,1
16,19,1
16,20,2
17,18,1
17,20,6
17,21,15
17,27,1
17,28,1
18,18,1
18,19,3
18,20,27
18,21,51
18,27,1
18,28,1
18,42,1
19,18,4
19,19,5
19,20,44
19,21,121
19,22,1
19,25,1
19,26,1
19,27,8
19,28,5
20,18,11
20,19,3
20,20,66
20,21,171
20,23,1
20,25,3
20,27,15
20,28,20
20,34,1
20,35,2
20,42,1
21,18,2
21,19,1
21,20,12
21,21,46
21,22,1
21,24,1
21,25,8
21,26,2
21,27,21
21,28,42
21,35,4
21,36,1
21,42,1
22,24,1
22,25,9
22,26,5
22,27,62
22,28,84
22,33,1
22,34,4
22,35,4
22,36,2
22,42,1
22,43,1
22,44,3
22,45,1
22,51,1
23,22,1
23,24,2
23,25,15
23,26,16
23,27,111
23,28,162
23,30,1
23,32,1
23,33,8
23,34,1
23,35,12
23,36,8
23,39,1
23,40,1
23,41,1
23,42,4
23,43,2
23,44,4
23,45,1
23,63,1
24,22,2
24,24,2
24,25,26
24,26,24
24,27,200
24,28,355
24,30,1
24,32,1
24,33,10
24,34,10
24,35,27
24,36,18
24,39,3
24,40,2
24,41,1
24,42,3
24,43,2
24,44,9
24,45,2
24,49,1
24,60,1
25,21,1
25,22,1
25,24,1
25,25,37
25,26,25
25,27,213
25,28,442
25,30,3
25,31,3
25,32,7
25,33,20
25,34,18
25,35,46
25,36,36
25,39,1
25,40,1
25,41,1
25,42,9
25,43,1
25,44,8
25,45,8
25,48,1
25,49,2
25,50,2
25,53,2
25,57,1
25,63,2
26,25,32
26,26,16
26,27,161
26,28,347
26,30,4
26,32,4
26,33,24
26,34,33
26,35,130
26,36,117
26,38,1
26,39,4
26,40,2
26,41,4
26,42,15
26,43,7
26,44,11
26,45,14
26,46,1
26,49,1
26,50,1
26,51,2
26,52,1
26,53,2
26,54,1
26,56,1
26,60,1
26,62,1
26,63,2
26,65,1
27,22,1
27,25,13
27,26,1
27,27,44
27,28,84
27,30,7
27,31,8
27,32,11
27,33,53
27,34,58
27,35,207
27,36,211
27,38,1
27,39,1
27,40,4
27,41,1
27,42,19
27,43,14
27,44,32
27,45,16
27,49,1
27,50,1
27,51,4
27,52,6
27,53,3
27,54,4
27,56,1
27,57,2
27,59,2
27,60,1
27,61,2
27,62,3
27,63,1
27,65,2
27,66,1
27,74,1
27,78,1
28,27,4
28,28,1
28,30,9
28,31,6
28,32,28
28,33,108
28,34,117
28,35,431
28,36,467
28,37,2
28,38,3
28,39,8
28,40,3
28,41,10
28,42,36
28,43,24
28,44,57
28,45,36
28,46,1
28,48,2
28,49,2
28,50,1
28,51,6
28,52,3
28,53,6
28,54,4
28,56,1
28,58,2
28,61,3
28,62,4
28,63,1
28,64,1
28,65,1
28,72,1
28,74,1
29,27,1
29,28,1
29,29,1
29,30,7
29,31,11
29,32,45
29,33,142
29,34,141
29,35,611
29,36,696
29,38,2
29,39,7
29,40,5
29,41,12
29,42,52
29,43,55
29,44,121
29,45,68
29,47,3
29,48,1
29,49,3
29,50,3
29,51,7
29,52,11
29,53,14
29,54,18
29,55,6
29,56,1
29,57,1
29,59,3
29,60,4
29,61,3
29,62,5
29,63,8
29,64,2
29,65,4
29,66,1
29,67,1
29,69,1
29,71,1
29,73,1
29,74,1
29,81,1
29,84,1
29,86,1
30,28,1
30,29,1
30,30,19
30,31,16
30,32,30
30,33,197
30,34,166
30,35,704
30,36,892
30,37,2
30,38,2
30,39,16
30,40,10
30,41,36
30,42,112
30,43,97
30,44,251
30,45,161
30,46,2
30,47,1
30,48,6
30,49,10
30,50,6
30,51,11
30,52,33
30,53,28
30,54,25
30,55,7
30,56,1
30,57,1
30,58,2
30,59,1
30,60,1
30,61,2
30,62,5
30,63,4
30,64,3
30,65,1
30,66,1
30,70,3
30,72,1
30,73,1
30,74,3
30,75,1
31,26,1
31,30,15
31,31,6
31,32,37
31,33,184
31,34,140
31,35,687
31,36,814
31,37,3
31,38,8
31,39,30
31,40,23
31,41,55
31,42,176
31,43,176
31,44,459
31,45,303
31,46,2
31,47,4
31,48,10
31,49,11
31,50,10
31,51,41
31,52,29
31,53,49
31,54,50
31,55,20
31,56,1
31,58,1
31,59,4
31,60,5
31,61,11
31,62,11
31,63,10
31,64,9
31,65,5
31,66,2
