add_ds_card,mult_ds_card,count
3,3,2
6,5,1
6,6,12
9,9,1
9,10,24
10,9,3
10,10,75
11,14,1
11,15,1
12,14,1
12,15,18
13,14,4
13,15,51
14,14,35
14,15,266
14,18,1
14,19,1
15,14,21
15,15,203
15,18,2
15,19,1
15,20,7
15,21,19
16,17,1
16,18,2
16,20,14
16,21,30
16,26,1
17,18,3
17,19,6
17,20,36
17,21,130
17,25,1
17,28,1
17,31,1
17,34,1
17,36,1
18,17,1
18,18,4
18,19,7
18,20,98
18,21,366
18,24,2
18,25,1
18,26,1
18,27,6
18,28,18
18,31,1
18,35,1
18,43,1
19,18,8
19,19,7
19,20,136
19,21,654
19,22,1
19,24,1
19,25,1
19,26,1
19,27,12
19,28,30
19,30,1
19,32,2
19,34,2
19,36,1
20,18,11
20,19,6
20,20,200
20,21,730
20,22,1
20,23,1
20,25,6
20,26,6
20,27,36
20,28,99
20,30,3
20,33,4
20,34,4
20,35,1
20,36,3
20,40,1
21,20,33
21,21,108
21,23,2
21,25,14
21,26,16
21,27,91
21,28,197
21,29,1
21,30,3
21,31,3
21,32,1
21,33,7
21,34,5
21,35,16
21,36,4
21,43,1
21,44,1
21,45,1
22,22,1
22,23,1
22,24,4
22,25,36
22,26,40
22,27,272
22,28,561
22,30,1
22,31,3
22,32,3
22,33,14
22,34,14
22,35,18
22,36,17
22,40,1
22,42,2
22,43,2
22,45,2
22,49,2
22,52,1
23,22,4
23,24,2
23,25,58
23,26,56
23,27,447
23,28,990
23,29,2
23,30,2
23,31,8
23,32,4
23,33,17
23,34,19
23,35,83
23,36,59
23,40,1
23,41,4
23,42,4
23,43,5
23,44,2
23,45,3
23,46,2
23,47,3
23,48,1
23,49,2
23,52,1
23,53,1
23,55,1
24,22,2
24,23,3
24,24,9
24,25,60
24,26,95
24,27,788
24,28,1735
24,30,4
24,31,4
24,32,7
24,33,32
24,34,29
24,35,120
24,36,131
24,37,2
24,39,3
24,40,1
24,41,4
24,42,10
24,43,5
24,44,14
24,45,9
24,46,1
24,48,1
24,49,2
24,50,2
24,51,4
24,52,1
24,53,1
24,54,1
24,60,1
24,66,1
25,19,1
25,23,1
25,24,11
25,25,63
25,26,62
25,27,680
25,28,1476
25,30,7
25,31,7
25,32,26
25,33,58
25,34,80
25,35,240
25,36,336
25,37,2
25,38,2
25,39,2
25,40,3
25,41,12
25,42,19
25,43,18
25,44,21
25,45,13
25,46,2
25,47,2
25,48,2
25,49,3
25,50,1
25,51,5
25,52,7
25,53,1
25,54,2
25,55,1
25,57,1
25,61,1
25,62,1
25,63,1
25,66,1
25,67,1
26,22,1
26,23,1
26,24,3
26,25,38
26,26,36
26,27,357
26,28,691
26,29,4
26,30,8
26,31,9
26,32,43
26,33,140
26,34,162
26,35,597
26,36,792
26,37,2
26,38,1
26,39,9
26,40,14
26,41,14
26,42,38
26,43,29
26,44,68
26,45,51
26,46,1
26,47,3
26,48,3
26,49,5
26,50,3
26,51,5
26,52,7
26,53,2
26,54,7
26,57,1
26,58,1
26,59,2
26,60,2
26,61,3
26,62,1
26,63,1
26,64,3
26,69,1
27,25,7
27,26,2
27,27,36
27,28,66
27,29,1
27,30,25
27,31,19
27,32,49
27,33,184
27,34,251
27,35,953
27,36,1346
27,37,6
27,38,10
27,39,22
27,40,21
27,41,29
27,42,57
27,43,79
27,44,167
27,45,123
27,46,7
27,47,4
27,48,2
27,49,11
27,50,2
27,51,13
27,52,16
27,53,16
27,54,21
27,55,4
27,56,1
27,58,2
27,59,3
27,60,3
27,61,3
27,62,6
27,63,1
27,65,2
27,66,1
27,69,2
27,84,1
28,28,3
28,29,3
28,30,26
28,31,32
28,32,56
28,33,301
28,34,379
28,35,1666
28,36,2328
28,37,7
28,38,11
28,39,26
28,40,27
28,41,56
28,42,126
28,43,140
28,44,297
28,45,249
28,46,1
28,47,12
28,48,8
28,49,7
28,50,9
28,51,19
28,52,21
28,53,19
28,54,37
28,55,12
28,56,4
28,57,3
28,58,2
28,59,5
28,60,6
28,61,4
28,62,7
28,63,6
28,64,6
28,65,2
28,66,1
28,69,1
28,71,1
28,73,2
28,74,3
28,76,1
28,78,1
29,27,1
29,28,4
29,29,4
29,30,24
29,31,28
29,32,91
29,33,390
29,34,474
29,35,2007
29,36,2569
29,37,21
29,38,13
29,39,48
29,40,44
29,41,128
29,42,277
29,43,266
29,44,653
29,45,625
29,46,9
29,47,12
29,48,12
29,49,25
29,50,23
29,51,47
29,52,59
29,53,55
29,54,83
29,55,50
29,56,4
29,57,5
29,58,9
29,59,7
29,60,14
29,61,8
29,62,12
29,63,11
29,64,10
29,65,14
29,66,2
29,67,2
29,68,3
29,69,1
29,70,4
29,71,5
29,72,1
29,73,1
29,74,3
29,76,1
29,81,1
29,82,1
29,83,1
29,88,1
29,98,1
30,26,3
30,28,2
30,29,4
30,30,22
30,31,29
30,32,60
30,33,342
30,34,397
30,35,2047
30,36,2410
30,37,18
30,38,23
30,39,98
30,40,87
30,41,195
30,42,430
30,43,488
30,44,1288
30,45,1140
30,46,12
30,47,21
30,48,33
30,49,55
30,50,51
30,51,75
30,52,110
30,53,122
30,54,173
30,55,106
30,56,5
30,57,7
30,58,13
30,59,12
30,60,24
30,61,18
30,62,35
30,63,28
30,64,28
30,65,26
30,66,14
30,67,2
30,68,5
30,69,5
30,70,3
30,71,7
30,72,9
30,73,6
30,74,7
30,75,4
30,76,3
30,77,1
30,78,1
30,79,1
30,80,1
30,81,2
30,82,2
30,85,2
30,87,1
30,96,1
31,28,1
31,30,14
31,31,15
31,32,46
31,33,224
31,34,280
31,35,1285
31,36,1508
31,37,29
31,38,35
31,39,131
31,40,141
31,41,270
31,42,750
31,43,798
31,44,2215
31,45,1990
31,46,20
31,47,41
31,48,47
31,49,93
31,50,81
31,51,146
31,52,254
31,53,271
31,54,401
31,55,227
31,56,11
31,57,15
31,58,26
31,59,38
31,60,36
31,61,32
31,62,51
31,63,46
31,64,45
31,65,56
31,66,30
31,67,3
31,68,8
31,69,11
31,70,6
31,71,11
31,72,14
31,73,22
31,74,9
31,75,10
31,76,9
31,77,9
31,78,2
31,79,5
31,80,1
31,81,2
31,82,4
31,83,3
31,84,3
31,85,5
31,87,2
31,92,1
31,94,1
31,97,2
32,30,6
32,31,5
32,32,12
32,33,80
32,34,90
32,35,444
32,36,502
32,37,24
32,38,43
32,39,171
32,40,169
32,41,379
32,42,1119
32,43,1160
32,44,3212
32,45,2912
32,46,32
32,47,52
32,48,69
32,49,153
32,50,165
32,51,290
32,52,450
32,53,512
32,54,858
32,55,483
32,56,14
32,57,20
32,58,43
32,59,56
32,60,76
32,61,80
32,62,110
32,63,128
32,64,113
32,65,148
32,66,58
32,67,10
32,68,13
32,69,14
32,70,15
32,71,21
32,72,23
32,73,34
32,74,30
