add_ds_card,mult_ds_card,count
6,6,2
9,9,1
10,9,1
10,10,9
12,15,3
12,20,1
13,15,6
14,14,11
14,15,42
14,20,1
15,12,2
15,14,8
15,15,37
15,20,3
15,21,2
16,18,1
16,21,5
16,27,1
17,18,1
17,20,15
17,21,21
18,18,2
18,19,3
18,20,19
18,21,56
18,27,4
18,28,3
18,33,1
19,18,4
19,19,2
19,20,39
19,21,97
19,25,1
19,27,4
19,28,3
19,33,1
19,43,1
20,18,5
20,19,2
20,20,54
20,21,191
20,25,4
20,27,6
20,28,18
20,30,2
20,35,4
21,18,1
21,20,18
21,21,43
21,24,1
21,25,2
21,26,1
21,27,27
21,28,30
21,30,1
21,32,1
21,33,1
21,34,1
21,35,3
21,36,1
21,44,1
21,52,1
22,22,1
22,23,1
22,24,1
22,25,10
22,26,10
22,27,66
22,28,101
22,33,4
22,34,4
22,35,10
22,44,1
23,22,2
23,24,2
23,25,18
23,26,18
23,27,105
23,28,169
23,30,1
23,32,2
23,33,7
23,34,4
23,35,15
23,36,11
23,39,1
23,40,1
23,42,2
23,43,1
23,44,3
23,46,1
23,49,1
23,53,1
24,22,2
24,24,3
24,25,46
24,26,32
24,27,212
24,28,367
24,30,1
24,31,2
24,32,2
24,33,5
24,34,10
24,35,29
24,36,21
24,41,1
24,43,3
24,44,3
24,45,3
24,49,2
24,50,1
24,51,2
24,52,2
25,24,3
25,25,43
25,26,30
25,27,213
25,28,425
25,29,1
25,30,2
25,31,2
25,32,3
25,33,19
25,34,12
25,35,57
25,36,43
25,37,1
25,39,1
25,41,1
25,42,4
25,43,4
25,44,4
25,45,4
25,46,1
25,49,1
25,50,1
25,51,1
25,53,3
25,54,2
25,55,1
25,65,1
25,74,1
26,22,3
26,24,1
26,25,30
26,26,17
26,27,161
26,28,348
26,30,3
26,31,1
26,32,7
26,33,31
26,34,37
26,35,111
26,36,121
26,39,2
26,40,2
26,41,3
26,42,5
26,43,5
26,44,19
26,45,6
26,46,1
26,49,5
26,50,1
26,51,3
26,52,5
26,53,2
26,54,3
26,55,1
26,56,1
26,59,1
27,24,1
27,25,9
27,26,4
27,27,31
27,28,68
27,30,2
27,31,3
27,32,6
27,33,46
27,34,53
27,35,222
27,36,210
27,37,2
27,38,1
27,39,1
27,40,3
27,41,6
27,42,15
27,43,17
27,44,25
27,45,15
27,48,2
27,49,3
27,50,1
27,51,8
27,52,10
27,53,3
27,54,6
27,59,1
27,60,1
27,61,1
27,65,1
27,66,1
27,69,1
27,72,1
27,74,1
28,25,1
28,28,3
28,30,8
28,31,7
28,32,12
28,33,108
28,34,88
28,35,390
28,36,414
28,37,1
28,38,2
28,39,4
28,40,5
28,41,12
28,42,35
28,43,32
28,44,59
28,45,33
28,48,2
28,49,5
28,50,1
28,51,6
28,52,6
28,53,2
28,54,12
28,55,1
28,60,2
28,62,2
28,64,1
28,65,1
28,69,1
28,72,2
28,73,1
28,74,2
28,76,1
29,29,1
29,30,8
29,31,6
29,32,32
29,33,137
29,34,141
29,35,604
29,36,692
29,39,12
29,40,11
29,41,23
29,42,61
29,43,64
29,44,138
29,45,85
29,46,2
29,47,1
29,48,3
29,49,5
29,50,6
29,51,7
29,52,14
29,53,21
29,54,12
29,55,1
29,56,2
29,58,1
29,59,3
29,61,1
29,62,3
29,63,6
29,64,3
29,65,5
29,69,4
29,71,1
29,72,2
29,73,2
29,74,2
29,77,1
29,92,1
30,27,1
30,29,1
30,30,16
30,31,9
30,32,28
30,33,188
30,34,162
30,35,724
30,36,929
30,37,2
30,38,5
30,39,16
30,40,18
30,41,41
30,42,114
30,43,112
30,44,239
30,45,164
30,47,1
30,48,3
30,49,5
30,50,2
30,51,9
30,52,31
30,53,21
30,54,28
30,55,6
30,58,2
30,59,3
30,60,2
30,61,2
30,62,5
30,63,6
30,64,4
30,65,1
30,73,1
30,74,1
30,76,1
30,83,2
30,85,1
31,29,2
31,30,14
31,31,5
31,32,26
31,33,186
31,34,134
31,35,668
31,36,861
31,37,4
31,38,7
31,39,28
31,40,18
31,41,65
31,42,181
31,43,187
31,44,448
31,45,344
31,46,2
31,47,1
31,48,5
31,49,19
31,50,17
31,51,30
31,52,43
31,53,34
31,54,66
31,55,17
31,56,1
