add_ds_card,mult_ds_card,count
3,3,2
6,6,11
7,10,1
9,10,32
9,14,1
10,9,4
10,10,72
11,14,1
11,15,1
12,15,11
13,14,4
13,15,41
13,20,2
14,13,1
14,14,20
14,15,228
14,21,1
15,14,31
15,15,247
15,19,1
15,20,9
15,21,25
15,28,1
15,34,1
16,15,1
16,18,2
16,20,14
16,21,42
17,18,2
17,19,2
17,20,34
17,21,131
17,25,1
17,26,1
17,27,1
17,28,1
17,33,1
17,36,1
18,18,2
18,19,11
18,20,123
18,21,435
18,26,3
18,27,4
18,28,7
18,31,1
18,35,2
19,18,9
19,19,13
19,20,179
19,21,699
19,22,1
19,25,5
19,26,1
19,27,7
19,28,15
19,31,1
19,32,1
19,33,2
19,35,1
19,36,2
20,18,7
20,19,9
20,20,163
20,21,638
20,22,1
20,24,1
20,25,8
20,26,6
20,27,35
20,28,87
20,33,1
20,34,5
20,35,7
20,36,1
21,20,18
21,21,86
21,23,1
21,24,4
21,25,13
21,26,15
21,27,86
21,28,174
21,31,4
21,32,3
21,33,11
21,34,8
21,35,19
21,36,15
21,37,1
21,39,1
21,40,1
21,42,3
21,47,1
22,22,1
22,24,4
22,25,34
22,26,35
22,27,220
22,28,526
22,30,1
22,31,4
22,32,4
22,33,14
22,34,11
22,35,23
22,36,26
22,39,1
22,41,1
22,42,2
22,43,1
22,44,2
22,47,2
22,51,2
23,22,2
23,23,3
23,24,9
23,25,48
23,26,56
23,27,450
23,28,979
23,29,1
23,30,5
23,31,4
23,32,6
23,33,20
23,34,24
23,35,80
23,36,110
23,39,2
23,40,1
23,42,2
23,43,1
23,44,5
23,45,1
23,46,1
23,47,1
23,49,1
23,50,2
23,51,1
23,52,2
23,53,2
23,65,1
24,22,1
24,23,1
24,24,7
24,25,87
24,26,93
24,27,728
24,28,1641
24,29,2
24,30,7
24,31,7
24,32,5
24,33,34
24,34,38
24,35,139
24,36,138
24,38,2
24,39,1
24,40,2
24,41,4
24,42,8
24,43,4
24,44,6
24,45,4
24,46,1
24,47,2
24,48,1
24,49,5
24,50,3
24,51,3
24,52,1
24,53,4
24,54,2
24,55,1
25,22,1
25,23,3
25,24,5
25,25,61
25,26,68
25,27,678
25,28,1496
25,30,8
25,31,10
25,32,23
25,33,72
25,34,80
25,35,250
25,36,330
25,37,2
25,39,6
25,40,2
25,41,11
25,42,16
25,43,14
25,44,15
25,45,12
25,46,1
25,47,3
25,48,3
25,49,3
25,50,2
25,51,3
25,52,5
25,53,7
25,54,2
25,55,2
25,58,2
25,64,1
25,69,1
26,23,1
26,25,41
26,26,44
26,27,433
26,28,773
26,29,3
26,30,10
26,31,11
26,32,41
26,33,121
26,34,167
26,35,592
26,36,843
26,37,1
26,39,9
26,40,6
26,41,18
26,42,21
26,43,41
26,44,65
26,45,51
26,47,2
26,48,4
26,49,6
26,50,3
26,51,10
26,52,8
26,53,3
26,54,5
26,55,3
26,57,2
26,59,1
26,61,1
26,62,6
26,64,1
26,65,2
26,68,1
26,69,1
26,70,1
27,25,4
27,26,1
27,27,50
27,28,104
27,29,4
27,30,28
27,31,20
27,32,50
27,33,230
27,34,255
27,35,967
27,36,1423
27,37,5
27,38,5
27,39,18
27,40,15
27,41,32
27,42,61
27,43,76
27,44,135
27,45,92
27,46,6
27,47,7
27,48,9
27,49,8
27,50,9
27,51,14
27,52,13
27,53,12
27,54,16
27,55,6
27,57,4
27,58,1
27,59,1
27,60,2
27,61,2
27,62,4
27,63,1
27,64,1
27,65,1
27,66,1
27,69,1
27,71,2
27,72,2
27,75,1
27,76,1
28,26,1
28,27,3
28,28,4
28,29,4
28,30,29
28,31,33
28,32,68
28,33,305
28,34,382
28,35,1672
28,36,2338
28,37,13
28,38,11
28,39,35
28,40,30
28,41,57
28,42,93
28,43,105
28,44,287
28,45,254
28,46,1
28,47,7
28,48,12
28,49,8
28,50,15
28,51,17
28,52,26
28,53,22
28,54,42
28,55,20
28,57,4
28,58,3
28,59,3
28,60,3
28,61,4
28,62,8
28,63,4
28,64,6
28,65,4
28,67,1
28,69,1
28,70,2
28,71,1
28,72,2
28,73,1
28,81,1
29,26,1
29,27,1
29,28,1
29,29,1
29,30,23
29,31,28
29,32,79
29,33,383
29,34,465
29,35,2080
29,36,2708
29,37,15
29,38,18
29,39,50
29,40,65
29,41,90
29,42,257
29,43,290
29,44,664
29,45,573
29,46,10
29,47,7
29,48,15
29,49,37
29,50,32
29,51,47
29,52,63
29,53,63
29,54,111
29,55,59
29,56,2
29,57,3
29,58,10
29,59,12
29,60,13
29,61,7
29,62,18
29,63,9
29,64,10
29,65,11
29,66,2
29,67,1
29,68,4
29,69,3
29,70,3
29,71,2
29,72,2
29,73,4
29,74,2
29,75,1
29,76,2
29,77,1
29,78,1
29,80,1
29,82,1
29,83,1
29,85,1
29,94,1
30,28,1
30,30,20
30,31,17
30,32,68
30,33,376
30,34,416
30,35,1922
30,36,2392
30,37,21
30,38,22
30,39,71
30,40,73
30,41,192
30,42,453
30,43,504
30,44,1173
30,45,1090
30,46,13
30,47,22
30,48,27
30,49,43
30,50,44
30,51,74
30,52,125
30,53,127
30,54,187
30,55,92
30,56,5
30,57,5
30,58,5
30,59,24
30,60,20
30,61,21
30,62,23
30,63,31
30,64,20
30,65,34
30,66,8
30,67,3
30,68,3
30,69,6
30,70,2
30,71,3
30,72,7
30,73,5
30,74,6
30,75,6
30,76,4
30,77,1
30,78,1
30,79,2
30,81,1
30,82,2
30,83,1
30,84,1
30,88,1
31,27,1
31,30,10
31,31,11
31,32,44
31,33,217
31,34,289
31,35,1134
31,36,1433
31,37,18
31,38,32
31,39,118
31,40,132
31,41,282
31,42,701
31,43,819
31,44,2158
31,45,1873
31,46,16
31,47,51
31,48,48
31,49,93
31,50,94
31,51,174
31,52,277
31,53,236
31,54,471
31,55,272
31,56,10
31,57,18
31,58,21
31,59,22
31,60,46
31,61,40
31,62,52
31,63,61
31,64,47
31,65,60
31,66,20
31,67,6
31,68,4
31,69,13
31,70,10
31,71,14
31,72,8
31,73,5
31,74,20
31,75,12
31,76,11
31,77,6
31,78,8
31,79,1
31,80,3
31,81,4
31,82,3
31,83,3
31,84,1
31,85,1
31,86,3
31,87,2
31,88,2
31,91,1
31,93,1
31,95,1
31,96,1
31,97,1
32,29,1
32,30,3
32,31,6
32,32,10
32,33,79
32,34,75
32,35,428
32,36,445
32,37,23
32,38,51
32,39,171
32,40,192
32,41,374
32,42,1021
32,43,1175
32,44,3126
32,45,2789
32,46,38
32,47,62
32,48,80
32,49,158
32,50,156
32,51,296
32,52,480
32,53,507
32,54,850
32,55,488
32,56,19
32,57,27
32,58,43
32,59,44
32,60,66
32,61,61
32,62,115
32,63,115
32,64,106
32,65,126
32,66,55
32,67,8
32,68,21
32,69,6
32,70,27
32,71,23
32,72,26
32,73,31
32,74,31
32,75,24
32,76,21
32,77,15
32,78,6
32,79,3
32,80,5
32,81,8
32,82,5
32,83,1
32,84,5
32,85,2
32,86,3
32,87,7
32,88,1
32,89,6
32,92,1
32,93,2
32,95,2
32,96,2
32,97,1
32,99,2
32,104,1
32,106,1
33,31,1
33,33,7
33,34,9
33,35,68
33,36,79
33,37,39
33,38,42
33,39,186
33,40,203
33,41,513
33,42,1311
33,43,1449
33,44,4112
33,45,3448
33,46,52
33,47,74
33,48,125
33,49,267
33,50,261
33,51,527
33,52,818
33,53,867
33,54,1569
33,55,1005
33,56,51
33,57,52
33,58,76
33,59,109
33,60,136
33,61,150
33,62,190
33,63,228
33,64,223
33,65,277
33,66,107
33,67,14
33,68,28
33,69,32
33,70,41
33,71,46
33,72,49
33,73,60
33,74,55
33,75,67
33,76,64
33,77,37
33,78,21
33,79,10
33,80,10
33,81,18
33,82,13
33,83,10
33,84,23
33,85,24
33,86,10
33,87,15
33,88,9
33,89,5
33,90,3
33,91,2
33,92,4
33,93,1
33,95,1
33,96,3
33,97,5
33,98,2
33,99,2
33,100,1
33,102,2
33,114,1
33,118,1
34,34,1
34,35,10
34,36,8
34,37,24
34,38,37
34,39,172
34,40,163
34,41,430
34,42,1273
34,43,1541
34,44,4308
34,45,3438
34,46,65
34,47,124
34,48,192
34,49,403
34,50,421
34,51,822
34,52,1407
34,53,1439
34,54,2667
34,55,1637
34,56,85
34,57,84
34,58,122
34,59,174
34,60,245
34,61,227
34,62,397
34,63,424
34,64,451
34,65,566
34,66,283
34,67,38
34,68,45
34,69,64
34,70,84
34,71,94
34,72,90
34,73,94
34,74,117
34,75,131
34,76,99
34,77,79
34,78,40
34,79,17
34,80,19
34,81,21
34,82,21
34,83,34
34,84,30
34,85,19
34,86,27
34,87,21
34,88,20
34,89,17
34,90,12
34,91,5
34,92,8
34,93,7
34,94,5
34,95,8
34,96,4
34,97,4
34,98,7
34,99,6
34,100,4
34,101,5
34,102,2
34,103,2
34,106,1
34,107,1
34,112,1
34,113,1
35,35,3
35,36,7
35,37,20
35,38,23
35,39,130
35,40,144
35,41,390
35,42,1101
35,43,1262
35,44,3578
35,45,2762
35,46,83
35,47,139
35,48,232
35,49,573
35,50,533
35,51,1101
35,52,2016
35,53,2186
35,54,4106
35,55,2490
35,56,122
35,57,123
35,58,213
35,59,260
35,60,443
35,61,411
35,62,707
35,63,861
35,64,851
35,65,1142
35,66,510
35,67,63
35,68,86
35,69,104
35,70,132
35,71,172
35,72,188
35,73,197
35,74,275
35,75,257
35,76,215
35,77,217
35,78,76
35,79,32
35,80,39
35,81,47
35,82,48
35,83,50
35,84,55
35,85,56
35,86,60
35,87,71
35,88,55
35,89,35
35,90,26
35,91,15
35,92,15
35,93,11
35,94,17
35,95,12
35,96,14
35,97,13
35,98,13
35,99,18
35,100,7
35,101,10
35,102,9
35,103,8
35,104,4
35,105,3
35,106,2
35,107,3
35,108,5
35,109,3
35,110,1
35,111,2
35,114,2
35,117,1
35,118,1
35,119,1
35,120,1
36,35,1
36,36,1
36,37,9
36,38,13
36,39,75
36,40,77
36,41,207
36,42,680
36,43,840
36,44,2171
36,45,1597
36,46,87
36,47,187
36,48,273
36,49,708
36,50,752
36,51,1436
36,52,2726
36,53,2912
36,54,5358
36,55,3178
36,56,198
36,57,186
36,58,314
36,59,443
36,60,673
36,61,675
36,62,1177
36,63,1552
36,64,1478
36,65,1909
36,66,961
36,67,108
36,68,169
36,69,157
36,70,241
36,71,304
36,72,344
36,73,356
36,74,505
36,75,490
36,76,445
36,77,433
36,78,154
36,79,70
36,80,57
36,81,100
36,82,85
36,83,113
36,84,107
36,85,123
36,86,99
