add_ds_card,mult_ds_card,count
6,6,1
9,10,1
10,10,10
12,15,2
13,15,7
14,14,2
14,15,37
15,14,8
15,15,53
15,20,2
16,20,2
16,21,7
17,20,3
17,21,15
18,18,1
18,20,20
18,21,41
18,27,1
18,28,2
19,19,1
19,20,34
19,21,125
19,25,1
19,27,4
19,28,2
20,18,2
20,19,3
20,20,73
20,21,211
20,25,3
20,26,2
20,27,4
20,28,9
21,20,16
21,21,30
21,25,1
21,27,12
21,28,32
21,35,1
21,36,1
22,24,1
22,26,5
22,27,53
22,28,71
22,34,1
22,35,3
22,36,4
23,22,1
23,24,1
23,25,6
23,26,4
23,27,91
23,28,146
23,33,2
23,34,3
23,35,12
23,36,1
23,43,1
24,24,2
24,25,24
24,26,16
24,27,188
24,28,391
24,31,2
24,32,1
24,33,4
24,34,2
24,35,15
24,36,14
24,41,1
24,43,1
24,44,1
24,45,1
25,24,3
25,25,20
25,26,22
25,27,255
25,28,501
25,29,1
25,33,12
25,34,6
25,35,31
25,36,32
25,42,2
25,44,3
26,22,1
26,23,1
26,24,1
26,25,20
26,26,14
26,27,210
26,28,376
26,30,2
26,31,2
26,32,5
26,33,23
26,34,23
26,35,103
26,36,80
26,37,1
26,40,1
26,42,6
26,43,1
26,44,8
26,45,6
26,50,2
26,63,1
27,25,11
27,26,3
27,27,55
27,28,88
27,29,1
27,31,4
27,32,7
27,33,34
27,34,36
27,35,197
27,36,170
27,39,2
27,41,4
27,42,9
27,43,12
27,44,19
27,45,11
27,50,1
27,51,1
27,52,1
27,54,1
27,59,1
27,72,1
28,25,1
28,27,2
28,28,1
28,29,1
28,30,2
28,31,3
28,32,12
28,33,80
28,34,67
28,35,441
28,36,380
28,38,1
28,39,4
28,40,2
28,41,6
28,42,16
28,43,10
28,44,34
28,45,21
28,49,2
28,50,2
28,51,2
28,52,4
28,53,3
28,54,2
28,55,1
28,60,1
28,65,1
29,29,4
29,30,3
29,31,8
29,32,22
29,33,111
29,34,96
29,35,617
29,36,634
29,38,2
29,39,1
29,40,1
29,41,18
29,42,34
29,43,27
29,44,89
29,45,53
29,49,4
29,50,4
29,51,1
29,52,6
29,53,4
29,54,10
29,55,4
29,60,2
29,63,2
29,79,1
30,29,3
30,30,5
30,31,6
30,32,21
30,33,159
30,34,128
30,35,839
30,36,977
30,38,5
30,39,8
30,40,5
30,41,31
30,42,72
30,43,75
30,44,207
30,45,127
30,47,1
30,48,2
30,49,2
30,50,2
30,51,6
30,52,14
30,53,11
30,54,20
30,55,3
30,56,1
30,59,3
30,60,1
30,62,5
30,63,1
30,64,6
30,65,2
30,66,1
30,71,1
31,27,1
31,29,1
31,30,9
31,31,11
31,32,17
31,33,126
31,34,149
31,35,850
31,36,946
31,37,2
31,38,4
31,39,28
31,40,9
31,41,42
31,42,126
31,43,126
31,44,401
31,45,228
31,47,2
31,48,7
31,49,6
31,50,6
31,51,19
31,52,25
31,53,24
31,54,36
31,55,12
31,57,2
31,58,3
31,59,4
31,60,2
31,61,1
31,62,5
31,63,4
31,64,7
31,65,3
31,66,2
31,70,3
31,73,2
31,75,1
32,29,1
32,30,1
32,31,2
32,32,9
32,33,81
32,34,82
32,35,491
32,36,554
32,37,4
32,38,9
32,39,26
32,40,22
32,41,75
32,42,209
32,43,240
32,44,776
32,45,477
32,46,2
32,47,1
32,48,8
32,49,19
32,50,10
32,51,43
32,52,67
32,53,61
32,54,93
32,55,35
32,57,1
32,58,4
32,59,7
32,60,9
32,61,4
32,62,14
32,63,11
32,64,8
32,65,10
32,66,2
32,67,1
32,69,1
32,70,2
32,71,1
32,72,3
32,73,3
32,74,5
32,75,2
32,76,3
32,77,2
32,83,1
32,85,1
33,30,1
33,31,2
33,32,3
33,33,30
33,34,19
33,35,163
33,36,140
33,37,2
33,38,19
33,39,34
33,40,40
33,41,113
33,42,370
33,43,351
33,44,1216
33,45,852
33,46,3
33,47,4
33,48,14
33,49,28
33,50,21
33,51,56
33,52,132
33,53,98
33,54,200
33,55,46
33,56,1
33,58,5
33,59,9
33,60,11
33,61,10
33,62,30
33,63,23
33,64,16
33,65,24
33,66,7
33,67,1
33,68,2
33,69,3
33,70,2
33,71,4
33,72,2
33,73,1
33,74,6
33,75,7
33,76,2
33,77,1
33,78,1
33,82,3
33,83,1
33,85,1
33,86,1
33,89,2
33,94,1
34,33,1
34,34,1
34,35,13
34,36,12
34,37,4
34,38,20
34,39,50
34,40,51
34,41,150
34,42,549
34,43,489
