add_ds_card,mult_ds_card,count
6,6,1
9,10,3
9,15,1
10,9,1
10,10,8
12,15,1
13,14,1
13,15,7
13,20,1
14,12,1
14,13,1
14,14,6
14,15,45
14,21,1
15,13,2
15,14,4
15,15,40
15,18,1
15,27,1
16,19,1
16,20,2
16,21,1
17,19,1
17,20,4
17,21,14
17,28,1
18,19,2
18,20,17
18,21,63
18,25,1
18,26,2
18,27,3
18,28,1
19,18,1
19,19,10
19,20,55
19,21,110
19,26,1
19,27,2
19,28,7
19,33,1
19,34,1
20,17,1
20,18,4
20,19,7
20,20,58
20,21,171
20,25,1
20,26,2
20,27,9
20,28,13
20,35,1
20,36,1
21,19,1
21,20,10
21,21,49
21,24,1
21,25,2
21,26,4
21,27,16
21,28,34
21,33,1
21,34,1
21,35,2
21,36,3
22,24,2
22,25,4
22,26,11
22,27,73
22,28,110
22,33,3
22,34,1
22,35,1
22,36,1
22,44,1
23,22,2
23,23,1
23,25,6
23,26,26
23,27,132
23,28,201
23,32,1
23,33,2
23,34,3
23,35,11
23,36,7
23,44,2
24,22,1
24,24,3
24,25,14
24,26,52
24,27,201
24,28,375
24,32,2
24,33,6
24,34,7
24,35,19
24,36,19
24,41,1
24,42,4
24,43,3
24,44,4
24,45,1
24,54,1
24,58,1
25,24,4
25,25,21
25,26,52
25,27,228
25,28,444
25,31,3
25,32,4
25,33,7
25,34,23
25,35,48
25,36,52
25,38,1
25,40,2
25,41,2
25,42,1
25,43,3
25,44,2
25,45,3
25,50,1
25,52,1
26,24,3
26,25,10
26,26,35
26,27,152
26,28,299
26,29,1
26,30,2
26,31,2
26,32,17
26,33,12
26,34,50
26,35,117
26,36,126
26,39,1
26,40,2
26,41,3
26,42,6
26,43,17
26,44,22
26,45,11
26,47,1
26,51,1
26,52,1
26,60,1
26,63,1
27,24,2
27,25,2
27,26,10
27,27,22
27,28,59
27,29,2
27,30,1
27,31,5
27,32,18
27,33,31
27,34,73
27,35,217
27,36,196
27,39,1
27,40,3
27,41,7
27,42,5
27,43,18
27,44,34
27,45,18
27,48,2
27,50,4
27,51,2
27,52,4
27,53,4
27,54,6
27,58,1
27,61,1
27,72,1
28,27,1
28,29,1
28,30,6
28,31,7
28,32,33
28,33,56
28,34,115
28,35,449
28,36,461
28,37,3
28,38,2
28,39,4
28,40,5
28,41,18
28,42,17
28,43,38
28,44,63
28,45,29
28,47,1
28,49,2
28,50,4
28,51,5
28,52,8
28,53,4
28,54,3
28,55,2
28,59,1
28,64,1
28,68,1
28,75,1
29,27,1
29,29,2
29,30,3
29,31,6
29,32,35
29,33,89
29,34,204
29,35,700
29,36,679
29,37,3
29,38,1
29,39,5
29,40,14
29,41,21
29,42,45
29,43,81
29,44,133
29,45,86
29,46,2
29,48,4
29,50,6
29,51,6
29,52,9
29,53,17
29,54,18
29,55,2
29,56,1
29,58,2
29,59,2
29,60,1
29,61,4
29,62,2
29,63,3
29,64,4
29,69,1
29,70,1
29,81,1
29,83,1
30,29,2
30,30,2
30,31,6
30,32,45
30,33,103
30,34,272
30,35,812
30,36,884
30,37,3
30,38,8
30,39,10
30,40,17
30,41,50
30,42,83
30,43,151
30,44,246
30,45,188
30,46,3
30,48,3
30,49,6
30,50,9
30,51,18
30,52,19
30,53,18
30,54,37
30,55,8
30,57,1
30,58,1
30,59,7
30,60,3
30,61,6
30,62,2
30,63,8
30,64,5
30,65,3
30,66,2
30,69,1
30,71,2
30,74,1
30,75,1
31,29,5
31,30,3
31,31,7
31,32,44
31,33,100
31,34,189
31,35,633
31,36,802
31,37,2
31,38,8
31,39,29
31,40,27
31,41,81
31,42,144
31,43,240
31,44,491
31,45,341
31,46,1
31,47,8
31,48,9
31,49,10
31,50,17
31,51,32
31,52,30
31,53,53
31,54,73
31,55,23
31,56,1
31,57,1
31,58,3
31,59,4
31,60,6
31,61,14
31,62,17
31,63,9
31,64,14
31,65,9
31,66,1
31,67,3
31,68,2
31,70,3
31,71,1
31,72,3
31,73,3
31,74,4
31,77,2
31,84,1
31,86,1
31,87,1
31,91,1
32,28,1
32,30,4
32,31,6
32,32,7
32,33,53
32,34,119
32,35,380
32,36,461
32,37,8
32,38,10
32,39,20
32,40,51
32,41,144
32,42,211
32,43,438
32,44,870
32,45,581
32,46,5
32,47,8
32,48,12
32,49,24
32,50,41
32,51,58
32,52,88
32,53,107
32,54,143
32,55,53
32,56,1
32,57,4
32,58,12
32,59,14
32,60,11
32,61,17
32,62,25
32,63,29
32,64,19
32,65,25
32,66,5
32,67,1
32,68,2
32,69,3
32,70,1
32,71,3
32,72,4
32,73,5
32,74,4
32,75,4
32,76,2
32,78,2
32,80,1
32,81,1
32,82,1
32,84,4
32,87,1
32,89,1
32,90,1
32,92,1
33,32,7
33,33,11
33,34,19
33,35,108
33,36,123
33,37,10
33,38,20
33,39,32
33,40,59
33,41,170
33,42,325
33,43,649
33,44,1310
33,45,950
33,46,3
33,47,15
33,48,22
33,49,42
33,50,53
33,51,106
33,52,136
33,53,217
33,54,266
33,55,105
33,56,4
33,57,2
33,58,18
33,59,21
33,60,25
33,61,34
33,62,38
33,63,44
33,64,40
33,65,45
33,66,10
33,67,3
33,68,6
33,69,5
33,70,8
33,71,11
33,72,10
33,73,8
33,74,12
33,75,11
33,76,9
33,77,2
33,78,2
33,79,2
33,80,3
33,81,1
33,82,3
33,83,2
33,84,2
33,85,2
33,86,3
33,87,4
33,89,2
33,95,2
33,100,1
33,103,1
34,33,1
34,34,3
34,35,5
34,36,9
34,37,13
34,38,13
34,39,45
34,40,58
34,41,244
34,42,436
34,43,749
34,44,1770
34,45,1355
34,46,8
34,47,16
34,48,52
34,49,56
34,50,96
34,51,209
34,52,246
34,53,387
34,54,520
34,55,228
34,56,5
34,57,13
34,58,28
34,59,39
34,60,44
34,61,54
34,62,75
34,63,82
34,64,86
34,65,84
34,66,28
34,67,3
34,68,5
