add_ds_card,mult_ds_card,count
3,3,1
6,6,11
7,10,1
8,10,3
9,10,16
10,9,1
10,10,88
12,14,1
12,15,19
13,14,4
13,15,37
14,14,11
14,15,250
14,20,1
14,21,3
15,14,14
15,15,250
15,20,4
15,21,22
16,20,2
16,21,31
16,27,1
17,17,1
17,18,1
17,19,2
17,20,17
17,21,130
17,28,2
17,36,1
18,18,1
18,19,2
18,20,43
18,21,405
18,25,2
18,27,8
18,28,14
18,34,1
19,18,4
19,19,4
19,20,107
19,21,791
19,26,2
19,27,8
19,28,13
19,35,1
20,18,2
20,19,5
20,20,102
20,21,845
20,25,4
20,26,1
20,27,30
20,28,75
20,35,4
20,36,1
21,20,14
21,21,119
21,24,2
21,25,6
21,26,7
21,27,62
21,28,179
21,30,1
21,33,2
21,34,2
21,35,10
21,36,7
21,38,1
22,24,3
22,25,12
22,26,14
22,27,161
22,28,502
22,33,4
22,34,4
22,35,13
22,36,28
22,38,1
22,41,1
22,42,1
22,44,1
22,52,1
22,54,1
23,24,1
23,25,21
23,26,25
23,27,295
23,28,1010
23,32,4
23,33,5
23,34,10
23,35,47
23,36,69
23,38,1
23,40,1
23,42,6
23,43,2
23,44,4
23,51,1
24,23,2
24,24,4
24,25,27
24,26,35
24,27,470
24,28,1860
24,30,2
24,32,4
24,33,7
24,34,17
24,35,63
24,36,129
24,37,1
24,40,1
24,41,3
24,42,4
24,43,3
24,44,8
24,45,3
24,48,1
24,50,1
24,51,1
24,54,1
24,62,1
25,24,2
25,25,28
25,26,38
25,27,502
25,28,1954
25,29,1
25,31,2
25,32,11
25,33,28
25,34,30
25,35,172
25,36,306
25,38,2
25,41,5
25,42,8
25,43,4
25,44,22
25,45,11
25,51,1
25,52,4
25,53,4
25,54,2
25,56,1
25,61,1
26,23,2
26,24,1
26,25,8
26,26,22
26,27,346
26,28,1138
26,30,2
26,31,2
26,32,16
26,33,47
26,34,71
26,35,436
26,36,754
26,39,1
26,40,2
26,41,5
26,42,12
26,43,15
26,44,37
26,45,35
26,47,1
26,48,2
26,50,2
26,51,6
26,52,2
26,53,2
26,54,7
26,55,2
26,60,1
26,69,1
26,70,1
27,25,3
27,26,2
27,27,45
27,28,207
27,29,1
27,30,7
27,31,2
27,32,30
27,33,79
27,34,141
27,35,726
27,36,1517
27,38,1
27,39,2
27,40,5
27,41,9
27,42,16
27,43,28
27,44,102
27,45,95
27,48,1
27,49,6
27,50,3
27,51,2
27,52,6
27,53,11
27,54,24
27,55,4
27,56,1
27,58,1
27,61,1
27,62,2
27,63,1
27,65,1
27,71,1
28,27,2
28,28,2
28,29,3
28,30,3
28,31,6
28,32,33
28,33,150
28,34,226
28,35,1337
28,36,2874
28,38,1
28,39,4
28,40,6
28,41,21
28,42,57
28,43,66
28,44,237
28,45,194
28,46,1
28,47,1
28,49,1
28,50,6
28,51,7
28,52,11
28,53,10
28,54,20
28,55,12
28,56,2
28,57,1
28,61,4
28,63,3
28,64,4
28,66,2
28,71,1
28,73,1
29,30,7
29,31,13
29,32,42
29,33,184
29,34,264
29,35,1646
29,36,3551
29,37,6
29,38,12
29,39,7
29,40,14
29,41,33
29,42,107
29,43,145
29,44,488
29,45,515
29,46,1
29,47,1
29,48,2
29,49,4
29,50,13
29,51,17
29,52,29
29,53,46
29,54,66
29,55,31
29,57,3
29,59,4
29,60,1
29,61,4
29,62,1
29,63,6
29,64,10
29,65,8
29,66,1
29,67,1
29,69,1
29,72,2
29,74,2
29,75,1
29,77,1
30,28,1
30,29,3
30,30,5
30,31,7
30,32,36
30,33,183
30,34,227
30,35,1727
30,36,3547
30,37,2
30,38,6
30,39,12
30,40,32
30,41,76
30,42,210
30,43,294
30,44,964
30,45,1141
30,46,1
30,47,3
30,48,2
30,49,11
30,50,19
30,51,31
30,52,46
30,53,92
30,54,143
30,55,89
30,57,1
30,58,5
30,59,2
30,60,6
30,61,8
30,62,14
30,63,18
30,64,15
30,65,18
30,66,3
30,70,1
30,72,1
30,73,3
30,74,2
30,75,3
30,76,4
30,77,1
30,79,1
30,83,1
30,86,1
31,30,2
31,31,4
31,32,23
31,33,123
31,34,170
31,35,1192
31,36,2327
31,37,3
31,38,10
31,39,26
31,40,42
31,41,141
31,42,391
31,43,502
31,44,1787
31,45,2027
31,46,5
31,47,5
31,48,12
31,49,23
31,50,39
31,51,66
31,52,107
31,53,158
31,54,330
31,55,208
31,56,3
31,57,4
31,58,3
31,59,7
31,60,5
31,61,13
31,62,25
31,63,31
31,64,26
31,65,37
31,66,8
31,67,1
31,68,3
31,69,1
31,70,2
31,71,8
31,72,2
31,73,3
31,74,5
31,75,8
31,76,4
31,77,2
31,78,3
31,80,1
31,84,1
31,85,2
31,86,1
31,87,1
31,88,1
31,89,1
31,92,1
31,97,1
32,30,2
32,31,2
32,32,8
32,33,51
32,34,71
32,35,467
32,36,837
32,37,6
32,38,15
32,39,49
32,40,66
32,41,180
32,42,579
32,43,767
32,44,2823
32,45,3470
32,46,7
32,47,12
32,48,23
32,49,38
32,50,67
32,51,113
32,52,232
32,53,299
32,54,641
32,55,462
32,56,3
32,57,5
32,58,11
32,59,11
32,60,22
32,61,28
32,62,61
32,63,59
32,64,64
32,65,81
32,66,39
32,67,2
32,68,1
32,69,9
32,70,10
32,71,13
32,72,8
32,73,8
32,74,17
32,75,18
32,76,10
32,77,5
32,78,2
32,79,1
32,82,2
32,83,2
32,84,1
32,85,3
32,86,2
32,87,1
32,88,1
32,89,1
32,92,1
33,33,10
33,34,8
33,35,71
33,36,147
33,37,5
33,38,18
33,39,59
33,40,75
33,41,239
33,42,752
33,43,1010
33,44,3820
33,45,4759
33,46,14
33,47,16
33,48,41
33,49,82
33,50,113
33,51,250
33,52,467
33,53,591
33,54,1343
33,55,981
33,56,3
33,57,10
33,58,16
33,59,19
33,60,39
33,61,64
33,62,91
33,63,144
33,64,160
33,65,193
33,66,79
33,67,3
33,68,3
33,69,13
33,70,11
33,71,15
33,72,19
33,73,24
33,74,34
33,75,36
33,76,27
33,77,24
33,78,4
33,79,2
33,80,3
33,81,2
33,82,4
33,83,8
33,84,6
33,85,5
33,86,9
33,87,4
33,89,1
33,92,1
33,93,1
33,94,3
33,97,1
33,98,1
33,99,1
33,100,1
33,103,1
34,34,1
34,35,6
34,36,5
34,37,8
34,38,17
34,39,56
34,40,84
34,41,250
34,42,781
34,43,1066
34,44,4180
34,45,5321
34,46,11
34,47,26
34,48,59
34,49,124
34,50,175
34,51,407
34,52,793
34,53,1022
34,54,2298
34,55,1783
34,56,8
34,57,19
34,58,32
34,59,48
34,60,85
34,61,98
34,62,195
34,63,277
34,64,310
34,65,451
34,66,176
34,67,5
34,68,5
34,69,13
34,70,23
34,71,25
34,72,35
34,73,48
34,74,77
34,75,58
34,76,66
34,77,58
34,78,18
34,79,5
34,80,6
34,81,3
34,82,7
34,83,6
34,84,9
34,85,9
34,86,17
34,87,18
34,88,11
34,89,10
34,90,5
34,91,2
34,92,1
34,93,1
34,94,2
34,95,5
34,97,2
34,98,1
34,99,2
34,100,2
34,101,1
34,109,1
34,110,1
35,37,5
35,38,18
35,39,45
35,40,70
35,41,225
35,42,693
35,43,990
35,44,3789
35,45,4606
35,46,20
35,47,50
35,48,103
35,49,203
35,50,258
35,51,628
35,52,1259
35,53,1575
35,54,3937
35,55,3133
35,56,27
35,57,44
35,58,48
35,59,119
35,60,159
35,61,206
35,62,363
35,63,535
35,64,607
35,65,878
35,66,375
35,67,13
35,68,23
35,69,32
35,70,41
35,71,65
35,72,68
35,73,94
35,74,133
35,75,148
35,76,171
35,77,142
35,78,42
35,79,4
35,80,9
35,81,7
35,82,23
35,83,23
35,84,28
35,85,23
35,86,36
35,87,34
35,88,28
35,89,20
35,90,11
35,91,4
