add_ds_card,mult_ds_card,count
9,9,1
10,9,1
14,14,5
15,12,1
15,13,1
15,14,4
17,17,1
17,18,1
17,19,1
17,20,1
18,18,2
18,19,2
18,20,7
18,24,1
19,18,2
19,19,11
19,20,18
19,27,1
20,15,1
20,18,8
20,19,6
20,20,34
20,22,1
20,25,2
20,27,1
20,32,1
21,17,1
21,18,3
21,20,10
21,22,1
21,25,2
21,26,3
21,27,3
21,30,1
21,41,1
22,23,1
22,25,10
22,26,5
22,27,6
22,29,1
22,30,1
23,18,1
23,22,4
23,24,7
23,25,13
23,26,14
23,27,30
23,30,1
23,31,1
23,32,1
23,33,4
23,35,1
23,43,1
23,51,1
24,18,1
24,21,1
24,22,3
24,23,2
24,24,3
24,25,27
24,26,29
24,27,57
24,30,2
24,32,3
24,33,2
24,34,3
24,35,3
24,41,1
24,42,1
25,22,2
25,24,3
25,25,45
25,26,34
25,27,69
25,29,1
25,30,7
25,32,2
25,33,6
25,34,5
25,35,1
25,38,1
25,43,1
25,45,1
25,52,1
26,21,1
26,22,11
26,24,4
26,25,41
26,26,22
26,27,86
26,28,1
26,29,3
26,30,7
26,31,2
26,32,12
26,33,18
26,34,13
26,35,12
26,38,1
26,39,1
26,41,3
26,43,1
26,45,1
26,51,2
26,56,1
27,22,2
27,25,14
27,26,7
27,27,18
27,28,1
27,29,2
27,30,12
27,31,7
27,32,14
27,33,30
27,34,20
27,35,30
27,37,3
27,38,3
27,39,11
27,41,3
27,42,5
27,43,1
27,44,2
27,49,2
27,55,1
28,26,3
28,28,1
28,29,2
28,30,17
28,31,8
28,32,27
28,33,80
28,34,65
28,35,69
28,36,1
28,37,3
28,38,2
28,39,7
28,40,2
28,41,9
28,42,10
28,43,2
28,44,6
28,48,5
28,49,1
28,50,1
28,51,1
28,52,1
28,54,1
28,55,1
28,60,1
28,62,1
29,24,1
29,26,3
29,27,2
29,29,8
29,30,24
29,31,5
29,32,41
29,33,109
29,34,108
29,35,124
29,36,1
29,37,5
29,38,4
29,39,17
29,40,5
29,41,14
29,42,20
29,43,13
29,44,8
29,45,2
29,46,2
29,47,2
29,48,1
29,49,3
29,50,2
29,51,5
29,52,3
29,53,2
29,54,1
29,56,2
29,57,1
29,58,1
29,64,1
29,66,1
29,69,1
30,26,4
30,28,1
30,29,3
30,30,61
30,31,11
30,32,48
30,33,163
30,34,135
30,35,208
30,36,2
30,37,6
30,38,10
30,39,30
30,40,12
30,41,20
30,42,45
30,43,16
30,44,8
30,45,7
30,47,3
30,48,10
30,49,1
30,50,4
30,51,4
30,52,3
30,53,2
30,54,1
30,55,2
30,56,2
30,58,2
30,59,2
30,60,2
30,62,2
30,63,2
30,67,1
30,72,1
31,24,1
31,26,1
31,27,1
31,28,4
31,29,3
31,30,40
31,31,9
31,32,54
31,33,175
31,34,134
31,35,214
31,36,3
31,37,4
31,38,14
31,39,49
31,40,17
31,41,50
31,42,73
31,43,45
31,44,32
31,45,9
31,46,5
31,47,7
31,48,12
31,49,20
31,50,9
31,51,12
31,52,7
31,53,3
31,54,4
31,55,1
31,57,1
31,58,2
31,59,4
31,60,3
31,61,2
31,62,1
31,63,2
31,64,1
31,65,1
31,66,1
31,67,4
31,68,1
31,70,1
31,71,1
31,74,1
31,75,1
31,76,1
32,29,2
32,30,28
32,31,2
32,32,29
32,33,117
32,34,68
32,35,139
32,36,6
32,37,10
32,38,24
32,39,59
32,40,44
32,41,81
32,42,134
32,43,78
32,44,65
32,45,10
32,46,2
32,47,9
32,48,13
32,49,24
32,50,8
32,51,41
32,52,21
32,53,17
32,54,10
32,55,4
32,56,11
32,57,2
32,58,7
32,59,4
32,60,5
32,61,2
32,62,1
32,63,2
32,64,1
32,65,1
32,67,3
32,68,2
32,69,1
32,70,1
32,71,1
32,73,2
32,74,3
32,77,1
32,79,1
32,83,1
33,30,12
33,31,1
33,32,8
33,33,47
33,34,19
33,35,65
33,36,7
33,37,15
33,38,34
33,39,119
33,40,40
33,41,133
33,42,244
33,43,146
33,44,124
33,45,31
33,46,6
33,47,17
33,48,36
33,49,48
33,50,23
33,51,27
33,52,33
33,53,23
33,54,7
33,55,8
33,56,10
33,57,3
33,58,4
33,59,11
33,60,19
33,61,6
33,62,11
33,63,12
33,64,2
33,65,1
33,66,4
33,67,4
33,68,3
33,69,2
33,70,9
33,71,1
33,72,1
33,74,1
33,75,1
33,77,1
33,79,1
33,80,2
33,81,2
33,82,1
33,83,1
33,84,2
33,91,1
33,94,1
34,30,1
34,31,1
34,32,2
34,33,5
34,34,3
34,35,23
34,36,12
34,37,15
34,38,39
34,39,147
34,40,73
34,41,214
34,42,356
34,43,281
34,44,258
34,45,44
34,46,20
34,47,26
34,48,51
34,49,81
34,50,37
34,51,87
34,52,73
34,53,53
34,54,28
34,55,11
34,56,16
34,57,12
34,58,15
34,59,17
34,60,29
34,61,6
34,62,22
34,63,17
34,64,8
34,65,3
34,66,3
34,67,5
34,68,6
34,69,5
34,70,5
34,71,5
34,72,5
34,73,4
34,74,2
34,75,1
34,77,2
34,78,4
34,80,3
34,81,2
34,84,1
34,87,2
34,89,1
34,90,1
34,92,1
34,93,1
35,30,1
35,33,1
35,34,1
35,35,21
35,36,12
35,37,31
35,38,41
35,39,202
35,40,87
35,41,236
35,42,467
35,43,285
35,44,308
