add_ds_card,mult_ds_card,count
10,9,1
13,14,1
14,14,4
15,12,1
15,13,1
15,14,5
15,18,1
15,20,1
16,20,1
17,20,1
18,18,6
18,19,1
18,20,7
19,17,1
19,18,4
19,19,6
19,20,18
19,22,1
19,25,1
20,18,10
20,19,3
20,20,38
20,22,1
20,25,1
20,26,1
21,15,1
21,18,5
21,19,1
21,20,4
21,22,1
21,24,1
21,25,4
21,26,1
21,27,2
21,30,1
21,33,1
22,23,1
22,24,5
22,25,7
22,26,8
22,27,7
22,29,1
22,32,1
22,34,1
23,22,3
23,24,2
23,25,7
23,26,9
23,27,20
23,28,1
23,30,1
23,33,3
23,34,1
23,35,1
23,38,1
23,39,1
24,19,1
24,22,5
24,23,2
24,24,4
24,25,25
24,26,26
24,27,62
24,30,1
24,32,1
24,33,2
24,34,2
24,35,3
24,42,2
24,49,1
25,22,7
25,24,5
25,25,43
25,26,42
25,27,70
25,28,1
25,30,4
25,32,7
25,33,9
25,34,7
25,35,6
25,37,3
25,38,1
25,41,2
25,52,1
26,18,1
26,22,7
26,24,6
26,25,42
26,26,29
26,27,87
26,28,2
26,30,14
26,31,6
26,32,9
26,33,14
26,34,11
26,35,18
26,37,1
26,39,3
26,40,2
26,42,1
26,44,1
26,47,1
26,49,1
26,50,1
26,61,1
27,22,1
27,24,1
27,25,11
27,26,5
27,27,24
27,29,1
27,30,10
27,31,5
27,32,20
27,33,46
27,34,23
27,35,26
27,37,1
27,38,1
27,39,2
27,40,1
27,42,8
27,43,1
27,44,1
27,45,3
27,48,1
27,49,2
27,55,1
27,60,1
28,24,1
28,25,1
28,27,1
28,29,7
28,30,19
28,31,8
28,32,22
28,33,90
28,34,52
28,35,79
28,37,1
28,38,2
28,39,4
28,40,3
28,41,9
28,42,12
28,43,1
28,44,4
28,45,2
28,46,1
28,47,1
28,48,1
28,50,1
28,51,2
28,52,1
28,58,1
29,26,1
29,27,2
29,28,4
29,29,3
29,30,37
29,31,7
29,32,43
29,33,120
29,34,105
29,35,119
29,36,2
29,37,1
29,38,5
29,39,22
29,40,6
29,41,15
29,42,17
29,43,7
29,44,7
29,45,3
29,47,2
29,48,5
29,49,4
29,50,1
29,51,4
29,52,3
29,54,4
29,56,1
29,58,2
29,60,1
29,61,1
29,62,1
29,67,1
29,68,1
30,24,1
30,26,2
30,27,2
30,29,4
30,30,27
30,31,14
30,32,48
30,33,170
30,34,138
30,35,188
30,36,1
30,37,3
30,38,9
30,39,26
30,40,9
30,41,25
30,42,29
30,43,23
30,44,15
30,45,5
30,46,1
30,48,8
30,49,10
30,50,5
30,51,7
30,52,7
30,53,6
30,55,1
30,56,1
30,57,1
30,59,1
30,60,2
30,67,1
30,73,1
30,79,1
31,26,4
31,28,1
31,29,7
31,30,48
31,31,7
31,32,44
31,33,160
31,34,113
31,35,214
31,36,1
31,37,12
31,38,14
31,39,40
31,40,20
31,41,52
31,42,71
31,43,50
31,44,21
31,45,6
31,46,2
31,47,7
31,48,9
31,49,17
31,50,4
31,51,14
31,52,11
31,53,4
31,54,5
31,55,5
31,56,2
31,57,3
31,58,2
31,59,3
31,60,9
31,61,2
31,62,3
31,63,1
31,65,2
31,68,1
31,69,1
31,71,1
31,73,1
31,75,1
31,81,1
31,86,1
32,28,1
32,29,1
32,30,35
32,31,4
32,32,25
32,33,133
32,34,73
32,35,158
32,36,3
32,37,8
32,38,14
32,39,72
32,40,27
32,41,89
32,42,124
32,43,99
32,44,69
32,45,10
32,46,2
32,47,9
32,48,21
32,49,28
32,50,10
32,51,17
32,52,18
32,53,9
32,54,10
32,55,2
32,56,7
32,57,1
32,58,5
32,59,7
32,60,7
32,61,3
32,62,3
32,63,2
32,64,1
32,65,3
32,66,1
32,67,1
32,68,2
32,69,1
32,70,1
32,71,3
32,90,1
33,28,1
33,30,12
33,32,4
33,33,43
33,34,23
33,35,37
33,36,12
33,37,9
33,38,24
33,39,114
33,40,55
33,41,148
33,42,227
33,43,162
33,44,126
33,45,17
33,46,14
33,47,12
33,48,30
33,49,46
33,50,25
33,51,44
33,52,40
33,53,15
33,54,17
33,55,7
33,56,10
33,57,2
33,58,8
33,59,7
33,60,10
33,61,2
33,62,7
33,63,10
33,64,10
33,65,5
33,66,4
33,67,4
33,68,8
33,69,1
33,70,4
33,71,4
33,72,3
33,73,4
33,74,1
33,76,1
33,77,1
33,78,2
33,79,2
33,82,1
33,83,1
33,92,1
33,96,1
34,30,1
34,32,1
34,33,5
34,34,1
34,35,31
34,36,10
34,37,22
34,38,46
34,39,153
34,40,62
34,41,199
