add_ds_card,mult_ds_card,count
6,6,2
9,10,6
10,10,8
12,15,2
13,15,4
14,14,6
14,15,49
15,14,11
15,15,62
16,21,6
17,20,6
17,21,12
18,17,1
18,18,1
18,20,22
18,21,74
18,27,1
18,28,1
19,18,2
19,20,35
19,21,168
19,26,1
19,27,6
20,18,3
20,19,2
20,20,85
20,21,286
20,25,2
20,27,9
20,28,6
21,18,1
21,20,20
21,21,86
21,26,3
21,27,14
21,28,19
21,34,1
21,35,2
21,36,3
22,25,3
22,26,4
22,27,66
22,28,88
22,35,1
22,45,1
23,22,1
23,24,1
23,25,7
23,26,7
23,27,111
23,28,191
23,33,2
23,34,4
23,35,15
23,36,5
23,44,1
24,22,1
24,24,7
24,25,17
24,26,18
24,27,270
24,28,516
24,33,7
24,34,1
24,35,13
24,36,20
24,40,1
24,45,1
24,51,1
25,21,1
25,24,4
25,25,26
25,26,28
25,27,379
25,28,683
25,30,1
25,32,4
25,33,4
25,34,5
25,35,44
25,36,43
25,40,1
25,42,3
25,44,1
25,54,1
26,22,1
26,23,1
26,24,8
26,25,25
26,26,32
26,27,365
26,28,647
26,31,1
26,32,5
26,33,30
26,34,21
26,35,102
26,36,127
26,39,2
26,41,3
26,42,1
26,43,3
26,44,8
26,45,1
26,52,1
26,60,1
26,63,1
27,22,1
27,24,3
27,25,13
27,26,14
27,27,128
27,28,203
27,29,1
27,30,3
27,31,1
27,32,10
27,33,32
27,34,35
27,35,230
27,36,207
27,40,2
27,41,4
27,42,6
27,43,7
27,44,29
27,45,12
27,47,1
27,51,2
27,52,2
27,53,1
27,60,1
28,25,1
28,27,7
28,28,10
28,29,1
28,30,5
28,31,3
28,32,18
28,33,86
28,34,92
28,35,570
28,36,527
28,37,1
28,38,3
28,39,2
28,40,3
28,41,6
28,42,24
28,43,21
28,44,48
28,45,21
28,49,2
28,52,2
28,54,6
28,59,1
28,62,2
28,63,1
29,29,5
29,30,9
29,31,7
29,32,38
29,33,107
29,34,120
29,35,848
29,36,964
29,38,1
29,39,5
29,40,7
29,41,16
29,42,53
29,43,27
29,44,102
29,45,54
29,47,1
29,48,1
29,49,2
29,51,3
29,52,3
29,53,9
29,54,8
29,55,2
29,62,1
29,63,1
29,64,1
29,65,1
29,66,1
29,71,1
29,74,1
30,28,1
30,29,4
30,30,4
30,31,9
30,32,41
30,33,209
30,34,189
30,35,1308
30,36,1569
30,38,4
30,39,8
30,40,7
30,41,27
30,42,80
30,43,63
30,44,268
30,45,134
30,46,1
30,47,2
30,48,8
30,49,4
30,50,1
30,51,4
30,52,13
30,53,19
30,54,17
30,55,9
30,57,1
30,59,2
30,60,1
30,61,1
30,62,3
30,63,2
30,65,1
30,66,2
30,69,1
30,73,1
31,29,4
31,30,11
31,31,14
31,32,41
31,33,190
31,34,220
31,35,1358
31,36,1682
31,37,1
31,38,8
31,39,16
31,40,19
31,41,51
31,42,140
31,43,134
31,44,497
31,45,260
31,46,1
31,47,2
31,48,6
31,49,8
31,50,5
31,51,24
31,52,28
31,53,35
31,54,44
31,55,15
31,57,1
31,58,3
31,59,1
31,60,1
31,61,2
31,62,7
31,63,5
31,64,3
31,65,6
31,66,1
31,67,1
31,71,1
31,73,2
31,74,1
31,75,2
31,86,1
32,29,1
32,30,5
32,31,8
32,32,30
32,33,172
32,34,165
32,35,1101
32,36,1201
32,37,2
32,38,12
32,39,26
32,40,33
32,41,103
32,42,277
32,43,264
32,44,918
32,45,599
32,46,2
32,47,3
32,48,5
32,49,19
32,50,8
32,51,36
32,52,72
32,53,53
32,54,80
32,55,39
32,56,1
