add_ds_card,mult_ds_card,count
3,3,1
5,6,2
6,6,13
8,10,1
9,10,21
10,7,1
10,9,2
10,10,109
11,15,2
12,14,4
12,15,18
13,14,2
13,15,59
13,21,1
14,14,33
14,15,337
14,20,1
14,21,2
15,14,17
15,15,337
15,19,2
15,20,3
15,21,18
15,27,1
16,18,1
16,19,1
16,20,4
16,21,44
17,20,16
17,21,153
17,26,1
17,27,1
17,28,5
18,17,1
18,18,9
18,19,6
18,20,81
18,21,603
18,25,2
18,26,2
18,27,8
18,28,18
18,35,2
19,18,6
19,19,4
19,20,167
19,21,1015
19,24,1
19,25,1
19,26,2
19,27,11
19,28,36
19,32,1
19,35,2
19,36,1
19,44,1
20,15,1
20,18,17
20,19,10
20,20,220
20,21,1220
20,24,1
20,25,9
20,26,3
20,27,30
20,28,115
20,32,1
20,33,1
20,35,2
20,36,1
20,43,1
20,44,1
21,18,4
21,19,1
21,20,55
21,21,285
21,22,2
21,24,1
21,25,10
21,26,12
21,27,69
21,28,247
21,30,1
21,33,2
21,34,2
21,35,11
21,36,9
21,42,1
21,44,2
21,45,1
22,23,2
22,24,3
22,25,30
22,26,20
22,27,242
22,28,785
22,32,1
22,33,4
22,34,5
22,35,22
22,36,26
22,39,1
22,42,3
22,43,2
22,44,2
22,45,3
22,50,1
23,22,1
23,23,1
23,24,3
23,25,43
23,26,34
23,27,386
23,28,1433
23,30,2
23,32,3
23,33,10
23,34,15
23,35,71
23,36,64
23,38,1
23,39,1
23,42,4
23,43,3
23,44,6
23,45,14
23,53,2
23,54,2
23,63,1
24,22,5
24,24,5
24,25,83
24,26,54
24,27,843
24,28,2731
24,29,1
24,30,3
24,31,3
24,32,5
24,33,23
24,34,14
24,35,98
24,36,187
24,37,2
24,40,1
24,41,7
24,42,3
24,43,4
24,44,15
24,45,16
24,49,1
24,50,1
24,51,1
24,52,1
24,53,1
24,54,2
24,59,1
24,64,1
25,22,3
25,23,2
25,24,6
25,25,103
25,26,71
25,27,947
25,28,3108
25,29,2
25,30,2
25,31,5
25,32,10
25,33,46
25,34,45
25,35,238
25,36,420
25,37,2
25,39,1
25,40,1
25,41,4
25,42,11
25,43,12
25,44,31
25,45,38
25,48,2
25,50,2
25,52,2
25,53,3
25,54,4
25,60,1
25,62,1
25,63,1
25,64,1
25,66,2
25,72,1
26,22,2
26,23,1
26,24,3
26,25,69
26,26,46
26,27,662
26,28,2061
26,29,2
26,30,12
26,31,5
26,32,27
26,33,98
26,34,101
26,35,552
26,36,1121
26,37,1
26,38,2
26,39,5
26,40,6
26,41,8
26,42,37
26,43,22
26,44,71
26,45,77
26,46,1
26,48,1
26,49,3
26,50,3
26,51,3
26,52,10
26,53,6
26,54,3
26,55,8
26,61,1
26,62,2
26,63,2
26,64,3
26,66,2
26,77,1
27,22,2
27,24,1
27,25,21
27,26,13
27,27,153
27,28,458
27,30,13
27,31,9
27,32,43
27,33,186
27,34,152
27,35,982
27,36,2054
27,37,1
27,38,2
27,39,7
27,40,5
27,41,11
27,42,39
27,43,45
27,44,151
27,45,154
27,47,4
27,48,1
27,49,2
27,50,3
27,51,12
27,52,13
27,53,10
27,54,18
27,55,15
27,58,1
27,59,2
27,60,2
27,61,1
27,62,3
27,63,3
27,64,3
27,65,5
27,66,5
27,70,1
27,77,1
27,81,1
27,85,1
27,87,1
27,91,1
28,23,1
28,25,1
28,27,5
28,28,15
28,29,2
28,30,35
28,31,14
28,32,73
28,33,328
28,34,321
28,35,2059
28,36,4098
28,37,4
28,38,9
28,39,29
28,40,14
28,41,32
28,42,87
28,43,77
28,44,295
28,45,333
28,47,2
28,48,3
28,49,4
28,50,5
28,51,13
28,52,21
28,53,19
28,54,20
28,55,20
28,56,1
28,57,1
28,58,2
28,59,6
28,60,4
28,61,2
28,62,2
28,63,7
28,64,7
28,65,6
28,66,3
28,69,1
28,70,1
28,72,1
28,74,2
28,76,1
29,23,1
29,26,2
29,27,1
29,28,4
29,29,5
29,30,27
29,31,23
29,32,90
29,33,456
29,34,498
29,35,2776
29,36,5760
29,37,4
29,38,8
29,39,38
29,40,33
29,41,60
29,42,172
29,43,163
29,44,626
29,45,792
29,46,3
29,47,8
29,48,4
29,49,10
29,50,17
29,51,20
29,52,42
29,53,43
29,54,115
29,55,56
29,56,2
29,57,2
29,58,4
29,59,2
29,60,6
29,61,6
29,62,13
29,63,7
29,64,8
29,65,16
29,66,2
29,67,1
29,68,1
29,70,3
29,71,2
29,72,1
29,73,1
29,74,1
29,75,1
29,76,1
29,77,5
29,86,1
29,90,1
30,26,1
30,28,3
30,29,5
30,30,43
30,31,34
30,32,79
30,33,535
30,34,526
30,35,3311
30,36,6069
30,37,13
30,38,13
30,39,48
30,40,52
30,41,115
30,42,353
30,43,345
30,44,1336
30,45,1592
30,46,2
30,47,14
30,48,19
30,49,15
30,50,24
30,51,56
30,52,85
30,53,96
30,54,200
30,55,114
30,56,5
30,57,2
30,58,5
30,59,11
30,60,9
30,61,12
30,62,24
30,63,23
30,64,17
30,65,21
30,66,10
30,67,2
30,68,1
30,70,5
30,71,3
30,72,2
30,73,5
30,74,5
30,75,4
30,76,6
30,80,1
30,81,1
30,82,1
30,83,1
30,85,2
31,26,1
31,28,2
31,29,1
31,30,33
31,31,20
31,32,54
31,33,469
31,34,387
31,35,2820
31,36,4816
31,37,20
31,38,17
31,39,97
31,40,91
31,41,217
31,42,643
31,43,610
31,44,2386
31,45,3112
31,46,6
31,47,24
31,48,18
31,49,41
31,50,38
31,51,94
31,52,191
31,53,177
31,54,380
31,55,335
31,56,8
31,58,9
31,59,14
31,60,23
31,61,20
31,62,27
31,63,33
31,64,50
31,65,50
31,66,36
31,67,3
31,68,3
31,69,4
31,70,5
