add_ds_card,mult_ds_card,count
12,14,1
15,20,2
15,25,1
16,18,1
16,25,1
17,20,3
18,18,1
18,19,1
18,20,6
18,27,2
19,26,2
19,27,2
19,42,1
20,20,1
20,24,2
20,25,3
20,26,4
20,27,2
20,32,1
20,33,1
21,22,1
21,25,3
21,26,3
21,27,6
21,35,1
22,22,1
22,23,1
22,24,2
22,25,5
22,26,11
22,27,10
22,30,6
22,32,3
22,33,1
22,34,1
22,36,1
22,38,1
23,21,1
23,22,1
23,24,2
23,25,8
23,26,9
23,27,8
23,30,2
23,32,2
23,34,2
23,35,5
23,36,1
23,38,1
23,41,1
23,45,1
24,22,2
24,23,3
24,24,1
24,25,3
24,26,6
24,27,17
24,30,5
24,31,2
24,32,7
24,33,5
24,34,3
24,35,4
24,39,2
24,42,2
24,43,1
24,45,1
24,48,1
25,24,1
25,25,3
25,26,6
25,27,5
25,30,5
25,31,2
25,32,7
25,33,5
25,34,7
25,35,10
25,36,1
25,39,1
25,40,2
25,45,1
25,46,2
25,53,1
25,56,1
26,27,1
26,28,2
26,29,1
26,30,13
26,31,3
26,32,8
26,33,18
26,34,27
26,35,20
26,36,1
26,37,3
26,38,2
26,39,4
26,40,1
26,41,8
26,42,1
26,43,3
26,44,1
26,45,2
26,46,1
26,49,1
26,51,2
26,59,1
27,27,1
27,29,5
27,30,9
27,31,7
27,32,13
27,33,26
27,34,18
27,35,26
27,36,3
27,37,3
27,38,2
27,39,4
27,40,3
27,41,6
27,42,4
27,43,4
27,44,1
27,45,2
27,46,2
27,47,3
27,48,3
27,49,2
27,50,2
27,51,4
27,54,3
27,56,2
27,59,1
27,65,1
27,69,1
28,26,1
28,27,1
28,28,2
28,29,2
28,30,7
28,31,5
28,32,25
28,33,34
28,34,38
28,35,36
28,36,3
28,37,4
28,38,4
28,39,12
28,40,7
28,41,6
28,42,11
28,43,10
28,44,6
28,45,2
28,46,1
28,48,2
28,49,3
28,51,1
28,52,1
28,53,1
28,54,1
28,58,2
28,59,1
28,60,1
28,68,1
28,69,1
29,26,1
29,27,2
29,29,5
29,30,9
29,31,4
29,32,23
29,33,36
29,34,51
29,35,54
29,36,2
29,37,4
29,38,9
29,39,22
29,40,13
29,41,27
29,42,20
29,43,16
29,44,11
29,45,10
29,46,2
29,47,2
29,48,11
29,49,7
29,50,4
29,51,9
29,52,4
29,53,8
29,54,1
29,55,2
29,56,1
29,57,2
29,58,1
29,59,2
29,60,1
29,66,1
29,68,2
29,70,1
29,75,1
29,78,1
30,28,1
30,30,7
30,31,6
30,32,16
30,33,28
30,34,31
30,35,53
30,36,8
30,37,9
30,38,18
30,39,25
30,40,28
30,41,35
30,42,37
30,43,47
30,44,20
30,45,6
30,46,5
30,47,6
30,48,8
30,49,10
30,50,7
30,51,13
30,52,4
30,53,10
30,54,4
30,55,2
30,56,2
30,57,1
30,58,4
30,59,2
30,60,3
30,61,1
30,64,1
30,65,3
30,66,1
30,67,1
30,68,1
30,71,1
30,80,1
30,84,1
31,28,4
31,29,1
31,30,3
31,31,4
31,32,9
31,33,17
31,34,18
31,35,23
31,36,11
31,37,15
31,38,20
31,39,35
31,40,31
31,41,54
31,42,52
31,43,49
31,44,30
31,45,10
31,46,9
31,47,9
31,48,21
31,49,13
31,50,6
31,51,16
31,52,9
31,53,16
31,54,9
31,55,5
31,56,3
31,57,9
31,58,3
31,59,4
31,60,3
31,61,3
31,62,2
31,63,1
31,64,2
31,65,2
31,66,8
31,67,1
31,68,1
31,69,1
31,72,1
31,73,1
31,75,1
31,77,2
31,79,1
31,81,1
31,82,1
31,90,1
32,26,1
32,30,1
32,31,3
32,32,5
32,33,3
32,34,6
32,35,12
32,36,18
32,37,13
32,38,23
32,39,54
32,40,44
32,41,84
32,42,88
32,43,98
32,44,49
32,45,21
32,46,16
32,47,12
32,48,25
32,49,39
32,50,19
32,51,32
32,52,20
32,53,21
32,54,15
32,55,11
32,56,14
32,57,9
32,58,9
32,59,6
32,60,5
32,61,6
32,62,7
32,63,8
32,64,3
32,65,7
32,66,2
32,67,1
32,68,3
32,69,3
32,70,4
32,71,2
32,72,1
32,73,2
32,75,1
32,76,2
32,80,3
32,85,1
32,87,1
32,91,1
33,32,2
33,33,2
33,34,3
33,35,12
33,36,6
33,37,16
33,38,29
33,39,62
33,40,62
33,41,125
33,42,120
33,43,126
33,44,78
33,45,25
33,46,24
33,47,31
33,48,41
33,49,62
