add_ds_card,mult_ds_card,count
6,6,2
9,10,2
10,9,1
10,10,11
12,14,1
12,15,3
13,14,4
13,15,8
14,12,1
14,14,8
14,15,49
14,20,1
15,14,6
15,15,53
15,20,1
15,21,1
16,20,1
16,21,4
17,18,1
17,19,1
17,20,11
17,21,20
17,25,1
17,27,1
17,28,1
18,18,3
18,19,3
18,20,27
18,21,69
18,25,1
18,27,5
18,28,1
19,18,6
19,19,4
19,20,42
19,21,131
19,25,1
19,27,3
19,28,9
19,44,1
20,18,11
20,19,2
20,20,93
20,21,275
20,24,1
20,25,2
20,26,1
20,27,19
20,28,28
20,33,1
21,18,3
21,20,18
21,21,84
21,22,1
21,25,7
21,26,1
21,27,29
21,28,37
21,31,1
21,32,1
21,34,1
21,35,4
21,39,1
21,42,2
21,44,1
21,45,1
22,23,1
22,25,12
22,26,8
22,27,63
22,28,117
22,30,1
22,31,1
22,33,2
22,34,3
22,35,3
22,36,1
22,42,3
22,43,1
23,22,2
23,24,2
23,25,20
23,26,13
23,27,122
23,28,237
23,33,3
23,34,5
23,35,14
23,36,10
23,39,3
23,42,3
23,43,1
23,44,1
23,45,1
23,52,1
23,60,1
24,24,5
24,25,32
24,26,32
24,27,272
24,28,502
24,32,2
24,33,6
24,34,6
24,35,26
24,36,14
24,39,2
24,41,1
24,42,6
24,43,1
24,44,9
24,45,4
24,53,1
25,22,1
25,24,3
25,25,44
25,26,34
25,27,302
25,28,729
25,30,2
25,31,1
25,32,4
25,33,16
25,34,19
25,35,63
25,36,48
25,39,3
25,41,1
25,42,13
25,43,4
25,44,13
25,45,6
25,51,2
25,52,1
25,53,3
25,56,1
25,57,1
25,60,1
25,61,1
25,62,1
26,22,1
26,24,1
26,25,43
26,26,17
26,27,278
26,28,615
26,29,1
26,30,1
26,31,2
26,32,6
26,33,41
26,34,38
26,35,167
26,36,148
26,37,1
26,38,1
26,39,4
26,41,10
26,42,16
26,43,10
26,44,24
26,45,23
26,46,1
26,49,3
26,52,2
26,53,1
26,54,2
26,57,1
26,60,2
26,62,1
26,63,2
26,65,1
26,81,1
27,22,1
27,24,1
27,25,16
27,26,8
27,27,88
27,28,167
27,30,8
27,31,3
27,32,10
27,33,64
27,34,78
27,35,226
27,36,256
27,38,1
27,39,2
27,40,4
27,41,8
27,42,30
27,43,10
27,44,52
27,45,37
27,47,1
27,48,1
27,49,1
27,51,6
27,52,4
27,54,5
27,55,1
27,57,2
27,59,2
27,60,3
27,61,2
27,62,1
27,63,4
27,64,1
27,65,3
27,66,1
27,84,1
28,25,1
28,27,4
28,28,12
28,30,8
28,31,6
28,32,33
28,33,128
28,34,135
28,35,506
28,36,615
28,37,1
28,39,11
28,40,4
28,41,9
28,42,42
28,43,11
28,44,86
28,45,39
28,47,1
28,48,2
28,49,3
28,50,2
28,51,8
28,52,3
28,53,7
28,54,6
28,55,1
28,59,1
28,60,5
28,61,1
28,63,9
28,64,1
28,65,3
28,66,3
28,70,1
28,72,1
28,74,2
28,85,1
29,26,1
29,27,1
29,28,1
29,29,3
29,30,13
29,31,12
29,32,40
29,33,214
29,34,173
29,35,840
29,36,1082
29,37,1
29,38,4
29,39,11
29,40,10
29,41,21
29,42,67
29,43,57
29,44,142
29,45,101
29,46,1
29,47,1
29,48,2
29,49,5
29,50,8
29,51,12
29,52,9
29,53,16
29,54,12
29,55,3
29,56,2
29,57,3
29,58,1
29,59,1
29,60,6
29,61,3
29,62,4
29,63,11
29,64,4
29,65,11
29,66,3
29,71,1
29,74,1
29,79,1
29,81,1
29,82,1
29,88,1
29,90,1
30,27,1
30,29,1
30,30,16
30,31,17
30,32,52
30,33,249
30,34,241
30,35,1176
30,36,1462
30,37,1
30,38,2
30,39,10
30,40,12
30,41,39
30,42,129
30,43,107
30,44,321
30,45,238
30,46,3
30,47,2
30,48,3
30,49,9
30,50,6
30,51,14
30,52,24
30,53,25
30,54,31
30,55,8
30,56,1
30,57,3
30,58,1
30,59,4
30,60,7
30,61,3
30,62,10
30,63,18
30,64,5
30,65,17
30,66,3
30,68,1
30,69,1
30,72,3
30,73,1
30,74,3
30,78,2
30,79,1
30,82,1
30,84,1
30,85,1
30,88,2
30,89,1
30,90,1
31,28,1
31,30,25
31,31,14
31,32,39
31,33,264
31,34,215
31,35,1187
31,36,1716
31,37,4
31,38,15
31,39,23
31,40,23
31,41,57
31,42,204
31,43,201
31,44,526
31,45,430
31,46,1
31,47,3
31,48,6
31,49,22
31,50,21
31,51,30
31,52,42
31,53,50
31,54,62
31,55,32
31,56,1
31,57,2
31,58,6
31,59,4
31,60,10
31,61,12
31,62,14
31,63,17
31,64,7
31,65,9
31,66,5
31,69,2
31,70,3
31,71,1
31,72,3
31,73,2
31,74,3
31,75,2
31,76,1
31,79,1
31,81,1
31,82,3
31,83,1
31,84,1
31,85,2
31,86,3
31,87,2
31,88,3
31,92,1
31,107,1
32,29,1
32,30,13
32,31,5
32,32,22
32,33,169
32,34,126
32,35,782
32,36,1193
32,37,5
32,38,12
32,39,41
32,40,34
32,41,93
32,42,368
32,43,353
32,44,1008
32,45,825
32,46,3
32,47,4
32,48,12
32,49,28
32,50,27
32,51,51
32,52,106
32,53,99
32,54,144
32,55,63
32,56,4
32,57,6
32,58,6
32,59,12
32,60,11
32,61,7
32,62,14
32,63,23
32,64,17
32,65,15
32,66,2
32,68,2
32,69,1
32,70,2
32,71,3
32,72,1
32,73,3
32,74,1
32,75,3
32,76,6
32,77,2
32,81,2
32,82,1
32,84,2
32,86,1
32,87,1
32,88,1
33,30,3
33,31,1
33,32,4
33,33,62
33,34,37
33,35,300
33,36,423
33,37,10
33,38,16
33,39,68
33,40,65
33,41,208
33,42,545
33,43,534
33,44,1550
33,45,1579
33,46,6
33,47,16
33,48,20
33,49,49
33,50,51
33,51,112
33,52,169
33,53,227
33,54,304
33,55,120
33,56,3
33,57,11
33,58,7
33,59,11
33,60,18
33,61,25
33,62,33
33,63,53
33,64,45
33,65,44
33,66,10
33,67,1
33,68,6
33,70,7
33,71,11
33,72,10
33,73,8
33,74,13
33,75,12
33,76,7
33,77,1
33,79,2
33,80,3
33,81,2
33,83,2
33,84,2
33,85,1
33,86,2
33,87,4
33,88,1
33,89,2
33,92,1
33,96,1
33,99,1
33,101,1
33,103,1
34,30,2
34,32,1
34,33,11
34,34,6
34,35,31
34,36,71
34,37,11
34,38,21
34,39,91
34,40,85
34,41,236
34,42,741
34,43,796
34,44,2309
34,45,2339
34,46,14
34,47,32
34,48,41
34,49,94
34,50,89
34,51,215
34,52,332
34,53,363
34,54,524
34,55,294
34,56,14
34,57,10
34,58,19
34,59,27
34,60,48
34,61,37
34,62,76
34,63,86
34,64,82
34,65,81
34,66,28
34,67,1
34,68,7
34,69,7
34,70,13
34,71,20
34,72,14
34,73,13
34,74,15
34,75,12
34,76,5
34,77,7
34,78,2
34,79,2
34,80,3
34,81,3
34,82,1
34,83,3
34,84,7
34,85,2
34,86,5
34,87,5
34,88,2
