add_ds_card,mult_ds_card,count
3,3,1
6,6,15
8,10,1
9,9,2
9,10,25
10,9,1
10,10,105
12,14,1
12,15,21
13,15,50
13,21,1
14,13,1
14,14,7
14,15,338
14,21,2
15,14,19
15,15,372
15,20,1
15,21,17
15,28,1
16,20,5
16,21,30
16,28,1
17,20,20
17,21,126
18,18,1
18,19,1
18,20,44
18,21,552
18,27,3
18,28,14
18,36,1
19,19,2
19,20,99
19,21,1080
19,25,1
19,27,4
19,28,39
19,36,1
20,18,2
20,19,1
20,20,155
20,21,1495
20,26,2
20,27,24
20,28,104
20,35,2
20,36,1
20,45,2
21,18,1
21,20,22
21,21,294
21,26,2
21,27,44
21,28,246
21,34,2
21,35,5
21,36,14
21,45,1
22,25,8
22,26,10
22,27,109
22,28,675
22,33,1
22,34,3
22,35,12
22,36,20
22,44,3
22,45,2
23,25,8
23,26,14
23,27,264
23,28,1462
23,31,1
23,33,1
23,34,3
23,35,48
23,36,76
23,44,4
23,45,3
23,52,1
24,22,1
24,25,17
24,26,29
24,27,519
24,28,2952
24,33,4
24,34,12
24,35,53
24,36,152
24,41,1
24,42,2
24,43,1
24,44,12
24,45,22
24,52,1
24,54,3
24,55,1
24,65,1
25,24,1
25,25,26
25,26,34
25,27,678
25,28,3605
25,32,1
25,33,18
25,34,9
25,35,144
25,36,362
25,39,1
25,40,1
25,43,5
25,44,12
25,45,26
25,52,1
25,53,2
25,54,6
25,62,1
25,65,1
26,24,2
26,25,26
26,26,25
26,27,561
26,28,2670
26,30,1
26,31,3
26,32,5
26,33,33
26,34,47
26,35,389
26,36,1029
26,40,2
26,41,1
26,42,6
26,43,13
26,44,50
26,45,71
26,52,1
26,53,3
26,54,10
26,55,1
26,64,1
26,65,1
26,66,2
27,25,7
27,26,9
27,27,151
27,28,664
27,30,1
27,31,2
27,32,2
27,33,55
27,34,68
27,35,694
27,36,1920
27,39,1
27,40,1
27,42,15
27,43,10
27,44,77
27,45,135
27,49,2
27,50,1
27,51,4
27,52,7
27,53,6
27,54,17
27,55,4
27,63,1
27,64,2
27,65,7
27,66,3
27,73,1
27,77,3
28,27,3
28,28,21
28,30,5
28,31,8
28,32,8
28,33,133
28,34,188
28,35,1571
28,36,4092
28,38,1
28,39,4
28,41,4
28,42,22
28,43,36
28,44,196
