add_ds_card,mult_ds_card,count
6,6,1
9,9,1
9,10,3
10,10,11
12,15,3
13,14,1
13,15,4
13,18,1
14,14,5
14,15,55
15,12,1
15,14,6
15,15,59
15,21,5
16,19,1
16,20,2
16,21,16
16,25,1
16,28,1
17,20,2
17,21,23
17,27,1
18,18,1
18,19,3
18,20,24
18,21,99
18,27,3
18,35,1
19,17,1
19,18,2
19,19,4
19,20,43
19,21,171
19,22,1
19,23,1
19,28,6
19,32,2
19,34,1
20,18,4
20,19,2
20,20,62
20,21,281
20,25,2
20,26,3
20,27,12
20,28,26
21,18,1
21,20,13
21,21,48
21,24,3
21,25,7
21,26,6
21,27,24
21,28,40
21,33,1
21,34,2
21,35,3
21,36,8
21,37,1
21,40,1
21,44,1
22,24,2
22,25,11
22,26,8
22,27,63
22,28,148
22,30,1
22,31,1
22,32,1
22,33,1
22,34,2
22,35,8
22,36,3
22,38,1
22,39,1
22,41,1
23,20,1
23,23,1
23,24,1
23,25,10
23,26,31
23,27,129
23,28,250
23,29,1
23,30,1
23,31,1
23,32,4
23,33,1
23,34,9
23,35,19
23,36,24
23,43,1
23,45,1
23,48,1
23,50,1
23,52,1
24,22,2
24,23,3
24,24,6
24,25,41
24,26,35
24,27,287
24,28,601
24,29,1
24,30,3
24,31,3
24,32,4
24,33,6
24,34,9
24,35,21
24,36,27
24,40,1
24,41,3
24,42,5
24,43,2
24,44,1
24,45,3
24,46,1
24,49,1
24,50,1
24,51,1
25,22,2
25,23,2
25,24,5
25,25,30
25,26,35
25,27,335
25,28,665
25,29,1
25,30,1
25,31,3
25,32,10
25,33,15
25,34,27
25,35,58
25,36,96
25,39,2
25,40,3
25,41,4
25,42,5
25,43,5
25,44,7
25,45,2
25,48,1
25,49,1
25,51,1
25,54,1
25,56,1
25,58,1
25,60,2
25,66,1
26,22,1
26,23,2
26,24,4
26,25,22
26,26,32
26,27,267
26,28,557
26,29,2
26,30,2
26,31,6
26,32,17
26,33,35
26,34,58
26,35,176
26,36,216
26,37,1
26,39,3
26,40,3
26,41,6
26,42,11
26,43,9
26,44,14
26,45,10
26,47,1
26,48,1
26,49,4
26,50,1
26,51,2
26,52,1
26,53,1
26,54,2
26,67,1
27,25,7
27,26,6
27,27,69
27,28,141
27,29,5
27,30,5
27,31,6
27,32,21
27,33,61
27,34,92
27,35,305
27,36,383
27,37,2
27,38,4
27,39,5
27,40,6
27,41,12
27,42,25
27,43,23
27,44,44
27,45,29
27,47,3
27,49,8
27,50,2
27,51,7
27,52,1
27,53,7
27,54,7
27,55,1
27,56,1
27,59,3
27,60,1
27,62,1
27,63,1
27,70,1
27,79,1
28,27,5
28,28,5
28,29,2
28,30,9
28,31,13
28,32,40
28,33,114
28,34,153
28,35,622
28,36,764
28,37,5
28,38,5
28,39,15
28,40,7
28,41,19
28,42,41
28,43,39
28,44,77
28,45,52
28,46,2
28,47,2
28,48,7
28,49,9
28,50,3
28,51,9
28,52,5
28,53,5
28,54,11
28,55,5
28,57,1
28,58,2
28,59,6
28,60,1
28,61,1
28,62,2
28,63,1
28,64,2
28,65,1
28,66,1
28,74,1
28,89,1
29,26,2
29,28,2
29,29,1
29,30,17
29,31,19
29,32,46
29,33,171
29,34,233
29,35,886
29,36,1207
29,37,4
29,38,11
29,39,20
29,40,27
29,41,34
29,42,60
29,43,90
29,44,148
29,45,116
29,46,1
29,47,3
29,48,12
29,49,12
29,50,11
29,51,13
29,52,17
29,53,23
29,54,25
29,55,11
29,56,3
29,57,2
29,58,2
29,59,3
29,60,2
29,61,4
29,62,5
29,63,2
29,64,3
29,66,3
29,67,1
29,68,3
29,70,3
29,71,3
29,73,1
29,78,1
29,80,1
30,28,2
30,29,2
30,30,22
30,31,24
30,32,62
30,33,209
30,34,311
30,35,1241
30,36,1595
30,37,6
30,38,17
30,39,37
30,40,33
30,41,85
30,42,126
30,43,149
30,44,361
30,45,260
30,46,4
30,47,8
30,48,9
30,49,18
30,50,17
30,51,29
30,52,38
30,53,32
30,54,49
30,55,27
30,56,3
30,57,3
30,58,8
30,59,8
30,60,10
30,61,11
30,62,6
30,63,10
30,64,8
30,65,3
30,66,3
30,67,2
30,68,1
30,69,1
30,70,2
30,71,2
30,72,1
30,73,1
30,74,2
30,75,4
30,79,1
30,83,1
30,86,1
31,26,1
31,28,1
31,29,3
31,30,15
31,31,26
31,32,50
31,33,177
31,34,247
31,35,1123
31,36,1462
31,37,13
31,38,21
31,39,54
31,40,49
31,41,113
31,42,247
31,43,284
31,44,639
31,45,450
31,46,5
31,47,18
31,48,29
31,49,29
31,50,30
31,51,53
31,52,69
31,53,76
31,54,98
31,55,41
31,56,9
31,57,8
31,58,12
31,59,11
31,60,12
31,61,13
31,62,19
31,63,13
31,64,10
31,65,13
31,66,6
31,67,3
31,68,4
31,69,1
31,70,4
31,71,9
31,72,3
31,73,4
31,74,4
31,76,4
31,77,1
31,78,2
31,80,3
31,81,2
31,83,1
31,84,2
31,85,1
31,87,1
31,88,1
31,91,1
31,92,1
32,28,2
32,29,1
32,30,5
32,31,8
32,32,21
32,33,110
32,34,126
32,35,689
32,36,933
32,37,19
32,38,30
32,39,82
32,40,75
32,41,210
32,42,403
32,43,510
32,44,1206
32,45,922
32,46,18
32,47,30
32,48,36
32,49,37
32,50,59
32,51,95
32,52,119
32,53,130
32,54,193
32,55,91
32,56,6
32,57,12
32,58,16
32,59,26
32,60,35
32,61,24
32,62,35
32,63,41
32,64,24
32,65,25
32,66,7
32,67,4
32,68,7
32,69,13
32,70,7
32,71,12
32,72,4
32,73,13
32,74,14
32,75,6
32,76,1
32,77,5
32,78,3
32,79,2
32,82,5
32,84,1
32,89,1
32,94,1
32,95,1
32,96,1
32,105,1
33,26,1
33,30,2
33,31,1
33,32,5
33,33,39
33,34,39
33,35,198
33,36,254
33,37,29
33,38,42
33,39,104
33,40,127
33,41,274
33,42,613
33,43,794
33,44,1924
33,45,1576
33,46,21
33,47,37
33,48,61
33,49,104
33,50,89
33,51,185
33,52,231
33,53,278
33,54,372
33,55,210
33,56,28
33,57,22
33,58,33
33,59,33
33,60,39
33,61,35
33,62,60
33,63,72
33,64,56
33,65,56
33,66,27
33,67,11
33,68,17
33,69,14
33,70,15
33,71,15
33,72,20
33,73,15
33,74,17
33,75,15
33,76,19
33,77,7
33,78,11
33,79,7
33,80,4
33,81,11
33,82,6
33,83,6
33,84,5
33,85,3
33,86,4
33,87,8
33,88,1
33,89,2
33,90,1
33,91,1
33,92,1
33,93,2
33,94,1
33,95,1
33,96,2
33,97,1
33,101,1
33,103,1
33,109,1
33,112,1
34,30,1
34,31,1
34,32,1
34,33,3
34,34,6
34,35,23
34,36,25
34,37,26
34,38,55
34,39,115
34,40,177
34,41,351
34,42,781
34,43,1050
34,44,2760
34,45,2313
34,46,24
34,47,62
34,48,104
34,49,139
34,50,172
34,51,301
34,52,414
34,53,508
34,54,753
34,55,417
34,56,36
34,57,31
34,58,49
34,59,84
34,60,81
34,61,81
34,62,118
34,63,115
34,64,97
34,65,93
34,66,34
34,67,21
34,68,14
34,69,23
34,70,37
34,71,30
34,72,29
34,73,32
34,74,33
34,75,23
34,76,27
34,77,16
34,78,9
34,79,9
34,80,8
34,81,10
34,82,9
34,83,5
34,84,14
34,85,5
34,86,6
34,87,5
34,88,2
34,89,1
34,90,1
34,91,4
34,92,1
34,93,3
34,94,6
34,96,3
34,98,2
34,99,1
34,101,2
34,103,1
34,111,1
35,33,1
35,34,4
35,35,6
35,36,5
35,37,22
35,38,44
35,39,145
35,40,168
35,41,395
35,42,957
35,43,1231
35,44,3404
35,45,2850
35,46,42
35,47,104
35,48,139
35,49,205
35,50,256
35,51,482
35,52,719
35,53,860
35,54,1360
35,55,736
35,56,58
35,57,51
35,58,79
35,59,108
35,60,146
35,61,153
