add_ds_card,mult_ds_card,count
6,6,1
9,10,3
10,9,1
10,10,10
12,15,4
13,15,5
14,14,6
14,15,51
14,20,1
15,13,1
15,14,6
15,15,62
16,20,1
16,21,2
17,20,3
17,21,19
18,18,2
18,19,2
18,20,15
18,21,66
18,27,1
18,28,1
19,18,3
19,19,4
19,20,42
19,21,170
19,26,1
19,27,1
19,28,5
19,34,1
20,18,2
20,19,3
20,20,61
20,21,301
20,26,2
20,27,6
20,28,21
21,18,1
21,20,23
21,21,89
21,24,1
21,25,4
21,26,1
21,27,11
21,28,23
21,31,1
21,34,1
21,36,1
21,41,1
22,25,7
22,26,7
22,27,47
22,28,120
22,32,1
22,33,1
22,34,1
22,35,4
22,36,3
22,42,1
23,21,1
23,24,3
23,25,13
23,26,23
23,27,126
23,28,229
23,32,1
23,33,1
23,34,1
23,35,9
23,36,9
23,42,1
24,23,1
24,24,5
24,25,20
24,26,32
24,27,236
24,28,549
24,31,1
24,33,4
24,34,6
24,35,8
24,36,24
24,38,1
24,41,3
24,42,2
24,44,2
24,45,1
25,22,1
25,23,1
25,24,4
25,25,37
25,26,42
25,27,328
25,28,748
25,31,1
25,32,2
25,33,13
25,34,12
25,35,41
25,36,41
25,37,1
25,38,1
25,41,2
25,43,1
25,44,6
25,69,1
26,22,1
26,24,5
26,25,22
26,26,30
26,27,296
26,28,660
26,29,2
26,30,4
26,31,4
26,32,10
26,33,15
26,34,31
26,35,115
26,36,148
26,38,1
26,39,1
26,41,3
26,42,4
26,44,10
26,45,6
26,48,3
26,51,3
26,53,2
27,25,6
27,26,8
27,27,66
27,28,190
27,29,1
27,30,1
27,31,4
27,32,6
27,33,43
27,34,66
27,35,210
27,36,280
27,40,3
27,41,7
27,42,9
27,43,12
27,44,27
27,45,24
27,46,1
27,47,1
27,48,1
27,49,2
27,50,1
27,51,4
27,52,2
27,53,5
27,54,2
27,59,1
28,25,1
28,26,1
28,27,6
28,28,3
28,29,1
28,30,4
28,31,7
28,32,33
28,33,106
28,34,123
28,35,464
28,36,643
28,37,1
28,38,3
28,39,6
28,40,6
28,41,15
28,42,18
28,43,11
28,44,38
28,45,27
28,47,1
28,49,1
28,50,1
28,51,6
28,52,3
28,53,5
28,54,6
28,56,1
28,58,1
28,59,2
28,62,2
29,28,1
29,29,1
29,30,15
29,31,13
29,32,40
29,33,143
29,34,176
29,35,819
29,36,1041
29,37,1
29,38,5
29,39,5
29,40,6
29,41,15
29,42,48
29,43,65
29,44,114
29,45,93
29,46,2
29,47,2
29,48,2
29,49,1
29,50,4
29,51,3
29,52,11
29,53,3
29,54,7
29,55,3
29,57,1
29,58,1
29,60,2
29,61,1
29,62,6
29,63,1
29,64,3
29,65,3
29,67,1
29,71,1
30,28,2
30,29,2
30,30,16
30,31,24
30,32,38
30,33,180
30,34,254
30,35,1140
30,36,1691
30,37,7
30,38,11
30,39,15
30,40,17
30,41,36
30,42,79
30,43,102
30,44,273
30,45,209
30,46,5
30,47,4
30,48,3
30,49,8
30,50,6
30,51,9
30,52,19
30,53,22
30,54,31
30,55,12
30,56,3
30,58,3
30,59,3
30,60,6
30,61,2
30,62,7
30,63,6
30,64,3
30,65,2
30,66,1
30,70,2
30,71,1
30,72,3
30,76,1
31,27,1
31,29,1
31,30,13
31,31,10
31,32,37
31,33,196
31,34,259
31,35,1240
31,36,1822
31,37,9
31,38,7
31,39,30
31,40,29
31,41,74
31,42,160
31,43,193
31,44,490
31,45,366
31,46,4
31,47,7
31,48,1
31,49,16
31,50,11
31,51,27
31,52,35
31,53,28
31,54,61
31,55,25
31,56,4
31,57,2
31,58,3
31,59,4
31,60,2
31,61,3
31,62,7
31,63,10
31,64,4
31,65,6
31,66,1
31,68,2
31,69,1
31,70,1
31,71,1
31,72,3
31,73,2
31,74,3
31,75,1
31,76,1
31,77,3
31,78,1
31,85,2
32,30,3
32,31,8
32,32,30
32,33,133
32,34,157
32,35,855
32,36,1232
32,37,13
32,38,25
32,39,46
32,40,60
32,41,123
32,42,287
32,43,372
32,44,982
32,45,808
32,46,4
32,47,11
32,48,8
32,49,34
32,50,20
32,51,57
32,52,78
32,53,83
32,54,124
32,55,70
32,56,1
32,57,3
32,58,8
32,59,9
32,60,14
32,61,11
32,62,19
32,63,16
32,64,17
32,65,7
32,66,4
32,67,5
32,68,2
32,69,5
32,70,5
32,71,2
32,72,4
32,73,1
32,74,5
32,75,1
32,80,2
32,81,5
32,84,1
32,85,1
32,87,1
32,88,1
33,28,1
33,29,2
33,31,4
33,32,9
33,33,46
33,34,61
33,35,287
33,36,465
33,37,16
33,38,22
33,39,60
33,40,88
33,41,185
33,42,440
33,43,602
33,44,1592
33,45,1451
33,46,5
33,47,16
33,48,21
33,49,41
33,50,47
33,51,108
33,52,138
33,53,167
33,54,238
33,55,124
33,56,7
33,57,5
33,58,13
33,59,20
33,60,17
33,61,21
33,62,34
33,63,38
33,64,37
33,65,37
33,66,9
33,67,3
33,68,2
33,69,5
33,70,7
33,71,5
33,72,11
33,73,7
33,74,15
33,75,11
33,76,6
33,77,2
33,78,1
33,79,3
33,80,1
33,81,2
33,82,1
33,83,2
33,85,1
33,86,1
33,87,2
33,89,1
33,94,1
33,95,1
33,97,1
33,98,1
34,32,1
34,33,3
34,34,6
34,35,38
34,36,53
34,37,13
34,38,31
34,39,106
34,40,116
34,41,297
34,42,622
34,43,943
34,44,2398
34,45,2266
34,46,13
34,47,36
34,48,45
34,49,85
34,50,70
34,51,171
34,52,254
34,53,301
34,54,493
34,55,275
34,56,6
34,57,7
34,58,25
34,59,42
34,60,35
34,61,41
34,62,60
34,63,62
34,64,60
34,65,61
34,66,27
34,67,9
34,68,5
34,69,11
34,70,6
34,71,8
34,72,17
34,73,13
34,74,11
34,75,17
34,76,13
34,77,9
34,78,1
34,79,3
34,80,4
34,81,4
34,82,1
34,83,4
34,84,6
