add_ds_card,mult_ds_card,count
3,3,1
6,6,14
7,10,1
9,10,35
10,9,3
10,10,96
11,14,1
11,15,2
12,15,12
12,21,1
13,14,2
13,15,42
14,14,17
14,15,293
14,21,1
15,14,14
15,15,427
15,20,1
15,21,22
16,20,2
16,21,45
16,28,1
17,20,9
17,21,148
17,28,2
17,36,1
18,19,2
18,20,40
18,21,591
18,27,2
18,28,13
18,36,1
19,18,3
19,19,2
19,20,88
19,21,1114
19,26,1
19,27,5
19,28,18
19,36,3
20,18,1
20,19,1
20,20,142
20,21,1400
20,25,2
20,26,1
20,27,17
20,28,76
20,35,2
20,36,6
21,18,1
21,20,28
21,21,308
21,25,1
21,26,3
21,27,49
21,28,198
21,33,1
21,34,1
21,35,9
21,36,22
21,44,1
21,55,1
22,25,5
22,26,6
22,27,117
22,28,664
22,33,1
22,34,1
22,35,9
22,36,37
22,43,1
23,23,1
23,25,7
23,26,15
23,27,279
23,28,1408
23,33,1
23,34,8
23,35,51
23,36,103
23,42,1
23,44,3
23,45,2
23,54,1
23,55,2
24,25,22
24,26,33
24,27,611
24,28,2983
24,30,1
24,33,2
24,34,7
24,35,56
24,36,180
24,39,1
24,40,1
24,41,1
24,43,6
24,44,12
24,45,4
24,52,1
24,54,2
24,55,1
25,25,26
25,26,44
25,27,663
25,28,3582
25,31,3
25,32,1
25,33,12
25,34,21
25,35,143
25,36,420
25,40,2
25,43,1
25,44,13
25,45,18
25,52,2
25,53,2
25,54,10
25,55,9
25,64,1
26,25,17
26,26,19
26,27,610
26,28,2651
26,30,1
26,32,1
26,33,43
26,34,46
26,35,355
26,36,1054
26,39,1
26,40,1
26,42,6
26,43,6
26,44,35
26,45,49
26,49,1
26,51,1
26,52,1
26,53,4
26,54,12
26,55,12
26,65,1
26,73,1
27,25,8
27,26,9
27,27,132
27,28,702
27,30,3
27,31,1
27,32,5
27,33,57
27,34,77
27,35,692
27,36,2026
27,39,1
27,41,1
27,42,13
27,43,16
27,44,85
27,45,113
27,47,1
27,48,1
27,50,2
27,51,3
27,52,8
27,53,12
27,54,23
27,55,17
27,63,1
27,65,3
27,76,1
27,77,1
28,25,1
28,26,1
28,27,4
28,28,26
28,30,5
28,31,3
28,32,10
28,33,119
28,34,151
28,35,1453
28,36,4253
28,40,7
28,41,4
28,42,30
28,43,35
28,44,207
28,45,233
28,50,1
28,51,1
28,52,8
28,53,6
28,54,29
28,55,23
28,59,1
28,61,3
28,62,1
28,63,1
28,64,2
28,65,1
28,74,1
28,75,2
28,76,4
28,77,1
28,78,1
29,30,5
29,31,4
29,32,21
29,33,196
29,34,228
29,35,2119
29,36,6466
29,39,5
29,40,8
29,41,12
29,42,77
29,43,84
29,44,440
29,45,643
29,48,1
29,49,2
29,50,2
29,51,7
29,52,20
29,53,24
29,54,61
29,55,56
29,58,1
29,61,1
29,62,5
29,63,5
29,64,5
29,65,5
29,66,1
29,73,1
29,75,2
29,76,1
29,77,4
29,78,1
30,30,3
30,31,7
30,32,13
30,33,231
30,34,257
30,35,2856
30,36,7722
30,37,2
30,39,2
30,40,12
30,41,31
30,42,137
30,43,196
30,44,896
30,45,1397
30,47,1
30,48,4
30,49,3
30,50,3
30,51,14
30,52,37
30,53,36
30,54,117
30,55,99
30,58,2
30,59,4
30,60,2
30,61,3
30,62,8
30,63,9
30,64,9
30,65,15
30,66,2
30,70,1
30,72,1
30,73,3
30,74,2
30,75,3
30,76,3
30,77,4
30,78,1
30,85,1
30,87,1
30,102,1
31,30,2
31,31,6
31,32,27
31,33,171
31,34,247
31,35,2384
31,36,6437
31,38,1
31,39,14
31,40,27
31,41,49
31,42,290
31,43,369
31,44,1873
31,45,2829
31,47,5
31,48,2
31,49,10
31,50,14
31,51,28
31,52,90
31,53,104
31,54,288
31,55,243
31,58,1
31,59,1
31,60,3
31,61,8
31,62,10
31,63,18
31,64,19
31,65,31
31,66,11
31,68,1
31,69,1
31,70,2
31,71,2
31,72,2
31,73,2
31,74,5
31,75,4
31,76,5
31,77,3
32,30,5
32,31,1
32,32,11
32,33,89
32,34,149
32,35,1338
32,36,3405
32,37,6
32,38,5
32,39,34
32,40,52
32,41,92
32,42,503
32,43,699
32,44,3529
32,45,5418
32,46,1
32,47,4
32,48,7
32,49,21
32,50,27
32,51,69
32,52,175
32,53,191
32,54,588
32,55,578
32,57,1
32,58,5
32,59,9
32,60,7
32,61,14
32,62,28
32,63,35
32,64,36
32,65,82
32,66,38
32,68,3
32,70,1
32,71,7
32,72,5
32,73,5
32,74,12
32,75,12
32,76,6
32,77,6
32,78,4
32,81,1
32,83,1
32,84,1
32,85,3
32,87,1
32,89,1
32,98,1
33,30,1
33,31,1
33,32,5
33,33,29
33,34,39
33,35,416
33,36,970
33,37,7
33,38,6
33,39,42
