add_ds_card,mult_ds_card,count
6,6,2
9,10,2
10,9,3
10,10,9
12,14,1
12,15,1
13,12,1
13,14,3
13,15,6
14,13,1
14,14,5
14,15,48
14,18,1
15,12,2
15,14,13
15,15,52
15,19,1
15,20,1
15,21,1
16,17,1
16,19,2
16,20,5
16,21,3
16,25,1
17,17,1
17,18,3
17,19,2
17,20,12
17,21,19
17,26,1
18,15,1
18,17,1
18,18,7
18,19,5
18,20,31
18,21,62
18,25,1
18,27,3
18,28,4
18,30,1
19,15,1
19,18,10
19,19,5
19,20,66
19,21,140
19,22,1
19,23,1
19,25,1
19,26,2
19,27,8
19,28,3
19,37,1
20,18,10
20,19,11
20,20,94
20,21,229
20,22,1
20,24,2
20,25,4
20,26,3
20,27,15
20,28,16
20,29,1
20,30,1
20,33,1
20,35,1
20,41,1
21,19,4
21,20,23
21,21,61
21,22,1
21,25,13
21,26,12
21,27,29
21,28,41
21,32,1
21,33,2
21,34,1
21,35,2
22,24,1
22,25,22
22,26,26
22,27,80
22,28,100
22,29,1
22,30,7
22,31,1
22,32,4
22,33,4
22,34,2
22,35,5
22,36,2
22,39,2
22,41,1
22,42,1
22,44,1
22,47,1
23,22,2
23,23,3
23,24,6
23,25,34
23,26,26
23,27,168
23,28,198
23,29,2
23,30,4
23,31,2
23,32,3
23,33,13
23,34,5
23,35,12
23,36,7
23,37,1
23,41,1
23,42,1
23,43,1
23,47,1
24,22,5
24,23,3
24,24,8
24,25,56
24,26,58
24,27,299
24,28,397
24,29,4
24,30,6
24,31,5
24,32,9
24,33,26
24,34,12
24,35,38
24,36,18
24,37,1
24,38,3
24,39,1
24,40,1
24,41,2
24,42,3
24,43,8
24,44,2
24,45,2
24,50,1
24,51,2
24,57,1
24,58,1
25,22,9
25,23,2
25,24,11
25,25,65
25,26,58
25,27,411
25,28,608
25,29,3
25,30,13
25,31,5
25,32,5
25,33,35
25,34,24
25,35,61
25,36,30
25,37,2
25,38,2
25,39,1
25,40,3
25,41,7
25,42,8
25,43,6
25,44,4
25,45,5
25,47,1
25,52,1
25,53,1
25,57,1
25,63,1
26,22,4
26,23,3
26,24,5
26,25,50
26,26,43
26,27,314
26,28,475
26,29,2
26,30,19
26,31,7
26,32,25
26,33,66
26,34,69
26,35,136
26,36,115
26,37,1
26,38,3
26,39,7
26,40,7
26,41,10
26,42,20
26,43,11
26,44,15
26,45,9
26,46,1
26,48,2
26,49,3
26,50,4
26,51,3
26,52,1
26,53,1
26,54,1
26,56,1
26,57,1
26,61,1
26,62,1
27,22,2
27,24,2
27,25,14
27,26,10
27,27,89
27,28,131
27,29,2
27,30,25
27,31,14
27,32,42
27,33,125
27,34,84
27,35,298
27,36,208
27,37,2
27,38,5
27,39,16
27,40,14
27,41,9
27,42,21
27,43,28
27,44,30
27,45,21
27,46,2
27,48,6
27,49,3
27,50,2
27,51,9
27,52,2
27,53,4
27,54,1
27,55,1
27,56,2
27,57,2
27,58,3
27,60,3
27,62,1
27,63,2
27,64,1
27,69,1
27,71,1
28,26,2
28,27,6
28,28,3
28,29,1
28,30,26
28,31,26
28,32,52
28,33,202
28,34,186
28,35,640
28,36,479
28,37,4
28,38,10
28,39,29
28,40,16
28,41,22
28,42,49
28,43,40
28,44,63
28,45,38
28,46,7
28,47,5
28,48,5
28,49,9
28,50,6
28,51,9
28,52,12
28,53,5
28,54,8
28,55,1
28,56,1
28,57,3
28,59,4
28,60,2
28,61,4
28,62,2
28,63,1
28,64,1
28,66,1
28,73,1
28,74,1
29,26,1
29,27,2
29,28,1
29,29,8
29,30,33
29,31,36
29,32,69
29,33,289
29,34,293
29,35,961
29,36,762
29,37,12
29,38,16
29,39,30
29,40,25
29,41,58
29,42,108
29,43,65
29,44,120
29,45,66
29,46,9
29,47,8
29,48,16
29,49,20
29,50,8
29,51,20
29,52,12
29,53,9
29,54,12
29,55,6
29,56,2
29,57,4
29,58,2
29,59,9
29,60,14
29,61,4
29,62,1
29,63,2
29,64,1
29,65,1
29,66,1
29,70,1
29,71,2
29,74,1
29,78,3
29,83,1
30,26,2
30,27,2
30,28,1
30,29,4
30,30,45
30,31,23
30,32,77
30,33,368
30,34,313
30,35,1267
30,36,1150
30,37,21
30,38,19
30,39,63
30,40,45
30,41,96
30,42,189
30,43,148
30,44,290
30,45,166
30,46,13
30,47,13
30,48,18
30,49,25
30,50,17
30,51,30
30,52,25
30,53,16
30,54,24
30,55,6
30,56,8
30,57,4
30,58,4
30,59,5
30,60,7
30,61,11
30,62,10
30,63,8
30,64,1
30,65,7
30,66,5
30,67,5
30,68,1
30,69,1
30,70,2
30,71,3
30,72,1
30,73,2
30,74,1
30,77,1
30,79,1
30,98,1
31,26,1
31,29,3
31,30,39
31,31,31
31,32,63
31,33,336
31,34,325
31,35,1255
31,36,1267
31,37,18
31,38,39
31,39,105
31,40,79
31,41,160
31,42,322
31,43,270
31,44,511
31,45,328
31,46,18
31,47,20
31,48,23
31,49,36
31,50,33
31,51,55
31,52,61
31,53,44
31,54,45
31,55,22
31,56,9
31,57,9
31,58,7
31,59,16
31,60,12
31,61,12
31,62,14
31,63,15
31,64,13
31,65,11
31,66,3
31,67,3
31,68,2
31,69,5
31,70,3
31,72,4
31,73,3
31,74,4
31,75,2
31,76,1
31,77,1
31,78,2
31,79,1
31,80,1
31,83,2
31,89,1
32,26,3
32,28,2
32,29,2
32,30,33
32,31,12
32,32,34
32,33,212
32,34,192
32,35,826
32,36,827
32,37,21
32,38,54
32,39,166
32,40,129
32,41,281
32,42,544
32,43,476
32,44,975
32,45,621
32,46,25
32,47,28
32,48,60
32,49,91
32,50,65
32,51,92
32,52,129
32,53,97
32,54,112
32,55,44
32,56,10
32,57,12
32,58,11
32,59,25
32,60,29
32,61,15
32,62,30
32,63,23
32,64,15
32,65,21
32,66,10
32,67,6
32,68,5
32,69,9
32,70,8
32,71,8
32,72,6
32,73,5
32,74,4
32,75,4
32,76,1
32,77,2
32,78,1
32,79,3
32,80,1
32,81,4
32,83,1
32,84,2
32,86,3
32,88,1
32,98,1
33,26,2
33,29,2
33,30,13
33,31,4
33,32,6
33,33,72
33,34,78
33,35,290
33,36,290
33,37,29
33,38,67
33,39,205
33,40,186
33,41,371
33,42,843
33,43,740
33,44,1696
33,45,1002
33,46,28
33,47,50
33,48,82
33,49,144
33,50,111
33,51,177
33,52,221
33,53,192
33,54,240
33,55,102
33,56,43
33,57,26
33,58,28
33,59,33
33,60,40
33,61,33
33,62,38
33,63,30
33,64,26
33,65,41
33,66,9
33,67,5
33,68,10
33,69,8
33,70,11
33,71,14
33,72,9
33,73,12
33,74,10
33,75,10
33,76,6
33,77,5
33,78,7
33,79,2
33,80,3
33,81,5
33,82,1
33,83,4
33,84,4
33,85,2
33,87,3
33,89,1
33,90,1
33,91,1
33,93,1
33,96,1
33,97,1
33,114,1
34,30,3
34,33,7
34,34,7
34,35,50
34,36,28
34,37,28
34,38,65
34,39,248
34,40,199
34,41,435
34,42,1220
