add_ds_card,mult_ds_card,count
6,6,2
9,10,1
10,10,13
12,15,3
13,15,3
14,14,3
14,15,56
15,14,13
15,15,56
16,20,1
16,21,3
17,20,4
17,21,19
18,18,1
18,19,1
18,20,16
18,21,66
18,24,1
18,27,1
18,28,2
19,18,5
19,19,2
19,20,50
19,21,152
19,27,4
19,28,2
20,18,1
20,19,3
20,20,71
20,21,325
20,24,1
20,27,8
20,28,13
20,32,1
21,20,14
21,21,77
21,25,2
21,26,3
21,27,14
21,28,25
21,32,1
21,36,2
21,44,1
22,25,7
22,26,10
22,27,51
22,28,117
22,31,1
22,35,4
22,36,2
22,53,1
23,22,1
23,23,2
23,24,2
23,25,15
23,26,17
23,27,133
23,28,210
23,29,1
23,33,3
23,35,10
23,36,9
23,39,1
23,41,1
24,22,1
24,23,1
24,24,7
24,25,15
24,26,26
24,27,236
24,28,588
24,31,1
24,32,6
24,34,7
24,35,22
24,36,22
24,43,1
24,44,3
24,49,1
25,22,3
25,23,3
25,24,4
25,25,35
25,26,44
25,27,317
25,28,737
25,31,1
25,32,1
25,33,6
25,34,12
25,35,38
25,36,41
25,38,1
25,41,3
25,42,2
25,43,2
25,44,3
25,51,1
26,22,2
26,24,4
26,25,22
26,26,41
26,27,274
26,28,681
26,29,1
26,30,4
26,31,3
26,32,9
26,33,29
26,34,30
26,35,119
26,36,162
26,39,2
26,40,1
26,41,1
26,42,8
26,43,7
26,44,11
26,45,10
26,49,1
26,52,1
26,53,1
26,59,1
26,62,1
27,25,4
27,26,6
27,27,68
27,28,184
27,30,3
27,31,4
27,32,10
27,33,46
27,34,60
27,35,240
27,36,270
27,37,3
27,38,3
27,39,4
27,40,1
27,41,3
27,42,7
27,43,17
27,44,22
27,45,14
27,50,1
27,51,3
27,52,2
27,53,4
27,54,3
27,55,1
27,56,2
27,65,1
28,27,4
28,28,4
28,29,2
28,30,7
28,31,14
28,32,26
28,33,70
28,34,110
28,35,434
28,36,649
28,37,1
28,39,4
28,40,6
28,41,16
28,42,24
28,43,18
28,44,51
28,45,45
28,46,1
28,48,2
28,49,4
28,50,1
28,51,5
28,52,1
28,53,2
28,54,3
28,55,1
28,59,1
28,60,1
28,62,2
28,65,1
29,27,1
29,28,2
29,29,1
29,30,8
29,31,14
29,32,31
29,33,145
29,34,190
29,35,763
29,36,1086
29,37,2
29,38,4
29,39,6
29,40,10
29,41,13
29,42,31
29,43,62
29,44,130
29,45,98
29,46,2
29,47,1
29,48,2
29,49,7
29,50,4
29,51,6
29,52,9
29,53,8
29,54,10
29,55,2
29,58,1
29,59,1
29,61,2
29,62,5
29,63,3
29,64,2
29,70,1
29,77,1
30,28,1
30,29,2
30,30,15
30,31,20
30,32,49
30,33,179
30,34,260
30,35,1196
30,36,1662
30,37,5
30,38,7
30,39,14
30,40,16
30,41,51
30,42,73
30,43,109
30,44,285
30,45,189
30,46,3
30,47,2
30,48,3
30,49,5
30,50,9
30,51,14
30,52,17
30,53,19
30,54,26
30,55,7
30,56,1
30,57,3
30,59,4
30,60,4
30,61,3
30,62,4
30,63,4
30,64,2
30,65,2
30,66,1
30,67,2
30,68,1
30,70,1
30,71,2
30,73,1
30,74,3
30,75,1
30,81,1
31,27,1
31,28,1
31,29,1
31,30,11
31,31,11
31,32,48
31,33,193
31,34,257
31,35,1234
31,36,1775
31,37,7
31,38,7
31,39,27
31,40,35
31,41,73
31,42,155
31,43,197
31,44,460
31,45,392
31,46,3
31,47,7
31,48,7
31,49,11
31,50,12
31,51,33
31,52,45
31,53,37
31,54,49
31,55,25
31,56,3
31,58,4
31,59,2
31,60,5
31,61,3
31,62,9
31,63,5
31,64,5
31,65,6
31,66,2
31,69,4
31,71,3
31,72,2
31,73,3
31,74,1
31,75,2
31,77,1
31,81,1
31,83,1
31,85,1
31,94,1
32,28,2
32,29,1
32,30,8
32,31,6
32,32,26
32,33,122
32,34,169
32,35,839
32,36,1297
32,37,14
32,38,17
32,39,44
32,40,45
32,41,115
32,42,299
32,43,383
32,44,967
32,45,841
32,46,6
32,47,10
32,48,11
32,49,15
32,50,20
32,51,55
32,52,90
32,53,79
32,54,145
32,55,57
32,56,4
32,57,6
32,58,8
32,59,12
32,60,10
32,61,8
32,62,20
32,63,14
32,64,21
32,65,10
32,66,2
32,67,5
32,68,2
32,69,3
32,70,2
32,71,6
32,72,4
32,73,2
32,74,3
32,75,3
32,76,4
32,77,1
32,83,1
32,85,2
32,86,2
32,90,1
33,28,1
33,29,1
33,30,1
33,31,5
33,32,10
33,33,43
33,34,64
33,35,320
33,36,425
33,37,15
33,38,26
33,39,74
33,40,85
33,41,188
33,42,442
33,43,593
33,44,1605
33,45,1356
33,46,3
33,47,18
33,48,21
33,49,45
33,50,61
33,51,86
33,52,143
33,53,148
33,54,248
33,55,119
33,56,6
33,57,8
33,58,13
33,59,15
33,60,16
33,61,28
33,62,38
33,63,32
33,64,35
33,65,33
33,66,6
33,67,2
33,68,4
33,69,7
33,70,9
33,71,7
33,72,7
33,73,1
33,74,14
33,75,6
33,76,4
33,77,4
33,78,1
33,79,2
33,80,1
33,81,2
33,82,3
33,83,1
33,85,2
33,87,4
33,95,1
33,96,2
33,111,1
34,31,1
34,32,2
34,33,5
34,34,8
34,35,30
34,36,44
34,37,18
34,38,33
34,39,77
34,40,121
34,41,274
34,42,636
34,43,899
34,44,2457
34,45,2293
34,46,13
34,47,35
34,48,41
34,49,87
34,50,83
34,51,181
34,52,250
34,53,325
34,54,484
34,55,276
34,56,11
34,57,13
34,58,23
34,59,33
34,60,37
34,61,30
34,62,59
34,63,77
34,64,55
34,65,84
34,66,17
34,67,8
34,68,5
34,69,6
34,70,12
34,71,12
34,72,22
34,73,16
34,74,16
34,75,10
34,76,10
34,77,5
34,78,1
34,79,5
34,80,3
34,81,5
34,82,4
34,83,2
34,84,6
34,85,5
34,86,5
34,87,2
34,88,3
34,89,2
34,90,1
34,93,1
34,94,1
34,95,2
34,100,2
34,101,1
34,108,1
35,32,2
35,33,1
35,34,2
35,35,3
35,36,9
35,37,21
35,38,42
35,39,120
35,40,139
35,41,309
35,42,769
35,43,1159
35,44,3215
35,45,3008
35,46,16
35,47,40
35,48,62
35,49,128
35,50,136
35,51,329
35,52,463
35,53,559
35,54,959
35,55,525
35,56,12
35,57,24
35,58,40
35,59,47
35,60,81
35,61,66
35,62,141
35,63,127
35,64,140
35,65,145
35,66,45
35,67,9
35,68,12
35,69,16
35,70,24
35,71,23
35,72,31
35,73,27
35,74,47
35,75,33
35,76,21
35,77,23
35,78,10
35,79,2
35,80,5
35,81,16
35,82,3
35,83,6
35,84,10
35,85,7
35,86,9
35,87,9
35,88,4
35,89,2
35,90,5
35,91,1
35,92,4
35,93,1
35,94,3
35,96,1
35,97,2
35,98,2
35,100,2
35,105,1
35,111,2
35,113,1
36,33,1
36,34,1
36,36,6
36,37,14
36,38,23
36,39,92
36,40,130
36,41,351
36,42,839
36,43,1201
36,44,3375
36,45,3278
36,46,29
36,47,73
36,48,81
36,49,216
36,50,230
36,51,512
36,52,785
36,53,1002
36,54,1781
36,55,1017
36,56,43
36,57,30
36,58,69
36,59,79
36,60,124
36,61,111
36,62,243
36,63,238
36,64,225
36,65,281
36,66,93
36,67,21
36,68,25
36,69,32
36,70,33
36,71,52
36,72,60
36,73,48
36,74,66
36,75,62
36,76,61
36,77,39
36,78,19
36,79,8
36,80,9
36,81,11
36,82,11
36,83,13
36,84,20
36,85,29
36,86,9
36,87,17
36,88,10
36,89,8
36,90,1
36,91,1
36,92,9
36,93,5
36,94,5
36,95,5
36,96,5
36,97,1
36,98,7
36,99,1
36,100,3
36,101,2
36,104,1
36,105,1
36,106,1
36,109,1
37,32,1
37,35,3
37,36,4
37,37,14
37,38,18
37,39,66
37,40,106
37,41,259
37,42,609
37,43,958
37,44,2739
37,45,2616
37,46,38
37,47,106
37,48,153
37,49,312
37,50,327
37,51,752
37,52,1317
37,53,1566
37,54,2996
37,55,1670
37,56,48
37,57,54
37,58,108
37,59,136
37,60,217
37,61,219
37,62,426
37,63,468
37,64,499
37,65,517
37,66,200
37,67,39
37,68,31
37,69,50
37,70,66
37,71,83
37,72,96
37,73,86
37,74,139
37,75,134
37,76,109
37,77,75
37,78,21
37,79,23
37,80,16
37,81,18
37,82,29
37,83,42
37,84,38
37,85,46
37,86,31
37,87,39
37,88,24
37,89,19
37,90,12
37,91,8
37,92,11
37,93,4
37,94,10
37,95,8
37,96,14
37,97,10
37,98,12
37,99,5
37,100,3
37,101,5
37,102,3
37,103,4
37,104,1
37,105,1
37,106,3
37,107,2
37,108,2
37,109,1
37,111,3
37,112,4
37,113,1
37,115,2
37,118,1
37,119,1
37,121,1
37,133,1
38,35,1
38,36,2
38,37,4
38,38,8
38,39,35
38,40,43
38,41,136
38,42,334
38,43,520
38,44,1549
38,45,1417
38,46,62
38,47,134
38,48,209
38,49,425
38,50,502
38,51,1099
38,52,1904
38,53,2341
38,54,4389
38,55,2815
38,56,73
38,57,111
38,58,173
38,59,233
38,60,353
38,61,388
38,62,708
38,63,840
38,64,897
38,65,1090
38,66,435
38,67,65
38,68,63
38,69,81
38,70,128
38,71,168
38,72,192
38,73,153
38,74,246
38,75,238
38,76,218
38,77,157
38,78,56
38,79,29
38,80,48
38,81,53
38,82,42
38,83,61
38,84,68
38,85,75
38,86,67
38,87,79
38,88,46
38,89,49
38,90,24
38,91,14
38,92,14
38,93,16
38,94,15
38,95,23
38,96,9
38,97,21
38,98,25
38,99,11
38,100,22
38,101,18
38,102,8
38,103,3
38,104,6
38,105,7
38,106,1
38,107,3
38,108,3
38,109,5
38,110,4
38,111,3
38,112,5
38,113,3
38,114,2
38,117,1
38,118,1
38,119,3
38,123,1
38,124,1
38,127,2
38,130,1
39,37,1
39,38,3
39,39,13
39,40,7
39,41,30
39,42,114
39,43,180
39,44,495
39,45,509
39,46,65
39,47,174
39,48,223
39,49,538
39,50,639
39,51,1349
39,52,2391
39,53,3088
39,54,5928
39,55,3836
39,56,117
39,57,143
39,58,280
39,59,406
39,60,587
39,61,571
39,62,1198
39,63,1427
39,64,1505
39,65,1974
39,66,800
39,67,92
39,68,104
39,69,126
39,70,205
39,71,261
39,72,316
39,73,301
39,74,501
39,75,411
39,76,393
39,77,351
39,78,103
39,79,61
39,80,73
39,81,86
39,82,85
39,83,98
39,84,108
39,85,152
39,86,125
39,87,132
39,88,99
39,89,75
39,90,59
39,91,31
39,92,35
39,93,27
39,94,37
39,95,33
39,96,45
39,97,43
39,98,32
39,99,45
39,100,36
39,101,29
39,102,16
39,103,13
39,104,8
39,105,15
39,106,11
39,107,13
39,108,6
39,109,12
39,110,15
39,111,13
39,112,8
39,113,3
39,114,7
39,115,7
39,116,4
39,117,1
39,118,4
39,119,2
39,121,4
39,122,2
39,123,1
39,124,3
39,125,1
39,126,1
39,127,1
39,129,1
39,138,1
39,139,1
40,37,1
40,38,1
40,40,1
40,41,6
40,42,21
40,43,33
40,44,95
40,45,100
40,46,67
40,47,131
40,48,234
40,49,562
40,50,702
40,51,1489
40,52,2591
40,53,3572
40,54,7058
40,55,4727
40,56,169
40,57,200
40,58,373
40,59,559
40,60,845
40,61,993
40,62,1770
40,63,2244
40,64,2572
40,65,3303
40,66,1458
40,67,157
40,68,193
40,69,211
40,70,343
40,71,448
40,72,552
40,73,529
40,74,803
40,75,768
40,76,718
40,77,625
40,78,211
40,79,91
40,80,126
40,81,141
40,82,140
40,83,203
40,84,227
40,85,248
40,86,201
40,87,299
40,88,200
40,89,174
40,90,117
40,91,40
40,92,48
40,93,55
40,94,67
40,95,82
40,96,76
40,97,63
40,98,76
40,99,68
40,100,62
40,101,52
40,102,42
40,103,35
40,104,21
40,105,19
40,106,18
40,107,20
40,108,19
40,109,18
40,110,20
40,111,21
40,112,21
40,113,20
40,114,12
40,115,13
40,116,11
40,117,8
40,118,5
40,119,6
40,120,4
40,121,5
40,122,4
40,123,5
40,124,1
40,125,2
40,126,3
40,127,4
40,128,3
40,129,1
40,132,4
40,133,1
40,134,1
40,137,1
40,138,1
40,140,1
41,39,1
41,42,2
41,43,6
41,44,25
41,45,60
41,46,42
41,47,127
41,48,218
41,49,478
41,50,643
41,51,1448
41,52,2581
41,53,3456
41,54,6713
41,55,4608
41,56,220
41,57,269
41,58,558
41,59,743
41,60,1185
41,61,1395
41,62,2637
41,63,3385
41,64,3946
41,65,5240
41,66,2383
41,67,247
41,68,281
41,69,366
41,70,505
41,71,739
41,72,897
41,73,910
41,74,1411
41,75,1410
41,76,1421
41,77,1220
41,78,459
41,79,170
41,80,224
41,81,254
41,82,275
41,83,325
41,84,395
41,85,430
41,86,410
41,87,549
41,88,414
41,89,330
41,90,200
41,91,119
41,92,98
41,93,98
41,94,109
