add_ds_card,mult_ds_card,count
3,3,1
6,6,14
7,10,1
9,9,1
9,10,46
10,9,3
10,10,85
11,14,1
11,15,2
12,12,1
12,14,2
12,15,11
12,20,1
12,21,1
13,14,3
13,15,42
13,18,1
13,20,2
13,21,1
14,14,29
14,15,324
15,12,1
15,14,29
15,15,364
15,18,1
15,20,10
15,21,31
16,18,1
16,19,2
16,20,21
16,21,88
16,23,1
16,27,1
16,28,1
17,18,3
17,19,1
17,20,32
17,21,152
17,25,1
17,27,3
17,33,1
18,18,5
18,19,8
18,20,143
18,21,585
18,25,1
18,27,7
18,28,10
18,30,1
18,31,2
18,33,1
18,34,1
18,36,2
19,17,1
19,18,9
19,19,13
19,20,180
19,21,928
19,22,2
19,25,5
19,26,5
19,27,10
19,28,20
19,31,1
19,32,1
19,33,2
19,34,1
19,35,4
19,36,1
19,44,1
19,47,1
20,17,1
20,18,17
20,19,8
20,20,238
20,21,1213
20,23,2
20,24,3
20,25,6
20,26,7
20,27,45
20,28,98
20,33,3
20,34,3
20,35,1
20,36,2
21,18,6
21,19,2
21,20,35
21,21,209
21,24,6
21,25,17
21,26,23
21,27,92
21,28,243
21,30,1
21,31,1
21,32,4
21,33,8
21,34,10
21,35,22
21,36,31
21,39,1
21,40,1
21,41,2
21,42,1
21,43,1
21,44,1
21,51,1
22,23,2
22,24,2
22,25,32
22,26,35
22,27,289
22,28,673
22,30,1
22,32,7
22,33,13
22,34,4
22,35,33
22,36,22
22,40,2
22,41,1
22,42,1
22,43,2
22,44,2
22,45,1
22,46,1
22,51,1
23,21,1
23,22,4
23,23,3
23,24,6
23,25,53
23,26,75
23,27,521
23,28,1410
23,30,4
23,31,3
23,32,8
23,33,28
23,34,27
23,35,89
23,36,103
23,39,4
23,42,2
23,43,1
23,44,2
23,47,1
23,48,2
23,49,1
23,50,3
23,51,3
23,52,1
23,53,3
23,54,1
24,22,5
24,23,4
24,24,12
24,25,122
24,26,113
24,27,1014
24,28,2788
24,30,3
24,31,5
24,32,12
24,33,39
24,34,40
24,35,128
24,36,144
24,37,2
24,38,3
24,39,4
24,41,4
24,42,6
24,43,5
24,44,8
24,45,7
24,47,1
24,49,1
24,50,2
24,51,2
24,52,3
24,53,3
24,54,4
24,57,1
25,22,1
25,23,4
25,24,5
25,25,88
25,26,94
25,27,1015
25,28,2839
25,29,1
25,30,10
25,31,10
25,32,23
25,33,81
25,34,86
25,35,367
25,36,471
25,37,3
25,38,3
25,39,9
25,40,3
25,41,13
25,42,19
25,43,15
25,44,23
25,45,13
25,47,4
25,48,6
25,49,6
25,50,6
25,51,4
25,52,8
25,53,6
25,54,1
25,55,2
25,57,1
25,59,1
25,60,2
25,61,1
25,63,1
25,66,1
25,71,1
26,22,2
26,23,1
26,24,3
26,25,75
26,26,51
26,27,726
26,28,1851
26,29,2
26,30,19
26,31,19
26,32,43
26,33,161
26,34,152
26,35,682
26,36,1061
26,37,4
26,38,3
26,39,7
26,40,5
26,41,15
26,42,30
26,43,37
26,44,83
26,45,50
26,46,4
26,47,3
26,48,3
26,49,5
26,50,5
26,51,7
26,52,11
26,53,6
26,54,8
26,55,2
26,56,1
26,57,1
26,60,1
26,61,1
26,62,1
26,64,1
26,65,2
26,66,1
26,67,1
26,70,2
26,72,1
27,24,1
27,25,11
27,26,4
27,27,147
27,28,361
27,29,2
27,30,34
27,31,28
27,32,62
27,33,255
27,34,278
27,35,1296
27,36,2020
27,37,9
27,38,4
27,39,15
27,40,12
27,41,26
27,42,57
27,43,74
27,44,166
27,45,118
27,46,3
27,47,4
27,48,9
27,49,13
27,50,19
27,51,19
27,52,23
27,53,19
27,54,13
27,55,11
27,56,1
27,57,1
27,58,1
27,59,2
27,60,3
27,61,2
27,62,3
27,63,1
27,64,3
27,65,1
27,66,3
27,67,1
27,68,1
27,72,1
27,74,1
27,79,1
28,26,1
28,27,4
28,28,12
28,29,11
28,30,31
28,31,27
28,32,102
28,33,438
28,34,478
28,35,2424
28,36,3659
28,37,5
28,38,6
28,39,36
28,40,42
28,41,61
28,42,126
28,43,129
28,44,325
28,45,315
28,46,5
28,47,7
28,48,12
28,49,16
28,50,17
28,51,24
28,52,30
28,53,41
28,54,38
28,55,24
28,56,4
28,57,2
28,58,5
28,59,2
28,60,5
28,61,4
28,62,4
28,63,2
28,64,8
28,65,4
28,68,3
28,69,1
28,70,4
28,71,1
28,72,2
28,74,2
28,76,1
28,83,1
29,24,1
29,26,1
29,27,2
29,28,1
29,29,5
29,30,51
29,31,44
29,32,95
29,33,559
29,34,613
29,35,3221
29,36,5173
29,37,9
29,38,17
29,39,59
29,40,51
29,41,120
29,42,260
29,43,285
29,44,765
29,45,657
29,46,5
29,47,12
29,48,6
29,49,32
29,50,33
29,51,45
29,52,76
29,53,60
