add_ds_card,mult_ds_card,count
3,3,2
6,6,14
7,10,1
9,10,32
10,9,4
10,10,97
10,15,1
11,15,1
12,12,1
12,14,1
12,15,12
13,14,2
13,15,42
14,14,15
14,15,318
15,13,1
15,14,20
15,15,397
15,20,7
15,21,23
15,28,1
16,19,1
16,20,7
16,21,41
17,18,1
17,19,2
17,20,32
17,21,142
17,27,1
17,28,2
17,35,1
17,36,1
18,18,3
18,19,8
18,20,85
18,21,577
18,24,1
18,27,5
18,28,11
18,33,2
18,35,1
19,18,7
19,19,10
19,20,136
19,21,1055
19,25,1
19,26,1
19,27,9
19,28,24
19,33,1
19,35,1
19,36,1
20,18,3
20,19,4
20,20,190
20,21,1338
20,24,1
20,25,4
20,26,1
20,27,21
20,28,79
20,31,1
20,33,1
20,34,1
20,35,4
20,45,1
21,19,2
21,20,28
21,21,247
21,24,2
21,25,7
21,26,6
21,27,66
21,28,215
21,32,1
21,33,3
21,34,2
21,35,19
21,36,15
21,42,1
22,24,2
22,25,5
22,26,19
22,27,157
22,28,718
22,32,4
22,33,7
22,34,7
22,35,16
22,36,24
22,43,2
22,44,1
22,48,1
23,24,2
23,25,21
23,26,44
23,27,342
23,28,1423
23,29,1
23,31,2
23,32,5
23,33,14
23,34,21
23,35,85
23,36,90
23,42,1
23,44,3
23,45,2
23,52,1
23,54,1
24,22,1
24,23,1
24,24,6
24,25,42
24,26,82
24,27,713
24,28,2940
24,30,3
24,32,10
24,33,14
24,34,26
24,35,95
24,36,162
24,38,2
24,41,2
24,42,5
24,43,2
24,44,10
24,45,8
24,47,1
24,48,1
24,49,2
24,50,2
24,51,1
24,52,4
24,53,1
25,21,1
25,23,2
25,24,4
25,25,48
25,26,78
25,27,821
25,28,3351
25,29,1
25,30,3
25,31,2
25,32,11
25,33,23
25,34,40
25,35,239
25,36,432
25,39,1
25,40,2
25,41,3
25,42,7
25,43,8
25,44,11
25,45,12
25,48,1
25,49,1
25,50,3
25,51,1
25,52,4
25,53,4
25,54,1
25,55,1
25,59,1
25,62,1
25,64,1
25,70,1
26,20,1
26,24,7
26,25,36
26,26,71
26,27,600
26,28,2339
26,30,4
26,31,1
26,32,23
26,33,48
26,34,110
26,35,545
26,36,1013
26,39,3
26,40,2
26,41,5
26,42,11
26,43,12
26,44,50
26,45,33
26,46,4
26,47,1
26,48,1
26,49,7
26,50,4
26,51,5
26,52,8
26,53,7
26,54,6
26,61,1
26,62,1
26,70,1
27,24,1
27,25,4
27,26,24
27,27,168
27,28,485
27,29,1
27,30,3
27,31,11
27,32,28
27,33,101
27,34,138
27,35,938
27,36,1998
27,39,3
27,40,7
27,41,10
27,42,30
27,43,46
27,44,124
27,45,117
27,46,2
27,47,1
27,48,4
