add_ds_card,mult_ds_card,count
9,10,10
10,9,1
10,10,9
11,20,1
13,14,2
13,15,1
14,12,1
14,14,7
14,15,31
14,20,2
15,14,11
15,15,64
15,20,5
15,21,11
16,20,6
16,21,7
17,18,3
17,19,1
17,20,12
17,21,32
17,35,1
18,15,1
18,17,1
18,18,5
18,19,3
18,20,30
18,21,104
18,27,1
18,33,1
19,18,7
19,19,2
19,20,51
19,21,173
19,26,1
19,27,4
19,28,2
19,33,2
19,35,1
19,36,1
20,18,5
20,19,2
20,20,64
20,21,240
20,26,3
20,27,6
20,28,9
20,30,1
20,33,2
20,35,1
21,18,1
21,19,1
21,20,21
21,21,62
21,25,4
21,26,3
21,27,18
21,28,23
21,33,5
21,34,1
21,35,8
21,36,8
21,41,1
21,49,1
22,22,1
22,25,9
22,26,8
22,27,45
22,28,74
22,33,4
22,34,1
22,35,11
22,36,4
22,52,1
23,22,1
23,23,2
23,24,1
23,25,12
23,26,17
23,27,115
23,28,176
23,30,1
23,31,2
23,32,4
23,33,12
23,34,3
23,35,34
23,36,24
23,43,3
23,44,1
23,49,2
23,52,2
23,54,1
24,24,4
24,25,38
24,26,27
24,27,258
24,28,483
24,29,1
24,30,1
24,31,2
24,32,3
24,33,26
24,34,8
24,35,44
24,36,44
24,43,3
24,44,5
24,49,2
24,50,2
24,51,1
24,52,2
24,53,1
25,22,2
25,23,1
25,24,6
25,25,49
25,26,39
25,27,313
25,28,651
25,29,1
25,30,3
25,31,1
25,32,3
25,33,25
25,34,19
25,35,77
25,36,64
25,39,2
25,40,1
25,41,1
25,42,1
25,43,1
25,44,4
25,45,1
25,46,2
25,49,3
25,51,1
25,52,4
25,53,1
25,54,4
25,55,1
25,68,1
25,73,1
26,22,1
26,24,2
26,25,50
26,26,26
26,27,312
26,28,685
26,30,2
26,31,2
26,32,6
26,33,52
26,34,31
26,35,190
26,36,189
26,37,1
26,40,1
26,41,2
26,42,7
26,43,4
26,44,13
26,45,4
26,46,2
26,48,1
26,49,5
26,51,5
26,52,12
26,53,1
26,54,4
26,55,3
26,60,1
26,69,1
27,22,2
27,24,1
27,25,16
27,26,6
27,27,101
27,28,240
27,29,1
27,30,4
27,31,1
27,32,7
27,33,57
27,34,69
27,35,282
27,36,319
27,39,1
27,40,1
27,41,6
27,42,8
27,43,17
27,44,17
27,45,13
27,46,1
27,48,2
27,49,5
27,50,2
27,51,9
27,52,15
27,53,8
27,54,18
27,55,9
27,59,1
27,62,2
27,63,1
27,65,1
27,69,1
27,71,2
27,72,2
27,73,1
27,75,1
28,25,2
28,27,5
28,28,9
28,30,12
28,31,8
28,32,27
28,33,116
28,34,106
28,35,523
28,36,663
28,37,1
28,38,1
28,39,3
28,40,7
28,41,10
28,42,23
28,43,30
28,44,54
28,45,23
28,48,1
28,49,2
28,50,6
28,51,8
28,52,18
28,53,2
28,54,16
28,55,10
28,60,1
28,62,3
28,63,1
28,65,2
28,72,1
28,74,2
28,75,2
28,76,1
29,30,10
29,31,10
29,32,56
29,33,194
29,34,161
29,35,852
29,36,1172
29,37,2
29,38,4
29,39,10
29,40,11
29,41,25
29,42,38
29,43,64
29,44,128
29,45,65
29,46,3
29,47,2
29,48,2
29,49,12
29,50,7
29,51,12
29,52,37
29,53,18
29,54,22
29,55,12
29,57,1
29,58,2
29,59,1
29,61,3
29,62,3
29,63,1
29,64,2
29,65,2
29,68,2
29,69,3
29,71,1
29,72,4
29,73,3
29,74,2
29,75,6
29,76,1
29,77,1
29,78,1
29,96,1
30,26,1
30,27,1
30,29,6
30,30,15
30,31,6
30,32,34
30,33,236
30,34,223
30,35,1164
30,36,1633
30,37,2
30,38,1
30,39,19
30,40,13
30,41,29
30,42,112
30,43,119
30,44,226
30,45,176
30,46,2
30,47,3
30,48,6
30,49,10
30,50,10
30,51,18
30,52,28
30,53,30
30,54,57
30,55,16
30,58,3
30,59,3
30,60,3
30,61,2
30,62,3
30,63,4
30,64,3
30,65,4
30,66,1
30,69,3
30,71,2
30,72,2
30,73,3
30,74,2
30,75,8
30,76,2
30,77,2
30,81,1
30,85,1
30,92,1
31,30,17
31,31,13
31,32,41
31,33,267
31,34,229
31,35,1119
31,36,1651
31,37,4
31,38,7
31,39,30
31,40,24
31,41,71
31,42,178
31,43,212
31,44,509
31,45,362
31,46,1
31,47,4
31,48,6
31,49,12
31,50,16
31,51,28
31,52,70
31,53,67
31,54,96
31,55,40
31,58,4
31,59,6
31,60,7
31,61,7
31,62,10
31,63,13
31,64,3
31,65,4
31,66,2
31,68,2
31,69,5
31,70,1
31,71,2
31,72,9
31,73,6
31,74,7
31,75,10
31,76,5
31,77,3
31,79,1
31,82,1
31,88,1
31,92,1
31,93,1
31,96,3
31,99,2
31,100,1
31,123,1
32,28,1
32,29,1
32,30,12
32,32,30
32,33,164
32,34,133
32,35,719
32,36,1045
32,37,7
32,38,13
32,39,44
32,40,37
32,41,150
32,42,334
32,43,338
32,44,931
32,45,757
32,46,1
32,47,5
32,48,12
32,49,40
32,50,24
32,51,55
32,52,104
32,53,104
32,54,145
32,55,79
32,56,3
32,57,2
32,58,11
32,59,6
32,60,6
32,61,13
32,62,20
32,63,12
32,64,18
32,65,14
32,66,4
32,67,1
32,68,3
32,69,1
32,70,5
32,71,4
32,72,6
32,73,2
32,74,1
32,75,2
32,76,5
32,77,2
32,78,1
32,81,1
32,83,1
32,84,1
32,86,1
33,30,6
33,31,1
33,32,6
33,33,67
33,34,54
33,35,263
33,36,412
33,37,12
33,38,12
33,39,62
33,40,53
33,41,206
33,42,516
33,43,601
33,44,1519
33,45,1419
33,46,5
33,47,19
33,48,30
33,49,66
33,50,42
33,51,99
33,52,176
33,53,196
33,54,337
33,55,165
33,56,3
33,57,7
33,58,8
33,59,18
33,60,14
33,61,30
33,62,32
33,63,45
33,64,39
33,65,29
33,66,12
33,67,2
33,68,5
33,69,1
33,70,7
33,71,10
33,72,14
33,73,14
33,74,11
33,75,10
33,76,5
33,77,3
33,78,4
33,80,1
33,81,2
33,83,3
33,84,4
33,85,1
33,86,2
33,87,4
33,88,2
33,95,1
33,100,1
33,101,1
34,30,1
34,33,9
34,34,4
34,35,40
34,36,46
34,37,13
34,38,29
34,39,92
34,40,96
34,41,270
34,42,757
34,43,771
34,44,2335
34,45,2170
34,46,10
34,47,12
34,48,36
34,49,94
34,50,66
34,51,186
34,52,363
34,53,343
34,54,605
34,55,358
34,56,12
34,57,14
34,58,13
34,59,30
34,60,38
34,61,36
34,62,71
34,63,81
34,64,72
34,65,46
34,66,23
34,67,6
34,68,6
34,69,8
34,70,7
34,71,9
34,72,16
34,73,19
34,74,22
34,75,15
34,76,12
34,77,16
34,78,4
34,79,2
34,80,1
34,81,3
34,82,3
34,83,2
34,84,8
34,85,2
34,86,4
34,87,2
34,88,2
34,90,1
34,91,1
34,92,1
34,94,2
34,95,1
34,97,1
34,98,3
34,100,1
34,102,1
35,36,9
35,37,13
35,38,23
35,39,110
35,40,119
35,41,321
35,42,980
35,43,1017
35,44,3033
35,45,2927
35,46,12
35,47,27
35,48,60
35,49,134
35,50,145
35,51,299
35,52,611
35,53,571
35,54,1136
35,55,682
35,56,26
35,57,18
35,58,34
35,59,39
35,60,84
35,61,70
35,62,116
35,63,148
35,64,148
35,65,146
35,66,50
35,67,4
35,68,14
35,69,18
35,70,28
35,71,24
35,72,34
35,73,32
35,74,50
35,75,48
35,76,31
35,77,27
35,78,8
35,79,5
35,80,3
35,81,8
35,82,7
35,83,11
35,84,12
35,85,6
35,86,5
35,87,9
35,88,4
35,89,6
35,91,1
35,92,1
35,93,2
35,94,3
35,95,2
35,97,3
35,98,2
35,99,3
35,100,1
35,101,1
35,102,2
35,103,1
35,107,1
35,109,1
35,119,1
36,32,1
36,34,1
36,35,4
36,36,3
36,37,7
36,38,15
36,39,123
36,40,96
36,41,322
36,42,1013
36,43,1001
36,44,3233
36,45,3300
36,46,24
36,47,62
36,48,94
36,49,239
36,50,217
36,51,554
36,52,990
36,53,1012
36,54,1802
36,55,1284
36,56,25
36,57,34
36,58,40
36,59,89
36,60,136
36,61,112
36,62,268
36,63,294
36,64,292
36,65,302
36,66,102
36,67,10
36,68,21
36,69,25
36,70,28
36,71,52
36,72,56
36,73,64
36,74,63
36,75,82
36,76,71
36,77,39
36,78,23
36,79,8
36,80,6
36,81,21
36,82,11
36,83,15
36,84,17
36,85,8
36,86,28
36,87,22
36,88,11
36,89,5
36,90,3
36,91,2
36,92,5
36,93,8
36,94,3
36,95,8
36,96,1
36,97,2
36,98,4
36,99,6
36,100,6
36,101,5
36,106,2
36,108,2
36,112,1
36,114,1
36,115,1
36,123,1
37,35,3
37,36,2
37,37,5
37,38,19
37,39,112
37,40,76
37,41,209
37,42,825
37,43,808
37,44,2687
