add_ds_card,mult_ds_card,count
5,6,1
6,6,18
9,10,16
9,14,1
10,9,5
10,10,97
10,15,1
11,15,1
12,14,8
12,15,53
13,14,5
13,15,61
13,20,1
13,21,1
14,14,38
14,15,404
14,18,1
14,20,2
14,26,1
14,27,1
15,12,1
15,14,24
15,15,256
15,20,3
15,21,16
15,27,2
16,20,9
16,21,25
16,25,1
16,28,1
17,18,3
17,20,21
17,21,99
17,25,2
17,26,1
17,27,1
17,28,2
18,18,6
18,19,7
18,20,114
18,21,442
18,23,1
18,24,1
18,25,5
18,26,2
18,27,12
18,28,22
19,17,1
19,18,9
19,19,7
19,20,205
19,21,947
19,25,3
19,26,7
19,27,29
19,28,51
19,32,1
19,35,1
19,36,3
19,39,1
19,42,1
19,44,1
20,18,13
20,19,12
20,20,256
20,21,1295
20,22,2
20,23,2
20,24,1
20,25,14
20,26,12
20,27,65
20,28,120
20,30,1
20,33,3
20,35,2
20,39,1
20,42,1
21,15,1
21,18,6
21,19,1
21,20,55
21,21,300
21,23,3
21,24,1
21,25,27
21,26,14
21,27,144
21,28,278
21,30,1
21,32,2
21,33,6
21,34,4
21,35,8
21,36,6
21,39,2
21,40,1
21,42,1
21,43,2
21,44,3
21,51,1
22,22,1
22,23,2
22,24,3
22,25,41
22,26,40
22,27,306
22,28,822
22,30,2
22,31,1
22,32,3
22,33,8
22,34,3
22,35,15
22,36,7
22,37,2
22,38,1
22,39,2
22,40,2
22,41,2
22,42,2
22,43,2
22,44,4
22,45,1
22,46,1
23,22,5
23,23,4
23,24,8
23,25,68
23,26,95
23,27,583
23,28,1584
23,30,2
23,32,6
23,33,6
23,34,14
23,35,58
23,36,58
23,37,3
23,38,2
23,39,5
23,40,6
23,41,6
23,42,4
23,43,7
23,44,10
23,45,3
23,52,1
23,54,1
23,57,2
23,61,1
24,21,2
24,22,5
24,23,4
24,24,13
24,25,92
24,26,102
24,27,981
24,28,2765
24,29,1
24,30,8
24,31,3
24,32,6
24,33,37
24,34,46
24,35,111
24,36,167
24,37,2
24,38,2
24,39,6
24,40,7
24,41,13
24,42,23
24,43,14
24,44,19
24,45,21
24,48,1
24,51,1
24,52,2
24,53,1
24,59,1
24,60,1
24,61,2
25,22,3
25,23,1
25,24,4
25,25,100
25,26,89
25,27,1058
25,28,2882
25,29,1
25,30,6
25,31,7
25,32,29
25,33,57
25,34,69
25,35,267
25,36,405
25,37,2
25,38,2
25,39,6
25,40,10
25,41,16
25,42,24
25,43,17
25,44,35
25,45,24
25,46,2
25,48,3
25,49,1
25,50,2
25,51,5
25,52,4
25,53,3
25,54,4
25,55,2
25,56,1
25,60,1
25,61,2
25,63,1
25,75,1
26,22,4
26,23,2
26,24,3
26,25,57
26,26,62
26,27,616
26,28,1623
26,29,4
26,30,10
26,31,9
26,32,31
26,33,150
26,34,133
26,35,650
26,36,987
26,37,4
26,38,6
26,39,15
26,40,14
26,41,32
26,42,42
26,43,46
26,44,90
26,45,79
26,46,3
26,48,2
26,49,4
26,50,2
26,51,2
26,52,4
26,53,9
26,54,7
26,55,2
26,56,4
26,57,1
26,58,2
26,60,2
26,61,3
26,62,2
26,63,1
26,65,2
27,25,13
27,26,5
27,27,88
27,28,258
27,29,6
27,30,36
27,31,25
27,32,64
27,33,252
27,34,314
27,35,1261
27,36,1797
27,37,13
27,38,10
27,39,18
27,40,21
27,41,42
27,42,77
27,43,78
27,44,185
27,45,155
27,46,3
27,47,3
27,48,3
27,49,9
27,50,10
27,51,6
27,52,14
27,53,13
27,54,19
27,55,6
27,56,9
27,57,2
27,58,4
27,59,3
27,60,5
27,61,7
27,62,7
27,63,1
27,64,3
27,65,1
27,67,1
27,68,2
27,71,1
28,26,1
28,27,2
28,28,5
28,29,11
28,30,33
28,31,47
28,32,106
28,33,444
28,34,492
28,35,2284
28,36,3655
28,37,4
28,38,5
28,39,26
28,40,28
28,41,67
28,42,120
28,43,128
28,44,379
28,45,325
28,46,5
28,47,3
28,48,7
28,49,14
28,50,16
28,51,21
28,52,33
28,53,30
28,54,18
28,55,23
28,56,2
28,57,4
28,58,7
28,59,8
28,60,9
28,61,9
28,62,6
28,63,7
28,64,4
28,65,7
28,66,1
28,70,2
28,72,2
28,73,2
28,75,1
28,78,1
28,80,1
28,82,1
29,27,2
29,28,3
29,29,5
29,30,43
29,31,36
29,32,113
29,33,561
29,34,568
29,35,3264
29,36,4999
29,37,14
29,38,15
29,39,70
29,40,70
29,41,102
29,42,264
29,43,300
29,44,776
29,45,764
29,46,4
29,47,18
29,48,15
29,49,25
29,50,23
29,51,39
29,52,59
29,53,49
29,54,84
29,55,51
29,56,9
29,57,10
29,58,9
29,59,10
29,60,11
29,61,12
29,62,16
29,63,10
29,64,12
29,65,11
29,66,5
29,68,1
29,69,5
29,71,5
29,72,4
29,73,7
29,74,4
29,75,2
29,76,1
29,78,1
29,85,1
29,87,1
29,90,1
30,26,1
30,28,1
30,29,7
30,30,44
30,31,34
30,32,99
30,33,562
30,34,620
30,35,3515
30,36,5647
30,37,24
30,38,33
30,39,108
30,40,93
30,41,229
30,42,533
30,43,578
30,44,1641
30,45,1641
30,46,15
30,47,13
30,48,23
30,49,53
30,50,39
30,51,80
30,52,136
30,53,133
30,54,190
30,55,114
30,56,8
30,57,10
30,58,11
30,59,18
30,60,28
30,61,22
30,62,25
30,63,25
30,64,33
30,65,26
30,66,16
30,67,1
30,68,4
30,69,3
30,70,5
30,71,6
30,72,7
30,73,6
30,74,8
30,75,4
30,76,1
30,77,2
30,78,3
30,79,2
30,81,2
30,82,1
30,84,1
30,85,1
30,88,1
31,29,3
31,30,32
31,31,23
31,32,62
31,33,445
31,34,475
31,35,2843
31,36,4255
31,37,30
31,38,49
31,39,150
31,40,149
31,41,318
31,42,854
31,43,996
31,44,2858
31,45,2905
31,46,26
31,47,34
