add_ds_card,mult_ds_card,count
5,6,1
6,6,19
9,10,16
10,9,1
10,10,100
10,15,1
11,15,1
12,14,1
12,15,48
13,15,60
13,20,1
13,21,1
14,14,15
14,15,412
14,20,1
14,21,2
14,28,1
15,14,8
15,15,307
15,20,1
15,21,11
15,28,1
16,21,22
16,28,1
17,19,1
17,20,6
17,21,76
17,28,2
18,20,31
18,21,445
18,27,4
18,28,18
19,18,2
19,19,3
19,20,91
19,21,966
19,26,2
19,27,12
19,28,56
19,36,1
19,45,1
20,18,2
20,19,3
20,20,157
20,21,1539
20,26,2
20,27,27
20,28,106
20,35,1
20,36,1
20,44,1
21,18,2
21,20,45
21,21,450
21,25,1
21,26,4
21,27,52
21,28,288
21,35,1
21,36,7
21,44,1
21,45,4
22,25,10
22,26,9
22,27,149
22,28,766
22,34,1
22,35,6
22,36,11
22,43,2
22,44,4
23,23,1
23,25,10
23,26,19
23,27,291
23,28,1630
23,33,2
23,35,26
23,36,43
23,41,1
23,43,1
23,44,8
23,45,14
23,52,1
24,24,1
24,25,23
24,26,27
24,27,518
24,28,3155
24,33,8
24,34,6
24,35,55
24,36,134
24,40,1
24,41,2
24,42,3
24,43,5
24,44,14
24,45,34
24,54,1
24,64,2
25,25,25
25,26,26
25,27,744
25,28,3538
25,32,1
25,33,8
25,34,18
25,35,134
25,36,353
25,41,2
25,42,7
25,43,5
25,44,24
25,45,31
25,51,1
25,53,2
25,54,2
25,55,1
25,63,2
25,66,2
26,25,18
26,26,31
26,27,504
26,28,2490
26,32,3
26,33,18
26,34,36
26,35,337
26,36,875
26,41,2
26,42,8
26,43,11
26,44,81
26,45,78
26,54,1
26,55,1
26,58,1
26,61,3
26,64,1
26,65,2
26,66,3
27,25,2
27,26,5
27,27,104
27,28,512
27,30,3
27,31,4
27,32,1
27,33,55
27,34,68
27,35,676
27,36,1918
27,40,1
27,41,3
27,42,17
27,43,22
27,44,136
27,45,166
27,48,1
27,50,1
27,51,1
27,52,4
27,53,3
27,54,7
27,55,5
27,63,6
27,64,4
27,65,6
27,66,6
28,26,1
28,27,3
28,28,21
28,29,1
28,30,1
28,31,5
28,32,14
28,33,131
28,34,178
28,35,1476
28,36,4011
28,40,3
28,41,9
28,42,36
28,43,42
28,44,197
28,45,278
28,47,2
28,49,1
28,51,6
28,52,6
28,53,6
28,54,29
28,55,4
28,59,1
28,63,5
28,64,7
28,65,13
28,66,2
28,86,1
28,88,2
29,30,5
29,31,7
29,32,11
29,33,180
29,34,239
29,35,2191
29,36,6073
29,37,2
29,39,2
29,40,4
29,41,22
29,42,81
29,43,105
29,44,421
29,45,712
29,46,1
29,48,1
29,49,2
29,50,3
29,51,8
29,52,16
29,53,9
29,54,48
29,55,39
29,58,1
29,61,4
29,62,5
29,63,4
29,64,4
29,65,14
29,66,4
29,70,1
29,74,1
29,76,1
29,84,1
29,89,1
29,90,1
30,29,1
30,30,4
30,31,3
30,32,13
30,33,205
30,34,306
30,35,2804
30,36,7714
30,37,1
30,38,1
30,39,10
30,40,19
30,41,31
30,42,137
30,43,202
30,44,1035
30,45,1591
30,47,1
30,49,4
30,50,5
30,51,14
30,52,31
30,53,38
30,54,112
30,55,84
30,57,1
30,58,1
30,59,1
30,61,6
30,62,8
30,63,10
30,64,19
30,65,21
30,66,9
30,69,1
30,71,1
30,72,2
30,75,1
30,76,3
30,77,1
30,86,1
30,88,2
30,89,2
31,30,6
31,31,7
31,32,18
31,33,188
31,34,245
31,35,2496
31,36,6699
31,37,2
31,38,2
31,39,13
31,40,30
31,41,50
31,42,290
31,43,361
31,44,1862
31,45,3022
31,46,1
31,47,3
31,48,4
31,49,9
31,50,9
31,51,22
31,52,65
31,53,93
31,54,251
31,55,201
31,58,2
31,59,5
31,60,8
31,61,2
31,62,11
31,63,21
31,64,21
31,65,29
31,66,19
31,68,1
31,73,5
31,74,6
31,75,2
31,76,2
31,77,1
31,80,1
31,85,1
31,87,1
31,89,1
32,30,4
32,32,9
32,33,112
32,34,138
32,35,1439
32,36,3586
32,37,2
32,38,6
32,39,37
32,40,55
32,41,104
32,42,532
32,43,652
32,44,3465
32,45,5769
32,47,5
32,48,5
32,49,18
32,50,38
32,51,49
32,52,167
32,53,190
32,54,602
32,55,479
32,58,7
32,59,6
32,60,14
32,61,12
32,62,23
32,63,50
32,64,45
32,65,84
32,66,42
32,67,2
32,68,1
32,69,1
32,71,4
32,72,7
32,73,7
32,74,7
32,75,11
32,76,8
32,77,8
32,80,1
32,81,2
32,83,1
32,84,1
32,85,3
32,87,2
32,90,1
