set_cardinality,add_ds_card,mult_ds_card,count
23,85,254,22164679
22,83,239,15818100
23,86,258,5609574
22,82,239,17507920
21,78,219,19770682
20,74,202,8836026
21,80,223,7912681
22,84,242,4487041
21,79,222,11178914
22,82,238,21440278
23,86,254,12897092
22,84,235,25920851
21,78,218,22808182
21,80,219,23567007
21,78,222,10284642
20,75,205,4028962
21,80,225,2913668
20,76,205,4610719
19,69,185,2148432
20,71,202,3528727
21,78,223,7456416
22,82,243,5175471
22,81,239,18753986
23,84,257,17190276
21,77,220,14650148
22,80,235,30438860
23,85,253,25382870
24,86,271,19029710
23,83,254,31347550
22,81,238,22626363
23,85,259,8234334
22,81,240,14950838
21,76,218,15291280
22,79,235,26408812
23,83,256,24119892
24,87,272,8756106
23,84,253,30581440
24,85,268,36587100
25,87,283,21723601
24,86,268,25274871
23,82,251,37654890
22,80,236,27496158
23,83,253,34801725
24,86,270,21154561
23,84,254,27218483
22,80,238,20998568
22,80,239,17674874
21,75,219,10490536
22,78,235,21095851
23,82,256,23266812
24,85,271,28644669
23,81,252,33345100
24,85,266,40933977
25,87,281,24105767
23,82,250,39940983
24,83,265,42916871
25,86,282,29703908
26,87,293,26098105
25,85,278,41279756
24,84,265,42092145
25,87,284,20385165
23,81,250,37234459
22,79,232,31751292
24,85,264,44307596
24,86,267,27031629
23,82,249,41714368
24,87,269,13122646
23,83,252,38116654
22,79,237,21376883
23,84,258,14158700
22,80,240,14295516
21,74,218,8641629
22,77,237,14079359
23,82,259,14029554
24,85,276,14897677
23,81,256,22774024
24,84,270,32756153
25,87,287,16113154
24,85,273,23012496
23,80,253,25265899
24,83,268,38654294
25,86,287,23053678
26,87,299,22906510
25,85,282,38755895
24,83,269,36611631
25,87,289,13130935
24,83,274,24331357
23,80,252,26989005
24,81,269,27283128
25,85,289,27220588
26,87,301,21017005
25,84,284,32151951
26,85,296,31154591
27,87,310,21049476
26,86,300,23872743
25,83,283,32344284
24,82,267,33126791
25,85,285,34728040
26,87,298,23785420
25,85,284,36193004
24,83,271,32074344
25,86,288,21490609
24,83,273,27010349
23,79,253,20699953
23,82,257,20080540
24,86,274,12836338
24,85,272,25827035
23,80,254,23361029
24,83,270,34563342
26,87,300,22033271
25,85,286,33009718
24,84,271,30212798
24,84,275,19617687
23,81,254,28432061
22,77,238,12386680
23,81,261,9099795
24,86,277,7547393
24,85,274,20226413
23,82,255,26429172
22,79,239,15790396
23,83,258,17155243
24,86,275,10965606
23,83,257,20603749
22,79,240,12891271
23,84,261,6662789
22,80,243,6008370
21,74,221,5515788
22,75,238,6659092
24,84,279,9975228
23,80,257,16830044
24,83,272,29656178
25,86,291,16352045
24,84,274,22353002
23,80,255,21389988
24,82,271,27111069
25,86,289,19778507
26,87,302,19987785
24,83,277,16268688
23,79,254,19194681
24,81,270,26040766
25,84,291,21867498
26,87,303,18906921
25,84,286,29909833
26,85,300,29521598
27,87,313,20625864
26,86,302,22291808
25,83,286,29690821
24,81,271,24596593
25,84,288,26990993
26,87,304,17670796
25,85,288,29225695
24,82,274,21052627
25,86,293,12989201
24,83,276,18906417
23,78,255,13142986
24,79,270,14901401
26,86,305,19348629
25,83,287,28389828
26,85,299,30144754
27,87,314,20251142
26,85,302,27941253
25,82,284,23548585
26,83,297,22092505
27,86,314,17596920
28,87,322,14150178
27,85,309,20298163
26,84,297,23832764
26,85,303,26908965
25,81,283,20056098
24,80,266,21595571
25,83,282,32862722
26,85,295,31211722
27,87,311,21028797
26,86,301,23038228
25,85,292,20680107
23,77,253,11590053
22,76,233,13473913
23,80,251,28454230
24,84,269,34936256
23,80,250,29670734
24,83,263,44391891
25,86,281,30648060
25,85,277,41358694
24,82,263,35624425
24,84,268,37088967
23,79,246,25437795
24,81,264,30650433
26,87,296,25017682
25,84,278,35140506
26,85,291,30404426
27,87,305,20402624
26,86,296,25605265
25,83,279,33574012
24,82,266,34101411
25,85,280,40353227
23,79,251,23130840
22,77,236,15580002
23,81,257,19890024
24,85,275,17533124
23,81,255,25743407
25,87,286,17611778
24,83,267,40289249
25,86,283,28661984
24,84,272,27605476
22,77,234,17983317
