set_cardinality,add_ds_card,mult_ds_card,count
23,82,254,19904688
24,84,269,6876810
23,81,254,27460666
24,82,269,25151624
25,84,282,8250127
24,83,270,13901264
23,80,254,32776313
22,78,236,39268882
23,82,253,22263541
24,84,268,7330066
23,81,253,30268410
22,79,237,33680872
23,83,254,10367011
22,80,237,29674346
21,75,219,31470020
20,72,200,26075535
21,77,219,37523203
22,82,237,13762438
21,77,220,31980519
23,83,253,11671331
22,79,239,24396653
23,82,256,15128124
24,84,270,6324110
23,82,255,17454054
22,81,238,18282985
23,84,254,3995729
22,80,239,20944708
21,76,220,30892464
20,72,202,20381512
21,77,222,19788236
21,78,220,30474074
22,81,237,21948696
22,81,240,11660554
21,76,221,25170766
21,78,221,24062924
22,82,238,11264758
20,73,203,20058771
19,67,183,7791778
20,70,199,15026232
21,75,220,27353257
22,79,238,28977087
23,83,255,8949392
22,80,238,25183514
24,84,267,7727802
23,82,251,26633342
22,80,233,46035516
23,83,250,15580469
22,78,237,34850283
21,74,216,33276284
22,77,234,42315524
23,81,251,35611188
25,84,283,8038724
24,83,271,12726890
22,79,236,38373380
22,76,235,33789564
23,80,253,35779852
24,82,270,23589898
25,84,284,7809162
23,79,252,38450254
24,80,267,34075653
25,83,284,15364716
26,84,294,6550821
25,82,281,24048473
24,81,266,34294976
25,84,281,8330570
23,78,251,37012622
22,77,232,46000851
24,84,264,8698019
23,80,248,46721394
24,82,263,31347609
25,84,278,8373545
24,83,267,16918623
22,78,234,46482553
21,74,217,31687831
20,71,201,17640089
22,79,233,50123758
23,82,252,24556519
23,82,248,32088701
22,78,233,49679711
23,83,249,16670048
22,79,235,42703806
21,75,216,41214123
23,81,252,33152083
24,82,266,29182455
23,80,252,38646286
22,78,238,30444436
23,83,256,7691607
22,80,240,16616062
21,74,220,22899553
20,70,201,12763219
21,77,221,25661707
21,74,221,19120900
23,84,255,3361903
22,81,234,32705460
21,77,217,48530057
22,81,235,29351853
23,84,252,5119869
22,81,239,14943853
20,72,203,16436863
20,71,203,12682836
19,66,183,5117568
20,69,199,10252626
21,73,219,20203616
22,77,236,36363072
22,78,235,43114909
21,73,217,24222830
23,83,251,14351673
24,84,265,8445949
23,81,250,38034389
23,82,250,28737517
22,77,235,39480998
23,80,255,29424957
24,82,267,27898222
23,80,251,41162436
22,77,233,44766337
22,76,237,28308829
23,80,256,26165333
23,79,250,42611698
24,80,265,35504899
25,83,282,16430129
26,84,292,6195832
25,82,278,24289177
24,82,271,21778758
22,76,231,39527819
23,79,247,45852694
24,82,261,31658591
25,84,276,8195048
24,83,265,18609063
23,80,247,47411232
22,76,233,37713111
24,84,266,8154647
22,77,237,32503041
21,73,216,25311702
22,74,232,22113666
23,79,253,35892810
24,81,265,35024676
25,84,280,8350507
24,82,265,30004748
23,78,247,40457089
24,80,261,35746985
25,83,279,17308870
26,84,289,5569684
25,82,275,23462975
24,80,262,36207998
25,84,279,8397332
24,81,267,32985770
23,77,247,32991642
24,78,266,25802776
25,82,285,21943575
26,84,296,6664221
25,81,280,25618633
26,82,292,15226197
27,84,304,3533070
26,83,295,12782526
25,80,279,23206516
24,79,264,32071995
25,82,280,24335740
25,83,285,14672457
24,81,270,28346714
23,76,250,24643905
22,75,232,29908040
24,82,268,26647755
24,81,264,35745293
23,78,248,40320213
24,80,266,35134329
25,83,281,16779494
25,82,282,23825518
23,78,250,38491210
22,76,232,38446556
24,83,266,17834002
23,80,249,45044610
23,79,249,43994210
23,80,250,43386002
24,83,268,16057841
23,81,255,24289109
21,72,215,18604073
23,83,252,13034913
21,74,218,29335744
24,84,271,5799834
21,72,216,18372865
24,83,269,14992163
24,82,264,30736083
23,79,248,45356503
24,81,268,31590801
