set_cardinality,add_ds_card,mult_ds_card,count
24,87,245,10651211
23,84,231,11747094
22,81,216,9116492
23,85,231,13508747
22,81,221,19258365
21,76,201,3237168
22,79,223,16388896
23,83,244,46473450
24,86,255,24890914
23,83,239,30350141
24,85,255,32944633
25,87,270,28164373
24,86,260,34960439
23,83,242,40226916
22,80,227,30141216
23,84,247,50773381
24,87,261,34484857
23,83,243,43234035
22,79,227,25837557
23,84,245,46552061
22,81,229,43434728
21,75,207,6956027
22,78,222,10393008
23,83,245,49465569
24,86,257,29030803
23,82,239,23635075
24,85,254,30398986
24,85,258,41623669
23,82,238,21616107
24,83,252,19065084
25,86,270,19639489
26,87,279,14411843
25,85,265,16145843
24,84,250,15254973
25,87,266,20240351
24,85,257,38920921
23,81,236,14592026
22,78,213,2391466
23,83,233,15342796
24,86,241,5030079
23,81,226,3150756
24,85,240,5364560
25,87,253,4100127
24,86,245,8762106
23,82,228,5608142
22,79,215,5141768
23,83,234,17295735
23,84,230,10408291
22,80,216,7045428
23,84,233,15441626
22,80,222,17283765
21,75,200,2037093
22,77,213,1812568
23,81,235,12762395
24,84,245,8264119
23,81,228,4464133
24,84,243,6246139
25,87,257,7427210
24,85,247,14185670
24,83,241,4365511
25,86,257,4692754
26,87,265,2288649
25,85,253,3296741
24,83,238,2650627
23,80,226,2226382
24,81,250,8566233
25,85,270,26439200
25,84,263,8306415
26,85,279,10186084
27,87,292,8561732
26,86,283,11146853
25,83,266,11744930
24,82,252,13110689
25,85,272,31066879
26,87,283,20846045
25,85,268,21806798
24,84,259,35617664
23,79,236,8658476
23,82,245,40340843
24,85,259,44533385
23,81,241,26010463
25,87,274,35559812
24,84,261,40641824
24,83,256,28621822
25,86,273,24882418
25,85,269,24057218
24,84,253,21066398
25,87,269,25943978
24,84,258,33063698
23,81,237,16306562
22,78,214,2787925
23,82,234,13240188
24,86,244,7598781
23,83,229,8623326
24,85,244,9531869
24,86,248,12540382
23,81,232,8332824
22,78,218,5658748
23,84,237,24172768
24,86,249,14061965
23,82,233,11676357
23,82,235,15068216
22,79,222,14511082
21,74,200,1361687
20,72,185,1027328
21,77,206,10596803
21,77,205,8847210
23,85,236,24866994
22,82,222,24580808
21,77,203,6382804
22,80,220,13162308
23,85,237,27396892
24,87,248,15026552
23,84,234,17305314
22,81,219,14700008
23,85,235,22340081
22,81,223,24526564
22,80,225,24559599
23,84,246,48912250
24,87,259,32945606
23,84,242,38548213
25,87,273,33778122
24,86,261,36355128
23,82,243,34719364
22,79,225,20918305
23,84,244,43971770
22,81,227,37440426
23,85,244,46717692
22,81,228,40642940
21,76,206,7876272
22,78,220,7761014
24,86,256,26912494
24,85,256,35841931
23,82,236,17066433
24,83,255,26063399
25,86,272,23150581
23,81,239,20654441
23,83,235,19603309
24,86,247,11165387
23,83,231,11533815
22,80,213,4366781
23,84,232,13456381
23,83,232,13277440
22,79,219,9544581
21,75,198,1310445
21,78,203,8052061
22,82,218,14713798
23,85,232,15499826
22,82,219,16935365
21,78,200,4843245
22,81,217,10858209
23,85,234,19776584
22,81,222,21927446
21,76,202,3813266
22,78,224,13316683
24,86,258,31094705
23,82,240,26463462
23,85,242,41864427
24,87,256,28751691
23,85,241,38939561
22,81,225,30813628
21,75,206,6040671
20,72,191,3498227
21,78,212,27110832
22,82,229,45645587
23,85,246,50653559
22,81,231,48580609
21,77,211,20327120
22,79,228,28414793
24,86,259,32938391
21,75,210,10277104
20,72,189,2272917
21,78,209,19696500
22,82,221,21775203
