set_cardinality,add_ds_card,mult_ds_card,count
21,42,202,1
22,63,224,110831
21,61,210,131304
20,58,196,93510
21,62,215,417551
20,41,194,1
19,38,176,1
20,57,196,50073
21,61,215,237935
22,64,232,503272
21,61,212,183103
22,63,226,147222
23,65,240,128788
21,60,210,71655
22,62,231,148499
23,65,246,263545
24,66,261,137224
23,64,247,155024
22,63,233,297529
23,66,253,693537
22,64,236,584561
21,60,216,147783
20,59,200,242580
21,62,221,427970
22,66,238,1704781
21,62,217,483149
23,66,248,563050
22,65,233,938759
21,62,216,458029
21,62,212,326190
22,65,228,631979
20,59,197,195784
21,63,218,856450
20,59,201,231937
19,55,181,56376
18,52,165,27390
19,57,184,190905
20,62,201,1135017
19,56,181,99245
20,61,197,587935
21,65,213,1781874
20,60,197,335176
20,61,200,717526
21,64,217,1422327
22,66,232,1500080
21,64,216,1347013
21,65,220,2319394
20,61,203,623014
19,56,183,123268
20,60,200,418930
21,64,220,1398200
22,66,237,1726466
21,63,217,838750
22,64,231,478227
23,66,246,478673
22,65,231,844167
20,59,195,143111
21,62,210,253458
22,65,226,513518
21,63,211,491652
18,37,162,1
19,40,180,1
20,60,195,251751
20,42,189,1
19,40,175,1
21,63,216,794651
20,61,201,686048
19,58,184,322106
20,63,203,1790055
19,56,184,107570
19,57,181,173813
18,38,162,1
19,41,177,1
18,39,165,3
17,34,147,1
18,51,165,15474
20,62,204,845198
21,65,217,2379915
21,63,220,823790
20,60,203,363988
21,65,223,1687839
20,62,203,1050854
22,67,238,2898160
21,64,219,1404811
22,65,234,996649
23,67,249,1052520
22,66,231,1433585
22,66,229,1205813
21,64,214,1190741
20,58,198,113888
21,61,218,283619
21,62,214,406324
23,67,243,639670
22,63,231,265258
24,67,261,251357
23,67,252,1197816
22,65,237,1001149
21,61,216,265533
20,59,198,199650
21,63,219,823187
22,65,232,877294
22,66,234,1703329
21,64,215,1244570
22,67,231,2438568
21,63,214,699433
20,60,201,402845
20,57,198,62005
21,62,219,465394
22,65,236,1019788
21,61,214,230858
22,64,229,395733
23,67,246,849385
21,60,214,126491
23,66,251,662625
24,67,265,356485
23,65,248,303852
23,67,255,1214985
22,63,238,317421
22,61,233,89608
23,65,254,386793
24,67,268,417057
23,64,248,166089
24,65,262,75018
25,67,276,65897
24,66,264,180768
23,63,248,84942
22,62,228,109985
23,65,243,191532
24,67,257,164871
22,63,229,216477
23,66,249,596852
22,63,234,314301
21,59,214,67882
22,65,229,702821
24,67,264,331114
23,65,250,346810
22,64,235,580343
23,67,254,1239983
20,58,200,139262
22,66,241,1337225
21,62,220,463012
23,67,253,1230875
21,63,215,726757
21,64,221,1317688
19,54,181,30111
20,56,201,41684
21,62,222,368392
22,65,243,554654
22,64,237,572604
21,61,217,283878
23,67,256,1225076
24,68,275,806203
23,66,258,616544
22,64,241,434459
23,67,262,721239
22,64,243,307432
21,60,221,139856
22,62,237,172045
23,65,258,337373
23,65,256,371912
24,66,272,248745
25,68,286,267487
24,67,269,431286
23,64,253,210801
22,62,232,157915
23,65,247,282658
24,68,267,737203
23,66,252,676956
22,63,237,317005
23,67,257,1177868
21,59,217,86310
22,60,236,53254
23,65,257,361958
24,67,273,455660
23,64,252,207518
24,66,267,218246
25,68,282,221152
23,63,251,104415
24,64,270,69957
25,67,287,140760
26,68,298,62059
25,66,284,68027
24,65,270,126747
25,68,290,289212
24,66,277,211905
23,62,255,58796
22,61,238,96633
23,65,261,246551
24,68,277,732808
23,64,255,210412
24,66,270,242967
25,68,287,278685
24,67,274,444531
22,62,236,180901
23,66,254,694852
24,68,270,819197
23,65,252,376676
22,63,236,326892
23,66,259,569979
21,58,219,45538
20,57,201,76048
23,68,254,2136363
21,61,219,270228
23,68,258,1930605
22,65,241,766048
21,60,219,151722
24,68,273,831750
23,65,253,381446
24,67,270,444928
22,64,240,489527
20,58,201,133270
21,63,221,770913
23,68,252,2062869
23,66,255,683613
22,65,239,952729
21,61,220,271630
20,59,203,209596
21,64,224,779133
22,67,243,1677338
21,63,223,586390
22,67,239,2783617
22,66,239,1645969
20,60,204,291931
21,64,225,547132
19,54,184,34063
18,53,169,35750
19,58,188,91355
20,64,208,301110
19,59,188,161611
20,63,207,427973
21,66,226,1054642
20,61,206,264784
19,57,188,52425
20,62,207,243897
22,68,244,2104119
21,65,226,636460
20,62,206,462665
21,67,225,2448793
19,58,187,163032
20,61,204,499812
21,65,224,1316231
22,68,240,4178903
21,64,222,1136328
23,68,257,2028164
22,67,241,2267276
21,64,223,1006659
20,60,205,235809
21,66,224,2168323
20,62,205,699554
19,56,186,87227
22,66,240,1507665
21,63,222,662920
23,67,259,1029705
24,68,272,835516
23,66,256,683204
22,65,238,991217
22,66,243,985105
20,59,204,163884
22,68,242,3292123
23,68,259,1796769
22,67,244,1286748
20,60,206,148147
21,63,225,311961
22,68,243,2728092
21,66,225,1544436
20,58,204,92003
23,68,260,1626830
21,62,224,242720
23,67,263,584725
23,68,261,1474366
22,65,245,309874
21,61,223,182014
22,62,240,142002
23,66,261,462080
24,68,274,823888
23,65,255,379267
24,66,274,237739
25,68,289,291511
24,67,277,398464
23,64,259,168911
22,63,240,270549
23,66,257,662610
20,59,202,228783
22,67,240,2563168
23,68,256,2109209
23,67,258,1108433
20,59,205,133453
21,62,226,107753
22,66,244,748719
23,68,262,1270166
20,61,205,409761
18,52,167,34306
19,57,186,155753
20,63,205,1203405
19,58,185,317923
21,66,221,3609775
20,61,202,689071
19,56,185,106805
21,65,222,1899860
22,67,237,2926118
22,66,236,1749263
22,67,233,2746280
21,64,218,1454905
21,66,218,3961756
19,56,182,108968
21,62,218,486290
22,64,234,566878
20,60,202,401318
18,53,167,61111
19,58,186,260858
20,63,204,1431986
21,66,223,2785548
21,66,222,3111735
21,65,218,2427744
22,67,234,2873015
21,65,219,2350644
20,64,203,2880939
19,59,185,535731
20,63,202,1940907
21,66,220,3792892
21,67,221,5731395
18,54,168,79887
19,60,187,479366
20,64,206,1314623
20,64,205,1957092
19,59,187,280328
18,54,169,61784
18,55,169,106000
19,61,188,475118
17,49,151,16719
16,46,135,9017
17,53,152,87898
18,60,170,598923
17,52,152,52271
18,59,169,804647
19,63,187,2091166
18,56,169,175798
18,58,169,486995
19,62,187,1309697
20,65,205,3096806
17,51,151,47582
18,57,168,393815
19,62,186,1998170
20,66,202,7597570
19,61,185,1464175
20,64,202,3128606
21,67,218,6348993
20,65,202,4942460
18,55,167,186888
19,59,183,607308
20,66,200,7849497
19,62,184,2381119
19,63,185,3740267
18,56,168,232718
18,56,167,309205
19,60,185,895358
20,64,201,3066663
19,60,183,1003652
20,64,200,3212875
21,67,216,5883973
20,63,201,1901173
21,66,219,3818936
20,63,200,1986623
19,60,184,914462
18,54,166,98278
20,65,203,4558955
21,67,220,6035193
20,65,204,3653826
19,61,186,1238357
20,66,203,6974063
18,54,167,106761
17,50,150,28008
19,60,186,745080
21,67,219,6114056
20,62,200,1181569
21,65,216,2252907
20,63,198,1694719
21,66,216,3643272
20,65,200,5100200
21,67,215,5507038
20,61,198,605873
19,58,183,364426
19,59,184,546162
19,59,186,443947
21,67,222,4942061
18,55,168,140756
19,62,185,2349192
17,50,151,27089
20,64,207,705744
21,67,224,3426932
20,63,206,800519
22,68,237,4734176
22,64,239,544851
24,68,269,796872
21,65,225,930565
22,68,241,3688551
18,53,168,45761
20,65,206,2075779
21,68,224,5161954
22,68,239,4516317
21,65,221,2209159
22,68,238,4699330
20,66,205,4718206
20,64,204,2318351
21,68,221,8685999
21,68,220,9191695
20,65,207,1118542
18,55,170,42921
20,66,207,1701023
19,62,188,777771
18,56,170,74460
19,63,189,384717
17,50,152,16604
21,67,223,4419151
23,68,251,2010262
22,67,235,2903274
20,62,199,1111076
21,65,215,2093686
22,68,234,4661772
22,66,233,1612238
23,68,249,1815209
22,64,233,536491
23,67,251,1165720
24,68,263,568945
23,68,253,2106532
22,68,236,4831246
19,57,183,216608
24,68,268,755775
23,65,251,361169
24,66,265,194840
25,68,279,179645
23,64,251,200223
24,68,264,617367
21,60,218,157099
22,65,230,761905
23,68,255,2110093
22,67,242,2022343
18,53,165,49455
21,66,215,3407797
20,61,196,514549
19,57,180,158750
20,61,199,676154
20,62,202,1143980
20,59,194,117640
21,62,208,179221
22,67,226,1514738
21,65,212,1674031
20,60,198,349102
19,56,180,88788
21,63,212,564333
23,67,240,444011
21,62,211,289738
22,63,230,235893
24,67,258,186203
23,65,244,210889
22,64,230,430611
22,65,235,1005254
22,67,236,2972165
23,67,247,918902
21,65,214,2005409
22,67,229,2048751
21,64,212,977525
18,54,164,83606
19,58,181,294095
20,62,197,974301
21,67,214,5285966
20,62,198,1011747
19,59,180,466366
22,66,230,1313339
21,63,213,626806
20,61,195,443014
21,64,211,852537
21,65,211,1454287
20,64,197,2636008
21,66,212,2730492
20,61,194,365503
19,58,179,223214
21,66,214,3263735
18,55,166,173386
18,54,165,87592
19,59,181,492721
17,50,149,29519
16,33,132,1
17,38,149,10
18,55,165,150213
18,41,162,7
17,37,147,2
19,60,181,815411
20,63,199,1863121
18,40,160,2
19,42,174,9
19,59,179,382421
18,39,164,1
17,36,147,4
20,62,195,749156
21,64,210,746562
19,61,184,1492935
20,62,196,856621
20,60,199,393409
22,66,235,1715260
23,66,244,400837
22,65,224,382905
21,63,210,433306
18,38,161,2
19,41,178,3
20,60,194,206060
20,42,187,2
19,40,174,2
19,58,180,274403
18,39,161,3
19,42,176,5
23,66,250,623088
22,63,235,327702
22,65,240,860792
22,67,232,2535456
18,59,170,368309
17,51,152,30571
18,58,170,217580
18,57,170,129167
19,63,186,3178797
18,57,169,296769
19,61,187,806111
17,52,151,81950
19,60,188,277829
18,53,170,14085
19,61,189,143835
19,56,187,52793
20,66,206,3153520
19,63,188,1240607
16,34,134,1
17,38,151,6
18,41,166,5
17,38,150,11
18,40,164,5
19,42,178,3
18,41,164,5
17,37,148,1
19,60,182,927292
17,54,152,146103
18,57,167,519833
16,35,134,1
17,39,150,3
16,36,135,4
17,39,151,13
16,37,135,30
15,30,119,1
16,45,135,5219
20,65,201,4857610
18,59,168,1050898
21,68,218,9718606
21,68,222,7498313
20,66,204,5598776
21,68,223,6676471
22,69,238,7452080
21,69,222,10985339
22,69,237,7568521
23,69,252,3512020
21,67,217,6192862
22,69,233,7230215
20,66,201,7449568
22,69,239,7167722
23,69,256,3584716
24,69,272,1492403
23,69,257,3445686
22,69,241,5801048
22,69,242,5164844
19,57,187,94936
21,68,225,3674240
21,67,226,1676350
22,69,240,6597109
19,62,189,240004
20,66,208,723499
19,60,189,81515
23,69,255,3584971
22,69,235,7592787
23,69,251,3417000
24,69,268,1345445
23,69,258,3270649
23,69,253,3583457
22,66,242,1189430
24,69,273,1490237
