set_cardinality,add_ds_card,mult_ds_card,count
22,81,236,21754912
23,83,251,22063743
22,81,233,34012542
21,78,217,31905513
20,75,201,20386930
22,82,236,16511652
21,79,220,16377189
20,75,204,7329834
21,79,222,8110987
20,75,203,11154044
19,70,185,5750609
20,73,202,11153212
21,78,221,12687086
22,81,237,17757677
21,77,219,20955362
22,80,233,35805785
23,83,248,29847655
22,81,234,29975715
21,77,217,29866206
22,79,233,36379274
23,82,249,32240538
24,83,262,33675667
23,81,247,41486853
22,80,234,31918136
23,83,252,19348011
21,77,218,25385676
20,74,200,21031182
21,78,220,17240699
22,81,231,41396844
23,83,247,32151468
21,77,216,33670648
20,73,200,16860909
21,79,218,26290149
22,83,233,19387021
20,75,202,15940645
21,80,221,9656534
19,69,184,5512071
20,72,201,10531611
21,76,222,8173604
22,81,239,10770095
21,77,220,16805965
23,83,250,24790001
22,80,235,27853392
21,76,216,28821547
23,82,251,26774447
24,83,264,30861628
23,81,248,39235042
22,79,235,28873218
23,83,254,14131108
22,79,239,13615815
21,76,218,22137186
22,77,236,19822083
23,81,255,18428090
24,83,269,21153799
23,80,252,26681109
24,81,264,32834141
25,83,278,27602889
24,82,266,28352135
23,79,250,29896593
22,78,233,32342289
23,81,250,34006651
22,79,237,21020334
23,82,254,18028424
22,79,238,17164051
21,75,219,15480174
20,72,202,8518315
22,82,239,7704577
21,77,222,8942380
22,80,238,15928579
23,83,253,16712123
22,78,234,29317273
21,75,218,18455405
24,83,268,23294905
23,81,254,21525078
22,80,239,12466017
23,83,256,9442868
21,76,220,14974074
20,73,203,7974376
21,77,224,3474302
22,81,241,5468718
22,81,238,14078013
21,78,219,21895071
20,74,202,13678508
21,78,222,8899122
20,74,205,3805401
21,79,224,2854555
19,69,185,4124324
20,71,202,6208230
21,76,223,5492252
22,79,242,5154086
21,75,222,7063553
22,78,237,19455421
23,82,255,15234819
22,80,236,23842046
22,78,235,26139484
23,82,252,23874850
24,83,267,25357849
23,81,252,27895238
22,79,240,10265741
23,80,255,18195213
24,83,270,18999609
23,80,254,20957478
24,81,268,26414549
25,83,281,25156094
23,79,251,27786523
22,77,234,25092984
23,80,250,31887383
23,81,253,24727545
22,78,239,12921197
23,82,257,10121181
22,78,238,16063354
21,74,219,11876992
22,75,235,13616171
24,82,270,20597163
23,79,252,25393370
25,83,279,26863580
24,81,266,29970616
23,78,249,25266146
24,79,264,23387888
25,82,280,23479503
26,83,290,19768683
25,81,277,24174539
24,80,265,26163151
24,81,269,24382436
23,77,250,18899092
22,76,232,22907708
23,80,253,23864275
24,83,266,27335686
23,79,248,33532252
24,81,261,35632672
25,83,276,28570797
24,82,265,29913115
23,79,247,34998861
22,77,232,29534968
23,81,251,31072250
24,83,265,29141935
23,80,248,36216897
21,73,217,11954668
20,72,199,14578045
22,79,230,44844051
21,75,215,25867255
23,82,247,36915211
24,83,259,36270991
23,81,244,46055938
