set_cardinality,add_ds_card,mult_ds_card,count
23,64,209,8
24,83,223,703757
25,85,234,476459
24,84,227,1206663
23,81,212,964495
22,78,201,840550
23,81,219,3186827
24,85,228,1836793
23,82,216,2109296
22,63,202,278
23,83,217,3087732
22,78,208,2982721
21,58,187,8
22,75,201,286673
23,80,222,3583945
24,83,230,2244811
23,79,216,995503
24,82,229,1379866
25,85,241,1490033
24,83,233,3503009
23,79,214,683229
24,81,225,585047
25,84,240,797355
26,85,247,334073
25,83,236,456143
24,81,223,425997
25,85,236,652185
23,78,212,319535
24,79,225,247094
25,83,241,1038834
26,85,248,411275
25,82,236,270107
26,83,248,223764
27,85,259,171247
26,84,252,366789
25,81,237,274157
24,80,226,446105
25,83,245,1926261
26,85,253,876801
24,81,229,1209631
25,84,242,1046492
24,82,234,2895278
23,77,214,340803
22,76,202,487243
23,81,224,6840314
24,84,234,3519801
23,79,219,1689957
25,85,247,3567943
24,82,238,5066749
24,81,230,1416735
25,84,245,1615035
24,82,226,839108
25,85,240,1314368
24,82,233,2470859
22,76,201,404283
23,80,220,2617630
24,84,228,1410795
23,80,214,943228
24,83,229,1948437
24,84,233,3005354
23,80,218,1923475
22,77,207,2018742
23,81,226,8946604
24,84,235,3994251
23,81,221,4346010
23,82,222,5418549
22,78,211,4902292
21,73,189,300093
20,70,178,285718
21,75,199,4558282
22,81,213,13153814
21,75,198,3825988
22,80,213,10632576
23,84,227,10929753
22,78,215,8980650
21,74,196,1865327
22,79,210,5652131
23,82,226,9385997
24,85,235,5237636
23,83,223,7662190
23,83,222,6630355
22,78,213,6614722
21,74,194,1255786
22,78,207,2499841
24,85,234,4610514
23,81,220,3687352
24,83,235,4696349
24,84,238,5951198
23,81,222,5083895
22,76,208,1507886
23,79,228,6838617
24,85,239,8862673
23,82,225,8274053
22,78,210,4169032
23,84,225,8459165
21,73,191,463983
22,77,203,914167
23,81,223,5931605
25,85,245,2698433
23,80,215,1130563
25,83,242,1216733
24,82,230,1569079
25,85,242,1761709
24,83,234,4132055
23,79,218,1459970
22,77,205,1381279
24,85,230,2546324
23,80,217,1590709
23,81,218,2731790
22,78,203,1169379
