set_cardinality,add_ds_card,mult_ds_card,count
22,81,228,39540571
21,77,213,49598937
20,75,195,49154617
21,79,211,53718382
22,83,226,16554020
21,79,212,50695900
22,81,226,42641764
23,83,239,21185883
22,82,227,30058406
21,78,211,56894942
20,74,196,41002374
21,80,214,35904045
22,82,229,26403051
21,78,213,50783217
20,75,198,39309368
21,79,215,38300506
19,70,180,20201840
18,66,164,8533288
19,71,182,21835114
20,76,199,36196604
19,72,182,26690400
20,77,197,47281597
21,81,214,25587120
20,77,199,35167031
19,72,181,29876709
20,76,196,51203897
21,80,212,43287723
22,82,225,32179866
21,80,211,46257758
20,75,197,44212265
19,71,179,28566148
20,74,198,34825379
21,78,214,46753486
22,81,229,37290003
21,78,215,42042380
23,83,241,20788777
20,76,198,41876347
21,80,215,31608169
22,83,229,13480766
21,80,213,39845354
20,75,199,34333266
21,79,216,33509820
20,75,200,28495335
19,70,182,17051807
18,66,165,7056540
19,72,183,21489380
20,77,200,28488510
20,77,198,41091216
21,81,215,22131625
22,82,230,24207967
20,76,200,29738258
19,70,183,14012230
18,67,165,9995335
19,73,182,30772632
18,68,166,11429369
19,73,184,17667760
18,67,166,8380598
17,61,148,1770110
18,63,163,2499517
20,74,199,30651076
21,77,215,41749669
19,70,181,18728013
22,80,226,51283072
21,77,212,52424637
20,75,196,47110037
19,70,179,21944059
20,73,196,33544547
22,82,228,28265868
22,79,228,50887524
23,82,241,34400617
22,81,227,41526647
21,76,212,47582123
20,74,197,38844133
22,81,230,34707069
19,69,180,14810720
20,72,195,26912749
21,77,214,46018747
22,81,225,43640903
23,83,240,21109378
21,77,209,55992797
22,78,223,50706759
23,82,238,34274707
24,83,250,18809505
23,81,237,40186413
22,80,225,52150149
22,80,227,50310298
21,75,210,41115678
20,73,192,35353844
22,81,222,43466723
21,77,208,55690422
22,80,221,50133672
23,82,235,32143286
21,77,206,54084951
21,78,209,58947984
20,74,195,42514431
19,68,177,11439938
20,71,192,19821322
21,76,211,49382780
22,79,226,53380580
22,79,224,53749325
23,82,239,34546732
21,75,206,39165575
22,79,221,51178355
23,82,237,33744134
24,83,249,18233785
23,81,236,39054653
22,79,223,53311286
23,83,237,20962091
22,79,225,54032695
21,76,208,49510478
22,77,225,45089448
23,81,241,41812072
24,83,252,19802805
23,80,239,45157081
24,81,252,31420177
25,83,263,13948916
24,82,252,28879584
23,79,238,41859320
23,81,240,41870139
24,83,253,20238184
22,78,226,51400032
22,79,227,52690897
21,74,209,32875238
20,72,194,27203870
21,76,213,45323425
22,80,229,45965855
23,82,243,33000035
22,78,228,49572996
21,75,212,39975446
22,78,227,51006176
24,83,254,20547091
23,81,243,40681206
22,80,228,48259391
21,76,210,49421658
21,77,211,54714791
20,72,196,26198409
20,72,197,25158773
19,67,178,7734380
20,70,192,13973587
21,75,211,41288280
21,74,211,32988409
22,77,223,43847510
22,79,220,49534042
22,78,225,51794134
21,73,205,21731796
22,77,221,41562436
23,80,240,45717797
23,80,236,42109092
24,82,253,29498945
23,79,239,42609461
22,77,227,44883491
23,80,243,45064155
24,83,257,20602318
21,74,208,32279174
22,75,222,26607307
23,80,241,45846348
25,83,265,15044901
24,81,253,32212649
23,78,236,34431401
24,79,248,23176294
25,82,263,18183934
26,83,271,6578282
25,81,260,15529092
24,80,247,25662433
25,83,260,12005293
23,77,235,26371184
22,76,218,29519399
24,83,245,15083118
23,79,231,31474745
24,81,244,21682614
25,83,257,10088203
24,82,248,24958206
22,77,219,38476861
23,81,238,40984555
24,83,251,19412933
22,77,222,42822577
23,80,238,44494554
20,71,190,18289547
22,80,223,51946448
21,75,207,40315826
21,75,205,37826738
22,78,217,40585321
23,82,234,30921155
24,83,244,14142450
23,81,230,29832310
22,77,217,34541832
23,82,231,26964197
21,74,203,26388404
23,81,239,41501647
24,83,248,17439737
23,80,234,39204489
24,81,246,24397417
25,83,259,11431132
24,82,250,27112453
23,79,234,36654414
22,78,222,49650900
22,77,224,44582368
23,82,240,34660467
20,70,194,14201080
21,76,214,42358905
22,80,230,43194918
21,74,213,30956129
23,83,244,18806767
21,75,208,40907370
20,71,191,19081306
22,81,221,42844765
22,80,222,51107278
23,83,236,20515004
21,76,209,50005364
20,73,197,32023926
19,66,177,5040664
20,69,190,8631083
21,74,206,30729782
24,83,246,15897361
23,80,233,37553302
22,78,219,44961373
21,73,204,20396847
22,76,221,33910487
23,79,240,43217351
24,81,248,26974754
23,80,237,43480589
22,75,226,28634058
23,81,244,39752831
22,77,228,43822382
21,72,207,16755123
22,75,220,24596765
23,79,241,43502860
24,81,249,28294990
23,78,232,28768724
24,79,244,18597046
25,82,259,14709413
26,83,267,4968307
25,81,255,11260476
24,80,245,22933090
24,81,251,30492893
23,77,232,22624682
22,75,214,16960223
23,79,233,35065056
24,83,243,13301437
23,78,228,22360044
24,81,240,16361642
25,83,253,7509868
24,82,244,20150341
23,79,228,25964714
22,75,216,19507725
23,80,231,33763194
21,72,202,12599346
22,73,217,10206298
23,78,238,36713668
23,78,234,31829863
24,81,247,25801826
23,77,229,18725610
24,79,241,15156610
25,82,257,12966182
26,83,265,4174946
25,81,253,9637275
24,79,242,16356940
24,80,248,26870820
23,76,229,13952561
24,77,246,12140920
25,81,264,18945761
26,83,272,7042019
25,80,258,12667181
26,81,268,5767888
27,83,278,2268333
26,82,271,7643940
25,79,257,9513609
24,78,245,15761967
25,81,261,16405347
24,79,250,25290493
25,82,266,20446491
24,80,254,33213108
23,75,234,13230002
22,74,221,18671992
23,78,242,38731373
24,82,257,30816290
23,78,240,38175960
24,80,250,29320019
24,79,247,22151832
25,82,260,15499863
24,80,249,28243512
24,80,253,32304142
23,77,234,25129024
22,75,218,22221935
25,83,258,10660845
24,82,247,23929346
23,79,237,40802974
22,76,224,36649221
23,80,242,45738064
21,71,205,10395411
20,69,191,9044908
22,78,221,48369021
21,73,207,23512287
24,83,255,20668919
24,82,249,26200516
23,79,236,39470175
22,75,221,25696465
23,82,244,32010973
24,82,254,30196949
26,83,270,6127853
25,83,264,14504198
23,77,236,27308020
22,76,219,31211403
24,81,245,23047926
24,82,246,22626193
22,76,216,26001991
24,83,247,16777996
20,69,189,7909725
22,80,224,52112811
21,76,207,48953182
22,79,219,47856300
23,83,234,19478571
21,73,203,19368159
23,81,232,33214162
23,81,231,31472230
23,81,234,36424909
22,78,224,51300645
21,74,207,31714155
20,71,193,20374141
22,80,231,40121263
21,75,213,38366444
23,83,242,20309019
21,75,209,41492179
20,72,192,27145545
21,77,210,55119082
19,66,176,4696093
20,67,191,3743639
22,78,231,42879012
21,74,212,32092291
22,77,226,44987203
21,73,208,23980659
22,76,222,35031832
21,72,206,16173896
24,82,251,28091183
23,80,245,42922632
22,74,219,17054278
23,78,231,27194181
26,83,268,5326116
25,81,256,12014743
24,80,246,24258064
25,83,261,12673645
