set_cardinality,add_ds_card,mult_ds_card,count
21,77,189,22992437
20,75,177,28453947
21,79,194,25312337
22,81,204,7736709
21,78,191,25045780
20,74,178,28735886
21,78,192,27215535
20,75,180,36369157
19,70,163,14975665
18,66,149,6393805
19,72,167,31902367
20,77,179,31188443
19,72,165,27268673
20,76,179,33900343
21,80,193,15986582
20,75,183,44068049
19,71,166,24904482
20,74,179,31112789
21,78,194,31833505
22,81,203,6998738
21,78,190,23086644
20,76,176,25974661
21,80,189,10997691
20,75,179,33601654
18,66,150,7053240
20,76,183,44567698
19,70,166,20051803
18,67,153,13203322
19,73,171,45741590
20,77,184,43472206
19,72,168,34450734
18,68,153,17362185
19,73,168,38638334
17,61,135,1426390
18,63,151,2559651
19,70,170,26474179
20,74,186,47218907
21,77,202,50970985
20,75,188,53464954
20,73,183,35434657
21,78,199,42489513
22,79,211,31199954
21,76,197,41805310
20,74,182,38694239
21,78,196,36328416
20,74,183,40780657
19,69,166,15415338
20,72,178,20536909
21,77,194,34707435
22,81,205,8417105
21,77,192,29768663
22,78,207,27918360
23,81,219,9039758
22,80,209,21172976
21,75,195,33690960
20,73,182,33621044
21,77,199,46280308
22,80,210,22610227
21,77,196,39537767
20,73,181,31309547
19,68,164,9431823
20,71,178,15968867
21,75,196,35815003
22,79,208,25874483
21,75,193,29431684
22,79,207,24122676
23,81,220,9835007
22,79,210,29549587
21,76,193,32261903
22,77,205,24108547
23,80,218,13703919
24,81,226,4355592
23,79,216,14105226
22,78,203,20233790
23,81,215,6304649
22,78,204,22149149
21,74,190,19981236
21,76,194,34533146
22,80,207,18340518
21,75,194,31462355
20,72,182,27707916
21,77,200,47952561
22,80,213,26427709
21,76,198,44112213
20,72,184,31244600
20,72,185,32805780
19,67,166,8051229
20,70,182,16274942
21,75,202,46590040
22,78,216,44377789
21,74,200,37560484
22,77,213,39505212
23,81,228,16043121
22,79,216,38668736
21,73,197,26328348
22,77,210,33910887
23,80,226,23776851
24,81,234,8804894
23,79,222,22328061
23,81,223,12218678
22,77,212,37841954
21,74,195,28853362
22,75,206,20302244
23,79,220,19513311
24,81,230,6308151
23,78,219,19292991
24,79,231,11712095
25,81,240,3437853
24,80,233,12023116
23,77,220,19434534
22,76,207,25824529
23,79,224,25357615
22,77,209,31878455
23,80,223,19972905
22,77,211,35833151
21,73,193,20383046
21,75,197,38019418
22,78,211,35897882
23,81,224,13049622
21,74,196,30690395
23,80,224,21301078
24,81,233,8082461
21,74,193,25208962
22,79,212,33060086
23,81,226,14561645
21,75,199,41945403
20,71,185,25728025
21,77,204,52610930
22,80,217,30038612
21,76,201,49829249
20,72,186,34058227
19,66,166,5510605
20,69,178,8494957
21,74,199,36052517
22,78,212,37952265
23,80,227,25128601
22,76,208,27598326
23,80,225,22520767
24,81,232,7483449
23,79,219,17932566
22,77,203,20499793
23,80,217,12599761
22,75,209,24742732
21,72,190,12336635
22,75,201,13776028
23,78,218,17936356
24,81,225,3890255
23,78,213,11692092
24,79,229,9975528
25,81,239,3098485
23,77,219,18010497
22,75,208,23263769
23,78,224,27020016
23,80,220,16173031
22,77,208,29930427
21,72,189,11255571
22,73,205,11305929
23,78,223,25344861
24,79,233,13451428
25,81,244,4879341
24,79,235,15519437
23,76,219,15399982
24,77,228,8038970
25,80,242,5633097
26,81,246,1049884
25,79,237,3989859
24,78,225,6990190
25,81,236,2293027
24,79,230,10766658
23,75,215,9089949
22,74,204,14001254
23,78,222,23817488
24,81,229,5779633
23,77,216,14299704
24,79,228,9115879
24,80,235,14000650
23,77,218,16771358
23,79,228,31093704
24,81,238,11516905
22,75,210,26275171
23,79,226,28227521
22,76,215,39630195
21,71,194,12002364
21,74,198,34407556
21,74,194,26936660
22,78,209,31882381
21,73,194,21705356
23,80,219,14836766
23,79,214,11798809
23,81,214,5688417
21,72,188,10313327
22,75,200,12527566
23,79,215,13010974
24,81,222,2822253
23,78,210,8752397
24,79,223,5806804
25,81,233,1665338
24,80,228,7887971
23,77,214,12095433
22,76,205,22286413
23,79,221,20948402
23,79,218,16682348
22,76,203,18967203
21,73,190,16180717
20,69,175,6483680
22,79,206,22255412
21,73,191,17351906
22,78,210,33959827
22,77,199,14211848
23,81,212,4641618
21,74,187,15144618
20,71,175,12195205
22,80,203,12967097
21,75,189,21212293
22,78,205,23929403
23,81,218,8310962
22,79,209,27641684
20,71,182,21661045
21,76,200,47876123
20,72,181,25797920
21,77,197,41980437
19,66,163,4108778
20,67,180,4540854
21,74,201,39075790
22,77,215,42949312
21,73,198,27726009
22,76,213,36385099
21,72,197,20146602
23,78,221,22407698
22,76,206,23956967
21,72,192,14367469
23,78,216,15222169
24,80,232,11172026
24,81,235,9404206
22,76,212,34871978
21,71,192,10399247
23,77,224,24961184
24,80,234,13084480
23,76,218,14372638
25,81,243,4517352
24,79,234,14540136
24,77,227,7371387
25,80,241,5097160
25,79,236,3600022
25,81,238,2835514
22,73,202,8916475
23,78,220,20862168
23,76,215,11441909
24,79,227,8319200
22,74,207,17341645
23,78,225,28444138
24,81,236,10149928
23,79,225,26767853
22,75,213,30569993
21,70,192,7234024
22,71,209,7114198
23,77,231,33758252
24,79,242,22920149
23,76,225,22407317
24,78,238,18459051
25,81,252,8738062
23,75,223,15689296
24,77,232,10844335
25,80,249,9701179
26,81,254,2357773
25,79,242,6043009
24,77,231,10116674
25,81,245,5279581
23,74,219,8931349
24,75,231,5896393
25,79,247,8786423
26,81,253,2105102
25,78,241,5123260
26,79,251,2303706
27,81,260,652003
26,80,256,3414557
25,77,242,4558760
24,76,233,9174681
25,79,249,9997289
26,81,258,3270962
24,77,235,13266394
25,80,250,10404151
24,78,240,20465902
23,73,221,7165919
22,72,207,9230172
23,77,227,28998397
24,80,239,18122979
23,76,224,21314406
24,79,238,18728601
25,81,250,7666823
24,78,239,19520474
24,77,234,12429398
25,80,247,8464972
25,79,245,7552252
24,78,231,11644566
24,78,236,16393386
23,75,219,12100039
22,73,208,13859903
23,77,221,20731459
24,79,236,16570145
25,81,248,6701640
24,80,240,19073861
22,74,213,24420839
23,78,232,37675201
24,80,244,22952733
23,77,229,31493359
22,75,214,31959105
23,78,231,36651813
22,75,218,36355320
21,69,196,6397980
20,68,183,8502020
21,74,204,41928077
22,78,220,47655932
21,74,203,41389714
22,77,218,46574878
23,80,234,30878890
22,77,220,47917535
21,72,201,24219085
23,79,231,34648203
24,81,242,14309889
23,79,229,32313439
23,80,229,27227111
22,76,217,42092134
21,72,199,22266819
23,78,226,29994973
24,81,237,10816611
24,80,238,17017730
23,77,225,26216898
22,74,211,22162756
23,77,228,30282823
24,81,240,12937060
23,79,227,29801579
22,76,214,38005000
22,75,215,33342999
21,71,195,12889933
23,76,221,17732665
24,78,235,15404074
25,81,247,6209346
23,75,221,13899780
22,74,209,19709005
24,81,239,12230586
23,79,230,33631631
23,78,227,31531633
23,79,232,35615073
21,71,196,13749638
20,69,179,9370883
22,78,215,43070384
22,78,213,39612694
21,73,195,23245046
23,80,222,18663028
22,75,204,17584255
24,81,231,6898216
24,80,231,10346307
23,79,223,23769006
22,75,211,27802240
20,69,180,9977266
22,78,214,41337205
21,75,198,40088475
22,76,209,29353787
23,81,222,11386864
21,76,199,46148977
22,79,213,34522565
21,76,203,52383703
22,78,218,46442744
20,72,187,35125004
21,76,204,52847677
20,73,187,42380651
19,65,167,3991265
18,63,156,3942600
19,71,175,37232365
20,75,192,51806281
19,69,175,23631173
20,74,191,50561587
21,78,207,46250984
20,74,192,49198774
19,69,174,23535376
20,73,189,44031865
21,78,205,47904647
22,80,218,30451992
21,76,205,53434727
20,72,190,37248439
21,79,204,37600311
20,75,190,53849507
19,68,173,17439182
21,77,203,52278548
22,81,217,16248884
22,79,218,40426328
23,81,229,16735361
21,76,202,51015996
20,72,188,36330667
21,75,205,49149124
22,80,219,30734833
21,78,204,47794263
20,74,190,50754777
20,73,191,44510495
19,68,172,16655046
23,81,227,15390235
20,71,184,24408372
22,80,215,28577195
21,75,201,45378601
23,81,225,13793707
22,79,215,37516282
22,81,216,15954307
21,77,201,49838893
20,73,188,43667544
19,68,169,14055985
20,71,186,26735797
21,75,206,49011692
22,79,223,40152934
23,81,233,18680747
23,80,232,29881623
24,81,241,13680194
23,81,232,18313567
22,77,219,47431139
24,81,243,14968546
24,79,241,21883264
24,80,241,20125055
23,80,235,31282437
21,73,201,31530999
20,69,188,15480748
21,74,207,42251587
22,80,223,29305190
21,76,207,52327136
22,79,221,41131828
23,81,235,19074242
22,75,221,37811722
21,72,204,26235753
24,81,244,15611295
23,79,234,37099915
22,78,219,47231346
21,75,203,47910500
20,72,189,36633880
22,80,220,30776768
23,81,234,18881149
22,79,222,40629739
20,71,190,29443841
21,75,209,46356879
22,80,224,28218035
21,77,208,50217722
20,72,192,36549123
21,77,209,48492121
19,66,172,8142384
20,69,186,14458176
22,78,222,47140554
21,74,205,42652583
22,77,221,48013720
23,80,236,31294026
22,77,222,47686976
21,73,203,33448586
21,73,199,29031559
23,78,229,34236491
22,75,217,35512710
23,78,233,38589062
24,81,246,16696127
23,79,233,36530072
22,76,218,43071576
22,76,220,44438861
22,73,215,20001037
24,80,246,24511920
23,77,230,32737707
25,81,254,9814784
24,79,243,23855877
23,76,228,25866265
24,77,237,14911295
26,81,256,2735096
24,78,237,17414992
25,81,249,7148940
23,75,226,18339068
22,74,212,23418258
24,80,242,21064737
24,81,245,16149624
23,79,235,37619639
22,76,221,44553554
21,71,200,17000460
20,70,183,17148960
22,79,217,39711631
21,75,200,43625695
22,77,216,44333193
22,77,214,41254025
21,73,196,24718705
24,79,232,12572272
25,81,242,4125785
23,77,222,22090154
20,70,185,19392561
21,75,204,48435914
23,81,230,17368970
22,78,217,45627769
22,80,212,25305891
22,80,216,29403459
20,71,187,27553670
22,79,219,41021069
21,77,205,53000546
20,73,190,44573255
19,67,170,10811568
18,64,154,5292665
19,70,173,30067663
19,70,172,29079520
20,74,188,49961240
21,78,203,47636057
19,69,172,22452501
20,74,185,45505024
21,78,202,46638218
22,81,211,13005031
21,78,198,40701872
21,79,196,28957291
19,70,168,23430590
21,77,198,44258761
22,80,208,19791200
21,76,195,37003827
22,81,215,15505605
21,78,201,45667480
20,75,187,52065956
20,72,183,29186908
22,79,214,35982340
22,78,206,25816467
21,76,196,39389924
23,81,231,17882674
23,80,228,26196691
21,74,197,32651915
24,80,236,15046153
23,77,223,23428627
23,81,221,10593174
21,77,206,52589406
18,65,156,8635007
20,75,191,53470586
21,79,207,35837411
20,75,193,49484817
19,70,174,30355213
20,74,189,50318418
22,81,218,16445044
20,75,189,53666176
21,79,203,37589415
20,74,187,48580916
21,79,205,37511336
21,78,206,47393561
21,77,207,51629855
19,71,174,37332315
20,76,188,53549845
19,71,172,35904041
20,75,186,50706253
21,78,200,44023728
19,69,171,21707953
22,80,211,23853356
22,81,214,14930124
21,79,200,34994640
19,69,170,20424740
18,66,157,12732667
19,72,175,43515122
20,76,190,53546996
20,76,189,53559480
21,79,201,36211839
18,66,158,13770742
20,76,191,52829143
18,67,159,18589326
19,72,177,41897207
18,66,159,13792632
17,60,141,1966835
18,61,151,1043507
19,68,170,15167811
20,71,183,22807766
19,68,167,12299865
20,71,180,18691325
20,73,184,37847068
20,70,179,13083926
21,75,192,27161570
24,81,228,5247458
23,81,217,7639612
21,73,192,18801891
20,71,179,17438874
19,67,164,6642060
21,74,192,23271108
22,77,206,25942943
22,75,207,21806067
25,81,241,3732449
21,72,194,16559750
22,76,211,32999860
20,73,186,41095972
20,68,178,5812418
21,72,196,18919234
22,75,202,14872067
24,81,227,4769046
23,78,215,14071589
21,72,193,15575209
23,76,217,13292082
24,77,226,6804608
25,80,239,4232514
26,81,245,957986
24,78,224,6375711
25,81,235,2063752
23,75,214,8258771
22,74,201,10986972
23,77,213,11116997
24,79,225,6956739
25,81,237,2552909
22,75,203,16109436
21,71,190,8957520
21,73,189,14745812
22,76,200,14595750
24,81,224,3493598
23,79,212,9796750
22,75,199,11386983
23,80,212,7711486
21,72,187,9426182
24,80,226,6516131
23,79,217,15378832
22,77,201,17305155
23,80,214,9391629
21,73,188,13510266
20,70,175,9112043
22,79,203,17319754
20,71,181,20122574
19,65,163,2719956
20,67,178,3835792
22,75,205,18906378
23,80,221,17434679
22,76,210,31229743
21,71,191,9568371
22,74,205,15040552
22,74,210,20976619
21,70,194,8380059
23,76,216,12334195
24,78,226,7681392
22,73,201,8293569
23,76,214,10395341
24,80,230,9430205
21,70,189,5655515
22,71,205,5402809
23,76,227,24747019
24,79,240,20818471
24,78,234,14411309
24,79,237,17618344
23,75,217,10509592
25,80,245,7198538
26,81,251,1748239
25,79,239,4687962
24,77,229,8714839
23,74,216,7216331
24,75,230,5448545
25,79,246,8204395
26,79,250,2083439
27,81,259,577255
26,80,253,2621658
25,77,240,3892114
24,76,231,8038979
26,81,257,3005515
24,77,236,14074071
25,80,251,11099368
22,72,210,11156596
23,76,230,27974950
24,80,243,21953978
25,81,253,9259533
23,75,224,16650099
24,77,233,11550416
25,80,246,7852500
26,81,255,2519122
24,78,233,13373201
23,75,220,13089455
22,73,206,12122185
23,77,226,27623273
25,81,246,5748037
24,80,237,16033471
23,76,220,16611817
22,73,210,15676959
22,74,214,25527983
22,75,216,34434537
21,69,194,5559330
20,67,181,4899468
21,74,202,40180589
21,73,202,32424687
22,77,217,45571512
21,72,198,21295330
22,75,212,29359421
25,81,251,8241900
22,73,212,17542424
23,76,229,26901117
23,80,233,30550700
21,70,198,10850728
24,79,239,19823438
22,74,206,16161996
21,72,191,13235952
20,69,182,11638129
19,64,165,2183149
20,65,177,1392397
22,73,203,9647437
24,80,229,8662339
21,70,190,6229124
22,72,201,5864162
23,76,212,8802493
24,77,224,5671961
25,80,237,3514030
25,79,235,3257668
23,75,213,7645715
22,73,200,7544332
24,79,226,7660323
23,76,213,9582450
21,69,188,3434385
22,71,204,5011163
23,76,226,23535908
25,79,241,5560484
23,74,217,7751324
24,75,229,5068279
26,80,252,2415666
25,77,239,3577741
24,76,226,5440072
25,79,244,7037228
23,73,216,5050463
22,72,208,9827038
23,76,222,18834671
22,73,209,14794949
21,68,193,3401759
22,69,204,1999655
23,74,220,9683807
24,76,229,6899430
23,73,215,4694499
24,75,226,4047041
25,78,244,6468259
26,81,250,1588337
25,78,238,4002371
25,78,246,7558517
25,80,248,9089134
23,72,216,3300124
24,73,226,1793605
26,80,255,3145539
25,77,241,4165415
27,81,261,698883
26,79,253,2702348
25,76,236,2063981
26,77,245,883675
27,80,259,655244
28,81,263,103111
27,79,254,424589
26,78,245,1121768
27,81,257,458728
26,79,252,2504706
25,75,235,1288932
24,74,223,2155526
25,78,243,6047767
26,81,249,1449772
25,77,235,2546036
26,79,245,1326446
23,71,214,1719825
22,70,198,1942112
24,78,230,10719672
23,74,211,4786989
24,77,220,3872080
25,80,236,3145776
26,81,243,765894
25,79,231,2202606
24,76,220,3128648
25,81,234,1863363
23,73,207,2328355
24,75,220,2341025
25,78,230,1819215
26,79,240,763158
27,81,250,204866
26,80,245,1175034
25,77,231,1745437
24,76,222,3842575
26,81,247,1169731
24,76,225,4962815
25,80,240,4696411
23,73,211,3363350
22,71,201,3960361
24,78,229,9977608
24,78,223,5848112
22,72,199,4842144
24,80,227,7136277
22,73,204,10526305
21,67,188,1343797
20,66,172,1404844
22,77,207,27991064
23,78,212,10667058
22,75,196,8509682
23,80,210,6172053
22,76,201,16101924
21,71,182,4193228
22,74,193,5068530
23,78,211,9671425
24,81,218,1776506
23,77,205,5042135
24,79,221,4744815
25,81,231,1324211
24,80,224,5249843
23,77,211,9282434
22,74,202,11844019
22,74,200,10011763
22,76,204,20668062
21,70,184,3526526
22,73,196,5175367
23,77,215,13275105
24,80,223,4748080
23,76,209,6585572
24,79,222,5248840
24,77,218,3217686
25,80,232,2040231
26,81,237,362385
25,79,227,1409046
24,78,214,2197666
25,81,226,708528
23,75,205,3603668
22,72,193,2748731
24,79,218,3441735
25,81,230,1161611
23,77,207,6222809
22,74,198,8366885
23,77,217,15500198
21,69,184,2322715
22,71,199,3255990
24,78,227,8367538
23,75,212,7046421
24,77,221,4347277
25,80,238,3876788
24,77,219,3502161
25,81,232,1496158
23,74,208,3634042
24,75,219,2134800
26,81,239,477454
25,78,228,1524669
27,81,249,194415
23,73,210,3039614
22,72,198,4479974
24,78,232,12509575
23,75,216,9769500
24,77,225,6201372
