set_cardinality,add_ds_card,mult_ds_card,count
22,79,224,47834846
23,83,241,48923201
24,85,254,31093337
23,82,240,45080829
22,80,227,53557614
23,83,244,49542922
22,80,230,52963830
21,75,210,29047464
20,73,190,16872826
21,78,210,48116231
22,82,224,45991705
21,78,207,42404737
22,81,220,43994487
23,84,234,21361785
22,81,221,46994679
21,77,204,29837037
22,81,215,29156439
23,84,232,18186878
24,85,240,12503594
23,83,227,19304558
22,80,216,27710250
23,85,232,20106048
22,81,222,49699044
21,77,202,24485793
23,83,245,48889309
24,85,256,31722116
23,82,239,43379759
24,83,251,37055505
25,85,265,25914038
24,84,256,27648133
23,81,238,47097307
22,80,226,52385167
24,85,258,31543941
23,83,243,49653361
22,80,229,53632635
23,84,247,27790120
22,81,232,50149215
21,76,211,37061190
20,72,195,17528873
21,77,216,40357694
22,82,232,40189558
21,78,215,45608026
23,85,247,18259925
22,81,233,46706577
21,78,214,47869176
23,83,247,45984962
24,85,257,31887984
22,82,227,48276442
23,85,243,23838936
22,80,231,51387169
21,79,209,52896324
22,84,220,21808855
21,79,205,42586607
23,85,233,21548517
22,83,224,41932791
21,77,207,37874322
20,73,193,21782094
21,78,211,49836997
22,81,224,54196468
21,77,210,43705272
20,74,194,27912645
20,74,195,28907240
19,68,175,4891260
18,64,161,2126410
19,72,180,22497526
20,76,196,41738251
19,71,180,18101230
20,75,197,36328044
21,80,213,50094418
20,76,199,35192315
19,69,180,10331526
21,81,213,46406834
22,84,222,23924236
21,80,207,47688395
20,77,191,40139520
21,82,206,36811836
20,77,195,45946689
19,70,176,10807241
20,75,196,36916201
21,80,216,40026690
22,84,228,23894865
21,80,212,51750647
22,82,229,46728746
23,85,245,21525039
22,83,235,21053566
21,79,215,48560316
20,75,200,28563955
21,80,220,19138593
22,84,235,10772761
21,79,218,34472203
21,81,217,30738917
20,77,200,32532169
19,70,180,13692430
20,74,197,29720028
21,80,217,35604840
22,84,234,13011898
21,79,216,44546648
23,85,248,16501489
22,82,233,37081316
23,83,246,47726607
24,85,255,31543021
23,83,240,47705550
22,82,226,47899202
22,82,231,43058754
22,83,220,35740676
21,78,204,33812060
22,82,217,30427456
23,84,231,16714335
22,82,223,44517567
21,77,205,32728277
21,79,211,55403700
22,84,225,25376888
21,80,210,51891612
20,76,195,40936699
21,81,212,48638266
19,69,177,9038847
20,72,196,18372073
22,81,229,56819126
23,85,244,22776248
22,83,230,37501946
21,76,212,37636000
23,84,241,29798074
24,85,249,25800732
23,83,236,40545568
22,81,223,52151972
23,85,238,25664352
21,76,209,34044181
22,79,231,52646882
23,83,250,38297127
24,85,262,28144226
23,82,246,48947407
24,83,260,49754493
25,85,274,33058197
24,84,265,28835724
23,81,247,55891121
22,79,234,44958503
23,83,253,27684731
24,85,268,17166740
23,82,252,36332878
22,80,236,34012253
23,84,254,13371929
22,82,237,20587086
21,76,217,32198063
20,74,200,24122116
21,80,221,13940988
22,83,238,10681036
21,78,220,23530121
22,82,238,16383224
23,85,256,3419739
22,82,241,6353921
22,81,235,37468358
23,84,255,11116445
24,85,265,23209218
23,83,249,41128334
22,82,236,24777881
21,78,216,42466506
20,73,195,23511534
21,79,214,51604188
22,83,225,42624780
22,83,232,31853534
21,77,213,45803481
20,73,199,22353646
21,80,219,24237519
20,74,199,26751818
19,68,180,7292391
18,64,164,2741716
19,71,183,14939167
20,76,200,30923333
21,81,216,35304430
20,77,201,26713193
19,70,182,12978279
20,75,199,32062744
22,83,229,39555943
21,81,214,43458673
20,77,199,37602285
21,80,214,47565656
20,75,202,19835593
21,79,221,17023713
22,83,236,17430801
23,84,252,18101183
22,82,239,12648728
21,79,220,22837360
20,74,202,17247732
21,78,222,13033652
20,75,203,14431975
21,81,221,10746395
20,76,203,14859911
19,70,183,11611901
20,73,201,17532521
22,81,236,32454831
23,85,252,9058035
21,77,218,32882968
22,80,235,38557194
23,83,252,31298882
24,85,264,24969921
23,84,251,20441189
22,83,227,42270430
23,85,240,25694097
21,78,213,49333208
20,73,197,24505760
22,84,229,22675999
19,68,181,7114552
18,65,163,3743117
19,73,181,26106291
20,78,197,44751601
21,82,210,39414055
20,78,196,47008318
19,70,179,13422195
20,75,195,35890422
22,83,222,39522116
21,80,208,49621974
20,76,194,40159048
21,81,210,49988602
20,77,197,44562497
19,71,179,17869045
21,80,218,29982697
22,81,230,55412992
23,84,245,29688935
22,82,234,33101055
22,84,232,17405810
21,81,218,25285700
18,66,164,5639035
19,73,183,21356855
20,78,200,31266658
19,72,183,18063598
20,76,202,20821559
20,75,201,24139684
19,73,182,24839533
20,78,195,47145272
19,73,180,27587116
19,70,181,13239611
18,65,164,4024276
20,77,196,46312209
18,67,164,7885151
18,68,164,10415981
17,59,146,535101
18,61,160,546039
19,69,179,10090899
20,73,196,24559751
21,77,211,45640431
19,68,179,7073814
20,72,197,18498531
22,80,225,51092993
21,79,210,53951460
20,74,198,28230898
20,72,199,17108554
21,77,219,27950147
22,79,233,48492061
23,82,248,46736670
22,80,237,29347704
21,75,218,24873107
21,78,217,39039080
21,77,215,42888969
21,77,214,44719564
22,78,232,42735399
24,84,260,30551271
23,81,246,56760417
21,75,215,30525800
20,73,194,22557843
21,77,208,40174954
22,80,223,46780845
20,74,196,29982462
19,68,177,6302534
20,71,193,12158583
21,77,212,45996607
22,81,227,57903799
22,81,226,57059356
23,84,240,28980858
21,76,208,31852831
23,84,242,30203304
24,85,251,28419268
23,83,238,44721389
23,85,239,25674370
22,80,228,53974962
21,76,210,35169494
22,77,232,38137005
23,82,251,39625027
24,85,263,26645290
23,82,247,47951356
24,83,262,49398966
25,85,276,32667286
24,84,266,27578884
23,80,248,47043481
22,79,230,53852847
22,80,233,46522399
23,84,250,22635274
22,80,234,42717478
21,74,214,23705848
22,81,234,42271122
22,79,235,40926904
21,76,215,36020694
24,84,264,29614541
23,82,249,44681526
23,84,248,26343468
20,72,194,16662536
21,76,213,37821418
22,81,225,56155771
21,78,212,49902416
19,67,175,3477273
20,70,190,6218521
22,79,226,51838359
22,79,228,54152260
23,82,243,48725843
24,84,251,21298328
23,82,237,39147206
22,80,220,38962489
23,83,235,38159420
22,79,225,50235689
21,75,205,20710914
22,79,227,53397475
24,85,259,31101173
24,83,261,49733602
24,84,267,26168467
22,79,232,50753492
23,82,253,33067086
24,85,267,19193610
23,83,251,34913268
21,75,211,30797778
22,76,229,29418972
23,82,250,42388238
24,83,264,47467079
25,85,279,30482931
24,83,265,46065299
23,80,245,47632696
24,81,258,45568378
25,84,277,26403051
26,85,285,26398010
25,83,271,37779773
24,82,257,39623000
25,85,273,32895121
24,83,263,48677652
23,79,243,44054135
22,78,220,29160985
24,85,248,24358562
23,81,233,33842395
24,83,246,26012719
25,85,259,17389797
24,84,252,22688088
23,81,234,36444515
22,78,222,33769384
22,78,225,40147327
23,82,241,46750797
21,73,207,13637056
20,71,191,10115548
23,84,239,28019136
21,75,207,24498389
22,79,219,34409478
23,83,237,42566984
24,84,244,11893107
23,82,231,25450868
22,78,217,22346903
23,83,233,33421607
22,80,224,48998656
21,75,204,18738497
22,78,226,41596213
24,83,255,44870305
25,85,269,30470187
24,84,261,30580069
23,80,242,44842362
22,79,229,54203160
23,83,248,43899866
23,84,249,24578588
21,75,212,31410302
20,71,195,13316212
21,75,216,29279448
21,76,216,34275125
24,85,260,30374289
23,82,245,49291266
23,84,243,30258780
20,72,190,12249465
22,82,220,38031257
22,80,222,44373678
23,84,236,24368299
22,82,228,47880699
19,66,175,2291527
20,69,188,3523959
21,75,208,26153438
22,78,224,38064548
21,74,206,16410205
22,77,220,24834253
23,84,237,25558055
24,85,245,19873308
22,79,218,31525678
23,84,233,19807726
21,73,203,9134539
22,77,225,34904540
24,83,257,47705862
25,85,270,31450320
23,80,243,46012524
22,78,228,44088745
24,85,261,29287235
22,78,230,44466886
22,78,231,43938618
21,73,209,15902690
22,77,226,36363337
23,81,248,54668638
24,84,262,30660173
23,80,244,47002457
24,83,258,48647146
25,85,272,32624925
23,80,240,41367185
24,81,252,34569666
25,84,270,20670839
26,85,278,18942648
25,83,265,27809444
24,82,253,32925819
23,79,239,37001059
22,77,216,16892814
23,81,237,44381908
23,80,229,18210442
24,83,240,14578335
