set_cardinality,add_ds_card,mult_ds_card,count
25,84,283,21809124
26,87,298,27025115
25,83,281,18018198
26,86,298,21458951
27,89,314,26206762
26,86,300,24733594
25,83,280,16482331
26,85,294,17225592
27,88,313,16702721
28,89,323,17306735
27,87,309,17991344
26,86,291,11567283
27,89,306,16387559
26,86,297,19866020
25,82,276,8047457
24,80,261,7194587
25,85,284,28565950
26,88,294,14268556
25,84,277,12705731
27,89,313,25048041
26,88,302,23853902
24,80,266,12380206
25,84,288,29906192
26,86,303,29719137
25,83,285,24705700
24,80,269,15972033
23,75,245,2929776
22,73,229,2231135
23,77,252,10085151
24,82,269,21515479
23,78,250,9957095
24,83,269,25261067
25,86,288,30728649
24,82,273,26507343
23,78,251,10894522
24,82,266,17061731
25,86,287,29519803
26,89,299,22599328
25,86,282,22246710
24,83,262,14186942
25,88,279,14297649
24,82,267,18591729
23,78,245,5632042
24,81,260,8546103
25,85,281,23202495
26,89,291,15310997
25,85,275,13466214
26,87,294,20318403
27,89,309,20076255
25,84,279,15500782
24,81,265,14516378
25,85,285,30308184
24,81,264,13185896
23,77,245,4768946
24,81,261,9605118
25,85,283,26829882
26,88,297,17896916
25,84,278,14065772
26,87,295,21966182
27,89,311,22568521
26,85,292,14299801
27,88,311,14299197
28,89,320,13822654
27,87,306,13909147
26,86,290,10417600
27,89,307,17612379
26,87,297,25304898
25,83,276,10961018
26,89,295,19299330
25,83,277,12207202
27,89,310,21335194
26,88,300,21588929
25,85,279,19710693
25,84,286,26813289
25,85,282,25000974
25,86,284,25359553
24,81,269,19959410
24,79,264,8810778
26,87,302,33632347
26,86,299,23095932
27,89,317,29442654
26,87,304,36503328
25,83,283,21310816
26,85,298,23966678
27,88,317,21835875
28,89,326,21103180
27,87,311,21048023
27,89,312,23830118
26,86,302,28062260
25,82,280,12317405
26,83,294,11401293
27,87,313,24287894
28,89,322,16107672
27,86,306,8852477
28,87,323,12894016
29,89,335,10944858
28,88,327,11683219
27,85,311,15821561
26,84,296,14496829
27,87,314,25975829
26,85,293,15719881
27,88,312,15503036
25,81,278,9277098
24,80,262,8103178
26,88,298,19176085
26,86,301,26422106
25,83,282,19665300
26,85,297,22144371
27,88,314,17975969
28,89,324,18536173
26,86,292,12747782
25,83,278,13545383
24,80,264,10130432
25,83,286,26418147
25,85,280,21431022
26,87,299,28713596
27,89,315,27329602
26,88,304,25830004
25,84,284,23498356
25,86,291,33120423
26,88,305,26661227
25,85,286,32014703
24,81,268,18632002
25,85,288,35026229
24,81,272,23719345
23,76,248,5189756
22,72,228,1414178
23,77,250,8483770
25,87,286,29234805
24,84,270,26188937
23,77,249,7672042
26,89,300,23240337
24,83,266,20519438
25,87,283,25722348
23,78,248,8073153
24,82,262,11520176
26,89,293,17316950
25,86,278,16089540
26,87,296,23615279
26,88,296,16680307
24,83,263,15686973
23,78,241,3204106
24,80,259,5577828
26,88,295,15462929
26,86,294,15416894
27,89,308,18809056
26,85,295,18835335
27,88,310,13180188
28,89,321,14954434
24,82,264,14182079
26,89,298,21917982
26,88,299,20354267
24,80,265,11283900
23,76,246,4036652
22,73,228,1916142
23,77,251,9294173
23,77,248,6869560
24,82,265,15649732
25,87,282,24358998
24,84,267,22041176
23,79,246,8049856
24,84,264,17434218
25,88,284,18878933
26,89,296,20224874
25,86,280,19121524
24,82,263,12823379
25,87,281,22921824
24,83,268,23744974
26,88,293,13115247
25,85,276,14926766
26,87,292,17244496
25,85,277,16464049
24,83,259,10156175
25,87,279,19996988
24,81,262,10692541
23,77,243,3621919
22,73,225,1175745
23,78,247,7193845
24,84,263,15912658
25,88,280,15318758
24,83,265,18895677
24,81,263,11907774
25,86,281,20700386
26,89,294,18355846
25,86,279,17585147
24,84,261,13067909
25,88,277,12309612
22,74,230,3176054
23,79,251,13428589
24,85,265,21118553
23,80,248,11384636
24,83,267,22165158
25,87,284,26977184
22,74,232,4094144
23,80,253,17287976
24,84,269,24911091
23,79,250,12354238
22,73,232,3307911
21,68,210,416160
20,64,190,65220
21,72,211,1495316
22,78,228,5273038
22,77,229,5273161
23,83,246,12942821
22,78,231,7765766
22,76,228,3676608
23,82,248,14185308
24,86,261,13345841
23,81,244,8648897
22,77,226,3370791
23,83,243,9206428
22,77,230,6043466
21,71,209,821849
22,75,224,1602228
24,87,255,7485636
23,82,239,4555081
24,85,256,8709872
25,89,271,8242676
24,85,259,12274685
23,80,241,4660200
22,76,224,1890991
23,81,243,7602580
24,87,257,9329501
23,82,242,7040733
22,77,225,2853909
23,83,241,7103974
21,69,205,213342
22,74,222,826725
23,80,243,6177201
24,84,257,8241418
23,80,240,3973929
24,85,255,7672074
25,88,269,5479057
23,81,237,3143884
24,84,254,5538047
