set_cardinality,add_ds_card,mult_ds_card,count
20,73,185,43384095
19,69,171,26028485
20,72,182,27279438
21,76,194,27587546
20,73,183,35936110
19,68,166,10483410
20,71,180,17683874
21,75,195,31204682
22,76,202,12047453
21,74,191,17356759
20,71,181,19872255
21,75,194,28070228
20,72,185,36425565
19,68,168,13835981
20,70,181,14637254
21,74,197,32276647
22,76,206,18780184
21,73,194,20117692
22,74,204,11231212
23,76,215,7960498
22,75,208,21960079
21,72,193,13892172
20,71,179,15850371
22,76,207,20821719
21,74,195,26706699
20,71,184,27131476
20,71,185,30058914
19,67,167,8736206
18,65,155,9071295
19,70,174,41023994
20,73,187,50251247
19,70,172,35339027
21,75,200,47347823
20,72,187,42348634
19,69,170,23362873
21,75,198,40600950
22,76,209,25062373
21,74,198,34869644
20,73,184,39619320
21,76,197,36517135
20,73,186,46743132
19,68,170,17450801
18,65,157,11879340
19,71,173,46474459
20,74,185,47101819
19,69,172,28334966
21,75,196,34208875
19,68,171,19477716
19,70,173,38616051
19,68,174,25158387
18,65,160,16312019
19,69,175,35412030
18,66,160,21934959
17,60,142,2707601
16,58,129,2809220
17,63,146,14023188
18,67,161,30202893
17,62,146,10008988
19,71,175,51443333
18,68,161,37252123
17,63,145,12795004
18,68,159,33118385
19,73,174,58104725
20,75,185,48821546
18,67,160,28812988
19,73,173,55510502
19,71,176,53682846
20,75,188,58126279
20,74,189,59213931
21,76,201,48358180
19,71,174,49237639
19,71,178,53752994
20,75,192,62512455
19,73,177,61002581
19,71,177,54865855
18,67,163,31389426
18,66,158,18585732
19,70,175,43294237
20,73,188,53627093
20,74,186,50457741
21,76,199,42537461
20,74,188,57020736
19,70,171,32587569
20,72,184,33042843
21,75,199,44147696
21,74,196,29299275
21,75,197,37571556
18,66,155,12561768
20,74,182,36231273
19,70,169,26040321
20,74,179,26312904
21,76,191,20122627
20,74,184,43231181
19,71,168,29152183
18,66,154,11281623
19,71,171,39688737
20,75,182,37911265
19,71,169,32097272
18,67,158,24669795
19,71,172,42851298
17,62,141,5052262
19,70,176,45466719
20,74,190,61866163
21,75,201,50634573
22,76,208,22841181
20,72,186,39180266
