set_cardinality,add_ds_card,mult_ds_card,count
20,72,174,17765782
19,69,162,21329436
18,66,150,21666498
19,70,163,25325912
18,66,154,36506982
17,61,137,12740449
18,64,155,26950117
19,68,173,50806691
20,71,183,43072647
19,68,169,38895834
20,70,182,36098011
21,72,195,30542085
20,71,187,54137510
19,68,171,46254572
18,65,158,40964625
19,69,175,57377931
20,72,188,57373694
19,68,172,47696517
18,64,158,33675562
19,69,174,57194040
18,66,159,47632591
17,60,141,15561077
18,63,154,21193629
20,71,185,49723503
19,67,169,33684792
21,72,196,33177444
20,70,185,44617735
19,67,168,32153454
20,68,180,21697528
21,71,196,29876641
22,72,203,11991235
21,70,191,15773547
20,69,178,21550384
21,72,192,23015938
20,70,184,41322008
19,66,166,21971839
18,63,147,9044444
19,68,164,23668823
20,71,171,10927838
19,66,158,7986934
20,70,170,8689264
21,72,181,5901407
20,71,175,19011170
19,67,160,12401996
18,64,149,14628877
19,68,165,27380060
20,72,175,20021969
18,65,150,18867340
19,69,165,30719673
18,65,154,31541599
17,60,136,9575001
18,62,147,7202772
20,69,175,15171350
19,66,160,10558986
20,69,173,11661805
21,72,185,10524733
20,70,176,19713812
20,68,171,7468867
21,71,185,9326405
22,72,191,2536350
21,70,181,4368354
20,68,168,4899182
19,65,158,6752846
20,66,178,11734468
21,70,196,24747606
21,69,189,10711062
22,70,203,7831966
23,72,214,5269204
22,71,207,15001632
21,68,192,11184704
20,67,180,17944484
21,70,197,26959492
22,72,207,17798884
21,70,194,20726201
20,69,186,41480727
19,64,166,13985891
19,67,173,44146294
20,70,187,48836183
19,66,171,33088178
21,72,200,42963284
20,69,188,45274507
20,68,184,30116129
21,71,199,36910992
21,70,195,22709539
20,69,181,28816178
20,69,185,39339751
19,66,167,23768237
18,63,148,10200665
19,67,165,23961851
20,71,174,16891465
19,68,161,16300980
20,70,174,15134961
20,71,178,27182086
19,66,164,17343932
18,63,152,17095327
19,69,168,41612362
20,71,179,30424240
19,67,167,28662825
18,64,154,26170661
17,59,136,7277394
16,57,123,6349855
17,62,140,23697792
19,70,167,39549588
18,67,155,43230414
17,62,139,20084039
18,65,153,26952969
19,70,168,44304216
20,72,177,25361735
18,66,152,29078886
19,70,166,36366283
18,66,155,38168544
17,62,138,18073124
18,65,156,35278975
20,72,186,53697746
19,69,171,51969330
21,72,198,37962318
20,71,188,56702364
19,67,172,41279319
18,64,157,31336808
19,67,174,44129972
19,69,173,56880992
18,66,158,47716492
19,70,173,60143834
17,61,140,19085992
19,68,168,36946276
20,70,183,38459591
19,67,166,26381595
20,68,182,26439219
21,71,197,32506733
22,72,206,16089024
20,69,180,26110533
20,70,186,47089909
19,66,168,26690837
18,65,149,17373279
19,68,166,30272696
19,68,160,14043644
20,70,173,13079201
21,72,184,9020194
20,71,176,21960477
19,68,162,19127732
18,65,147,12796251
19,69,163,23818614
19,68,163,21275148
18,64,152,20989961
17,60,134,6846656
17,63,138,21669440
18,67,151,28304321
18,67,152,32642752
17,63,136,17511658
19,70,165,32699354
20,71,173,14544932
19,69,161,18199961
18,63,155,21628622
20,70,181,32621768
21,72,194,27850326
19,70,171,55198916
20,72,183,44530416
19,70,170,51490152
18,66,156,41134330
17,60,140,14742208
16,57,127,9642780
17,63,144,35369818
18,67,159,53767181
19,70,174,60452534
18,66,161,47775672
17,62,144,28998587
17,60,143,18004339
16,57,126,9476612
17,63,143,36073497
18,67,154,41086897
18,65,152,25200023
18,67,156,46491080
16,58,127,13008153
17,62,141,25298345
15,52,111,1826601
14,50,100,2108441
15,56,115,13088180
16,62,129,40182286
15,57,115,17062416
17,66,143,51439716
16,61,130,30523842
15,55,115,9626780
16,59,128,19353198
17,65,144,46825683
18,69,155,48891163
17,65,141,40382658
16,61,129,34651422
17,67,143,53308451
16,60,131,25401938
15,54,115,6764636
16,59,131,20123274
17,64,148,32578386
18,70,161,54099471
17,65,146,48990214
