set_cardinality,add_ds_card,mult_ds_card,count
22,81,228,48555935
21,77,212,36273206
22,80,225,38939873
23,84,239,28009808
22,81,226,41290137
21,76,207,16173446
22,79,223,24307293
23,83,240,29389154
24,84,249,18961330
23,82,236,25214985
22,79,224,27240084
23,83,239,26752478
22,80,228,50942848
21,76,209,21587270
22,78,224,23600347
23,82,242,43977043
24,84,253,27121326
23,81,239,26677163
24,82,251,19953450
25,84,264,16237902
24,83,255,22615141
23,80,238,24135092
22,79,222,21626433
24,84,254,29319061
23,82,240,37300652
22,79,227,37441987
22,79,228,41263676
21,75,208,13460030
20,73,194,14089773
21,78,215,55323664
22,81,230,54393891
21,78,213,48222618
23,83,245,40773670
22,80,230,58038620
21,77,211,32446688
23,83,243,36454517
24,84,256,33573805
23,82,243,47350443
22,81,227,44894258
23,84,242,33224789
22,81,229,51582524
21,76,211,27601431
20,73,196,18817151
21,79,214,54349351
22,82,228,50131546
21,77,213,39665395
23,83,241,31573247
21,76,212,30980530
21,78,214,52217460
21,76,215,40444984
20,73,199,26557644
21,77,216,49184825
20,74,199,33944298
19,68,179,5394259
18,66,164,5251405
19,71,183,22085682
20,75,200,41546503
19,70,183,17598953
21,79,216,58460294
20,76,200,47792124
19,71,182,19980326
20,76,198,43366995
21,81,215,50916418
22,83,228,36391236
20,75,199,39750038
21,81,214,50166818
21,79,217,59645953
22,83,231,38540352
22,82,232,56793173
23,84,246,36382676
21,79,215,56854886
21,79,219,56651672
22,83,235,33708795
21,81,218,47218111
21,79,218,59259776
20,75,202,42291787
20,74,197,28537673
21,78,216,57677687
22,81,231,57294006
22,82,229,52471468
23,84,244,35526416
22,82,231,56208884
21,78,212,44369178
22,80,227,46709882
23,83,244,38799387
23,82,241,40488567
23,83,242,34040928
20,74,194,18816100
22,82,225,40890686
21,78,210,35559882
22,82,222,31031502
23,84,236,22430154
22,82,227,46904834
21,79,209,35533390
20,74,193,16578832
21,79,212,47589747
22,83,225,30884478
21,79,210,39028752
20,75,197,34045801
21,79,213,50866323
19,70,178,8268015
21,78,217,59842694
22,82,233,57018263
23,83,246,42456903
24,84,255,31436042
22,80,229,54571011
23,84,245,36310543
22,80,233,66508816
22,78,232,50351342
23,82,251,65133470
24,84,263,44498012
23,81,248,54018806
24,82,261,46349549
25,84,274,35023982
24,83,264,41865332
23,80,247,52815431
22,79,232,54208097
24,84,264,45489637
23,82,249,63140423
22,80,235,67642760
23,83,252,45531183
22,80,237,65196438
21,76,217,45568160
20,73,201,28915335
21,77,222,43483487
22,82,239,38374496
21,78,220,56579877
22,82,238,43505829
23,84,255,23001572
22,79,238,57818142
21,76,219,47091845
22,80,234,67876657
23,83,251,46496159
24,84,266,45596302
23,82,252,64822371
22,81,236,58913965
23,84,252,30737691
22,81,237,56460357
21,78,218,60638319
20,74,200,35792035
22,83,234,36085036
21,77,218,53344652
22,81,233,60625304
23,84,247,36740701
20,74,202,37435670
21,80,220,49803996
20,76,202,46961929
19,70,182,15783979
20,72,196,14826009
21,77,215,46594530
22,80,231,61610761
23,83,247,44198400
21,76,214,37648145
22,78,230,43977707
24,84,261,42297829
23,81,245,45114078
24,82,260,43651996
24,83,262,38031689
23,80,246,49849079
22,78,233,53889554
23,81,252,60871946
22,79,236,60553039
21,75,215,31216867
22,76,230,27554043
23,81,250,58336699
25,84,275,36933217
24,82,264,54614448
23,79,245,33430851
24,80,257,24150193
25,83,273,19702134
26,84,282,15405885
25,82,269,18304259
24,81,256,21965033
25,84,271,28967639
23,78,242,21873327
22,77,222,13193910
23,81,242,35770926
23,80,237,21235134
24,82,249,15761410
25,84,263,14369920
22,78,225,26795157
23,82,245,53622789
23,81,241,32460230
22,79,229,44626612
23,82,246,56570532
22,79,231,51559050
21,74,210,14032013
20,73,190,7156371
21,78,209,32015874
22,81,221,24953313
22,81,225,38032343
21,76,205,11943124
22,80,217,14654259
23,83,235,18239837
24,84,243,9794610
23,82,229,10673952
22,79,217,10936699
23,84,232,15361974
22,80,221,24966093
21,76,202,7361803
22,78,221,16024686
23,82,238,31168942
23,81,235,17203703
24,82,248,14255764
25,84,261,11756039
24,83,252,17013158
23,80,236,18814842
23,82,239,33941606
22,79,226,33876129
20,73,195,16430398
22,81,232,58705689
22,80,226,42645320
22,81,224,34294143
21,77,210,28532943
20,74,192,13689915
22,83,222,24284313
21,79,207,27933256
23,84,235,20847115
21,78,208,28249439
20,74,195,21779904
21,78,211,40072302
19,69,177,4979770
18,65,161,1795962
19,71,180,15301411
20,76,195,32427169
19,71,179,13026837
21,81,211,43512746
20,77,198,47612045
19,70,179,10048508
21,81,209,37244650
22,84,219,14772746
21,80,205,24880200
20,77,190,18423632
21,82,205,23157104
20,76,193,25408664
19,70,175,4469429
