set_cardinality,add_ds_card,mult_ds_card,count
22,79,230,56102815
23,83,248,42518131
24,85,262,13196957
23,82,247,53802061
22,80,232,62282250
23,83,250,41555828
22,80,236,56067602
21,75,215,38670278
20,73,195,24621355
21,78,215,59346886
22,82,229,49137939
21,78,212,53921737
22,81,226,47495839
23,84,240,24627050
21,77,209,37293507
22,81,222,34630901
23,84,239,22905688
24,85,248,6881773
23,83,235,19904914
22,80,222,35089611
23,85,238,8255025
22,81,228,53236043
21,77,208,33674671
22,79,229,54170161
23,83,249,42083759
24,85,259,12806261
23,82,243,46006482
24,83,256,28280806
25,85,269,10468157
24,84,260,30946460
23,81,243,45945309
22,80,230,59841186
23,83,247,42143893
24,85,261,13126714
22,80,233,62696525
23,84,250,26488528
22,81,236,49306745
21,76,216,47841407
20,72,198,24075106
21,77,218,52279876
22,82,233,48047085
21,78,217,58571118
22,82,234,45509653
23,85,248,8332605
22,81,234,55358899
21,78,216,59122931
22,80,231,61632597
24,85,258,12516167
23,83,245,40045575
22,82,228,47814639
23,85,243,9471145
21,76,213,42767667
20,73,193,20312265
21,79,212,55810117
22,84,223,18162090
21,79,208,41612372
22,81,225,44807859
22,83,228,34522754
21,77,211,44635581
20,73,196,27257605
21,78,214,58771727
21,77,214,52805631
20,74,197,37141401
21,78,213,55856391
20,74,198,37784042
19,68,178,7026861
18,64,164,3664517
19,72,183,30538915
20,76,199,50460765
19,71,183,25046472
20,75,201,41146841
21,80,217,52653159
20,76,202,41083084
19,69,183,15113714
21,81,217,42379723
22,84,227,20923027
21,80,212,54995657
20,77,194,44505137
21,82,209,33813424
20,77,198,53006228
19,70,179,14956520
20,75,198,44347615
21,80,218,48242920
22,84,229,20690312
21,80,213,56047010
22,82,231,49784368
23,85,247,8835878
22,83,237,20750017
21,79,217,57328222
20,75,202,38583966
21,80,222,22857459
22,84,237,8667695
21,79,220,42806599
21,81,219,32713299
20,77,203,32410672
19,70,183,19888457
20,74,201,36212708
21,80,221,29880378
21,79,219,48227389
22,82,235,42390828
23,85,251,6542239
22,82,236,38890619
23,83,244,38958102
23,85,246,9086448
21,79,214,59637473
22,83,225,30593866
21,78,209,43006572
22,82,224,38391818
23,84,238,21824423
20,73,197,29741386
21,79,215,59597955
22,84,230,19933480
21,80,215,56612276
21,81,216,45162836
20,76,200,49336222
19,69,181,13223651
20,72,201,24295772
21,79,221,35753638
22,82,237,34511149
21,78,219,50780876
23,85,252,5829161
21,76,218,47158199
22,79,232,59476557
22,81,229,55520706
23,85,245,9330757
21,76,215,47218189
22,79,236,56310598
23,83,256,27133197
24,85,267,11504336
23,82,250,54531731
24,83,266,43400433
25,85,281,15140884
24,84,272,24795010
23,81,253,55137243
