set_cardinality,add_ds_card,mult_ds_card,count
22,63,188,10
23,84,201,620952
22,80,194,1332619
21,60,177,1
22,79,190,511069
23,83,206,1312633
24,85,212,328972
23,82,200,475421
24,83,212,330988
25,85,223,207986
24,84,217,781054
23,81,202,520174
22,79,192,695929
23,82,210,2199484
24,85,218,839904
23,84,207,1554262
22,80,199,2821013
21,76,180,462432
20,72,168,175036
21,76,188,1825646
22,82,198,3413865
21,77,184,1352324
22,81,198,3011140
23,84,212,3091599
22,78,203,2827170
21,75,185,753043
22,81,195,1925173
23,84,210,2412334
24,85,217,734985
23,83,205,1149520
22,81,190,862833
23,85,203,663746
22,82,197,2886103
21,78,179,768009
20,59,166,45
21,78,184,1841696
22,83,192,1341832
21,63,179,50
22,82,193,1572760
23,85,205,928804
21,78,183,1546696
20,72,173,484050
21,75,191,2046227
22,82,200,4474431
21,79,186,3181559
20,60,173,520
21,79,187,3728995
20,72,175,713119
19,54,155,1
20,71,168,110895
21,77,189,2997818
22,81,199,3438714
21,76,185,1109808
22,80,198,2442849
23,83,211,2682194
22,80,202,4347418
21,76,184,936003
22,79,194,985350
23,84,209,2075536
24,85,216,615433
23,82,205,1067555
22,79,191,604115
23,84,204,982510
22,81,197,2561551
21,75,179,245701
22,78,192,496512
23,82,209,1865442
24,85,215,548660
23,82,203,755504
24,83,218,793459
25,85,228,395423
24,84,221,1385419
23,81,207,1146005
22,79,197,1560614
23,82,214,3800569
24,85,223,1641972
23,82,211,2495447
23,83,210,2372074
22,79,201,2820691
21,75,181,357353
22,77,191,285625
23,81,210,1751933
24,84,218,899526
23,80,206,716767
24,83,217,695237
24,83,220,1064873
23,80,203,435720
24,81,213,225810
25,84,227,314647
26,85,233,81251
25,83,223,146981
24,82,212,273796
23,79,201,217492
22,77,188,156765
23,82,206,1204411
23,80,199,227445
24,83,210,233162
25,85,221,141704
24,84,215,594037
23,81,200,377472
22,78,190,364077
23,82,208,1639429
23,82,204,898645
22,78,193,604037
23,83,207,1565129
21,74,178,126146
22,75,191,102149
23,81,213,2666301
24,82,217,578745
25,85,229,444862
24,83,222,1437786
