set_cardinality,add_ds_card,mult_ds_card,count
22,83,228,24101593
21,79,213,34492334
20,75,196,25355548
20,75,197,23038962
19,70,177,10155615
20,72,193,13550495
21,78,214,30054257
22,81,229,35939372
21,77,211,34252618
22,80,227,41700225
23,83,243,32375411
22,81,231,29489025
21,76,212,27043994
22,79,227,39860614
23,83,244,30365576
24,84,253,27084687
23,82,240,41981338
22,80,223,47146511
23,83,239,38566257
21,75,207,23992401
22,78,223,36605288
23,81,243,40752942
24,84,254,26570237
23,81,238,45602813
24,82,255,36470723
25,84,268,23485749
24,83,259,32438650
23,80,242,37952796
22,78,227,34305753
23,81,246,34698961
24,84,258,23438602
23,82,242,39400561
22,78,226,35351658
22,80,230,34001203
21,75,209,23967532
22,76,225,22390102
23,81,245,36834381
24,83,258,33746536
23,80,241,38827561
25,84,270,23092475
24,82,259,33492858
23,79,240,34613668
24,80,253,28477481
25,83,270,30090788
26,84,278,16230860
25,82,265,25490495
24,81,251,35501263
25,84,266,23425330
24,82,257,35312952
23,78,238,26308043
22,77,222,29535548
23,81,242,42209195
24,84,251,27546470
23,80,235,38682527
24,82,250,36031316
25,84,263,22699929
24,83,255,36742397
23,80,238,39812225
22,78,225,36138263
23,82,244,35846960
24,84,255,26003204
23,81,240,44438886
23,82,243,37723459
22,79,230,33347844
21,74,209,17719776
20,72,190,13148841
22,82,224,41491834
21,77,207,37666730
22,81,221,50109216
23,84,236,27042619
22,80,225,45180109
21,77,205,37135779
22,80,218,46062478
23,83,236,40616490
24,84,243,24668006
23,82,230,40096825
22,78,216,31257423
23,84,231,27332091
22,81,223,48760204
21,75,203,21747276
22,78,218,33756707
23,82,237,43872392
24,84,245,25928180
23,81,231,41705684
24,82,244,31089665
25,84,257,19369569
24,83,250,37707196
23,80,232,36090746
22,79,219,42657232
23,82,239,42986084
24,84,250,27500255
23,82,235,43827508
22,79,222,43978210
23,83,238,39498139
21,76,205,29678312
20,73,190,18033316
21,79,210,43212120
22,81,222,49516862
23,84,238,25853272
22,81,226,43896361
22,80,222,47474472
24,84,247,26995679
23,82,234,43498554
23,84,233,27770743
21,77,204,36364199
20,74,189,22791790
21,79,208,46614575
22,83,219,37362995
21,78,204,42614382
22,81,220,50191495
22,82,225,39694054
21,78,208,42785381
20,74,193,23529627
21,78,212,36011119
22,81,224,47469414
20,75,193,29427407
20,75,195,27158413
19,69,175,7085698
20,70,192,6768919
21,77,213,30172790
22,80,228,39429025
21,77,210,35759989
22,79,224,43420463
22,80,226,43624503
21,76,208,30427019
22,78,221,36030498
23,83,237,40197910
24,84,246,26468234
23,81,234,44608405
22,79,220,43401837
21,75,205,23187559
22,77,221,29087509
23,81,235,45144780
24,82,249,35537701
25,84,260,21220588
24,83,251,37981122
23,80,236,39228095
23,81,239,45212117
22,79,228,38101069
21,74,208,17795803
22,76,221,21581306
24,83,253,37629724
23,79,237,34388583
24,82,248,34814335
25,84,261,21760481
24,82,251,36537408
23,79,233,31503581
24,80,245,23112470
25,83,261,27669361
26,84,267,10896408
25,82,256,19064218
24,81,245,30620029
25,84,259,20681245
24,82,252,36768183
23,78,233,23268853
22,76,217,18837018
23,79,229,27060665
24,82,241,27668363
25,84,253,16367309
24,83,247,36376860
23,80,230,33722549
22,77,218,26993090
23,81,237,45731099
23,81,233,43835529
21,73,205,12248713
22,74,224,11427504
23,80,246,32293981
24,82,258,34479845
23,79,239,34758846
25,84,265,23149899
23,78,237,26005869
24,80,249,26512170
25,83,265,29750260
26,84,272,13574588
25,82,260,22357957
24,80,248,25730015
24,81,257,35136469
23,77,236,19470980
24,78,253,16196330
25,82,272,26422768
26,84,280,16704803
25,81,265,23395760
26,82,276,14054067
27,84,287,8279999
26,83,280,20380540
25,80,265,16386681
24,79,253,23398934
25,82,270,26691024
25,82,267,26272069
24,80,256,28705411
25,83,273,28784377
24,81,261,31419511
23,76,241,14355865
22,75,227,16324659
23,80,248,28205925
24,83,262,27678869
23,79,244,31896221
25,84,272,22433197
24,81,259,33587846
23,78,242,26246904
24,80,255,28793851
25,82,269,26579595
24,81,255,35948672
25,84,271,22761637
24,81,260,32580233
23,78,240,26630475
22,76,223,22328012
23,80,244,35614580
24,83,256,35889048
23,80,239,39697470
24,82,253,36750156
22,77,226,29099033
23,81,244,38982523
24,83,257,34897466
22,78,228,32972608
23,81,247,32213536
22,79,232,27789345
