set_cardinality,add_ds_card,mult_ds_card,count
23,81,251,49784791
24,83,264,46792642
25,86,282,34997661
26,87,292,31869143
25,85,278,39512414
25,87,281,42714772
24,84,270,50765918
23,80,249,33624559
24,81,273,37214205
25,85,295,37382072
26,87,307,33369917
25,84,289,38808877
26,85,304,37769597
27,87,319,30223805
26,86,308,28223013
25,83,289,40396581
24,82,275,37866081
26,87,311,26053323
25,85,294,40194930
24,83,277,41396179
25,86,297,21760600
24,84,281,22339534
23,79,258,27559826
22,77,239,23689086
23,82,262,23789593
24,86,279,17361837
23,82,260,33578407
24,85,280,23619693
25,87,297,13976723
23,81,260,33704177
24,83,276,44499113
25,86,295,26785093
25,85,292,44900726
24,84,273,48138375
25,87,290,32356679
24,84,277,37933413
23,80,256,36616937
22,78,233,30572278
23,83,253,62471599
24,86,265,41689267
23,83,249,61352128
24,85,267,58354453
24,86,270,41513883
23,82,252,52782265
22,79,237,40889667
23,83,257,51234943
24,85,272,54630992
23,82,256,48815238
23,82,255,50454047
22,79,239,37176296
21,74,217,13697811
20,71,200,7627059
21,76,221,22393405
22,82,239,46319331
21,77,221,28983332
22,81,239,48159392
23,85,255,48243567
22,80,238,44500694
21,76,219,25053319
22,81,237,55522323
23,84,254,54587855
24,87,268,36497893
23,85,254,52099594
23,85,253,54884174
22,79,241,29054865
23,83,261,29458721
24,87,277,12894049
23,84,260,29880691
24,85,278,32572613
25,87,293,24533947
22,77,241,19234794
23,80,261,23999806
23,83,262,24078898
22,80,243,21819242
23,85,262,14046497
22,79,243,19946233
21,74,221,12619788
22,78,241,23586445
23,83,263,18426765
24,86,281,11303259
23,82,261,28362297
24,84,278,34162414
25,87,295,19136667
24,85,277,37075312
23,81,258,41560447
25,86,294,28981544
26,87,308,31886899
25,85,293,42535857
23,81,259,37575531
22,80,236,48301956
23,83,256,55540811
24,87,270,32432951
24,85,268,58473321
25,87,282,43073005
24,86,269,42236364
23,83,252,63211863
22,79,235,42377378
23,84,253,56335714
23,83,254,60980586
23,85,257,39204777
22,80,240,38005643
21,75,219,19626258
20,71,199,7401706
21,77,219,33142232
22,82,235,59474642
21,76,217,25450338
22,80,232,45151951
23,86,247,41229891
22,82,231,57081938
21,76,214,22320290
22,81,231,54742383
23,85,248,58815746
24,87,260,38663878
23,84,246,50644517
23,85,249,59176018
22,81,236,57561801
21,77,216,32628086
23,84,259,34748515
24,86,273,35949100
23,83,255,58274312
24,85,270,57788829
25,87,285,41459373
24,86,272,38311530
24,86,271,39914637
23,83,258,46291212
22,80,241,32433154
21,75,220,19345540
20,71,201,7433143
21,76,222,19818194
22,81,240,42691928
21,77,222,25356647
22,82,240,40436263
23,85,256,44223702
22,80,239,42154041
21,77,220,32189779
23,84,257,44616753
24,87,271,29805740
20,72,200,10560585
21,78,219,39285201
22,83,233,65201888
21,77,217,34232793
22,81,233,58788917
22,83,234,64701476
20,72,199,10345317
21,78,217,41213521
22,82,233,60255398
21,76,218,26058051
20,72,201,10319666
21,78,218,41675557
20,73,201,14624346
19,66,181,1363464
20,69,201,3405856
21,75,222,15734787
21,74,222,11285031
22,78,240,27034843
23,84,256,48877222
21,74,220,13651431
22,78,239,29407796
24,86,274,33389021
24,85,275,45403664
24,86,277,24118780
23,82,258,42069320
22,79,238,38960842
24,86,275,30612448
23,83,259,40752623
21,74,218,14233510
22,77,238,24410387
23,80,258,32859800
24,84,274,46216306
24,85,273,51727922
23,81,254,49996740
24,83,273,51795915
25,86,292,32805266
26,87,304,37118236
25,85,289,49224241
25,87,292,27229623
24,85,279,28088498
23,81,257,44912090
23,82,254,52080699
22,77,236,25656216
23,81,255,48700343
21,73,220,9934720
22,76,241,13766081
23,81,263,19537382
24,85,281,19292954
23,81,261,28905803
24,83,280,29582540
23,80,259,30142534
24,81,279,27083292
25,85,301,17675047
26,87,315,17203364
25,84,297,28624394
26,85,313,31049050
27,87,328,23916250
26,86,315,20466609
25,83,296,32060652
24,82,277,33751301
25,85,297,31178633
25,85,298,27616564
24,83,281,25257202
25,86,301,11506213
24,83,283,16992077
23,79,260,23033521
23,81,262,24484131
24,85,282,15305226
25,87,299,9393617
23,80,260,27440352
25,86,299,16488604
26,87,313,21666368
24,84,279,30360657
25,87,296,16356601
22,77,243,13778012
21,73,221,9217386
22,75,239,12565415
23,80,262,20722583
24,83,279,33734852
24,82,276,35660290
25,86,290,35686756
23,79,256,30559195
24,81,274,36480119
25,84,296,30638997
25,84,291,38048536
26,85,311,34103139
27,87,326,26363431
25,83,295,34264690
25,84,301,18035462
26,87,317,13050019
25,85,300,21086213
24,82,279,28310023
25,86,298,19030419
23,78,257,21099295
24,79,277,18210192
26,86,317,17113265
25,83,297,29951201
26,85,314,29230558
27,87,331,19699589
26,85,315,27153079
25,82,294,25728973
26,83,308,26621167
27,86,328,18632309
28,87,338,20653307
27,85,323,25161747
26,84,308,26322877
25,81,292,24333374
24,80,273,25378138
25,84,295,32792387
24,81,275,35512560
25,84,294,34599081
23,77,258,15372444
22,76,236,17637303
23,80,255,37034660
24,84,271,50122710
25,87,287,38716008
23,80,252,37027459
24,83,266,50780106
25,86,285,37390180
26,87,296,36868627
25,85,281,45160018
24,82,267,38023092
23,79,251,30424117
24,81,269,36429752
26,87,303,37932749
25,84,285,37348304
26,85,299,34063982
27,87,314,28622435
26,86,304,28503507
25,83,284,37531275
24,82,270,40629992
25,85,290,48257943
26,87,306,34917386
24,82,274,39068840
25,86,293,31010113
23,79,254,31412008
22,77,235,25539630
23,81,256,47550231
24,83,272,53376444
25,85,288,50090922
24,84,269,50647214
25,87,286,39905553
23,80,254,37656143
24,85,274,48729567
23,82,257,45709035
21,73,218,10321442
20,70,202,5076931
21,76,223,17530895
22,81,241,35725762
21,75,223,14025581
23,85,261,18382899
22,80,244,16526800
24,87,272,27291172
23,84,255,51733849
22,79,236,41902356
23,84,258,39818455
24,87,280,6216502
23,85,259,28590921
21,74,219,13809206
22,78,238,30480244
23,83,260,35599987
24,86,278,20738065
25,87,294,21804997
24,83,271,53684537
26,87,302,38438991
25,85,286,50060244
25,87,288,36779898
24,85,276,41032257
25,87,284,42146812
23,82,253,52865942
24,87,275,18485033
22,77,242,16980000
23,82,264,14040441
25,86,296,24180563
25,85,291,46836749
24,83,274,49940181
24,81,277,31942011
25,85,299,24336740
25,84,293,35883917
26,85,310,35220326
26,86,316,18841830
24,82,280,25275938
25,85,302,14776195
26,87,319,9354725
24,83,282,21076564
25,86,302,9414737
24,84,284,11431505
23,79,261,20272242
23,83,264,13428531
24,86,282,8629082
24,85,285,6072106
25,87,304,2297837
24,84,287,3887238
23,81,264,14910598
25,85,296,34164943
24,84,275,44117386
24,84,280,26438046
22,77,240,21864184
22,79,245,11065057
23,83,267,3564782
24,86,284,4573479
23,83,265,9508680
22,78,244,13040042
23,82,263,18742941
22,78,245,9580686
21,73,223,7453759
20,69,205,2283608
21,74,226,3929260
22,80,245,11669648
21,76,226,6342172
22,82,246,5522288
23,86,265,1785773
22,81,247,3673141
23,85,263,9995195
22,77,245,8142274
21,73,225,4203975
23,82,265,10313148
24,85,283,11729142
25,87,300,7523226
24,86,286,1926169
24,87,285,862433
23,84,266,4262974
23,84,264,10270439
22,79,244,15355893
23,83,266,6007147
24,86,285,3003852
24,85,284,8758362
25,87,302,4425540
25,86,303,7372227
26,87,316,15095189
24,84,282,18384636
24,87,282,3248561
23,84,265,7020671
22,79,246,6869055
21,74,225,5702772
20,71,204,5704950
21,77,224,16431374
22,82,242,27502016
23,86,258,19643754
22,82,241,33234191
23,85,260,23678484
24,87,273,24224423
23,85,258,33893519
22,81,243,22967545
22,80,242,27867319
23,84,263,14475924
24,86,280,14231277
22,79,242,25160184
23,84,261,24195440
20,71,202,7707884
21,77,223,22053238
23,86,261,9499388
22,81,244,16905039
20,70,205,3272354
21,76,225,9497882
21,75,224,10728622
20,71,205,4860915
21,78,225,12648701
22,83,242,25017352
20,72,205,6738327
21,78,223,25025180
19,65,185,1051804
20,68,204,1623961
21,75,225,7710727
22,77,244,10903970
21,72,224,3934237
22,76,243,10126762
24,87,279,8113839
25,87,298,11519245
23,80,264,13172897
24,86,283,6381446
21,72,222,5502308
25,86,300,14022276
26,87,312,23751309
24,84,283,14673251
22,78,242,20678720
22,76,244,8115365
23,80,266,6930377
24,84,285,8331217
24,83,284,13500556
23,79,264,11326730
23,80,263,16880462
24,81,284,12354282
25,85,305,7147770
26,87,320,7709033
25,84,302,15568776
26,85,321,14198796
27,87,336,12004820
26,86,323,7076064
25,83,304,11489629
24,82,284,12552953
26,87,323,3901082
24,83,285,10071096
25,86,306,2979600
24,83,287,4938509
23,81,266,7448436
24,84,288,2421175
25,87,307,652223
24,83,288,3169534
24,83,286,7317549
26,87,321,6274554
25,87,301,5797365
22,75,244,6140878
23,81,265,11088336
22,77,246,5225609
23,82,267,4211956
22,78,246,6066929
23,82,266,6753169
22,75,243,7642035
25,86,305,4154710
23,79,266,6082782
24,82,282,18727015
26,87,314,19436530
24,81,281,21275462
23,78,260,17139023
26,85,318,20786770
27,87,334,15047092
25,83,302,16550913
24,81,286,7236377
25,84,309,2313850
26,87,326,1590157
25,85,307,3764920
25,86,304,5643355
23,78,262,13408000
24,79,282,11142533
25,84,306,6430224
26,85,322,12111323
27,87,340,6719060
26,85,324,8373908
25,82,302,13249889
26,83,317,19085439
27,86,337,11746586
28,87,346,17350041
27,85,331,21864185
26,84,313,23736426
26,85,320,16368000
25,81,298,18792715
24,80,278,21265301
25,84,299,23449675
25,83,293,37434250
24,81,282,18197424
25,85,303,11909564
24,82,285,9585209
23,77,262,10352107
22,75,240,11739733
23,79,262,17586674
23,79,259,25269023
24,81,271,37355436
25,87,289,34706750
23,78,256,21855710
25,84,290,38688362
26,85,307,37525186
27,87,322,29470893
26,86,313,23548600
24,82,278,31048491
23,79,263,14369453
25,87,291,29933482
23,80,257,34960973
24,84,276,40773975
22,73,237,5895989
25,86,291,34498903
24,82,271,40560234
25,86,288,37268985
24,83,275,47800227
23,78,254,22029398
24,80,272,25522208
26,85,308,37111379
26,86,311,25964769
25,83,292,38671316
24,81,276,33608699
23,77,255,16630211
24,79,274,20307798
25,83,298,27317785
25,82,293,26433386
26,85,309,36225820
27,87,325,27339864
25,82,290,27572521
26,83,304,25769394
27,86,323,19115359
28,87,332,19473763
27,85,318,23277515
26,84,304,25349080
26,85,312,32564379
25,81,289,24466715
24,79,270,20179598
25,84,292,37196104
25,82,285,25389556
27,87,313,27853882
26,86,303,28084989
25,83,285,38784698
24,80,271,25118845
26,87,305,36140885
24,81,278,29552569
23,76,255,10494862
