set_cardinality,add_ds_card,mult_ds_card,count
25,83,296,34970227
26,85,310,44151592
27,88,329,31953218
28,89,340,36808071
27,87,325,44608419
26,85,311,43574658
27,89,329,33077498
26,86,316,34180202
25,82,294,27052930
26,83,319,21796179
27,87,341,19635578
28,89,354,20159912
27,86,336,26193876
28,87,350,30633572
29,89,365,25165024
28,88,354,20097458
27,85,335,28404967
26,84,321,19455674
28,89,357,15045616
27,87,340,21956456
26,85,324,16074076
27,88,344,8983581
26,86,327,8093810
25,81,304,10520545
24,79,284,8389858
25,84,308,6047064
26,88,326,5145531
25,84,306,10228051
26,87,325,10666493
27,89,343,6220796
25,83,305,12767679
26,85,322,21404961
27,88,342,12195748
27,87,338,26690404
26,86,320,24714163
27,89,338,14294646
26,86,324,14495663
25,82,302,16691077
24,80,278,20008002
25,85,300,30697943
26,88,314,30094400
25,85,296,43742048
26,87,314,42452610
27,89,330,31201513
26,88,318,21097575
25,84,298,31970006
24,81,281,20187876
25,85,303,19846627
26,87,319,27708985
25,84,301,24050156
24,81,282,17744270
25,84,302,21144407
24,81,284,12695519
23,76,260,7765551
22,73,241,4027593
23,78,264,7904341
24,84,284,14935048
23,79,264,10239867
24,83,282,23086271
25,87,300,23731693
24,82,282,20246107
23,78,261,12783569
24,83,281,26786305
25,86,300,26818592
26,89,315,19719946
25,87,299,27393594
24,82,283,17278170
23,78,262,11355739
24,81,285,10310412
25,85,306,10450704
26,89,323,4729617
25,86,305,10999736
26,87,322,18487979
26,87,323,15692765
25,84,304,15441870
25,82,305,10691082
26,88,323,9987212
25,85,305,13314241
24,82,287,6555863
25,87,307,4511738
24,81,287,5943317
23,76,264,4514998
24,80,285,8358298
25,85,307,8009826
26,86,322,19518171
27,89,339,12391513
26,87,321,21464248
25,83,302,20891685
26,85,320,26804031
27,88,338,19424872
28,89,352,23571291
27,87,337,29009689
27,89,340,10632082
26,87,324,13043290
25,83,303,18063117
24,82,279,28269200
26,89,316,17385393
25,85,298,37625747
26,87,313,44815656
27,89,328,34920261
24,81,278,26249942
25,86,297,36462070
25,87,302,16739085
23,77,261,10179958
22,73,239,4714462
23,79,261,17014134
24,84,279,33275803
23,78,259,15019467
24,82,275,34234957
25,88,292,34286214
24,84,275,43523333
23,78,256,16584709
24,83,274,44339733
25,87,293,47526736
26,89,306,38932968
25,86,290,48471494
25,87,294,44763935
24,83,279,33814313
23,79,257,22343209
24,82,280,25901513
25,86,302,20060357
26,88,317,23462274
26,88,316,25758040
25,85,297,40839161
25,86,298,33435093
26,88,315,28006470
25,85,302,23379668
24,82,284,14358285
23,77,262,9034253
22,73,242,3655754
24,83,283,19369546
24,84,282,22250971
23,79,262,14993327
25,86,301,23400896
23,78,263,9614106
22,74,241,5573181
23,80,262,17397718
24,85,278,39227636
23,79,260,18745428
24,83,277,39409616
25,88,293,32344159
24,85,279,35229911
22,74,240,6082508
23,80,260,22029947
24,84,277,39300181
23,78,260,13969101
22,74,242,5067508
23,80,261,19840992
22,75,242,7097764
21,68,220,1003126
22,71,242,1691978
23,77,265,5023476
24,80,283,12111375
24,83,284,15809498
23,76,263,5439628
25,86,303,16827440
25,84,300,26814509
25,84,305,12756842
26,88,320,16363495
26,87,320,24551890
27,89,336,18348403
25,84,303,18264811
24,80,284,10209778
23,76,261,7168492
24,79,281,12841110
25,83,304,15397253
26,86,318,29697216
27,89,335,20496077
26,87,318,30852247
25,83,298,31057496
26,85,317,34324151
27,88,337,21233515
28,89,349,28430011
27,87,333,37298708
27,89,337,16285264
25,83,300,26266125
24,81,279,24553963
25,84,297,34164490
24,79,279,15266911
25,86,299,30197180
23,75,261,5228796
24,78,284,5937260
25,83,307,8110021
26,87,326,8554417
27,88,339,17572640
28,89,353,21891269
26,85,321,24133118
26,83,324,12805081
27,87,346,9292249
28,89,361,9065335
27,86,343,14479743
28,87,358,20217816
29,89,373,16757036
28,88,360,12931866
27,85,341,18748080
26,84,322,17490931
27,87,342,17319354
28,89,360,10446210
27,87,343,15123682
26,85,327,9203412
27,88,347,5064651
26,85,328,7309658
25,81,305,8867422
25,83,308,6184683
26,87,328,5095684
26,87,327,6696520
27,89,345,4035105
26,85,326,11328763
27,88,346,6236248
27,87,344,13030419
26,86,326,10031133
27,89,344,5046645
26,86,328,6377668
25,83,306,10307036
24,79,285,6919638
25,82,307,7008132
26,88,324,8159733
26,86,325,12182859
25,84,307,8008246
26,88,325,6550403
25,85,308,5897347
24,79,288,2996649
23,75,264,3262392
24,77,283,5264607
25,82,308,5439176
26,85,325,13628720
27,88,343,10546083
28,89,355,18410561
26,85,319,29460627
25,81,301,15457596
26,83,321,18356455
27,86,344,12732066
27,86,339,21513196
29,89,374,15559729
28,88,363,9246445
27,85,342,16910962
26,83,325,11049981
27,86,348,6660846
28,89,364,5587101
26,84,326,9821788
25,80,303,8960519
26,81,323,8486628
27,86,347,8027017
28,88,364,8113361
27,85,344,13327542
28,87,360,17003090
29,89,377,11986601
28,87,361,15430289
27,84,340,14875132
28,85,354,19317681
29,88,374,13499187
30,89,384,17062925
29,87,369,20465875
28,86,355,18540706
27,83,338,15465723
26,82,317,16942118
27,86,340,19780573
27,85,334,29642823
28,87,349,31484833
26,83,320,20088511
25,79,302,7831949
24,78,278,10987621
26,86,319,27249297
25,82,298,23545500
26,86,315,36057720
27,89,333,24839958
26,86,317,31978693
25,82,296,25871755
27,88,331,30193010
28,89,342,35981596
26,84,310,31388298
25,81,293,22939369
26,83,313,28510539
27,86,330,31726429
28,87,344,33356121
29,89,360,27846200
28,88,350,23467817
27,85,329,33117744
26,84,315,28872083
27,87,336,31290952
27,87,335,33449549
26,84,319,23150522
25,81,298,19613018
26,86,323,16934341
25,83,301,23626480
26,85,318,31989628
28,89,350,26872989
27,87,334,35403607
25,82,297,24815187
24,79,278,16148415
25,84,296,36167450
27,89,332,27026674
25,82,299,22114455
24,79,282,11449704
24,80,282,14022087
23,75,260,5663993
22,72,242,2397403
23,78,265,6287047
24,83,285,12487537
24,82,286,8927567
25,87,306,6232793
24,82,288,4630697
26,89,318,12931782
25,87,298,31108255
23,77,260,11093552
26,87,317,33919656
25,85,301,27043572
26,89,325,2762900
25,87,304,10820047
24,80,281,15781068
26,86,321,22104810
26,85,315,38496728
28,89,348,29876120
27,87,330,41752239
26,86,314,37737954
27,89,334,22678803
25,83,297,33152647
24,79,277,16922977
25,82,295,26551518
26,87,312,46925902
26,89,321,7456846
25,86,304,13796359
27,88,340,15733848
25,82,300,20429478
27,86,338,23157546
28,87,354,26158387
29,89,371,19140394
28,88,361,11668862
27,85,339,22290672
26,84,324,13558118
27,87,347,7662095
27,87,345,11092511
27,88,348,4044764
26,86,329,4888183
25,85,310,2830777
26,88,329,2116307
26,87,329,3790040
27,89,350,988428
26,86,333,1226783
27,88,349,3167917
25,82,303,14666744
24,79,283,9914979
27,89,341,9008849
26,88,328,2929265
24,81,288,4256448
25,85,312,1093656
26,88,330,1483508
25,85,309,4173123
24,80,288,3562117
25,84,309,4391226
24,80,289,2423348
23,75,265,2625656
22,71,246,595161
23,76,269,715433
24,82,290,1872140
23,78,269,1206844
24,84,289,2645005
25,88,310,592312
24,83,291,988383
23,78,268,2109623
26,89,326,2041811
24,79,289,2043308
23,75,267,1375067
25,84,311,2014000
27,89,346,3175081
26,88,332,649794
26,89,330,445939
25,86,309,3231866
24,81,289,2849366
25,86,310,2147774
23,77,266,3724506
26,89,324,3660314
24,80,286,6595674
25,86,307,6420394
23,76,266,2691562
22,73,244,2498295
23,79,266,5886602
24,84,286,8679656
25,88,303,7759370
24,84,285,11660631
23,77,264,6299763
26,88,322,11988571
25,87,305,8331266
26,89,322,6003872
25,86,306,8532484
24,83,287,6812021
22,73,243,3106796
25,88,305,4503828
24,83,288,4699631
25,87,303,13633318
22,72,245,1276470
23,78,267,3264035
23,79,265,8042316
22,73,246,1331208
23,80,268,2836179
24,85,286,7820749
22,74,246,1879783
23,80,266,6590312
21,67,224,388710
22,70,245,528532
23,77,268,1699895
24,82,289,3065694
24,81,290,1770608
23,75,268,894516
23,74,266,1302749
24,78,287,2976871
25,84,310,3061154
26,87,331,1890910
25,82,309,4060903
23,74,265,1750445
24,79,286,5464859
25,83,310,3194462
28,89,359,11904509
25,82,306,8774347
25,82,310,2918386
26,86,331,2633738
26,85,329,5681170
27,89,348,1845120
25,81,308,4554774
26,83,329,4975180
27,87,351,2932008
28,89,367,3086356
28,87,366,8217652
29,89,382,6743403
28,88,369,3508587
27,85,349,5816389
26,84,329,5218072
28,89,369,1935491
27,87,350,3861475
26,85,331,3130891
27,88,353,938861
26,85,333,1503467
25,81,309,3412249
24,78,288,2178453
25,83,313,798334
26,88,334,235567
25,83,312,1345917
27,89,354,202521
26,85,335,595179
25,82,311,1978153
26,85,332,2202537
27,88,354,643873
25,81,310,2470185
24,77,288,1630083
26,87,330,2729650
24,79,290,1292851
25,84,313,731852
26,88,333,401684
25,84,312,1255242
24,80,291,887730
24,79,291,761654
23,74,267,919415
24,77,287,2225248
25,82,312,1271476
26,86,332,1833973
26,86,335,470829
25,81,311,1687381
26,84,328,6585603
27,88,350,2425901
28,89,363,6636747
26,83,328,6290172
25,80,305,6641939
26,83,326,9329321
27,86,350,4361900
28,87,365,9509480
29,89,383,5870622
28,88,372,1778579
26,83,332,2087953
27,86,357,448386
28,89,374,442728
27,87,353,1586346
26,83,331,2878872
26,85,334,970983
25,80,308,3481265
26,81,328,3846925
27,86,353,1962479
28,88,371,2274210
28,87,368,5909006
29,89,387,3057435
28,87,371,3259959
27,84,348,5667996
28,85,363,10491092
29,88,384,6112323
30,89,393,11211584
29,87,377,14312422
28,86,360,13771132
29,89,379,9732051
28,87,367,7012086
27,83,344,9164473
26,82,322,12010394
28,89,358,13455565
28,87,357,21772830
28,88,362,10442007
26,83,327,7750155
27,87,349,4936426
28,89,366,3814034
26,84,330,4010779
25,79,306,4259478
25,81,307,5852943
25,82,304,12677557
28,89,351,25240181
26,83,316,26021892
25,80,299,13140120
28,89,356,16724445
28,87,353,27431570
29,89,370,20296554
26,84,325,11645378
24,77,284,4479261
25,80,307,4441878
27,89,349,1370340
25,83,311,2130616
25,83,309,4537158
24,79,287,4106896
23,74,264,2171192
24,75,281,3053442
25,81,306,7295682
25,81,303,12159570
26,84,323,15486733
26,84,317,26338675
27,88,336,23005144
