set_cardinality,add_ds_card,mult_ds_card,count
23,77,237,7317252
24,79,251,7339466
25,82,273,18199464
26,85,283,18791336
25,82,267,9841265
26,83,285,15214745
27,85,297,12282316
26,84,289,14949893
25,81,271,15835350
24,79,256,13370730
25,82,275,21808121
26,85,288,27622466
25,83,275,33184391
24,80,258,18778424
25,84,275,24272076
24,81,260,33444423
23,76,237,4421762
24,77,254,5830015
25,82,276,23743341
26,84,287,12492488
26,83,284,13817069
26,83,286,16642990
25,80,267,5732806
26,81,280,4907378
27,84,298,4928694
28,85,304,3407599
27,83,292,4018847
26,82,280,4640772
27,85,294,9339770
26,83,287,18129543
25,79,267,4979592
24,78,252,5268575
26,85,280,14410723
25,81,265,8153292
26,83,277,6643116
27,85,289,5463963
26,84,283,8518608
24,79,252,8289330
25,83,271,24090968
26,85,282,17220642
25,82,269,12218468
24,80,256,15201157
25,83,273,28489121
24,81,262,39130515
23,75,239,4865339
22,73,223,3624555
23,79,246,33197859
24,82,258,26899742
23,78,240,12731527
24,82,253,16297254
25,85,266,19205552
24,82,254,18178055
23,78,236,7561069
24,81,249,10539451
25,84,267,11662988
26,85,273,6841845
25,83,261,8367704
24,80,249,6484144
25,85,265,17495754
23,77,236,6427153
25,82,265,7812942
24,80,252,9518274
25,83,270,22006239
25,83,269,19940501
25,84,273,20652021
24,81,261,36104398
23,76,239,5899204
22,74,222,4092241
23,79,244,27819972
24,83,260,41698676
23,79,243,25076328
24,82,259,29249572
25,85,272,30584804
23,79,240,18049479
24,81,256,23215892
25,84,274,22418698
25,85,269,24616265
23,78,237,8552060
22,75,222,6087580
23,81,244,39634403
24,84,254,19185878
23,79,238,14186530
24,81,254,18991425
24,84,258,26991703
22,75,224,8084252
23,80,242,25096294
24,82,256,22203030
23,78,243,17873040
22,75,227,11997705
22,76,228,16741021
21,70,206,1476554
20,67,193,1465061
21,73,214,13871554
22,77,230,27534411
21,72,213,8670953
22,78,232,36718019
23,82,247,45239588
22,78,233,39294172
22,77,229,25166874
23,83,248,50836028
24,85,257,30486072
23,81,243,36314665
22,76,225,11448182
23,82,241,28788679
22,78,230,31462427
21,72,209,4947134
22,77,224,14156251
23,81,245,42562930
24,84,256,22901122
23,80,240,20264511
24,83,258,36080247
24,84,263,36706413
23,80,248,41555848
24,84,262,35106277
23,81,247,48809188
22,76,229,18537329
23,81,246,45829426
22,75,226,10618493
23,80,247,38716428
24,83,259,38691492
25,85,273,32497864
24,83,261,44366828
24,81,255,20942272
25,83,267,16407754
24,81,253,16927779
25,84,268,12986937
24,82,260,31850662
22,73,224,4194825
23,80,245,33112864
24,83,253,23170618
24,82,252,14510488
24,84,259,29035956
22,76,227,14740716
24,85,258,32074035
