set_cardinality,add_ds_card,mult_ds_card,count
21,43,193,1
22,64,215,63395
21,62,202,72737
20,59,189,47217
21,63,207,258449
20,42,186,1
19,39,169,1
20,58,189,24658
21,62,207,139496
22,66,223,564353
21,63,204,188762
22,65,217,162090
23,67,230,144828
21,61,202,39272
22,63,223,93202
23,66,237,162995
24,68,251,164175
23,66,238,181317
22,65,225,359563
23,68,244,887808
22,65,228,428303
21,61,209,93511
20,60,194,157252
21,63,215,358356
22,68,231,2374250
21,64,210,574304
22,66,224,604043
23,68,239,669090
22,66,225,648366
21,63,209,313039
22,67,219,702516
21,64,204,335181
20,61,190,186490
21,65,211,1055291
20,60,195,167014
19,56,175,27977
18,53,160,13352
19,58,179,138529
20,64,195,1468070
19,58,175,96013
20,63,190,576138
21,67,205,1901124
19,57,175,52014
20,62,194,485270
21,65,210,997394
22,68,224,1822104
21,66,209,1626451
20,61,194,275169
21,67,214,3170574
20,62,198,513537
19,57,178,72570
21,65,213,1117174
22,68,229,2312198
23,68,237,569131
21,63,208,281475
20,60,188,79104
21,63,202,140176
22,67,217,542302
21,65,203,520516
20,62,190,327675
21,65,209,957940
20,60,193,143338
18,38,156,1
19,41,173,1
20,61,193,258232
20,61,188,145338
20,43,181,2
19,41,168,1
21,64,209,552333
20,62,195,516311
21,66,213,1879326
19,59,179,247479
20,64,198,1482202
19,57,179,78040
18,39,156,1
19,42,170,1
18,40,160,2
17,35,142,1
18,52,160,6600
20,63,198,870981
19,58,178,130235
20,62,193,456624
21,66,210,1687811
22,67,229,1343375
21,64,213,641195
20,61,197,309872
21,66,217,1722423
22,68,230,2345734
21,65,212,1110991
22,66,226,681915
23,68,240,723295
22,67,223,992392
22,67,220,752419
21,65,206,745627
20,60,191,122355
21,63,210,325636
22,67,225,1148830
21,64,206,427964
23,69,233,726214
22,65,223,313527
24,69,251,321839
23,67,237,311988
23,69,243,1495485
20,61,192,231753
22,67,224,1065762
23,69,240,1284587
22,68,226,2055659
20,61,191,219688
21,66,207,1367168
22,69,222,2647351
21,66,212,1885537
20,59,191,66745
21,64,212,641468
22,67,228,1326357
21,63,206,242783
22,66,220,416545
23,69,236,960190
22,67,222,904368
21,62,206,131143
23,68,242,821760
24,69,255,438518
23,67,239,371751
23,69,247,1673385
22,65,231,442912
21,62,209,172058
22,63,225,105237
23,67,245,501640
24,69,258,523770
23,66,239,196911
24,67,252,94871
25,69,265,86387
24,68,254,213799
23,65,239,103429
22,64,219,112121
23,67,233,211293
24,69,246,191629
22,65,220,228139
21,61,206,71724
23,68,233,392020
22,64,223,171263
23,66,241,224304
22,65,227,403347
23,68,245,914976
20,59,194,86965
22,67,234,1280019
21,63,213,362726
22,66,228,761426
21,64,207,453134
21,65,214,1114146
19,55,175,14702
20,57,195,26387
21,63,216,344475
22,66,236,614691
21,63,214,360412
22,65,229,429969
23,68,246,940394
21,62,210,181030
22,64,231,243289
23,68,248,950005
24,69,266,631902
23,67,250,513393
22,65,234,405333
23,68,255,695496
22,65,237,305833
21,61,215,109955
22,63,230,129323
23,66,250,274408
23,66,248,284764
24,67,263,176177
25,69,276,183045
24,68,260,310042
23,65,245,146829
22,63,224,97428
24,69,257,504869
23,67,243,468646
22,64,229,234280
21,60,210,51710
22,62,228,67555
23,67,248,527476
24,69,263,624201
23,66,243,250370
24,68,257,265979
25,70,271,265045
23,65,242,129461
24,66,261,84780
25,69,277,189309
26,70,287,75144
25,68,274,82038
24,67,261,166532
25,70,280,388544
24,68,268,323682
23,64,247,79598
22,63,231,130881
23,67,254,411108
24,70,269,1076496
23,66,247,286331
24,68,261,316554
25,70,277,363165
24,69,265,630549
22,64,228,235296
24,70,260,1050337
23,68,251,912688
22,66,234,724102
21,60,212,59772
20,59,195,93887
21,64,216,608809
22,68,234,2214677
23,70,245,2771961
21,63,212,364928
22,66,230,775905
23,69,248,1683458
24,70,261,1074507
22,65,230,435414
23,70,251,2768063
22,67,235,1196608
21,62,213,204425
22,64,230,237752
24,70,264,1143541
24,68,258,277128
25,70,272,286381
24,69,261,591280
23,66,244,265918
22,65,226,382677
24,70,257,916156
22,66,232,770362
21,62,212,205372
21,64,214,636399
22,67,233,1331831
23,67,247,527728
23,69,250,1643572
21,62,214,204907
20,60,198,164825
21,65,219,799217
22,68,237,1737163
21,64,217,570689
22,68,232,2337114
21,64,211,602552
22,67,231,1386479
20,61,198,291922
