set_cardinality,add_ds_card,mult_ds_card,count
22,63,224,56863
21,60,210,27909
22,79,231,34560433
23,82,245,33506925
24,83,266,16303970
23,81,253,16309270
22,79,238,10413417
23,83,256,3322362
22,80,236,15424411
21,76,217,19740700
20,72,201,7942804
21,77,221,7312295
22,81,240,3383182
21,75,221,6281280
22,81,237,9315389
23,83,252,8573733
22,81,232,25400405
21,78,216,26137286
20,59,196,37383
21,63,212,148983
22,82,233,15218583
21,78,217,21820246
21,79,221,5758746
20,60,201,27906
19,54,181,3683
20,71,201,6016457
21,76,222,4798533
22,80,242,2030720
21,76,221,7025852
23,82,255,8195001
22,79,234,23777363
21,75,217,16879874
22,78,237,13804797
23,82,254,10210991
24,83,272,6942055
23,81,257,6963773
22,79,240,5583038
23,82,259,2547049
22,79,242,2480532
22,77,238,10247793
23,80,258,6494434
24,83,276,2835131
24,81,274,9214041
25,83,287,10432753
24,82,268,19207226
23,79,253,17738766
22,77,232,26407141
23,80,247,35600262
24,83,269,11316196
23,81,254,13654718
22,78,238,10893089
23,82,258,3577332
21,74,217,13817652
22,75,237,8741062
23,80,257,8432743
24,82,275,6165645
23,79,254,15184149
24,81,269,19010483
25,83,284,14217951
24,81,267,23185805
23,78,252,18645779
24,79,272,11799098
25,82,287,14143371
26,83,300,12220026
25,81,287,14041925
24,80,274,9883741
25,83,293,4186265
24,81,278,3782866
23,77,258,5648685
22,76,241,3714249
23,80,262,1597507
24,83,277,2142598
23,79,257,8461059
24,81,271,14829148
25,83,286,11645670
24,82,273,9235480
23,79,256,10531787
22,77,237,12816965
24,83,271,8298012
23,80,254,15707333
23,81,260,2718760
22,78,242,2798920
21,73,221,4180591
20,71,203,3119207
21,75,224,1573565
22,80,241,3215137
21,76,220,9837096
22,79,237,13431417
21,74,220,7303834
23,81,256,8914950
23,80,253,18535085
23,82,257,4855364
22,78,243,1708662
21,74,222,3761835
22,77,240,5876031
23,81,261,1828654
24,83,275,3665460
23,80,256,10623915
25,83,283,15478034
24,82,271,12892408
22,78,235,20189073
23,81,252,19056387
24,83,268,12946560
22,79,241,3830543
21,75,220,8671186
22,81,241,2198315
22,80,237,12238417
23,83,253,7017870
22,79,232,31138059
21,76,216,23040232
22,79,236,16617474
23,82,252,14877804
24,83,270,9775665
22,80,240,4803883
23,83,258,1747879
20,72,203,4044596
21,77,223,3001008
22,81,239,4977884
22,79,239,7826880
21,76,218,16139895
22,80,238,9320103
20,73,203,4958446
21,78,223,2673066
20,73,204,3118217
19,68,184,2848088
18,64,169,239075
19,70,188,310162
20,76,206,766459
19,69,187,713542
20,75,207,280453
21,79,225,500738
20,73,206,757631
19,69,188,241814
20,74,206,834051
21,78,224,1423782
20,72,204,2578809
19,68,187,515669
20,74,205,1909579
22,82,241,1201108
20,73,205,1707321
21,79,224,1091305
19,69,186,1510745
21,77,224,1643519
22,78,241,4240220
23,81,259,3861132
24,82,272,10999603
22,80,244,627748
21,76,224,1674024
20,70,206,373508
21,76,226,350305
21,73,222,2969278
22,79,243,1472293
20,72,206,642786
21,75,225,812110
22,81,242,1338521
20,72,207,233735
19,67,187,349955
21,77,225,807252
22,80,243,1164761
21,77,222,4911073
23,83,260,792315
23,82,261,1133240
22,80,245,296735
21,76,225,849053
22,77,242,2819742
24,81,276,6147621
25,83,290,6997741
24,82,276,4879002
23,79,260,3703401
22,78,240,6047782
24,83,274,4614940
23,81,258,5258678
20,73,202,7378545
21,79,223,2116092
22,81,243,742305
23,83,259,1204896
22,82,243,371677
21,78,225,678667
20,75,205,1958508
19,70,186,1969533
18,53,167,1908
19,59,186,9828
20,77,205,1639829
20,76,205,1872713
21,81,222,1610378
20,63,202,115969
19,58,185,11000
20,76,204,3682567
21,80,221,4378083
22,83,240,769559
21,80,224,742110
21,80,223,1509592
20,75,202,9447188
21,79,220,8574870
22,83,239,1225125
21,79,222,3654885
23,83,255,4379330
22,81,235,15026735
21,78,220,9944186
20,60,200,35740
21,63,215,116758
22,82,236,7781058
21,81,220,4323435
20,62,200,115371
19,57,182,19547
20,74,201,11786283
21,78,219,13410052
22,82,237,5860267
21,79,218,15616525
22,80,234,22699228
21,77,219,13775046
22,80,239,6872157
23,83,257,2457738
22,82,242,703324
20,75,204,3731994
22,82,239,2945932
20,74,203,5743007
19,68,186,1087947
19,71,187,1128462
20,75,206,831073
20,70,205,824352
20,74,207,290276
19,67,188,119901
22,82,240,1935633
21,78,222,4477408
21,80,220,6731943
20,76,202,9709984
19,71,185,4487731
18,54,167,3816
19,60,185,38240
20,78,204,2662778
19,71,186,2455582
19,58,184,17860
20,75,203,6158497
21,79,219,11817827
22,81,238,6923840
20,77,204,3330044
19,72,187,1288346
18,55,169,1309
19,72,188,419946
19,73,187,1384586
18,56,169,2742
17,48,151,182
18,63,169,151266
20,76,207,248191
21,77,220,10413521
22,78,239,8321196
23,82,256,6381459
21,75,222,4353707
20,72,205,1431201
20,74,204,3553578
20,71,205,1123836
21,76,223,2997384
22,77,239,7950719
25,83,288,9222458
21,74,221,5345278
20,71,202,4565083
22,77,236,15440282
23,82,253,12475657
21,76,219,12845973
20,71,204,2005098
19,67,186,739327
21,75,227,117443
22,79,246,173282
22,78,244,969705
23,82,263,407670
22,79,244,815064
21,73,225,599088
22,77,243,1746535
24,83,278,1581264
23,81,262,1173495
21,74,223,2415176
23,80,260,3513731
24,81,280,2069080
25,83,294,3427785
23,80,259,4853934
24,83,279,1130330
23,81,263,707028
22,75,242,2111521
24,82,279,2109707
23,79,259,5015470
24,81,277,4877428
23,78,260,3714465
24,79,277,4984212
25,82,293,6166205
26,83,307,6517589
25,81,293,6629555
24,80,275,8258047
24,81,279,2838560
23,77,259,4380603
22,76,242,2523334
23,80,263,992273
23,79,258,6628528
25,83,292,5024612
24,82,278,2868834
22,77,246,239478
20,71,206,508248
23,82,260,1741557
24,83,273,5715376
22,77,241,4189164
25,83,289,8044205
23,82,262,704689
22,78,245,488192
21,74,224,1394449
22,80,246,121836
21,75,226,347076
23,83,262,295147
21,75,223,2766155
21,77,226,323599
22,81,245,172454
20,73,207,272677
21,78,227,79924
20,73,208,64261
20,69,203,1585385
21,73,220,5661313
22,76,238,8792605
24,81,273,10962448
24,82,269,17058925
21,72,221,3125985
22,75,239,5612178
23,79,261,2602971
23,78,257,8186880
24,81,270,16882407
23,78,253,16460818
24,79,269,16582827
25,82,286,15665360
26,83,298,13754801
25,81,284,17957087
24,80,271,15412429
23,77,255,10196977
24,81,268,21064429
22,73,240,2359106
23,78,262,1815914
24,79,271,13368958
25,82,288,12647126
26,83,301,11377525
25,81,286,15349826
24,80,278,4278453
23,76,256,6748970
24,77,273,6893616
25,81,294,5624803
26,83,308,5755296
25,80,289,11000731
26,81,302,11130769
27,83,315,8979607
26,82,302,12829858
25,79,287,10426891
24,78,271,11601129
26,83,302,10572080
24,79,274,8784475
25,82,295,4221169
23,75,257,4152654
22,74,238,5529583
23,78,259,4978418
24,82,280,1497523
24,80,269,19434481
23,77,253,13580133
24,79,270,14989876
25,82,285,17173017
26,83,304,8897694
25,81,291,8885765
24,80,276,6771759
25,83,295,2765288
22,75,238,7105269
23,78,254,14222797
23,80,255,13070286
21,71,221,2201126
20,69,200,3722208
21,73,215,13351731
22,78,232,30172980
23,81,248,30764422
22,77,233,23840597
24,82,261,33281596
23,79,247,32320197
22,75,230,19373433
23,78,245,31507620
24,83,267,14608802
22,76,236,13057175
21,72,216,8778271
22,75,236,10371810
24,81,266,25180801
25,83,280,19059288
24,81,264,28976258
23,78,249,25050788
24,79,267,19642482
25,82,281,22963612
26,83,296,15151283
25,81,283,19152622
24,80,270,17403382
22,76,237,10911862
23,79,252,20261438
22,76,234,17566543
23,80,251,24358550
20,70,202,3312756
22,79,235,20145200
23,83,251,10282097
23,81,251,21995510
22,78,236,16868720
21,74,219,9352481
24,82,266,23557193
23,79,250,25401621
23,81,249,27863428
24,83,265,18063871
23,81,250,24955012
20,70,200,5385195
22,77,230,30989485
21,74,214,19565099
22,78,231,33163864
23,81,246,36066558
20,72,200,9944677
22,80,232,30443069
20,71,199,9046139
21,75,216,19506371
19,66,183,1748371
20,67,202,957556
21,73,219,7187847
25,83,285,12933992
24,82,267,21358581
23,78,251,20877701
23,79,251,22860005
21,72,219,5331755
22,74,236,7946312
23,78,258,6493417
25,83,282,16705729
25,82,284,18680168
25,81,282,20343142
24,81,275,7601380
22,75,235,12111062
24,82,270,14968990
21,71,219,3737119
22,73,238,3899807
23,76,253,10587357
25,81,285,16682232
24,79,276,6129449
23,76,254,9260443
24,77,271,8707748
25,81,292,7745044
26,83,305,8098159
25,80,286,14554385
26,81,299,13062218
27,83,312,10080272
26,82,300,14612990
25,79,285,12118028
24,78,267,16621309
26,83,297,14501517
25,82,290,9834822
24,79,275,7410631
23,75,254,6790536
22,73,236,5552202
23,78,256,10059420
23,76,251,13100016
24,79,268,18113008
25,82,283,20155143
25,81,288,12737281
24,80,273,11639108
22,74,237,6736980
24,82,274,7619527
22,76,240,5138884
21,70,220,1989529
22,71,241,784877
23,78,264,719204
24,80,284,515819
23,77,261,2402324
25,82,296,3390941
24,80,277,5445472
23,76,258,4494247
24,78,275,6618226
26,83,310,4406817
24,79,278,3956831
25,82,299,1583578
24,79,281,1683671
23,75,258,3364997
24,77,274,5991212
25,80,296,3921003
26,83,312,3214493
25,80,293,6594462
26,81,308,6747302
27,83,321,6275781
26,82,306,9139001
25,79,290,7791533
25,80,291,8708395
26,83,309,5060144
24,78,278,3622804
24,79,280,2306592
23,74,258,2434180
24,75,275,2560291
25,80,297,3204580
26,82,312,4307416
25,79,291,6953262
26,81,304,9662497
27,83,319,7219790
26,81,306,8186951
25,78,289,7065844
26,79,304,6078482
27,82,320,7666316
28,83,330,5409760
27,81,317,6928889
26,80,304,8633159
27,83,323,5323061
26,81,312,4120209
25,77,290,4385520
24,76,273,5020123
25,79,289,8674322
26,81,303,10384113
26,82,307,8247867
25,81,298,2446656
23,73,258,1570511
22,72,238,2692870
23,78,261,2663924
23,77,257,7030967
24,80,272,13517448
23,76,255,7998644
25,82,289,11215530
24,78,270,12914343
23,75,253,7710574
27,83,313,9780982
26,82,303,11910342
25,81,289,11399756
26,83,303,9749684
24,78,274,7779770
24,79,279,3062103
23,75,256,4995443
24,81,282,997292
23,77,256,8567884
25,81,290,10130145
22,74,239,4382153
22,75,240,4220604
22,76,243,1597913
23,79,265,367453
22,76,244,947135
