set_cardinality,add_ds_card,mult_ds_card,count
21,41,202,1
22,62,224,179289
21,60,210,217891
20,57,196,122466
21,61,215,530219
20,40,194,1
19,37,176,1
20,56,196,81465
21,60,215,359424
22,63,232,640580
21,60,212,285945
22,62,226,239574
23,64,240,219317
21,59,210,90041
22,60,231,133842
23,63,246,185479
24,64,261,125922
23,62,247,137500
22,61,233,208848
23,64,253,601091
22,62,236,505109
21,58,216,128270
20,57,200,174735
21,60,221,354726
22,64,238,1421068
21,60,217,414319
22,62,232,435795
23,64,248,492911
22,63,233,677488
21,60,216,395668
21,61,212,413516
22,64,228,953433
20,58,197,287918
21,62,218,1222098
20,58,201,333760
19,54,181,86123
18,51,165,35718
19,56,184,268689
20,61,201,1434791
19,55,181,125457
20,60,197,821866
21,64,213,2455521
20,59,197,432505
20,59,200,538480
21,62,217,1209379
22,64,232,1286187
21,62,216,1139307
21,63,220,1749533
20,59,203,475613
19,54,183,104070
20,58,200,347818
21,62,220,1167963
22,64,237,1442144
21,61,217,611434
22,62,231,418393
23,64,246,424739
22,63,231,607846
20,58,195,218655
21,61,210,321548
22,64,226,773483
21,62,211,722588
18,36,162,1
19,39,180,1
20,59,195,319828
20,41,189,1
19,39,175,1
21,61,216,576173
20,59,201,517666
19,57,184,408389
20,61,203,1341298
19,54,184,89893
19,56,181,251651
18,37,162,1
19,40,177,1
18,38,165,6
17,33,147,1
18,50,165,24327
20,61,204,1086429
20,60,200,980541
21,63,217,1772351
21,64,217,3217919
22,65,237,2182215
21,64,223,2233789
19,55,183,155882
22,66,238,3904126
21,63,219,1762171
22,64,234,1448179
23,66,249,1581007
22,65,231,1805628
22,65,229,1508597
21,63,214,1497542
20,57,198,144492
21,60,218,411617
21,61,214,509615
23,66,243,996908
23,65,248,714753
24,66,261,430081
23,66,252,1765844
20,58,198,295373
21,62,219,1176320
22,65,234,2135024
21,63,215,1561231
22,66,231,3400873
21,62,214,1014508
20,56,198,98618
21,61,219,598918
22,64,236,1469582
21,60,214,351544
22,63,229,506380
23,66,246,1305669
22,64,231,1230631
21,59,214,162430
22,62,233,467198
23,65,251,840872
24,66,265,587440
23,66,255,1781944
22,62,238,484154
21,59,216,189481
22,60,233,147381
23,64,254,599669
24,66,268,671333
23,63,248,211374
24,64,262,139673
25,66,276,129423
24,65,264,229004
23,62,248,148217
22,61,228,140298
23,64,243,322120
24,66,257,296022
22,62,229,342236
23,65,249,754249
22,62,234,489397
21,58,214,112517
22,64,229,1043592
23,65,246,602753
24,66,264,552692
23,64,250,548405
22,63,235,730295
23,66,254,1816942
22,63,236,743638
21,61,221,559705
22,65,241,1724048
21,61,220,603547
23,66,253,1809781
22,64,233,1373598
22,65,232,1874360
21,62,215,1053908
21,63,221,1659044
19,53,181,39536
20,54,201,36264
21,60,222,300997
22,63,243,410102
22,62,237,490753
23,65,255,886269
22,63,234,717557
21,59,217,204592
22,61,238,221307
23,65,256,891196
24,66,275,687839
23,64,258,519084
22,62,241,363606
23,65,262,537888
22,62,243,251188
21,58,221,114538
22,60,237,149706
23,63,258,239393
23,63,256,262428
24,64,272,219132
25,66,286,243115
24,65,269,301251
23,62,253,188216
22,60,232,138917
23,63,247,197394
24,66,267,653041
23,64,252,589339
22,61,237,222421
23,65,257,861855
21,57,217,59281
22,58,236,47190
23,63,257,256681
24,65,273,320963
23,62,252,184747
24,64,267,195849
