set_cardinality,add_ds_card,mult_ds_card,count
21,77,213,38511438
20,75,199,27608183
21,78,216,19646050
20,74,201,17363336
19,70,182,21518801
18,66,165,11515075
19,72,184,14176876
20,76,199,24119677
19,71,182,24891225
20,74,197,39495587
21,78,212,34904082
20,76,197,35253532
19,70,180,28954709
19,72,182,26951053
19,70,183,16450649
18,67,166,12118644
19,72,183,20058012
18,68,166,14961207
17,61,148,3791911
18,63,164,4614152
20,73,200,21959820
21,76,217,23710735
20,74,200,22674879
19,69,182,17582126
20,72,196,35749185
21,77,214,34220346
22,78,229,36513962
21,75,213,41460985
20,73,198,32115337
21,77,216,25151774
19,68,180,17686217
20,71,196,29300027
21,75,216,28844615
22,79,229,28874485
21,76,212,45703909
22,77,226,46790214
23,79,240,35813711
22,78,228,39249537
21,74,211,43073242
20,72,197,32360674
21,75,214,37457852
21,76,214,37463188
20,72,198,28309470
21,76,215,33257873
20,72,199,24419920
19,67,180,12861728
20,70,193,25573873
21,74,213,37786962
22,77,227,44883922
21,73,210,37530533
22,77,223,49898269
23,79,237,36271495
22,77,225,48298861
21,74,207,47209296
22,75,222,41575662
23,78,239,39939748
24,79,248,26350019
23,77,234,37033026
22,76,222,47448002
23,79,239,36308419
22,77,228,42761482
21,73,208,39039659
20,71,191,34219692
21,75,211,47938826
22,78,226,43326408
21,74,208,46924150
22,77,221,49919560
22,78,225,44966922
22,79,226,35135638
21,75,210,50120406
19,66,177,10442647
20,69,194,18244723
21,74,215,31027988
22,77,231,33979686
21,73,213,32137048
22,76,226,44987329
23,79,242,34358773
22,77,229,40048535
21,72,209,30108863
22,75,224,41260916
23,78,243,36991036
24,79,253,28798499
23,77,237,38724928
22,75,225,40953287
23,79,243,33073267
22,75,230,33132041
22,73,225,25745894
23,77,245,33829821
24,79,255,28917047
23,76,239,34020587
24,77,250,24769691
25,79,263,17478095
24,78,255,29083020
23,75,238,27511688
22,74,222,33537913
23,77,240,38688989
24,79,252,28543698
23,77,239,39008611
22,75,227,38760336
22,75,229,35238320
21,71,209,22421135
20,69,196,16680475
22,78,231,30602438
21,73,215,26667966
23,79,245,30168613
21,72,213,25639117
22,75,228,37274827
23,78,245,34084633
24,79,256,28718819
23,77,243,36442330
22,76,229,39187062
22,76,233,27278872
20,69,198,13643017
21,73,219,13423566
22,78,233,23930299
22,77,230,37187394
23,79,246,28362371
22,77,233,27084813
21,74,214,34393186
20,71,199,20442541
21,75,218,19882513
22,78,234,20523702
21,75,217,24499000
20,71,200,16679189
21,76,218,18988067
20,72,201,15562262
19,66,181,7962995
20,67,198,6472197
22,76,236,17080724
21,72,217,16497471
22,75,232,28021289
23,78,250,23227403
22,76,234,23852151
21,72,215,21464829
22,74,229,29289277
23,78,247,30106145
24,79,258,27876781
23,78,246,32223769
22,75,234,22215681
21,71,213,19355232
22,73,228,23937231
23,76,248,25536065
23,76,243,32246503
24,77,256,26038744
25,79,268,19391587
24,78,259,27765995
23,75,243,26430592
22,73,230,21622761
23,76,247,27131701
24,79,262,24523889
23,77,247,30118856
22,74,233,21418562
21,70,214,12769299
22,71,226,12651649
24,78,260,27086138
24,77,254,26126068
24,77,257,25912145
23,74,239,20652297
24,75,251,14895831
25,78,268,17851595
26,79,274,8697261
25,77,262,12868020
24,76,251,20043651
25,79,266,18818198
24,77,258,25532445
23,73,238,14563856
22,72,222,18345725
24,79,254,28930736
23,75,237,27101047
24,77,249,24180953
25,79,264,17965418
24,78,256,28964402
24,79,257,28429115
23,76,240,33878234
22,74,228,30810017
21,69,210,10531000
20,68,192,12989892
21,72,210,29448346
22,76,223,47375214
22,76,227,43443327
21,72,208,30338865
22,75,220,40536025
23,78,238,39978478
23,77,233,36169589
22,74,220,32413334
22,76,224,46796088
21,71,204,21118770
22,73,221,25276972
23,77,241,38257581
24,79,250,27576713
23,76,234,31790533
24,77,246,22001291
25,79,259,15108749
24,78,252,28561107
23,75,235,26207328
22,74,223,33748128
22,74,225,33374925
20,69,197,15306798
21,73,217,20210934
22,76,230,36590730
22,75,226,39958076
23,78,242,38190717
22,76,231,33661168
21,72,211,28607850
20,69,195,17505174
21,75,215,33553610
21,74,212,40641397
23,79,241,35134352
21,73,211,36252559
20,70,197,20697614
22,77,232,30549366
20,72,200,19763254
19,65,180,5968674
19,69,183,13558832
21,76,216,28246893
19,68,182,13556251
20,73,196,41271451
22,79,225,36721785
21,76,210,51620218
20,72,194,40414998
21,78,210,40735639
19,68,178,20244235
20,72,193,41653622
22,79,222,39129860
21,75,207,53729619
23,79,236,36177273
22,78,227,41448336
20,71,198,23513893
21,76,213,41817847
20,73,199,27451042
20,71,194,32716413
21,74,209,46085370
23,79,238,36499287
22,75,221,41188774
24,79,245,23735355
23,77,232,34978521
22,76,218,44432176
23,79,233,34218572
21,73,206,39136779
20,69,190,18386057
21,76,209,53844409
22,79,221,39137663
21,72,205,29570442
22,77,219,48799936
23,79,234,34978619
22,78,224,45853219
21,75,206,54043932
20,71,195,31024649
19,66,178,10055637
21,74,216,26976204
21,73,212,34416181
22,76,225,46276366
23,78,241,38945083
24,79,249,27021317
21,72,207,30350868
22,73,222,25655814
24,77,247,22837708
24,78,253,28873263
23,75,236,26834094
22,74,224,33542572
23,77,242,37579279
21,71,210,22014379
20,70,196,22633706
22,78,230,33743611
21,73,214,29416815
24,79,251,28173434
22,76,228,41588581
21,73,209,38504704
20,70,195,23838914
21,74,210,44742984
19,67,181,11456456
18,64,165,5761408
19,70,184,11982285
21,78,217,15991284
20,74,202,12402794
20,73,197,37009189
19,68,181,15686382
20,72,195,38111757
21,75,212,44958746
22,79,228,31383215
19,68,179,19501142
20,71,193,33603627
22,77,224,49088365
22,75,223,41662143
23,78,240,39497736
23,77,235,37793973
21,75,209,51994093
22,77,222,50178129
22,79,227,33357815
18,65,163,11325922
20,75,198,33125052
19,70,181,25372537
20,74,196,44412564
19,70,179,32312969
20,74,193,53876495
21,78,211,38124203
22,79,223,38678739
21,76,207,56218929
20,75,196,44454947
19,69,177,28212960
21,77,212,42489807
22,77,220,49403343
21,75,208,53154019
20,73,193,49029169
21,77,211,46028840
21,77,209,51255732
20,73,194,47373576
21,77,210,48702727
19,69,178,26926145
18,65,164,10019673
19,71,181,29704563
21,78,213,31258027
22,79,224,37709681
20,74,194,51816075
21,79,210,29253049
20,74,198,33966864
19,69,179,25791644
18,66,164,13861977
19,71,183,18791984
20,76,198,29439243
20,74,199,28666586
18,66,167,6311158
19,70,185,7946927
19,71,184,13490057
18,67,167,8140101
17,60,149,1990533
18,61,164,1846413
19,68,183,10539856
20,71,197,26677848
19,67,178,14601266
20,69,192,18820889
22,76,220,46404713
20,68,194,12681513
21,72,212,27257590
