set_cardinality,add_ds_card,mult_ds_card,count
21,41,164,1
22,62,176,345
23,64,185,91
22,63,180,1806
21,60,167,408
20,57,158,461
21,60,174,2952
22,64,181,3237
21,61,171,2401
20,40,159,1
21,61,172,2793
20,57,165,2110
19,37,146,1
20,56,158,140
21,61,177,8593
22,64,183,6361
21,60,171,1413
22,63,182,3116
23,66,192,4891
22,64,186,11104
21,60,169,513
22,62,178,237
23,65,191,1968
24,66,196,324
23,64,187,270
23,66,187,1654
21,59,167,134
22,60,178,47
23,64,192,1158
24,66,197,220
23,63,187,72
24,64,197,23
25,66,206,2
24,65,201,332
23,62,188,44
22,61,179,197
23,64,196,2332
24,66,202,702
22,62,182,1542
23,65,193,1909
22,63,187,7065
21,58,169,72
20,57,159,556
21,62,179,24401
22,65,187,24044
23,66,198,12298
22,63,191,11083
22,62,183,1418
23,65,196,4637
22,63,179,1392
23,66,191,4554
22,63,186,4998
21,61,175,6150
22,65,181,7182
21,61,169,1135
22,64,182,6353
22,65,186,20246
21,61,173,4909
20,58,164,4179
21,62,181,30886
22,65,188,29997
21,62,176,14342
21,63,177,31861
20,59,168,12943
19,54,148,290
18,51,139,237
19,56,158,10450
20,62,170,120441
19,56,157,9513
20,61,170,67819
21,65,182,225271
20,59,172,29438
19,55,155,3211
20,60,167,24227
21,63,181,57020
22,66,188,61963
21,64,178,71192
20,59,165,7295
21,64,177,61132
20,59,170,19126
19,55,153,1749
20,59,164,7250
22,66,187,48713
21,62,175,10982
22,64,188,16449
22,65,191,44284
21,62,177,16529
21,60,183,12610
22,66,192,113175
21,63,180,53221
20,59,167,11573
21,65,180,162848
19,54,150,553
20,58,160,1096
21,62,178,19860
23,66,196,9099
21,61,170,2515
23,64,193,914
22,63,183,3096
23,66,193,5253
22,64,187,13891
21,60,173,2482
20,58,162,2096
22,66,183,23773
21,62,173,9213
20,59,160,2245
22,66,186,41265
20,58,165,4362
19,55,149,769
18,36,137,1
19,39,152,1
21,63,174,18075
20,59,162,4014
21,63,175,22122
20,41,160,2
21,62,172,5592
20,59,166,9922
19,39,150,2
22,65,183,11582
23,65,192,2165
22,65,185,18742
21,63,176,26921
