set_cardinality,add_ds_card,mult_ds_card,count
4,7,10,1
5,12,15,36
6,15,21,34
7,18,28,29
6,16,21,33
7,20,28,119
8,21,35,9
7,20,27,10
6,17,21,91
7,21,28,202
8,24,35,30
8,21,36,25
9,24,44,13
8,23,36,111
6,18,21,467
7,22,28,1063
8,25,36,454
8,24,36,177
9,27,44,71
9,26,45,99
10,27,52,1
8,25,35,89
8,23,35,25
9,26,42,2
7,22,27,82
8,26,35,320
9,29,43,14
8,27,35,253
9,29,44,260
10,30,51,1
9,30,43,55
9,28,44,132
10,30,53,8
10,27,54,17
11,30,62,1
10,29,54,58
9,24,45,19
9,27,45,195
7,23,28,1057
8,27,36,1812
9,28,45,354
8,26,36,1663
9,30,45,2502
8,28,36,5264
9,31,45,3052
10,32,52,35
9,31,42,50
10,33,52,82
10,30,54,126
11,33,63,18
10,32,55,715
10,33,55,1331
9,30,44,929
10,32,54,433
10,30,55,169
11,33,64,27
10,31,54,182
11,32,64,11
12,33,71,1
11,30,63,1
11,33,62,3
10,33,51,7
10,30,52,6
11,33,59,1
10,32,53,47
9,31,44,943
10,33,53,79
9,29,45,720
10,31,49,1
9,28,42,3
9,30,42,64
10,29,52,6
11,32,60,1
9,26,44,46
7,24,28,2291
10,31,52,13
8,28,33,38
7,23,27,54
8,28,35,910
9,33,44,4285
10,34,51,23
9,33,42,306
8,29,36,8111
10,35,51,43
11,35,61,8
10,34,53,274
9,32,43,156
10,35,53,386
9,32,44,2362
10,35,54,2847
10,33,54,759
11,36,62,48
11,35,62,13
12,36,68,2
11,33,61,2
11,36,61,14
10,36,51,96
10,33,50,2
11,36,57,1
10,35,52,314
9,33,45,12720
10,34,54,2008
10,31,53,21
11,34,63,38
12,36,72,5
12,33,73,1
13,36,80,1
12,35,73,3
11,30,64,2
10,29,55,70
12,36,73,8
11,33,65,175
10,31,55,265
11,35,64,112
11,36,64,278
9,32,45,7040
9,28,43,2
9,31,43,57
11,34,62,1
12,35,70,1
