set_cardinality,add_ds_card,mult_ds_card,count
21,77,199,19829759
22,80,212,26487006
21,76,198,14639740
22,79,212,21399877
23,82,225,25566242
21,76,196,11883480
22,78,207,10732593
23,81,223,18354804
24,82,232,11546906
23,80,220,12435176
22,79,206,11705167
23,82,219,15228251
22,79,211,19464323
21,75,193,6039381
20,73,180,5246669
21,78,200,26343275
22,81,209,21506821
21,77,194,11652005
22,79,210,17715939
23,82,224,23591350
22,81,214,32165620
20,73,184,8721902
21,77,202,25564526
22,79,216,29456954
21,76,201,19486076
20,73,185,9819460
20,73,187,12048746
19,68,167,1764452
18,66,154,1553329
19,70,173,7417481
20,75,188,21002995
19,71,172,8691948
20,76,188,25450941
21,79,204,38302540
20,75,190,24293060
20,75,184,14347327
21,79,202,34206145
22,82,213,30939630
21,79,198,25094136
20,76,182,14288565
21,81,197,25662784
20,75,186,17666354
19,71,167,4448784
20,74,180,7042916
21,78,198,22062815
22,82,207,19118651
21,78,193,12995640
22,80,208,18363973
23,82,221,18218120
22,80,211,24251130
21,77,195,13106159
20,74,184,11531710
21,79,199,27402235
19,70,168,3926321
22,81,210,23384745
22,80,209,20341062
23,82,222,19917250
22,80,210,22211934
22,78,205,8492276
23,81,221,15184720
24,82,229,8572493
23,80,217,9024326
22,79,204,9289542
21,76,192,7340004
20,73,179,4533747
21,78,199,24223171
22,82,209,22855911
21,76,193,8347127
22,80,207,16677042
22,81,212,27746406
21,78,194,14550132
20,74,182,9086890
21,77,200,21643966
22,81,213,29779877
20,74,186,14278728
19,70,166,2889301
20,72,182,5174952
21,77,203,27448191
22,80,214,30944060
23,82,227,29466387
22,80,216,35513471
22,78,210,14702486
23,81,227,25491891
24,82,234,13926791
23,80,221,13678192
23,82,223,21742914
22,79,215,27333939
21,75,195,7791437
22,76,207,6194139
23,80,224,18088284
24,82,231,10443077
23,79,217,6302735
24,80,231,6551642
25,82,241,5218119
24,81,235,11368499
23,78,221,7749918
22,77,209,9983466
23,80,222,15048874
22,78,206,9549955
23,81,222,16648997
21,74,194,5254610
20,73,182,6827566
21,76,197,13277100
22,80,213,28552334
23,82,226,27410649
22,79,214,25277002
21,76,199,16188660
22,78,211,16276521
23,81,225,21824096
23,80,223,16582993
22,79,207,13100106
23,82,220,16648413
21,76,195,10627357
20,73,183,7779733
21,76,202,21100247
21,78,197,20036378
22,81,217,38738224
20,74,188,17168959
21,79,206,41796717
22,81,219,42855284
21,78,203,32974688
20,74,187,15730366
21,78,204,35040243
20,74,190,19981602
