set_cardinality,add_ds_card,mult_ds_card,count
22,80,234,53798187
21,76,218,50728912
20,74,199,50388958
21,78,216,64073676
22,82,232,33711879
21,78,217,60359654
22,80,232,58396719
23,82,246,39476657
22,81,233,46893508
21,77,216,61762105
20,73,200,37718287
21,79,219,43997472
22,81,235,39914315
21,77,218,55643360
20,74,202,38268465
21,78,220,41996111
19,69,183,18484259
18,65,165,6705263
19,70,183,25223216
20,75,202,42934346
19,71,184,27210915
20,76,200,57389449
21,80,218,42073025
20,76,202,44933972
19,71,183,32874219
20,75,198,59836949
21,79,215,64097970
22,81,229,52254461
21,79,214,66614023
21,78,214,68961031
20,74,196,48978197
19,70,180,24562072
22,80,233,56761248
21,77,217,58968004
20,75,201,47867255
22,82,234,29247052
21,79,217,56427793
19,69,184,15420968
18,65,167,6537576
19,71,185,23143650
20,76,203,34824563
21,78,219,48632738
22,81,234,43806863
21,78,218,56191181
20,75,203,33964376
19,69,185,13358674
18,66,166,9573439
19,72,184,33483908
18,67,167,13716508
19,72,186,21286333
19,72,183,40750237
18,66,167,9632204
17,60,149,1600790
18,62,165,1703671
20,73,202,32093486
20,73,199,41010155
22,79,231,62989063
21,76,216,55225161
20,74,200,46089400
19,69,182,18885898
20,72,200,29146949
22,78,233,57493568
23,81,247,49276669
21,75,216,46151055
19,68,183,12998505
20,71,199,23181871
21,76,217,53194718
22,80,231,60349220
23,82,247,38972517
21,76,214,57655885
22,77,229,49850835
23,81,245,48757983
24,82,258,30935433
23,80,244,49932524
22,79,232,61369995
21,74,215,36752180
20,72,196,29163970
21,76,213,57211262
22,80,228,60268362
22,79,227,59912147
23,81,242,45298950
21,76,211,53412970
21,77,214,65466763
20,72,199,31508152
19,67,180,8148799
20,70,196,14533049
22,78,232,57892040
22,78,230,58360647
23,81,246,49639025
21,74,211,33052578
22,78,227,54892052
23,81,244,48061274
24,82,257,29841351
23,80,243,48615984
22,78,229,57942264
23,82,244,38794951
22,78,231,59116769
21,75,213,46837480
22,76,231,41516918
23,80,248,52438953
24,82,260,32899494
23,79,246,49140293
24,80,260,35303387
25,82,272,20282167
24,81,260,37443544
23,78,245,40535531
23,80,247,51957976
24,82,261,33634566
22,77,232,50657291
23,81,248,49324701
21,73,214,27559478
20,71,198,22925928
22,80,235,49787455
21,75,218,43133323
22,79,234,57837847
23,81,249,48232185
22,77,233,50757700
21,74,216,36338987
23,80,249,51682530
22,79,233,60410700
23,82,248,38555956
21,75,215,46999850
20,71,201,20059429
21,76,219,45177586
20,73,201,34650720
19,66,181,5283495
20,69,196,9696339
21,75,217,44740889
22,78,234,55551672
21,73,215,27314844
22,76,228,38624633
24,82,256,28482908
23,80,242,46716397
22,78,226,52103310
22,77,230,50453787
21,72,210,15298245
22,76,227,36968639
23,79,243,45333087
24,80,259,34128517
25,82,271,19276190
22,76,232,41025485
23,79,249,49723535
24,82,264,34724533
22,76,233,41441480
23,80,250,50874141
21,73,213,26581605
22,74,228,20651345
23,79,248,50183885
24,81,261,38411273
25,82,274,22283442
24,80,261,36188861
23,77,243,29813560
24,78,256,19256454
25,81,272,21265829
26,82,281,8239625
25,80,269,15161185
24,79,255,23908287
25,82,269,17254594
23,76,242,20519148
22,75,224,22654748
24,82,253,24108498
23,78,238,28662082
24,80,252,23331656
25,82,266,14168045
24,81,256,31871010
22,76,225,33018918
23,80,245,50929139
24,82,259,32182012
23,79,245,47960780
20,70,194,12946540
21,75,214,47609767
22,79,229,62583300
21,74,212,34966315
21,74,210,30580414
22,77,223,36894081
23,81,241,43353734
24,82,252,22584966
23,80,237,35271328
22,76,223,28723082
23,81,238,37110619
21,73,208,19410355
23,79,241,41314143
24,80,254,26682399
25,82,268,16155314
24,81,258,34885793
23,78,241,34329074
22,77,228,48601706
22,76,230,40444187
20,69,198,10855483
22,79,235,54154206
21,73,217,26633549
23,82,249,37406622
21,74,213,36198656
20,70,195,13910942
22,80,227,58991811
23,82,242,36948399
22,80,230,60364978
19,65,180,3341962
20,68,194,5513788
21,73,211,24074074
24,82,254,25767488
23,79,240,39299542
22,77,225,42107129
21,72,209,14685762
22,75,227,27640225
23,78,246,41592413
24,80,256,29740274
23,79,244,46805655
22,74,231,22746380
21,71,212,11996868
22,74,226,18118321
23,78,247,42102181
24,80,257,31378468
23,77,239,23396794
24,78,252,14761924
25,81,268,16720202
26,82,277,6076288
25,80,264,10604403
24,79,253,21043571
24,80,258,32658602
23,76,239,16798450
22,74,220,11246725
23,78,239,30308247
24,82,251,21211433
23,77,235,17457476
24,80,248,17257868
25,82,262,10356847
24,81,252,25065621
23,78,235,22907447
