set_cardinality,add_ds_card,mult_ds_card,count
22,81,231,20693443
23,83,245,21086922
22,81,227,32865785
21,78,212,30485253
20,75,197,20320854
22,82,231,16434027
21,79,216,15859274
20,75,201,7470560
21,79,219,6819287
20,75,200,10396186
19,70,182,6031463
20,73,199,9563047
21,78,218,9930443
22,81,233,14725716
21,77,215,18898229
22,80,228,31018265
23,83,242,27199474
22,81,229,26895021
21,77,213,25358750
22,79,228,31426083
23,82,243,28615229
24,83,255,30015957
23,81,241,35977627
22,80,229,28102679
23,83,247,16874714
21,77,214,22139853
20,74,197,17147800
21,78,217,13035187
22,82,232,13889550
21,78,213,27039634
22,81,226,35583301
23,83,241,28983684
22,81,228,29950994
21,77,212,28402385
20,73,197,13929427
21,79,214,23280723
22,83,228,18688564
20,75,199,13687940
21,80,218,7941492
20,75,202,5022930
19,69,182,4367707
20,72,199,7336926
21,76,219,6516970
22,81,235,9578321
21,77,217,12601732
22,80,230,25095198
22,80,231,22019007
21,76,213,21972133
22,79,229,28682977
23,82,246,22127638
24,83,258,26325648
23,81,243,32239532
22,79,231,22773783
23,83,249,12760915
22,79,235,11439928
21,76,215,16561751
22,77,232,15907793
23,81,250,15677048
24,83,263,18370953
23,80,247,21830153
24,81,258,27819944
25,83,271,23980636
24,82,260,23654605
23,79,245,24720221
22,78,229,25757653
23,81,245,27754062
22,79,233,16861378
23,82,249,15401435
22,79,234,14058564
21,75,216,11793929
22,82,235,7250610
21,77,218,9697028
22,80,233,16040386
21,75,214,16261150
22,79,230,25752556
23,82,245,24363292
24,83,261,21720518
23,81,248,20505195
22,80,234,13241379
23,83,251,9075719
22,80,235,10679828
21,76,216,13817946
20,73,200,7388741
21,77,221,3358607
22,81,237,5523196
23,83,248,14772181
22,81,232,17663497
21,78,215,19882270
20,74,199,11702485
21,78,216,16348452
22,82,234,9234587
20,74,202,4416359
21,79,221,2989635
20,74,203,2705674
19,69,183,3133604
20,71,199,5380270
21,76,220,4662380
22,79,238,5122788
21,75,218,7499622
22,78,232,18230692
22,78,230,23264246
24,83,260,23368421
23,81,246,25453666
22,79,232,19841720
23,82,250,13276212
22,79,236,9048477
21,75,215,14043577
22,77,231,18030151
23,80,250,15268859
24,83,264,16664093
23,80,248,19622236
24,81,261,23776126
25,83,273,22515901
24,82,259,25054255
22,77,229,22238109
23,80,244,28012919
24,83,262,20032954
23,81,247,22991254
22,78,234,13135645
23,82,252,9372407
21,74,215,10827557
22,75,231,11226928
24,82,264,17397846
23,79,247,20946584
25,83,272,23319097
24,81,260,25205204
23,78,244,21331350
24,79,258,20482781
