set_cardinality,add_ds_card,mult_ds_card,count
2,3,3,1
3,6,6,36
4,9,10,66
5,12,15,81
4,10,10,565
5,14,15,2467
6,15,20,2
5,14,14,18
6,18,20,130
6,15,21,73
7,18,27,6
6,17,21,478
6,18,21,4035
7,21,27,95
6,19,21,9081
7,20,28,515
8,21,33,3
5,15,15,4425
6,19,20,334
6,17,20,17
7,20,25,4
7,22,26,12
6,20,20,1478
7,23,27,1127
8,24,32,1
7,24,26,68
8,24,34,7
8,21,35,8
9,24,41,1
8,23,35,82
7,18,28,57
7,22,27,508
7,21,28,973
6,20,21,28400
7,22,28,5468
7,24,28,34645
8,25,33,45
7,24,25,98
7,23,28,11915
8,27,33,200
8,24,35,136
9,27,42,24
8,26,36,7560
8,27,36,14084
8,25,35,346
8,24,36,926
9,27,43,19
9,26,43,5
10,27,48,1
9,24,42,3
9,27,41,3
8,27,32,6
8,24,33,13
9,27,38,1
8,26,34,70
7,24,27,3735
8,25,30,2
7,22,25,26
8,26,33,164
8,23,33,3
9,26,39,1
7,20,27,28
8,26,35,1521
7,23,25,64
6,20,18,11
5,15,14,59
7,25,27,9320
8,26,32,5
7,25,25,194
8,28,33,581
9,28,41,8
8,27,35,2725
8,28,35,9106
8,28,36,42193
9,30,42,479
9,29,42,192
10,30,46,1
9,27,40,3
9,30,41,57
8,30,32,118
8,27,31,7
9,30,36,3
8,29,33,1131
7,25,28,76542
9,29,41,26
8,27,34,135
10,30,45,2
8,25,34,17
9,30,40,46
10,30,50,7
10,27,50,1
11,30,56,1
10,29,51,5
9,24,43,2
8,23,36,420
9,28,43,24
10,30,51,8
9,27,44,231
9,28,44,484
9,30,44,3888
9,29,44,1351
8,25,36,2010
9,28,42,81
10,29,48,1
9,26,42,10
9,29,38,1
7,25,26,185
8,28,32,23
8,26,30,1
9,27,39,4
8,28,34,418
9,31,40,45
8,29,34,1102
10,31,46,1
9,28,40,4
9,31,41,74
7,26,27,16235
8,30,34,2761
9,31,39,48
8,29,35,19392
9,32,41,279
9,32,42,1919
10,33,48,19
9,33,42,4277
