set_cardinality,add_ds_card,mult_ds_card,count
25,87,298,28393158
24,85,282,20186591
25,88,302,9425744
24,84,283,16872927
23,80,261,17905994
22,76,242,8333744
23,82,265,9871585
24,86,284,10214594
23,81,263,15174026
24,84,280,26715198
25,88,297,20513714
24,86,278,29553372
23,80,259,21721976
23,82,261,22801067
23,80,264,10839037
22,77,245,5688219
23,82,266,7136945
22,78,245,6600936
21,71,223,2341312
22,73,242,3327685
23,80,265,8528491
24,84,286,8325679
24,83,283,17955261
25,86,302,18654408
24,84,282,20151634
23,79,262,13652647
24,82,278,27564853
26,88,316,23759773
25,85,298,34270284
24,83,281,24418771
25,87,303,13091893
24,83,284,14810434
23,78,260,12728697
24,81,278,23954675
25,85,301,24933775
26,89,317,14830767
25,86,297,33136428
26,87,313,41150079
27,89,329,31250605
26,88,314,27637295
25,84,295,34494485
24,82,279,25679551
25,86,299,27542179
24,82,281,21086860
25,86,301,21574393
24,82,282,18598176
23,77,260,10189972
24,80,277,19226896
25,84,300,24528293
26,87,316,34015258
25,83,296,32102207
26,87,311,44950638
27,89,327,34438826
25,84,293,36692511
26,85,310,41171417
27,88,329,29527312
28,89,340,34851033
27,87,324,41967117
26,86,310,38763121
27,89,330,29585922
26,87,317,31311608
25,83,294,34462580
24,81,275,27237077
25,85,299,31304561
25,84,294,35740742
26,87,309,47705319
26,88,313,29395429
25,86,298,30398665
26,89,314,21199819
25,85,296,39783152
24,81,280,20514679
24,82,283,16018703
23,76,259,7619714
24,79,279,14085896
25,84,303,17039176
26,87,321,20361269
25,83,300,24286542
26,86,315,33104508
27,89,333,23885828
26,87,318,28622558
25,82,296,23743319
26,85,313,38374973
27,88,334,24256495
28,89,346,30634921
27,87,328,40507775
26,85,314,37040594
27,89,335,20024405
26,85,320,25016935
26,83,314,25719925
27,87,336,29123202
28,89,348,28307193
27,86,330,29419952
28,87,343,31171139
29,89,358,26402804
28,88,348,22604431
27,85,329,30760927
26,84,311,29052776
27,87,331,37395570
28,89,345,31594389
27,87,330,38641736
26,85,316,33628619
26,85,318,29571584
25,81,296,19860667
25,84,301,22098145
26,88,319,17596853
27,89,334,21963477
26,85,317,31649206
25,82,298,21646610
26,85,315,35475087
28,89,347,29479095
27,87,332,36036468
26,86,316,31378604
26,86,321,20740171
25,83,298,28539836
24,79,281,11915143
25,83,306,10228623
26,88,322,11648364
26,87,320,23081649
25,84,299,26961981
24,81,282,16346589
25,85,303,18653886
26,88,321,13545364
25,85,302,21756771
24,81,283,14145212
25,86,305,10679126
24,82,286,8657806
23,76,262,5866570
24,77,281,6307684
