set_cardinality,add_ds_card,mult_ds_card,count
21,78,204,29737908
22,81,218,32707674
21,77,203,24175036
22,80,218,29284836
23,83,232,26132664
21,77,201,18949874
22,79,213,17480170
23,82,230,19643581
24,83,240,15928123
23,81,227,18409036
22,80,212,15765325
23,83,226,16114913
22,80,217,26699298
21,76,198,9843937
20,74,184,8189791
21,79,204,33999729
22,82,214,18010390
21,78,199,17087052
22,80,216,24131422
23,83,231,24335688
22,82,220,28940532
20,74,188,14925448
21,78,207,38647449
22,80,222,39955053
21,77,206,32876381
20,74,189,16720750
21,77,205,29927566
20,74,190,19197780
19,69,170,2957650
18,67,157,2887854
19,71,176,13784886
20,76,191,30297822
19,72,175,14774969
20,77,192,37142706
21,80,209,43262970
20,76,194,38095153
20,76,188,21765951
21,80,207,39405490
22,83,219,21359897
21,80,203,29515176
20,77,186,19822725
21,82,201,17320237
20,76,190,27373069
19,72,171,8023543
20,75,185,12612000
21,79,203,31143233
22,83,213,14269913
21,79,199,20211462
22,81,214,22637012
23,83,228,19238816
22,81,217,30210106
21,78,200,19356999
20,75,188,18954862
21,79,205,37145549
21,80,204,31910565
20,75,189,21151724
19,71,172,7563381
22,82,216,21650879
22,81,215,25249007
23,83,229,20998731
22,81,216,27530006
22,79,211,13739060
23,82,228,16240905
24,83,237,11970189
23,81,224,13159380
22,80,211,13942405
21,77,198,12755512
22,83,215,16865174
21,77,199,14693959
22,81,213,20543445
22,82,218,25360505
20,75,186,14484323
21,78,205,32715224
22,82,219,27180696
20,75,187,16594276
20,75,190,24026007
19,71,170,5238701
20,73,187,10508115
21,78,208,41343910
22,81,220,38152028
21,77,202,21398512
23,83,234,29298431
22,81,222,43040684
22,79,216,24450867
23,82,234,27131447
24,83,242,19229827
23,81,228,20308505
22,79,214,19652272
23,83,230,22826278
22,80,221,37321329
21,76,201,14800920
22,77,214,12434362
23,81,231,27097389
24,83,239,14711566
23,80,225,10786953
24,81,239,11539828
25,83,250,8832567
24,82,243,13509291
23,79,228,14993257
22,78,215,16649248
23,81,229,22506405
23,82,229,17907775
21,75,200,11048219
20,74,187,12925618
22,81,219,35444702
23,83,233,27751726
22,80,220,34620275
21,77,204,26716405
22,79,217,27241738
23,82,232,23172444
23,81,230,24787968
22,80,214,19573159
23,83,227,17822968
21,77,207,35964413
22,82,217,23583053
21,79,202,28130687
22,82,223,33186878
20,75,192,29543461
21,80,211,45302548
22,82,225,35212720
21,79,208,45579412
20,75,191,26796818
20,75,194,34414393
19,70,174,7827068
18,66,157,2101275
19,72,176,16906498
20,77,191,34306772
19,71,175,11957213
21,81,208,36911013
20,78,193,39517586
21,81,207,35778785
22,83,220,22143229
21,80,205,34701329
20,77,189,27855283
21,81,204,30222076
20,76,192,33185915
19,72,174,12883337
20,76,187,19170144
22,83,214,15442185
21,80,201,24374769
22,83,216,17947358
20,77,187,22391498
19,72,169,5475850
22,79,215,22219315
24,83,238,13087926
22,80,213,17579034
21,79,207,43154530
22,83,218,20328156
19,70,172,5635419
18,67,156,2373360
20,76,189,24218885
19,71,173,9073818
21,81,203,28274292
20,78,189,29338159
19,73,171,10139861
20,78,187,24047822
21,82,205,22377473
19,73,172,12023217
22,81,212,18452689
23,83,225,14613044
22,82,215,20040899
20,77,183,12812450
21,81,200,21675628
21,80,200,21925570
21,79,201,25323627
18,67,155,1884826
19,72,173,11343883
19,73,173,14145435
20,78,188,26878256
21,82,202,18907440
20,77,188,25233266
