set_cardinality,add_ds_card,mult_ds_card,count
24,87,275,23261698
23,83,258,32864927
22,79,239,23340992
22,79,240,21276803
21,74,218,9536887
22,76,236,13247806
23,82,259,30428889
24,85,276,34443976
23,81,256,32297112
24,84,274,44495628
25,87,292,29731292
24,85,278,28398017
23,80,257,26671384
24,83,274,37103171
25,87,293,28016793
26,88,304,37118621
25,86,289,47889886
24,84,270,50542442
25,87,288,35561801
23,79,252,22085975
24,82,270,38370584
25,85,292,37829550
26,88,305,35792573
25,85,287,41590357
26,86,306,43228209
27,88,321,34954449
26,87,310,28677558
25,84,291,41901078
24,82,274,35882428
25,85,295,32374584
26,88,309,29342426
25,86,291,44627074
24,82,273,37008949
24,84,277,36070897
23,79,254,22281411
24,80,272,23158954
25,85,294,34356313
26,87,309,29769898
25,84,290,42973897
27,88,323,33216349
26,86,310,38837565
25,83,289,31680739
26,84,304,33317800
27,87,323,25091018
28,88,333,27968678
27,86,318,32445823
26,85,302,31541309
27,88,319,35868624
26,86,308,41442953
25,82,287,29092341
24,81,269,27249383
25,85,291,38962321
26,88,302,39093327
25,84,284,43067241
26,86,301,43640394
27,88,316,36318963
26,87,306,32070891
25,84,287,44189703
24,82,272,37885645
25,86,293,40138209
26,88,306,34512267
25,85,289,40880812
25,86,292,42464084
24,83,277,31287657
23,78,254,18022492
22,76,233,12798338
24,86,271,46698664
23,81,252,34639080
24,85,268,47194349
25,88,285,35825572
24,84,272,48362761
23,81,250,33644625
24,84,265,49488156
25,87,285,37425615
26,88,294,40008570
25,86,279,47595532
24,82,263,32312901
25,88,280,39823511
24,85,270,46050256
23,79,248,19614614
24,82,265,34981375
25,86,286,50785902
26,88,296,40743296
25,85,280,37215631
26,86,295,38548061
27,88,310,33788214
26,87,301,32421425
25,84,281,40364781
24,83,266,38584266
25,86,288,49229853
26,88,301,39940542
25,86,284,51068828
24,83,269,40149130
25,87,287,36529580
23,80,250,29046716
22,77,233,16133015
23,83,255,40679918
24,85,269,46699919
25,88,287,32963575
24,85,273,41849478
24,84,269,50866921
26,88,298,40934982
25,86,283,50885441
25,88,282,38765970
23,81,249,32802088
22,78,232,21498771
23,83,253,43642170
24,87,266,37264123
23,82,249,42499909
24,85,267,47140857
24,86,272,44512675
23,82,253,43172973
22,78,236,22603750
23,82,257,36436298
24,85,271,45078473
22,79,236,26706152
22,79,238,24916053
21,73,216,6473610
22,74,235,6833724
23,81,258,28708129
24,84,275,41997093
23,81,255,33430352
24,83,271,39948802
24,84,273,46593668
23,80,253,29866502
24,82,268,37632101
25,87,286,36974731
26,88,297,40777747
25,85,283,40327768
24,83,267,39341900
23,79,250,21141106
24,81,268,26600005
25,85,284,40942826
26,86,300,43170443
27,88,313,35603903
26,87,302,32878805
25,84,285,43733110
25,85,288,41489969
24,83,275,35413548
23,78,253,18028363
24,80,268,22435737
26,87,304,32807046
25,83,286,31164959
26,86,299,42512675
27,88,314,35918997
26,86,302,44048129
25,83,282,28135668
26,84,296,27364660
27,87,314,22053698
28,88,322,21618946
27,86,309,25210147
26,85,296,26535610
27,88,312,35094384
26,86,303,44074795
25,82,282,25624857
24,80,264,19593661
25,83,278,23670980
26,86,292,34637571
27,88,306,30164666
26,87,298,31163419
25,84,279,37676480
24,81,265,24258036
25,85,286,41695194
25,85,282,39363737
23,77,250,11254340
24,78,271,12388750
25,84,295,35347920
26,86,309,40186727
25,83,288,31604803
27,88,318,35999330
25,82,286,28713116
26,84,300,31229649
27,87,318,24163360
28,88,327,25246891
27,86,313,29174347
26,84,299,30317322
26,85,308,31792729
25,81,285,17925143
26,82,304,19159732
27,86,325,32531005
28,88,335,28173656
27,85,318,20385563
28,86,331,19516099
29,88,344,16687167
28,87,335,15758622
27,84,318,20710442
26,83,304,21233806
27,86,323,33278214
27,86,320,33282041
26,84,307,33475489
27,87,326,24288948
26,85,312,28802647
25,80,290,15840148
24,79,274,15711251
25,84,297,30683770
26,87,313,24622375
25,83,293,29533401
27,88,325,31035007
26,85,310,30679095
25,82,291,28956952
26,84,306,33581926
27,86,322,33345226
26,85,306,32343417
27,88,324,32087349
26,85,311,29786190
25,82,289,29420653
24,80,270,23149424
25,84,293,39090005
26,87,307,31497333
25,84,288,44052376
26,86,304,43867110
24,81,273,27389581
25,85,293,36256744
26,87,308,30812922
24,82,275,34590179
25,85,296,30231586
24,83,279,26193726
23,76,255,9341947
22,75,236,9180152
23,81,259,26260606
24,85,277,31478870
